total cost: 365982
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 1 0
11 1 856
11 1 4
11 1 501
11 1 250
11 1 911
11 1 468
11 1 700
11 1 0
11 1 0
11 1 230
11 1 0
12 1 0
12 1 354
12 1 0
13 2 0
13 2 319
13 2 716
13 2 0
14 1 0
14 1 124
14 1 919
14 1 799
14 1 148
14 1 0
15 2 0
15 2 164
15 2 391
15 2 440
15 2 216
15 2 650
15 2 0
16 1 0
16 1 37
16 1 0
17 1 0
17 1 0
18 2 0
18 2 154
18 2 0
18 2 0
18 2 612
18 2 535
18 2 8
18 2 0
19 2 0
19 2 462
19 2 813
19 2 478
19 2 570
19 2 0
19 2 0
19 2 283
19 2 590
19 2 269
19 2 0
20 2 0
20 2 763
20 2 831
20 2 759
20 2 237
20 2 0
20 2 0
20 2 591
20 2 504
20 2 0
21 1 0
21 1 947
21 1 400
21 1 682
21 1 826
21 1 641
21 1 171
21 1 742
21 1 0
22 2 0
22 2 602
22 2 939
22 2 975
22 2 810
22 2 276
22 2 0
23 2 0
23 2 714
23 2 248
23 2 0
24 1 0
24 1 841
24 1 543
24 1 101
24 1 783
24 1 470
24 1 217
24 1 897
24 1 345
24 1 0
24 1 0
24 1 0
25 1 0
25 1 565
25 1 850
25 1 58
25 1 871
25 1 36
25 1 264
25 1 99
25 1 63
25 1 807
25 1 0
25 1 0
25 1 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 732
26 1 600
26 1 0
26 1 0
26 1 0
27 2 0
27 2 284
27 2 338
27 2 791
27 2 945
27 2 191
27 2 259
27 2 125
27 2 0
28 2 0
28 2 489
28 2 741
28 2 107
28 2 0
29 2 0
29 2 304
29 2 205
29 2 114
29 2 477
29 2 0
30 1 0
30 1 899
30 1 922
30 1 45
30 1 806
30 1 814
30 1 93
30 1 880
30 1 136
30 1 694
30 1 844
30 1 1052
30 1 0
31 2 0
31 2 64
31 2 967
31 2 678
31 2 0
32 2 0
32 2 291
32 2 7
32 2 992
32 2 437
32 2 508
32 2 815
32 2 360
32 2 0
33 2 0
33 2 846
33 2 473
33 2 293
33 2 0
34 2 0
34 2 866
34 2 9
34 2 721
34 2 923
34 2 436
34 2 970
34 2 0
34 2 0
34 2 0
35 1 0
35 1 128
35 1 925
35 1 715
35 1 418
35 1 292
35 1 208
35 1 38
35 1 0
36 2 0
36 2 816
36 2 863
36 2 868
36 2 609
36 2 349
36 2 0
36 2 0
36 2 561
36 2 0
37 2 0
37 2 158
37 2 541
37 2 204
37 2 563
37 2 964
37 2 940
37 2 314
37 2 0
38 2 0
38 2 389
38 2 580
38 2 441
38 2 855
38 2 232
38 2 808
38 2 512
38 2 397
38 2 212
38 2 0
39 2 0
39 2 113
39 2 910
39 2 529
39 2 907
39 2 335
39 2 608
39 2 513
39 2 906
39 2 47
39 2 0
39 2 0
39 2 0
40 1 0
40 1 738
40 1 796
40 1 644
40 1 447
40 1 705
40 1 0
40 1 0
40 1 0
41 1 0
41 1 14
41 1 538
41 1 446
41 1 495
41 1 949
41 1 852
41 1 692
41 1 0
42 1 0
42 1 17
42 1 178
42 1 323
42 1 885
42 1 0
43 1 0
43 1 279
43 1 524
43 1 255
43 1 980
43 1 74
43 1 724
43 1 0
44 1 0
44 1 606
44 1 955
44 1 542
44 1 707
44 1 246
44 1 40
44 1 2
44 1 990
44 1 223
44 1 0
44 1 0
44 1 0
45 2 0
45 2 106
45 2 41
45 2 677
45 2 0
46 2 0
46 2 153
46 2 394
46 2 666
46 2 207
46 2 676
46 2 168
46 2 803
46 2 0
46 2 0
46 2 0
47 2 0
47 2 531
47 2 809
47 2 430
47 2 977
47 2 396
47 2 685
47 2 936
47 2 581
47 2 0
47 2 0
47 2 0
48 2 0
48 2 472
48 2 785
48 2 0
49 2 0
49 2 603
49 2 329
49 2 934
49 2 969
49 2 44
49 2 516
49 2 0
50 2 0
50 2 133
50 2 399
50 2 680
50 2 873
50 2 438
50 2 481
50 2 509
50 2 0
51 1 0
51 1 550
51 1 784
51 1 86
51 1 0
52 2 0
52 2 837
52 2 909
52 2 0
53 2 0
53 2 352
53 2 0
54 1 0
54 1 163
54 1 679
54 1 0
55 1 0
55 1 456
55 1 102
55 1 610
55 1 574
55 1 419
55 1 621
55 1 0
55 1 0
55 1 0
56 2 0
56 2 921
56 2 351
56 2 455
56 2 0
56 2 0
56 2 0
57 1 0
57 1 336
57 1 369
57 1 854
57 1 0
57 1 0
57 1 130
57 1 576
57 1 0
58 2 0
58 2 817
58 2 157
58 2 199
58 2 324
58 2 648
58 2 290
58 2 0
58 2 0
58 2 0
59 1 0
59 1 435
59 1 686
59 1 160
59 1 183
59 1 835
59 1 490
59 1 471
59 1 0
60 2 0
60 2 518
60 2 497
60 2 404
60 2 247
60 2 0
60 2 0
60 2 95
60 2 398
60 2 0
61 2 0
61 2 266
61 2 562
61 2 664
61 2 410
61 2 151
61 2 752
61 2 0
62 2 0
62 2 611
62 2 647
62 2 289
62 2 135
62 2 675
62 2 0
62 2 0
62 2 0
63 2 0
63 2 699
63 2 646
63 2 392
63 2 30
63 2 628
63 2 937
63 2 211
63 2 0
64 1 0
64 1 340
64 1 781
64 1 188
64 1 425
64 1 776
64 1 668
64 1 0
64 1 0
64 1 0
65 1 0
65 1 876
65 1 753
65 1 0
66 2 0
66 2 989
66 2 751
66 2 673
66 2 485
66 2 226
66 2 0
66 2 0
66 2 200
66 2 918
66 2 309
66 2 0
66 2 0
66 2 0
67 1 0
67 1 996
67 1 870
67 1 797
67 1 81
67 1 0
67 1 0
67 1 166
67 1 27
67 1 434
67 1 0
67 1 0
67 1 0
68 2 0
68 2 902
68 2 84
68 2 709
68 2 757
68 2 0
69 1 0
69 1 275
69 1 310
69 1 973
69 1 0
69 1 0
69 1 0
70 2 0
70 2 181
70 2 417
70 2 779
70 2 0
70 2 0
70 2 0
71 2 0
71 2 568
71 2 0
72 2 0
72 2 511
72 2 777
72 2 79
72 2 663
72 2 601
72 2 0
72 2 0
72 2 11
72 2 0
73 2 0
73 2 943
73 2 941
73 2 341
73 2 118
73 2 656
73 2 672
73 2 0
73 2 0
73 2 0
74 1 0
74 1 233
74 1 134
74 1 175
74 1 420
74 1 376
74 1 140
74 1 218
74 1 701
74 1 1003
74 1 0
74 1 1003
74 1 0
75 1 0
75 1 321
75 1 177
75 1 494
75 1 80
75 1 311
75 1 0
75 1 0
75 1 0
76 2 0
76 2 748
76 2 479
76 2 630
76 2 0
77 1 0
77 1 186
77 1 735
77 1 172
77 1 761
77 1 758
77 1 0
77 1 0
77 1 0
78 2 0
78 2 756
78 2 794
78 2 874
78 2 655
78 2 0
78 2 0
78 2 971
78 2 965
78 2 734
78 2 480
78 2 0
79 2 0
79 2 150
79 2 944
79 2 669
79 2 857
79 2 0
80 1 0
80 1 193
80 1 426
80 1 0
80 1 0
80 1 94
80 1 0
81 2 0
81 2 328
81 2 334
81 2 755
81 2 997
81 2 493
81 2 778
81 2 881
81 2 298
81 2 0
81 2 0
81 2 0
82 1 0
82 1 411
82 1 642
82 1 908
