total cost: 349278
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 476
8 2 742
8 2 0
8 2 0
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 749
10 2 689
10 2 319
10 2 544
10 2 8
10 2 535
10 2 0
11 2 0
11 2 170
11 2 911
11 2 700
11 2 783
11 2 641
11 2 0
12 2 0
12 2 459
12 2 454
12 2 124
12 2 401
12 2 229
12 2 356
12 2 0
13 2 0
13 2 4
13 2 899
13 2 831
13 2 250
13 2 237
13 2 975
13 2 0
13 2 0
13 2 799
13 2 148
13 2 0
14 1 0
14 1 763
14 1 947
14 1 501
14 1 826
14 1 922
14 1 217
14 1 0
14 1 0
14 1 161
14 1 520
14 1 0
15 2 0
15 2 478
15 2 473
15 2 863
15 2 609
15 2 0
15 2 0
15 2 164
15 2 171
15 2 477
15 2 0
16 2 0
16 2 841
16 2 101
16 2 7
16 2 543
16 2 992
16 2 437
16 2 40
16 2 815
16 2 897
16 2 0
17 2 0
17 2 570
17 2 264
17 2 810
17 2 510
17 2 0
18 2 0
18 2 400
18 2 682
18 2 531
18 2 338
18 2 945
18 2 880
18 2 345
18 2 200
18 2 0
19 2 0
19 2 565
19 2 850
19 2 58
19 2 871
19 2 36
19 2 204
19 2 563
19 2 964
19 2 940
19 2 314
19 2 0
19 2 0
19 2 0
20 2 0
20 2 92
20 2 216
20 2 418
20 2 323
20 2 178
20 2 208
20 2 668
20 2 0
21 2 0
21 2 291
21 2 542
21 2 707
21 2 399
21 2 246
21 2 680
21 2 990
21 2 0
21 2 0
21 2 0
22 2 0
22 2 846
22 2 335
22 2 807
22 2 293
22 2 0
22 2 0
22 2 0
23 2 0
23 2 820
23 2 925
23 2 9
23 2 324
23 2 648
23 2 0
23 2 0
23 2 591
23 2 0
24 2 0
24 2 866
24 2 128
24 2 741
24 2 107
24 2 721
24 2 923
24 2 0
24 2 0
24 2 230
24 2 0
25 2 0
25 2 816
25 2 113
25 2 910
25 2 868
25 2 349
25 2 0
25 2 0
25 2 63
25 2 785
25 2 472
25 2 0
25 2 0
25 2 0
26 2 0
26 2 158
26 2 541
26 2 939
26 2 470
26 2 106
26 2 93
26 2 677
26 2 259
26 2 191
26 2 0
27 2 0
27 2 54
27 2 715
27 2 902
27 2 84
27 2 709
27 2 885
27 2 776
27 2 0
27 2 0
27 2 0
28 1 0
28 1 389
28 1 580
28 1 538
28 1 446
28 1 232
28 1 855
28 1 808
28 1 512
28 1 0
28 1 0
28 1 0
29 2 0
29 2 738
29 2 603
29 2 796
29 2 608
29 2 447
29 2 929
29 2 0
29 2 0
29 2 967
29 2 0
30 1 0
30 1 14
30 1 666
30 1 495
30 1 969
30 1 852
30 1 949
30 1 397
30 1 0
31 2 0
31 2 907
31 2 441
31 2 207
31 2 168
31 2 71
31 2 44
31 2 383
31 2 545
31 2 906
31 2 0
32 1 0
32 1 279
32 1 921
32 1 876
32 1 753
32 1 838
32 1 0
33 1 0
33 1 17
33 1 188
33 1 781
33 1 177
33 1 686
33 1 0
33 1 0
33 1 590
33 1 692
33 1 0
34 2 0
34 2 529
34 2 644
34 2 329
34 2 676
34 2 803
34 2 661
34 2 0
34 2 0
34 2 0
35 2 0
35 2 99
35 2 524
35 2 611
35 2 255
35 2 784
35 2 276
35 2 0
35 2 0
35 2 0
36 2 0
36 2 606
36 2 955
36 2 562
36 2 266
36 2 664
36 2 752
36 2 485
36 2 0
36 2 0
36 2 269
36 2 212
36 2 0
37 2 0
37 2 153
37 2 453
37 2 88
37 2 578
37 2 0
37 2 0
37 2 714
37 2 791
37 2 125
37 2 0
38 2 0
38 2 133
38 2 970
38 2 436
38 2 166
38 2 360
38 2 0
39 2 0
39 2 64
39 2 41
39 2 417
39 2 918
39 2 309
39 2 0
39 2 0
39 2 0
40 2 0
40 2 837
40 2 909
40 2 971
40 2 965
40 2 0
41 2 0
41 2 678
41 2 508
41 2 223
41 2 0
42 2 0
42 2 456
42 2 996
42 2 699
42 2 392
42 2 181
42 2 289
42 2 211
42 2 761
42 2 0
42 2 0
42 2 0
43 2 0
43 2 45
43 2 809
43 2 430
43 2 334
43 2 755
43 2 800
43 2 778
43 2 0
43 2 0
43 2 0
44 2 0
44 2 336
44 2 102
44 2 351
44 2 0
44 2 0
44 2 679
44 2 513
44 2 0
45 1 0
45 1 817
45 1 751
45 1 0
45 1 0
45 1 650
45 1 398
45 1 0
46 2 0
46 2 806
46 2 814
46 2 977
46 2 396
46 2 844
46 2 438
46 2 509
46 2 630
46 2 0
46 2 0
46 2 0
47 1 0
47 1 394
47 1 991
47 1 934
47 1 78
47 1 0
47 1 0
47 1 435
47 1 835
47 1 490
47 1 471
47 1 0
48 2 0
48 2 518
48 2 497
48 2 610
48 2 574
48 2 419
48 2 150
48 2 621
48 2 0
48 2 0
48 2 86
48 2 0
49 2 0
49 2 455
49 2 724
49 2 0
49 2 0
49 2 0
50 2 0
50 2 561
50 2 0
51 2 0
51 2 576
51 2 0
51 2 0
51 2 0
52 2 0
52 2 369
52 2 695
52 2 0
52 2 0
52 2 980
52 2 74
52 2 0
52 2 0
52 2 0
53 2 0
53 2 199
53 2 410
53 2 310
53 2 275
53 2 973
53 2 0
53 2 0
53 2 0
54 2 0
54 2 550
54 2 0
54 2 0
54 2 0
55 2 0
55 2 647
55 2 628
55 2 937
55 2 948
55 2 135
55 2 675
55 2 0
56 2 0
56 2 292
56 2 586
56 2 79
56 2 38
56 2 494
56 2 287
56 2 0
56 2 0
56 2 0
57 1 0
57 1 340
57 1 794
57 1 0
57 1 0
57 1 352
57 1 136
57 1 0
58 2 0
58 2 646
58 2 167
58 2 938
58 2 997
58 2 493
58 2 97
58 2 465
58 2 0
58 2 0
58 2 0
59 2 0
59 2 989
59 2 233
59 2 134
59 2 175
59 2 0
59 2 0
59 2 290
59 2 734
59 2 480
59 2 0
59 2 0
59 2 0
60 2 0
60 2 160
60 2 321
60 2 861
60 2 393
60 2 457
60 2 119
60 2 28
60 2 0
61 2 0
61 2 151
61 2 118
61 2 936
61 2 656
61 2 581
61 2 434
61 2 27
61 2 0
62 1 0
62 1 873
62 1 748
62 1 481
62 1 0
62 1 0
62 1 0
63 2 0
63 2 568
63 2 779
63 2 0
64 2 0
64 2 673
64 2 887
64 2 941
64 2 771
64 2 685
64 2 479
64 2 0
64 2 0
64 2 0
65 2 0
65 2 511
65 2 777
65 2 663
65 2 425
65 2 0
65 2 0
65 2 248
65 2 0
66 2 0
66 2 157
66 2 999
66 2 943
66 2 413
66 2 492
66 2 214
66 2 0
66 2 0
66 2 694
66 2 11
66 2 0
67 2 0
67 2 756
67 2 420
67 2 665
67 2 554
67 2 376
67 2 601
67 2 701
67 2 80
67 2 847
67 2 0
67 2 0
67 2 0
67 2 0
68 2 0
68 2 854
68 2 426
68 2 0
68 2 0
68 2 163
68 2 604
68 2 516
68 2 0
69 1 0
69 1 328
69 1 126
69 1 0
69 1 0
69 1 183
69 1 960
69 1 536
