total cost: 336444
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 1 0
5 1 605
5 1 593
5 1 754
5 1 947
5 1 974
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 652
7 1 520
7 1 535
7 1 0
7 1 0
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 401
8 1 0
8 1 0
8 1 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 1 0
11 1 462
11 1 813
11 1 478
11 1 975
11 1 0
11 1 0
11 1 454
11 1 283
11 1 919
11 1 475
11 1 0
12 1 0
12 1 4
12 1 911
12 1 899
12 1 250
12 1 826
12 1 759
12 1 0
12 1 0
12 1 124
12 1 229
12 1 799
12 1 0
13 2 0
13 2 689
13 2 380
13 2 783
13 2 217
13 2 897
13 2 815
13 2 0
14 2 0
14 2 710
14 2 440
14 2 391
14 2 107
14 2 732
14 2 0
14 2 0
14 2 0
15 2 0
15 2 501
15 2 682
15 2 922
15 2 101
15 2 700
15 2 470
15 2 477
15 2 360
15 2 223
15 2 0
16 1 0
16 1 602
16 1 237
16 1 0
16 1 0
16 1 164
16 1 0
17 1 0
17 1 92
17 1 216
17 1 418
17 1 323
17 1 178
17 1 208
17 1 0
17 1 0
17 1 0
18 1 0
18 1 714
18 1 293
18 1 0
19 1 0
19 1 612
19 1 591
19 1 504
19 1 0
20 2 0
20 2 841
20 2 7
20 2 543
20 2 992
20 2 437
20 2 40
20 2 246
20 2 990
20 2 844
20 2 0
20 2 0
20 2 0
21 2 0
21 2 284
21 2 58
21 2 264
21 2 99
21 2 807
21 2 0
22 1 0
22 1 570
22 1 510
22 1 810
22 1 356
22 1 0
23 1 0
23 1 565
23 1 850
23 1 871
23 1 541
23 1 338
23 1 204
23 1 0
23 1 0
23 1 590
23 1 148
23 1 0
24 2 0
24 2 291
24 2 542
24 2 266
24 2 399
24 2 680
24 2 873
24 2 438
24 2 581
24 2 509
24 2 0
24 2 0
24 2 0
25 2 0
25 2 473
25 2 863
25 2 816
25 2 910
25 2 36
25 2 524
25 2 0
25 2 0
25 2 230
25 2 0
26 1 0
26 1 866
26 1 9
26 1 741
26 1 721
26 1 923
26 1 0
26 1 0
26 1 0
27 1 0
27 1 128
27 1 925
27 1 715
27 1 902
27 1 84
27 1 709
27 1 885
27 1 776
27 1 668
27 1 0
27 1 0
27 1 0
27 1 0
28 2 0
28 2 820
28 2 54
28 2 489
28 2 292
28 2 0
28 2 0
28 2 561
28 2 967
28 2 436
28 2 0
29 1 0
29 1 158
29 1 563
29 1 964
29 1 940
29 1 314
29 1 784
29 1 86
29 1 0
29 1 0
29 1 0
30 1 0
30 1 868
30 1 738
30 1 609
30 1 349
30 1 0
30 1 0
30 1 63
30 1 785
30 1 0
30 1 0
30 1 0
31 1 0
31 1 113
31 1 456
31 1 102
31 1 351
31 1 0
31 1 0
31 1 64
31 1 171
31 1 276
31 1 191
31 1 0
32 1 0
32 1 389
32 1 538
32 1 446
32 1 580
32 1 232
32 1 808
32 1 495
32 1 852
32 1 0
32 1 0
32 1 0
33 2 0
33 2 907
33 2 796
33 2 608
33 2 335
33 2 279
33 2 0
33 2 0
33 2 600
33 2 837
33 2 0
34 2 0
34 2 529
34 2 603
34 2 644
34 2 447
34 2 840
34 2 0
34 2 0
34 2 678
34 2 508
34 2 0
35 2 0
35 2 606
35 2 955
35 2 562
35 2 752
35 2 410
35 2 664
35 2 0
35 2 0
35 2 0
36 2 0
36 2 441
36 2 666
36 2 207
36 2 168
36 2 71
36 2 44
36 2 383
36 2 545
36 2 906
36 2 0
37 2 0
37 2 153
37 2 394
37 2 329
37 2 934
37 2 676
37 2 969
37 2 803
37 2 0
37 2 0
37 2 0
38 2 0
38 2 17
38 2 781
38 2 425
38 2 79
38 2 586
38 2 38
38 2 0
38 2 0
38 2 0
39 2 0
39 2 531
39 2 45
39 2 814
39 2 430
39 2 977
39 2 694
39 2 345
39 2 880
39 2 0
40 2 0
40 2 14
40 2 453
40 2 88
40 2 365
40 2 929
40 2 0
40 2 0
40 2 472
40 2 0
41 1 0
41 1 846
41 1 513
41 1 679
41 1 576
41 1 0
41 1 0
41 1 0
42 1 0
42 1 133
42 1 806
42 1 106
42 1 93
42 1 945
42 1 259
42 1 0
42 1 0
42 1 0
43 2 0
43 2 791
43 2 677
43 2 136
43 2 918
43 2 0
44 1 0
44 1 949
44 1 512
44 1 692
44 1 0
45 1 0
45 1 707
45 1 275
45 1 970
45 1 734
45 1 965
45 1 480
45 1 0
45 1 0
45 1 0
46 1 0
46 1 255
46 1 647
46 1 611
46 1 724
46 1 0
47 2 0
47 2 921
47 2 150
47 2 944
47 2 669
47 2 857
47 2 0
48 1 0
48 1 336
48 1 369
48 1 0
48 1 0
48 1 909
48 1 971
48 1 24
48 1 0
49 1 0
49 1 817
49 1 751
49 1 0
49 1 0
49 1 435
49 1 160
49 1 835
49 1 490
49 1 471
49 1 0
49 1 0
49 1 0
50 1 0
50 1 650
50 1 398
50 1 0
51 1 0
51 1 324
51 1 157
51 1 485
51 1 290
51 1 0
51 1 0
51 1 0
52 2 0
52 2 518
52 2 497
52 2 610
52 2 894
52 2 25
52 2 726
52 2 758
52 2 0
52 2 0
52 2 0
53 1 0
53 1 455
53 1 980
53 1 289
53 1 675
53 1 0
53 1 0
53 1 0
54 2 0
54 2 550
54 2 125
54 2 135
54 2 0
55 2 0
55 2 352
55 2 200
55 2 0
56 2 0
56 2 199
56 2 673
56 2 887
56 2 226
56 2 973
56 2 0
56 2 0
56 2 0
57 2 0
57 2 41
57 2 417
57 2 779
57 2 0
57 2 0
57 2 0
58 1 0
58 1 809
58 1 334
58 1 938
58 1 755
58 1 997
58 1 0
58 1 0
58 1 248
58 1 47
58 1 0
59 1 0
59 1 699
59 1 996
59 1 870
59 1 0
59 1 0
59 1 648
59 1 861
59 1 457
59 1 119
59 1 994
59 1 0
60 2 0
60 2 646
60 2 167
60 2 294
60 2 800
60 2 778
60 2 0
60 2 0
60 2 876
60 2 753
60 2 0
61 1 0
61 1 989
61 1 233
61 1 134
61 1 175
61 1 0
61 1 0
61 1 166
61 1 434
61 1 27
61 1 11
61 1 0
62 1 0
62 1 340
62 1 188
62 1 0
62 1 0
62 1 181
62 1 937
62 1 211
62 1 761
62 1 0
63 1 0
63 1 392
63 1 273
63 1 735
63 1 466
63 1 595
63 1 587
63 1 588
63 1 0
63 1 0
63 1 0
63 1 0
64 2 0
64 2 151
64 2 118
64 2 936
64 2 656
64 2 265
64 2 727
64 2 0
64 2 0
64 2 0
65 2 0
65 2 511
65 2 777
65 2 663
65 2 376
65 2 0
65 2 0
65 2 163
65 2 0
66 2 0
66 2 943
66 2 941
66 2 771
66 2 492
66 2 685
66 2 0
66 2 0
66 2 95
66 2 311
66 2 0
67 2 0
67 2 686
67 2 321
67 2 0
67 2 0
67 2 748
67 2 630
67 2 28
67 2 0
68 2 0
68 2 756
68 2 794
68 2 420
68 2 601
68 2 218
68 2 177
68 2 494
68 2 515
68 2 624
68 2 0
68 2 0
68 2 0
68 2 0
69 1 0
69 1 854
69 1 426
69 1 0
70 2 0
70 2 193
70 2 173
70 2 659
70 2 848
70 2 838
