total cost: 336481
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 1 0
9 1 57
9 1 281
9 1 843
9 1 170
9 1 749
9 1 689
9 1 525
9 1 476
9 1 0
9 1 0
9 1 0
10 2 0
10 2 856
10 2 4
10 2 501
10 2 250
10 2 911
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 1 0
11 1 354
11 1 0
12 1 0
12 1 319
12 1 716
12 1 0
13 1 0
13 1 124
13 1 919
13 1 799
13 1 148
13 1 0
14 2 0
14 2 164
14 2 717
14 2 532
14 2 423
14 2 0
15 2 0
15 2 37
15 2 154
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 8
16 1 561
16 1 535
16 1 0
17 2 0
17 2 763
17 2 831
17 2 602
17 2 284
17 2 759
17 2 0
17 2 0
17 2 230
17 2 0
18 1 0
18 1 947
18 1 899
18 1 826
18 1 380
18 1 798
18 1 641
18 1 0
18 1 0
18 1 0
19 1 0
19 1 710
19 1 440
19 1 216
19 1 650
19 1 95
19 1 323
19 1 178
19 1 0
20 1 0
20 1 544
20 1 64
20 1 304
20 1 205
20 1 114
20 1 0
21 2 0
21 2 391
21 2 94
21 2 732
21 2 600
21 2 0
22 1 0
22 1 714
22 1 248
22 1 0
23 2 0
23 2 841
23 2 7
23 2 101
23 2 922
23 2 217
23 2 470
23 2 897
23 2 345
23 2 880
23 2 0
24 2 0
24 2 570
24 2 975
24 2 810
24 2 276
24 2 0
24 2 0
24 2 0
25 1 0
25 1 400
25 1 682
25 1 338
25 1 237
25 1 0
25 1 0
25 1 283
25 1 590
25 1 269
25 1 0
26 2 0
26 2 565
26 2 871
26 2 850
26 2 58
26 2 36
26 2 264
26 2 99
26 2 63
26 2 807
26 2 0
27 2 0
27 2 428
27 2 820
27 2 128
27 2 741
27 2 0
27 2 0
27 2 352
27 2 742
27 2 0
28 2 0
28 2 473
28 2 738
28 2 609
28 2 863
28 2 349
28 2 0
28 2 0
28 2 107
28 2 0
29 2 0
29 2 291
29 2 543
29 2 437
29 2 992
29 2 923
29 2 436
29 2 0
29 2 0
29 2 0
30 2 0
30 2 866
30 2 721
30 2 967
30 2 678
30 2 508
30 2 0
31 1 0
31 1 816
31 1 113
31 1 910
31 1 868
31 1 335
31 1 293
31 1 163
31 1 0
32 2 0
32 2 939
32 2 791
32 2 945
32 2 191
32 2 259
32 2 125
32 2 0
33 2 0
33 2 158
33 2 541
33 2 204
33 2 563
33 2 964
33 2 940
33 2 314
33 2 0
34 2 0
34 2 54
34 2 925
34 2 9
34 2 324
34 2 648
34 2 290
34 2 0
34 2 0
34 2 0
35 1 0
35 1 14
35 1 580
35 1 232
35 1 538
35 1 495
35 1 397
35 1 212
35 1 512
35 1 0
36 2 0
36 2 389
36 2 666
36 2 446
36 2 949
36 2 692
36 2 852
36 2 0
37 2 0
37 2 855
37 2 846
37 2 0
38 2 0
38 2 907
38 2 796
38 2 608
38 2 447
38 2 545
38 2 0
38 2 0
38 2 0
39 2 0
39 2 17
39 2 715
39 2 902
39 2 418
39 2 84
39 2 885
39 2 398
39 2 208
39 2 0
40 2 0
40 2 489
40 2 292
40 2 38
40 2 757
40 2 776
40 2 0
41 2 0
41 2 529
41 2 603
41 2 644
41 2 513
41 2 472
41 2 785
41 2 0
41 2 0
41 2 0
42 1 0
42 1 524
42 1 351
42 1 0
42 1 0
42 1 171
42 1 0
43 1 0
43 1 606
43 1 955
43 1 542
43 1 707
43 1 246
43 1 40
43 1 360
43 1 990
43 1 223
43 1 0
43 1 0
43 1 0
44 1 0
44 1 441
44 1 207
44 1 676
44 1 168
44 1 803
44 1 0
44 1 0
44 1 0
45 1 0
45 1 153
45 1 394
45 1 329
45 1 934
45 1 969
45 1 44
45 1 0
45 1 0
45 1 0
46 1 0
46 1 808
46 1 71
46 1 661
46 1 516
46 1 0
47 2 0
47 2 531
47 2 45
47 2 806
47 2 814
47 2 93
47 2 136
47 2 41
47 2 0
48 2 0
48 2 133
48 2 664
48 2 752
48 2 151
48 2 970
48 2 27
48 2 434
48 2 0
49 2 0
49 2 279
49 2 921
49 2 679
49 2 576
49 2 0
50 1 0
50 1 106
50 1 815
50 1 200
50 1 694
50 1 844
50 1 0
51 1 0
51 1 837
51 1 909
51 1 0
52 2 0
52 2 677
52 2 181
52 2 0
53 1 0
53 1 784
53 1 86
53 1 0
54 1 0
54 1 456
54 1 102
54 1 610
54 1 574
54 1 419
54 1 621
54 1 0
54 1 0
54 1 0
55 2 0
55 2 255
55 2 647
55 2 611
55 2 980
55 2 74
55 2 724
55 2 0
56 2 0
56 2 336
56 2 369
56 2 854
56 2 426
56 2 0
56 2 0
56 2 550
56 2 0
57 2 0
57 2 817
57 2 157
57 2 199
57 2 410
57 2 485
57 2 965
57 2 971
57 2 960
57 2 24
57 2 0
58 1 0
58 1 518
58 1 497
58 1 404
58 1 0
58 1 0
58 1 435
58 1 686
58 1 835
58 1 0
59 2 0
59 2 562
59 2 943
59 2 310
59 2 941
59 2 685
59 2 936
59 2 581
59 2 438
59 2 0
59 2 0
59 2 0
60 1 0
60 1 266
60 1 399
60 1 680
60 1 873
60 1 2
60 1 166
60 1 11
60 1 0
60 1 0
60 1 0
61 2 0
61 2 455
61 2 0
61 2 0
61 2 906
61 2 0
62 1 0
62 1 809
62 1 930
62 1 771
62 1 492
62 1 413
62 1 0
62 1 0
62 1 130
62 1 0
63 2 0
63 2 699
63 2 646
63 2 392
63 2 30
63 2 628
63 2 937
63 2 289
63 2 135
63 2 0
63 2 0
63 2 0
64 1 0
64 1 340
64 1 781
64 1 188
64 1 425
64 1 0
64 1 0
64 1 876
64 1 753
64 1 0
65 1 0
65 1 996
65 1 870
65 1 797
65 1 81
65 1 0
65 1 0
65 1 160
65 1 0
66 2 0
66 2 989
66 2 751
66 2 673
66 2 226
66 2 887
66 2 0
66 2 0
66 2 568
66 2 918
66 2 309
66 2 0
66 2 0
66 2 0
67 1 0
67 1 511
67 1 777
67 1 79
67 1 586
67 1 0
67 1 0
67 1 47
67 1 0
68 1 0
68 1 233
68 1 794
68 1 134
68 1 175
68 1 376
68 1 601
68 1 140
68 1 515
68 1 0
68 1 0
68 1 0
68 1 0
69 1 0
69 1 321
69 1 701
69 1 177
69 1 218
69 1 80
69 1 494
69 1 0
69 1 0
69 1 0
69 1 0
70 2 0
70 2 275
70 2 973
70 2 118
70 2 656
70 2 630
70 2 0
70 2 0
70 2 0
71 2 0
71 2 186
71 2 735
71 2 172
71 2 761
71 2 595
71 2 758
71 2 587
71 2 0
72 1 0
72 1 756
72 1 663
72 1 668
72 1 0
73 1 0
73 1 150
73 1 944
73 1 669
73 1 857
73 1 0
74 1 0
74 1 193
74 1 840
74 1 929
74 1 705
74 1 0
74 1 0
74 1 0
75 1 0
75 1 430
75 1 334
75 1 938
75 1 755
75 1 997
75 1 493
75 1 778
75 1 0
75 1 0
75 1 0
75 1 0
76 2 0
76 2 328
76 2 282
76 2 509
76 2 481
76 2 0
77 2 0
77 2 183
77 2 490
77 2 471
77 2 847
77 2 287
77 2 0
77 2 0
77 2 0
78 1 0
78 1 748
78 1 479
78 1 0
79 1 0
79 1 411
79 1 642
79 1 190
79 1 0
