total cost: 348760
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 654
7 1 652
7 1 504
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 0
8 1 0
8 1 535
8 1 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 1 0
10 1 0
11 1 0
11 1 0
12 2 0
12 2 154
12 2 0
12 2 0
12 2 37
12 2 855
12 2 269
12 2 397
12 2 212
12 2 0
13 1 0
13 1 462
13 1 813
13 1 478
13 1 975
13 1 0
13 1 0
13 1 454
13 1 283
13 1 919
13 1 475
13 1 0
14 2 0
14 2 4
14 2 911
14 2 899
14 2 250
14 2 826
14 2 759
14 2 0
14 2 0
14 2 401
14 2 229
14 2 0
15 2 0
15 2 391
15 2 710
15 2 440
15 2 216
15 2 732
15 2 600
15 2 0
15 2 0
15 2 0
16 2 0
16 2 689
16 2 380
16 2 783
16 2 217
16 2 897
16 2 815
16 2 0
17 2 0
17 2 164
17 2 92
17 2 650
17 2 885
17 2 323
17 2 178
17 2 0
18 1 0
18 1 501
18 1 682
18 1 922
18 1 101
18 1 700
18 1 470
18 1 477
18 1 360
18 1 223
18 1 0
18 1 0
19 1 0
19 1 602
19 1 338
19 1 570
19 1 0
19 1 0
19 1 799
19 1 356
19 1 0
19 1 0
19 1 0
20 2 0
20 2 714
20 2 293
20 2 0
21 1 0
21 1 124
21 1 510
21 1 810
21 1 276
21 1 0
21 1 0
21 1 0
22 2 0
22 2 612
22 2 591
22 2 520
22 2 0
23 2 0
23 2 565
23 2 850
23 2 237
23 2 58
23 2 36
23 2 264
23 2 0
23 2 0
23 2 590
23 2 148
23 2 0
24 2 0
24 2 841
24 2 7
24 2 543
24 2 992
24 2 437
24 2 40
24 2 246
24 2 990
24 2 844
24 2 0
24 2 0
24 2 0
25 2 0
25 2 291
25 2 542
25 2 266
25 2 399
25 2 680
25 2 873
25 2 438
25 2 581
25 2 509
25 2 0
25 2 0
25 2 0
26 2 0
26 2 846
26 2 473
26 2 949
26 2 692
26 2 852
26 2 0
27 1 0
27 1 820
27 1 925
27 1 9
27 1 324
27 1 0
27 1 0
27 1 561
27 1 967
27 1 0
28 2 0
28 2 866
28 2 741
28 2 489
28 2 107
28 2 721
28 2 923
28 2 0
28 2 0
28 2 0
29 2 0
29 2 128
29 2 715
29 2 188
29 2 781
29 2 84
29 2 709
29 2 776
29 2 0
29 2 0
29 2 0
30 2 0
30 2 816
30 2 863
30 2 868
30 2 910
30 2 524
30 2 63
30 2 0
30 2 0
30 2 248
30 2 807
30 2 0
31 2 0
31 2 158
31 2 871
31 2 204
31 2 563
31 2 964
31 2 940
31 2 314
31 2 0
31 2 0
31 2 0
32 1 0
32 1 54
32 1 17
32 1 902
32 1 418
32 1 292
32 1 208
32 1 0
32 1 0
32 1 230
32 1 0
33 1 0
33 1 609
33 1 738
33 1 907
33 1 349
33 1 0
34 1 0
34 1 113
34 1 456
34 1 102
34 1 351
34 1 0
34 1 0
34 1 279
34 1 785
34 1 472
34 1 0
34 1 0
34 1 0
35 2 0
35 2 389
35 2 538
35 2 446
35 2 580
35 2 232
35 2 808
35 2 495
35 2 512
35 2 0
36 1 0
36 1 541
36 1 284
36 1 531
36 1 106
36 1 345
36 1 880
36 1 259
36 1 0
36 1 0
36 1 0
37 2 0
37 2 529
37 2 796
37 2 644
37 2 608
37 2 447
37 2 0
37 2 0
37 2 678
37 2 436
37 2 11
37 2 0
38 2 0
38 2 606
38 2 955
38 2 562
38 2 752
38 2 410
38 2 664
38 2 0
38 2 0
38 2 0
39 2 0
39 2 441
39 2 934
39 2 207
39 2 168
39 2 676
39 2 969
39 2 513
39 2 545
39 2 0
39 2 0
39 2 0
40 2 0
40 2 153
40 2 394
40 2 453
40 2 88
40 2 578
40 2 0
40 2 0
40 2 171
40 2 508
40 2 0
41 2 0
41 2 603
41 2 329
41 2 991
41 2 78
41 2 365
41 2 0
41 2 0
41 2 0
42 1 0
42 1 666
42 1 14
42 1 335
42 1 99
42 1 921
42 1 876
42 1 753
42 1 1034
42 1 0
42 1 1034
42 1 0
43 1 0
43 1 133
43 1 806
43 1 93
43 1 945
43 1 791
43 1 191
43 1 125
43 1 0
44 2 0
44 2 64
