total cost: 346448
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 1 0
5 1 605
5 1 593
5 1 754
5 1 947
5 1 974
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 652
7 1 520
7 1 535
7 1 0
7 1 0
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 401
8 1 0
8 1 0
8 1 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 1 0
11 1 462
11 1 813
11 1 478
11 1 975
11 1 0
11 1 0
11 1 454
11 1 283
11 1 919
11 1 475
11 1 0
12 2 0
12 2 4
12 2 911
12 2 899
12 2 250
12 2 826
12 2 759
12 2 0
12 2 0
12 2 124
12 2 229
12 2 799
12 2 0
13 2 0
13 2 689
13 2 380
13 2 783
13 2 217
13 2 897
13 2 815
13 2 0
14 1 0
14 1 710
14 1 440
14 1 391
14 1 107
14 1 0
14 1 0
14 1 504
14 1 0
15 1 0
15 1 501
15 1 682
15 1 922
15 1 101
15 1 700
15 1 470
15 1 477
15 1 360
15 1 223
15 1 0
15 1 0
16 2 0
16 2 602
16 2 237
16 2 570
16 2 0
16 2 0
16 2 612
16 2 590
16 2 0
17 1 0
17 1 164
17 1 92
17 1 216
17 1 732
17 1 600
17 1 0
18 1 0
18 1 841
18 1 7
18 1 543
18 1 992
18 1 437
18 1 40
18 1 246
18 1 990
18 1 0
18 1 0
18 1 0
19 1 0
19 1 284
19 1 58
19 1 264
19 1 99
19 1 807
19 1 293
19 1 0
20 2 0
20 2 714
20 2 248
20 2 510
20 2 356
20 2 0
21 2 0
21 2 565
21 2 850
21 2 871
21 2 541
21 2 338
21 2 204
21 2 563
21 2 964
21 2 0
21 2 0
21 2 0
22 1 0
22 1 291
22 1 542
22 1 266
22 1 399
22 1 680
22 1 873
22 1 844
22 1 0
22 1 0
22 1 0
23 1 0
23 1 846
23 1 473
23 1 949
23 1 692
23 1 852
23 1 0
23 1 0
23 1 0
24 2 0
24 2 820
24 2 741
24 2 9
24 2 324
24 2 0
24 2 0
24 2 591
24 2 230
24 2 0
25 1 0
25 1 128
25 1 925
25 1 715
25 1 418
25 1 84
25 1 709
25 1 323
25 1 208
25 1 0
25 1 0
25 1 0
26 1 0
26 1 866
26 1 54
26 1 489
26 1 721
26 1 923
26 1 0
26 1 0
26 1 148
26 1 0
27 1 0
27 1 816
27 1 863
27 1 868
27 1 910
27 1 36
27 1 524
27 1 0
27 1 0
27 1 561
27 1 967
27 1 0
28 2 0
28 2 609
28 2 738
28 2 907
28 2 349
28 2 0
28 2 0
28 2 63
28 2 785
28 2 472
28 2 0
28 2 0
28 2 0
29 1 0
29 1 113
29 1 456
29 1 102
29 1 351
29 1 0
29 1 0
29 1 279
29 1 0
30 1 0
30 1 389
30 1 538
30 1 446
30 1 580
30 1 232
30 1 808
30 1 495
30 1 512
30 1 0
30 1 0
30 1 0
31 2 0
31 2 158
31 2 531
31 2 806
31 2 814
31 2 93
31 2 945
31 2 880
31 2 345
31 2 0
32 1 0
32 1 529
32 1 796
32 1 644
32 1 0
33 2 0
33 2 17
33 2 902
33 2 425
33 2 79
33 2 586
33 2 0
33 2 0
33 2 276
33 2 784
33 2 0
34 1 0
34 1 441
34 1 934
34 1 207
34 1 168
34 1 676
34 1 969
34 1 0
35 1 0
35 1 606
35 1 955
35 1 562
35 1 752
35 1 410
35 1 664
35 1 0
35 1 0
35 1 810
35 1 314
35 1 0
36 2 0
36 2 14
36 2 329
36 2 71
36 2 383
36 2 545
36 2 929
36 2 0
36 2 0
36 2 0
37 1 0
37 1 153
37 1 394
37 1 453
37 1 88
37 1 0
37 1 0
37 1 64
37 1 171
37 1 508
37 1 436
37 1 0
38 2 0
38 2 603
38 2 666
38 2 608
38 2 854
38 2 0
38 2 0
38 2 791
38 2 940
38 2 191
38 2 0
39 1 0
39 1 335
39 1 193
39 1 840
39 1 0
40 2 0
40 2 133
40 2 707
40 2 106
40 2 677
40 2 259
40 2 136
40 2 0
41 1 0
41 1 837
41 1 909
41 1 971
41 1 965
41 1 0
42 2 0
42 2 255
42 2 647
42 2 611
42 2 724
42 2 0
42 2 0
42 2 0
43 2 0
43 2 921
43 2 150
43 2 944
43 2 669
43 2 857
43 2 0
44 1 0
44 1 45
44 1 809
44 1 930
44 1 771
44 1 492
44 1 977
44 1 396
44 1 0
44 1 0
44 1 0
45 2 0
45 2 336
45 2 369
45 2 426
45 2 0
45 2 0
45 2 679
45 2 753
45 2 838
45 2 342
45 2 0
46 1 0
46 1 817
46 1 751
46 1 0
46 1 0
46 1 435
46 1 160
46 1 835
46 1 490
46 1 471
46 1 0
46 1 0
46 1 0
47 2 0
47 2 513
47 2 705
47 2 91
47 2 0
47 2 0
47 2 0
48 2 0
48 2 678
48 2 970
48 2 734
48 2 480
48 2 0
49 2 0
49 2 518
49 2 497
49 2 610
49 2 894
49 2 25
49 2 726
49 2 758
49 2 0
49 2 0
49 2 86
49 2 0
50 1 0
50 1 455
50 1 980
50 1 289
50 1 675
50 1 0
50 1 0
50 1 0
51 1 0
51 1 650
51 1 178
51 1 885
51 1 776
51 1 0
51 1 0
51 1 0
52 2 0
52 2 576
52 2 0
52 2 0
52 2 0
53 2 0
53 2 550
53 2 125
53 2 135
53 2 0
54 1 0
54 1 906
54 1 44
54 1 516
54 1 0
55 2 0
55 2 199
55 2 157
55 2 485
55 2 887
55 2 973
55 2 0
55 2 0
55 2 200
55 2 0
56 1 0
56 1 41
56 1 417
56 1 918
56 1 0
56 1 0
56 1 0
57 2 0
57 2 648
57 2 290
57 2 151
57 2 118
57 2 936
57 2 0
57 2 0
57 2 0
58 1 0
58 1 292
58 1 0
58 1 0
58 1 352
58 1 166
58 1 434
58 1 0
59 1 0
59 1 699
59 1 996
59 1 870
59 1 0
59 1 0
59 1 398
59 1 80
59 1 494
59 1 287
59 1 0
59 1 0
59 1 0
60 1 0
60 1 646
60 1 334
60 1 938
60 1 755
60 1 0
60 1 0
60 1 876
60 1 23
60 1 0
61 1 0
61 1 340
61 1 781
61 1 188
61 1 0
61 1 0
61 1 163
61 1 604
61 1 0
62 1 0
62 1 989
62 1 233
62 1 134
62 1 0
62 1 0
62 1 181
62 1 937
62 1 211
62 1 761
62 1 0
63 2 0
63 2 392
63 2 273
63 2 735
63 2 466
63 2 595
63 2 587
63 2 588
63 2 201
63 2 0
63 2 0
63 2 0
63 2 0
64 1 0
64 1 275
64 1 310
64 1 685
64 1 656
64 1 672
64 1 0
64 1 0
64 1 0
65 1 0
65 1 568
65 1 779
65 1 0
65 1 0
65 1 0
66 1 0
66 1 673
66 1 943
66 1 941
66 1 581
66 1 438
66 1 694
66 1 509
66 1 0
66 1 0
67 1 0
67 1 447
67 1 0
68 1 0
68 1 511
68 1 777
68 1 663
68 1 0
68 1 0
68 1 130
68 1 0
69 2 0
69 2 686
69 2 175
69 2 376
69 2 601
69 2 515
69 2 0
69 2 0
69 2 0
70 2 0
70 2 321
70 2 655
70 2 0
70 2 0
70 2 748
70 2 630
70 2 265
70 2 0
71 2 0
71 2 186
71 2 81
71 2 628
71 2 172
71 2 948
71 2 0
72 1 0
72 1 756
72 1 794
72 1 420
72 1 177
72 1 701
