total cost: 345420
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 2 0
5 2 605
5 2 856
5 2 593
5 2 602
5 2 284
5 2 759
5 2 0
5 2 0
5 2 612
5 2 520
5 2 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 476
8 2 742
8 2 0
8 2 0
8 2 0
9 1 0
9 1 954
9 1 0
10 1 0
10 1 170
10 1 400
10 1 689
10 1 749
10 1 8
10 1 535
10 1 401
10 1 0
11 1 0
11 1 37
11 1 389
11 1 855
11 1 232
11 1 512
11 1 397
11 1 269
11 1 0
12 2 0
12 2 154
12 2 14
12 2 0
12 2 0
12 2 454
12 2 919
12 2 475
12 2 799
12 2 0
13 1 0
13 1 4
13 1 911
13 1 899
13 1 831
13 1 939
13 1 0
13 1 0
13 1 319
13 1 229
13 1 356
13 1 0
14 2 0
14 2 947
14 2 250
14 2 237
14 2 58
14 2 0
14 2 0
14 2 164
14 2 641
14 2 0
15 2 0
15 2 763
15 2 501
15 2 826
15 2 922
15 2 101
15 2 217
15 2 470
15 2 783
15 2 815
15 2 0
15 2 0
15 2 0
16 1 0
16 1 478
16 1 846
16 1 473
16 1 714
16 1 0
16 1 0
16 1 230
16 1 0
17 2 0
17 2 544
17 2 700
17 2 106
17 2 897
17 2 990
17 2 360
17 2 0
18 1 0
18 1 459
18 1 293
18 1 807
18 1 0
19 1 0
19 1 92
19 1 216
19 1 418
19 1 323
19 1 178
19 1 208
19 1 0
19 1 0
19 1 0
20 2 0
20 2 283
20 2 124
20 2 510
20 2 0
21 2 0
21 2 841
21 2 7
21 2 543
21 2 992
21 2 437
21 2 40
21 2 246
21 2 923
21 2 436
21 2 0
21 2 0
21 2 0
22 2 0
22 2 975
22 2 570
22 2 264
22 2 99
22 2 0
23 2 0
23 2 565
23 2 850
23 2 871
23 2 541
23 2 338
23 2 204
23 2 563
23 2 964
23 2 0
23 2 0
23 2 0
24 2 0
24 2 682
24 2 531
24 2 806
24 2 814
24 2 93
24 2 945
24 2 880
24 2 345
24 2 0
25 2 0
25 2 291
25 2 542
25 2 266
25 2 399
25 2 680
25 2 873
25 2 844
25 2 0
25 2 0
25 2 0
26 2 0
26 2 820
26 2 741
26 2 9
26 2 324
26 2 0
26 2 0
26 2 161
26 2 591
26 2 0
27 2 0
27 2 128
27 2 925
27 2 715
27 2 902
27 2 84
27 2 709
27 2 885
27 2 776
27 2 668
27 2 0
27 2 0
27 2 0
28 2 0
28 2 866
28 2 54
28 2 107
28 2 721
28 2 967
28 2 678
28 2 508
28 2 0
29 1 0
29 1 816
29 1 863
29 1 868
29 1 910
29 1 36
29 1 524
29 1 0
29 1 0
29 1 590
29 1 212
29 1 0
30 1 0
30 1 609
30 1 738
30 1 907
30 1 349
30 1 0
31 2 0
31 2 113
31 2 456
31 2 102
31 2 351
31 2 921
31 2 0
31 2 0
31 2 63
31 2 785
31 2 472
31 2 0
31 2 0
31 2 0
32 1 0
32 1 158
32 1 791
32 1 940
32 1 314
32 1 784
32 1 0
33 2 0
33 2 17
33 2 188
33 2 781
33 2 177
33 2 686
33 2 160
33 2 0
33 2 0
33 2 0
34 1 0
34 1 279
34 1 0
35 1 0
35 1 529
35 1 796
35 1 644
35 1 0
36 1 0
36 1 64
36 1 477
36 1 677
36 1 259
36 1 191
36 1 0
37 1 0
37 1 441
37 1 538
37 1 446
37 1 580
37 1 808
37 1 676
37 1 852
37 1 0
37 1 0
37 1 0
38 2 0
38 2 606
38 2 955
38 2 562
38 2 752
38 2 410
38 2 664
38 2 0
38 2 0
38 2 810
38 2 276
38 2 0
39 1 0
39 1 153
39 1 394
39 1 329
39 1 934
39 1 207
39 1 168
39 1 0
39 1 0
39 1 949
39 1 0
40 2 0
40 2 603
40 2 666
40 2 608
40 2 335
40 2 447
40 2 0
40 2 0
40 2 650
40 2 0
41 2 0
41 2 133
41 2 707
41 2 970
41 2 734
41 2 965
41 2 480
41 2 0
41 2 0
41 2 0
42 1 0
42 1 495
42 1 969
42 1 803
42 1 44
42 1 516
42 1 0
43 1 0
43 1 837
43 1 909
43 1 971
43 1 24
43 1 0
44 2 0
44 2 171
44 2 41
44 2 136
44 2 0
45 1 0
45 1 692
45 1 513
45 1 545
45 1 0
45 1 0
45 1 0
46 2 0
46 2 255
46 2 647
46 2 611
46 2 724
46 2 0
46 2 0
46 2 0
47 1 0
47 1 45
47 1 809
47 1 930
47 1 771
47 1 492
47 1 977
47 1 396
47 1 0
47 1 0
47 1 148
47 1 906
47 1 0
48 2 0
48 2 336
48 2 369
48 2 854
48 2 426
48 2 0
48 2 0
48 2 679
48 2 753
48 2 838
48 2 342
48 2 0
49 1 0
49 1 817
49 1 751
49 1 0
49 1 0
49 1 435
49 1 183
49 1 835
49 1 490
49 1 471
49 1 0
49 1 0
49 1 0
50 2 0
50 2 518
50 2 497
50 2 610
50 2 574
50 2 419
50 2 150
50 2 621
50 2 0
50 2 0
50 2 86
50 2 0
51 2 0
51 2 455
51 2 980
51 2 289
51 2 675
51 2 0
52 2 0
52 2 561
52 2 200
52 2 0
53 1 0
53 1 576
53 1 0
54 1 0
54 1 199
54 1 157
54 1 485
54 1 887
54 1 0
54 1 0
54 1 550
54 1 125
54 1 0
55 2 0
55 2 648
55 2 290
55 2 0
55 2 0
55 2 352
55 2 166
55 2 27
55 2 0
56 2 0
56 2 699
56 2 996
56 2 870
56 2 272
56 2 0
56 2 0
56 2 292
56 2 38
56 2 398
56 2 0
57 1 0
57 1 646
57 1 697
57 1 797
57 1 429
57 1 735
57 1 628
57 1 172
57 1 937
57 1 0
57 1 0
57 1 0
57 1 0
58 1 0
58 1 340
58 1 134
58 1 794
58 1 0
58 1 0
58 1 876
58 1 944
58 1 669
58 1 857
58 1 0
59 1 0
59 1 989
59 1 233
59 1 756
59 1 175
59 1 0
59 1 0
59 1 181
59 1 417
59 1 918
59 1 309
59 1 0
60 2 0
60 2 392
60 2 273
60 2 894
60 2 761
60 2 758
60 2 0
60 2 0
60 2 0
61 1 0
61 1 275
61 1 310
61 1 973
61 1 0
61 1 0
61 1 95
61 1 0
62 2 0
62 2 151
62 2 118
62 2 936
62 2 656
62 2 581
62 2 630
62 2 0
63 2 0
63 2 568
63 2 779
63 2 0
64 1 0
64 1 248
64 1 694
64 1 0
65 1 0
65 1 673
65 1 943
65 1 941
65 1 685
65 1 0
65 1 0
65 1 223
65 1 438
65 1 509
65 1 0
66 1 0
66 1 511
66 1 777
66 1 663
66 1 0
66 1 0
66 1 163
66 1 929
66 1 0
67 1 0
67 1 321
67 1 655
67 1 0
67 1 0
67 1 748
67 1 481
67 1 434
67 1 0
67 1 0
67 1 0
68 1 0
68 1 193
68 1 840
68 1 0
69 2 0
69 2 430
69 2 938
69 2 755
69 2 997
69 2 800
69 2 778
69 2 465
69 2 0
69 2 0
69 2 74
69 2 0
69 2 0
69 2 0
70 2 0
70 2 328
70 2 334
70 2 493
70 2 97
70 2 85
70 2 881
70 2 842
70 2 298
70 2 0
70 2 0
70 2 0
71 1 0
71 1 226
71 1 496
71 1 119
71 1 301
71 1 0
72 2 0
72 2 411
72 2 404
72 2 0
72 2 0
72 2 757
72 2 494
72 2 311
72 2 0
72 2 0
72 2 0
73 1 0
73 1 186
