total cost: 346981
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 1 0
9 1 57
9 1 281
9 1 843
9 1 170
9 1 749
9 1 689
9 1 525
9 1 476
9 1 0
9 1 0
9 1 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 1 0
11 1 354
11 1 0
12 2 0
12 2 319
12 2 716
12 2 0
13 2 0
13 2 164
13 2 717
13 2 532
13 2 423
13 2 0
14 1 0
14 1 37
14 1 14
14 1 855
14 1 808
14 1 512
14 1 397
14 1 212
14 1 0
15 2 0
15 2 154
15 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 591
16 2 504
16 2 0
17 2 0
17 2 947
17 2 602
17 2 284
17 2 171
17 2 742
17 2 0
18 2 0
18 2 391
18 2 544
18 2 798
18 2 380
18 2 205
18 2 114
18 2 0
19 2 0
19 2 763
19 2 899
19 2 826
19 2 922
19 2 531
19 2 217
19 2 470
19 2 783
19 2 477
19 2 897
19 2 0
19 2 0
19 2 0
20 2 0
20 2 283
20 2 714
20 2 0
21 2 0
21 2 710
21 2 440
21 2 216
21 2 650
21 2 95
21 2 323
21 2 178
21 2 0
22 2 0
22 2 8
22 2 561
22 2 535
22 2 0
23 2 0
23 2 841
23 2 543
23 2 101
23 2 106
23 2 815
23 2 360
23 2 990
23 2 223
23 2 0
24 1 0
24 1 400
24 1 682
24 1 831
24 1 939
24 1 0
24 1 0
24 1 975
24 1 810
24 1 276
24 1 0
24 1 0
24 1 0
25 1 0
25 1 565
25 1 871
25 1 850
25 1 58
25 1 0
25 1 0
25 1 590
25 1 269
25 1 0
26 2 0
26 2 428
26 2 820
26 2 54
26 2 732
26 2 600
26 2 0
27 1 0
27 1 489
27 1 741
27 1 107
27 1 0
28 2 0
28 2 304
28 2 641
28 2 508
28 2 0
29 1 0
29 1 64
29 1 967
29 1 678
29 1 0
30 1 0
30 1 291
30 1 7
30 1 992
30 1 437
30 1 923
30 1 0
30 1 0
30 1 0
31 1 0
31 1 846
31 1 473
31 1 293
31 1 0
32 2 0
32 2 866
32 2 9
32 2 721
32 2 0
33 2 0
33 2 128
33 2 925
33 2 715
33 2 902
33 2 418
33 2 84
33 2 885
33 2 398
33 2 208
33 2 0
34 2 0
34 2 264
34 2 910
34 2 524
34 2 63
34 2 807
34 2 0
35 2 0
35 2 816
35 2 863
35 2 868
35 2 609
35 2 349
35 2 0
35 2 0
35 2 352
35 2 0
36 1 0
36 1 158
36 1 237
36 1 338
36 1 0
36 1 0
36 1 99
36 1 550
36 1 784
36 1 86
36 1 0
37 1 0
37 1 389
37 1 580
37 1 538
37 1 446
37 1 495
37 1 949
37 1 692
37 1 852
37 1 0
38 1 0
38 1 113
38 1 529
38 1 738
38 1 907
38 1 0
39 2 0
39 2 759
39 2 945
39 2 791
39 2 964
39 2 314
39 2 125
39 2 0
40 2 0
40 2 17
40 2 511
40 2 425
40 2 776
40 2 668
40 2 0
41 2 0
41 2 36
41 2 541
41 2 204
41 2 392
41 2 940
41 2 181
41 2 259
41 2 191
41 2 0
42 2 0
42 2 441
42 2 666
42 2 232
42 2 676
42 2 969
42 2 803
42 2 66
42 2 516
42 2 0
43 1 0
43 1 606
43 1 955
43 1 542
43 1 707
43 1 246
43 1 40
43 1 2
43 1 166
43 1 11
43 1 27
43 1 0
43 1 0
44 1 0
44 1 335
44 1 0
45 2 0
45 2 153
45 2 394
45 2 603
45 2 0
45 2 0
45 2 279
45 2 785
45 2 472
45 2 513
45 2 0
45 2 0
45 2 0
46 1 0
46 1 133
46 1 436
46 1 970
46 1 0
46 1 0
46 1 0
47 1 0
47 1 677
47 1 880
47 1 345
47 1 200
47 1 0
48 1 0
48 1 837
48 1 909
48 1 0
49 1 0
49 1 248
49 1 0
50 1 0
50 1 163
50 1 0
51 2 0
51 2 563
51 2 93
51 2 136
51 2 41
51 2 0
52 2 0
52 2 456
52 2 102
52 2 351
52 2 921
52 2 0
52 2 0
52 2 130
52 2 576
52 2 0
53 1 0
53 1 45
53 1 809
53 1 430
53 1 334
53 1 755
53 1 800
53 1 493
53 1 778
53 1 0
53 1 0
53 1 0
53 1 0
54 2 0
54 2 336
54 2 369
54 2 854
54 2 426
54 2 0
54 2 0
54 2 255
54 2 74
54 2 724
54 2 0
55 2 0
55 2 817
55 2 157
55 2 199
55 2 324
55 2 648
55 2 290
55 2 0
55 2 0
55 2 0
56 2 0
56 2 608
56 2 447
56 2 545
56 2 0
56 2 0
56 2 0
57 1 0
57 1 806
57 1 399
57 1 680
57 1 873
57 1 844
57 1 438
57 1 0
57 1 0
57 1 0
58 2 0
58 2 435
58 2 686
58 2 160
58 2 183
58 2 835
58 2 490
58 2 471
58 2 0
59 2 0
59 2 796
59 2 644
59 2 329
59 2 934
59 2 207
59 2 168
59 2 71
59 2 661
59 2 0
59 2 0
59 2 0
60 1 0
60 1 518
60 1 497
60 1 404
60 1 642
60 1 0
60 1 0
60 1 679
60 1 906
60 1 0
61 1 0
61 1 266
61 1 562
61 1 752
61 1 410
61 1 151
61 1 485
61 1 965
61 1 971
61 1 24
61 1 0
61 1 0
62 2 0
62 2 664
62 2 310
62 2 581
62 2 936
62 2 509
62 2 0
63 1 0
63 1 611
63 1 647
63 1 455
63 1 980
63 1 0
64 1 0
64 1 292
64 1 38
64 1 0
64 1 0
64 1 0
65 2 0
65 2 699
65 2 646
65 2 366
65 2 85
65 2 309
65 2 0
65 2 0
65 2 0
66 2 0
66 2 340
66 2 781
66 2 188
66 2 709
66 2 757
66 2 0
66 2 0
66 2 0
67 1 0
67 1 876
67 1 753
67 1 929
67 1 0
68 2 0
68 2 814
68 2 694
68 2 0
69 2 0
69 2 989
69 2 751
69 2 673
69 2 226
69 2 887
69 2 0
69 2 0
69 2 94
69 2 80
69 2 0
70 1 0
70 1 996
70 1 697
70 1 870
70 1 81
70 1 937
70 1 289
70 1 211
70 1 0
70 1 0
71 1 0
71 1 275
71 1 771
71 1 977
71 1 396
71 1 481
71 1 0
71 1 0
71 1 0
72 1 0
72 1 943
72 1 18
72 1 0
72 1 0
72 1 568
72 1 918
72 1 779
72 1 0
72 1 0
72 1 0
73 1 0
73 1 233
73 1 134
73 1 175
73 1 420
73 1 376
73 1 601
73 1 140
73 1 515
73 1 0
73 1 0
73 1 0
73 1 0
74 2 0
74 2 321
74 2 861
74 2 393
74 2 457
74 2 119
74 2 28
74 2 0
75 1 0
75 1 748
75 1 479
75 1 630
75 1 0
75 1 0
75 1 0
76 1 0
76 1 186
76 1 628
76 1 948
76 1 0
77 1 0
77 1 756
77 1 794
77 1 874
77 1 655
77 1 0
77 1 0
77 1 47
77 1 604
77 1 383
77 1 44
77 1 0
78 1 0
78 1 193
78 1 840
78 1 705
78 1 0
78 1 0
78 1 0
79 1 0
79 1 328
79 1 492
79 1 413
79 1 0
79 1 0
79 1 150
79 1 0
80 1 0
80 1 411
80 1 574
80 1 419
80 1 976
80 1 0
80 1 0
80 1 960
80 1 734
80 1 480
80 1 0
80 1 0
80 1 0
81 2 0
81 2 610
81 2 894
81 2 660
81 2 25
81 2 726
