total cost: 349295
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 205
8 2 114
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 749
10 2 689
10 2 319
10 2 544
10 2 8
10 2 0
11 1 0
11 1 170
11 1 911
11 1 641
11 1 171
11 1 742
11 1 0
12 2 0
12 2 459
12 2 454
12 2 124
12 2 401
12 2 229
12 2 535
12 2 0
13 2 0
13 2 4
13 2 899
13 2 831
13 2 250
13 2 237
13 2 975
13 2 0
13 2 0
13 2 799
13 2 356
13 2 0
14 2 0
14 2 763
14 2 947
14 2 501
14 2 826
14 2 922
14 2 217
14 2 470
14 2 783
14 2 815
14 2 897
14 2 0
14 2 0
14 2 0
15 2 0
15 2 478
15 2 473
15 2 863
15 2 609
15 2 0
15 2 0
15 2 164
15 2 561
15 2 520
15 2 0
16 2 0
16 2 92
16 2 216
16 2 418
16 2 323
16 2 178
16 2 208
16 2 668
16 2 0
17 2 0
17 2 714
17 2 807
17 2 293
17 2 0
18 2 0
18 2 841
18 2 7
18 2 101
18 2 543
18 2 992
18 2 437
18 2 40
18 2 360
18 2 223
18 2 0
19 1 0
19 1 570
19 1 264
19 1 810
19 1 510
19 1 0
20 2 0
20 2 400
20 2 682
20 2 531
20 2 806
20 2 990
20 2 873
20 2 844
20 2 0
20 2 0
20 2 0
21 2 0
21 2 565
21 2 850
21 2 58
21 2 871
21 2 36
21 2 204
21 2 563
21 2 964
21 2 940
21 2 314
21 2 0
21 2 0
21 2 0
22 2 0
22 2 64
22 2 700
22 2 106
22 2 477
22 2 345
22 2 880
22 2 191
22 2 0
23 2 0
23 2 291
23 2 542
23 2 707
23 2 399
23 2 246
23 2 680
23 2 748
23 2 0
23 2 0
23 2 0
24 2 0
24 2 846
24 2 335
24 2 608
24 2 0
24 2 0
24 2 591
24 2 230
24 2 0
25 2 0
25 2 866
25 2 9
25 2 741
25 2 107
25 2 721
25 2 923
25 2 0
25 2 0
25 2 0
26 2 0
26 2 128
26 2 925
26 2 715
26 2 902
26 2 84
26 2 709
26 2 885
26 2 776
26 2 0
26 2 0
26 2 0
27 2 0
27 2 816
27 2 113
27 2 910
27 2 868
27 2 349
27 2 524
27 2 0
27 2 0
27 2 590
27 2 269
27 2 0
28 2 0
28 2 820
28 2 188
28 2 781
28 2 177
28 2 686
28 2 0
28 2 0
28 2 148
28 2 0
29 2 0
29 2 158
29 2 541
29 2 338
29 2 939
29 2 945
29 2 791
29 2 259
29 2 125
29 2 0
30 2 0
30 2 389
30 2 580
30 2 538
30 2 446
30 2 232
30 2 855
30 2 808
30 2 512
30 2 397
30 2 692
30 2 0
30 2 0
30 2 0
31 2 0
31 2 738
31 2 796
31 2 644
31 2 447
31 2 840
31 2 0
31 2 0
31 2 161
31 2 0
32 2 0
32 2 907
32 2 666
32 2 14
32 2 676
32 2 168
32 2 803
32 2 516
32 2 44
32 2 0
33 2 0
33 2 54
33 2 17
33 2 133
33 2 436
33 2 970
33 2 0
33 2 0
33 2 0
34 2 0
34 2 529
34 2 603
34 2 207
34 2 71
34 2 383
34 2 705
34 2 929
34 2 545
34 2 0
35 1 0
35 1 63
35 1 279
35 1 921
35 1 876
35 1 753
35 1 838
35 1 0
36 2 0
36 2 441
36 2 329
36 2 969
36 2 852
36 2 513
36 2 472
36 2 0
37 2 0
37 2 606
37 2 955
37 2 562
37 2 410
37 2 752
37 2 664
37 2 0
37 2 0
37 2 967
37 2 508
37 2 11
37 2 0
38 1 0
38 1 153
38 1 453
38 1 88
38 1 0
38 1 0
38 1 495
38 1 949
38 1 906
38 1 679
38 1 0
39 2 0
39 2 99
39 2 255
39 2 647
39 2 785
39 2 0
39 2 0
39 2 276
39 2 0
40 2 0
40 2 837
40 2 909
40 2 971
40 2 965
40 2 0
41 2 0
41 2 677
41 2 181
41 2 135
41 2 289
41 2 0
42 2 0
42 2 784
42 2 86
42 2 74
42 2 0
43 2 0
43 2 678
43 2 476
43 2 0
44 2 0
44 2 456
44 2 996
44 2 699
44 2 392
44 2 85
44 2 800
44 2 778
44 2 0
44 2 0
44 2 212
44 2 0
45 1 0
45 1 45
45 1 809
45 1 930
45 1 771
45 1 492
45 1 977
45 1 396
45 1 0
45 1 0
45 1 0
46 2 0
46 2 336
46 2 102
46 2 351
46 2 0
46 2 0
46 2 435
46 2 835
46 2 490
46 2 471
46 2 0
47 2 0
47 2 394
47 2 991
47 2 578
47 2 627
47 2 0
47 2 0
47 2 650
47 2 398
47 2 0
48 2 0
48 2 817
48 2 751
48 2 157
48 2 199
48 2 485
48 2 0
48 2 0
48 2 0
49 1 0
49 1 518
49 1 497
49 1 610
49 1 574
49 1 419
49 1 150
49 1 621
49 1 1027
49 1 0
49 1 1027
49 1 669
49 1 0
50 2 0
50 2 266
50 2 943
50 2 310
50 2 275
50 2 973
50 2 0
50 2 0
50 2 352
50 2 200
50 2 0
51 2 0
51 2 324
51 2 290
51 2 648
51 2 861
51 2 0
51 2 0
51 2 0
52 1 0
52 1 611
52 1 724
52 1 455
52 1 0
53 2 0
53 2 369
53 2 695
53 2 0
53 2 0
53 2 93
53 2 417
53 2 918
53 2 309
53 2 0
53 2 0
53 2 0
54 2 0
54 2 980
54 2 576
54 2 0
54 2 0
54 2 0
55 2 0
55 2 41
55 2 136
55 2 779
55 2 675
55 2 0
56 2 0
56 2 292
56 2 586
56 2 79
56 2 38
56 2 494
56 2 287
56 2 0
56 2 0
56 2 0
57 2 0
57 2 340
57 2 794
57 2 233
57 2 134
57 2 376
57 2 601
57 2 140
57 2 515
57 2 0
57 2 0
57 2 0
58 2 0
58 2 646
58 2 334
58 2 938
58 2 755
58 2 997
58 2 0
58 2 0
58 2 550
58 2 0
58 2 0
58 2 0
59 2 0
59 2 989
59 2 756
59 2 420
59 2 175
59 2 663
59 2 0
59 2 0
59 2 248
59 2 694
59 2 0
60 2 0
60 2 814
60 2 430
60 2 97
60 2 493
60 2 881
60 2 0
60 2 0
60 2 0
61 2 0
61 2 160
61 2 393
61 2 457
61 2 734
61 2 480
61 2 28
61 2 0
62 2 0
62 2 151
62 2 118
62 2 936
62 2 656
62 2 581
62 2 630
62 2 0
63 1 0
63 1 673
63 1 887
63 1 891
63 1 685
63 1 438
63 1 509
63 1 0
63 1 0
63 1 0
64 2 0
64 2 511
64 2 777
64 2 554
64 2 218
64 2 701
64 2 0
64 2 0
64 2 166
64 2 27
64 2 0
65 2 0
65 2 321
65 2 655
65 2 0
65 2 0
65 2 568
65 2 0
66 2 0
66 2 854
66 2 426
66 2 0
66 2 0
66 2 163
66 2 604
66 2 0
67 1 0
67 1 328
67 1 941
67 1 413
67 1 214
67 1 0
67 1 0
67 1 130
67 1 0
68 2 0
68 2 193
68 2 365
68 2 750
68 2 0
68 2 0
68 2 0
69 2 0
69 2 226
69 2 496
69 2 119
69 2 301
69 2 0
70 1 0
70 1 411
70 1 404
70 1 0
71 2 0
71 2 186
71 2 735
71 2 628
71 2 937
71 2 761
