total cost: 315478
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 856
10 2 4
10 2 501
10 2 250
10 2 911
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 1 0
11 1 354
11 1 0
12 1 0
12 1 319
12 1 716
12 1 0
13 1 0
13 1 124
13 1 919
13 1 799
13 1 148
13 1 0
14 1 0
14 1 164
14 1 717
14 1 532
14 1 423
14 1 0
15 1 0
15 1 37
15 1 0
16 1 0
16 1 0
17 2 0
17 2 154
17 2 0
17 2 0
17 2 591
17 2 504
17 2 0
18 2 0
18 2 462
18 2 813
18 2 478
18 2 570
18 2 0
18 2 0
18 2 8
18 2 561
18 2 535
18 2 0
19 1 0
19 1 763
19 1 831
19 1 759
19 1 0
19 1 0
19 1 391
19 1 544
19 1 304
19 1 205
19 1 114
19 1 0
20 2 0
20 2 947
20 2 400
20 2 682
20 2 826
20 2 380
20 2 798
20 2 641
20 2 171
20 2 742
20 2 0
21 2 0
21 2 602
21 2 939
21 2 975
21 2 810
21 2 276
21 2 0
22 2 0
22 2 710
22 2 440
22 2 216
22 2 650
22 2 95
22 2 323
22 2 178
22 2 0
23 2 0
23 2 714
23 2 248
23 2 0
24 1 0
24 1 283
24 1 590
24 1 269
24 1 0
25 2 0
25 2 841
25 2 7
25 2 101
25 2 922
25 2 217
25 2 470
25 2 897
25 2 345
25 2 880
25 2 0
26 2 0
26 2 565
26 2 850
26 2 58
26 2 237
26 2 338
26 2 791
26 2 945
26 2 191
26 2 0
26 2 0
26 2 0
27 1 0
27 1 428
27 1 820
27 1 54
27 1 732
27 1 600
27 1 0
27 1 0
27 1 0
28 1 0
28 1 489
28 1 741
28 1 107
28 1 0
29 2 0
29 2 284
29 2 106
29 2 815
29 2 360
29 2 990
29 2 223
29 2 0
30 1 0
30 1 899
30 1 541
30 1 871
30 1 36
30 1 910
30 1 524
30 1 63
30 1 807
30 1 0
31 1 0
31 1 64
31 1 967
31 1 678
31 1 0
32 1 0
32 1 291
32 1 543
32 1 992
32 1 437
32 1 508
32 1 0
33 1 0
33 1 846
33 1 473
33 1 293
33 1 0
34 2 0
34 2 866
34 2 9
34 2 721
34 2 923
34 2 436
34 2 970
34 2 0
34 2 0
34 2 0
35 2 0
35 2 128
35 2 925
35 2 715
35 2 902
35 2 418
35 2 84
35 2 885
35 2 398
35 2 208
35 2 0
36 2 0
36 2 264
36 2 99
36 2 279
36 2 785
36 2 0
36 2 0
36 2 230
36 2 0
37 2 0
37 2 816
37 2 863
37 2 868
37 2 609
37 2 349
37 2 0
37 2 0
37 2 352
37 2 0
38 2 0
38 2 389
38 2 580
38 2 441
38 2 855
38 2 232
38 2 808
38 2 512
38 2 397
38 2 212
38 2 0
39 2 0
39 2 113
39 2 529
39 2 738
39 2 907
39 2 335
39 2 608
39 2 513
39 2 906
39 2 0
39 2 0
39 2 0
40 1 0
40 1 158
40 1 204
40 1 563
40 1 964
40 1 940
40 1 314
40 1 125
40 1 0
40 1 0
40 1 0
41 1 0
41 1 17
41 1 511
41 1 425
41 1 776
41 1 668
41 1 0
42 2 0
42 2 606
42 2 955
42 2 542
42 2 707
42 2 246
42 2 40
42 2 2
42 2 166
42 2 11
42 2 27
42 2 0
43 1 0
43 1 153
43 1 538
43 1 446
43 1 666
43 1 495
43 1 969
43 1 852
43 1 0
43 1 0
43 1 0
44 1 0
44 1 14
44 1 207
44 1 168
44 1 803
44 1 66
44 1 516
44 1 0
44 1 0
44 1 0
45 1 0
45 1 531
45 1 45
45 1 399
45 1 275
45 1 680
45 1 873
45 1 844
45 1 438
45 1 0
45 1 0
45 1 0
46 1 0
46 1 472
46 1 679
46 1 0
47 1 0
47 1 603
47 1 796
47 1 644
47 1 447
47 1 705
47 1 0
47 1 0
47 1 0
48 1 0
48 1 133
48 1 752
48 1 664
48 1 0
48 1 0
48 1 949
48 1 692
48 1 0
49 1 0
49 1 677
49 1 259
49 1 0
50 2 0
50 2 837
50 2 909
50 2 0
51 2 0
51 2 784
51 2 86
51 2 0
52 1 0
52 1 550
52 1 0
53 2 0
53 2 163
53 2 47
53 2 545
53 2 0
54 2 0
54 2 456
54 2 102
54 2 351
54 2 921
54 2 0
54 2 0
54 2 130
54 2 576
54 2 0
55 1 0
55 1 336
55 1 369
55 1 854
55 1 0
55 1 0
55 1 255
55 1 980
55 1 74
55 1 724
55 1 0
56 1 0
56 1 817
56 1 157
56 1 199
56 1 324
56 1 0
56 1 0
56 1 94
56 1 0
57 2 0
57 2 394
57 2 453
57 2 88
57 2 78
57 2 71
57 2 44
57 2 383
57 2 604
57 2 0
58 1 0
58 1 518
58 1 497
58 1 404
58 1 642
58 1 0
58 1 0
58 1 435
58 1 835
58 1 0
59 2 0
59 2 266
59 2 562
59 2 410
59 2 290
59 2 485
59 2 965
59 2 971
59 2 960
59 2 0
59 2 0
59 2 0
60 1 0
60 1 806
60 1 814
60 1 93
60 1 136
60 1 41
60 1 0
61 2 0
61 2 611
61 2 647
61 2 455
61 2 0
61 2 0
61 2 0
62 2 0
62 2 809
62 2 430
62 2 334
62 2 938
62 2 755
62 2 800
62 2 778
62 2 881
62 2 0
62 2 0
62 2 0
63 2 0
63 2 648
63 2 151
63 2 734
63 2 480
63 2 28
63 2 0
64 2 0
64 2 699
64 2 646
64 2 392
64 2 30
64 2 628
64 2 937
64 2 289
64 2 135
64 2 0
64 2 0
64 2 0
65 2 0
65 2 340
65 2 781
65 2 188
65 2 709
65 2 757
65 2 0
65 2 0
65 2 0
66 1 0
66 1 292
66 1 0
66 1 0
66 1 876
66 1 753
66 1 0
67 1 0
67 1 996
67 1 870
67 1 797
67 1 81
67 1 0
67 1 0
67 1 160
67 1 0
68 2 0
68 2 989
68 2 751
68 2 673
68 2 226
68 2 887
68 2 0
68 2 0
68 2 181
68 2 0
69 1 0
69 1 686
69 1 321
69 1 701
69 1 183
69 1 490
69 1 471
69 1 0
69 1 0
69 1 0
70 2 0
70 2 943
70 2 310
70 2 941
70 2 936
70 2 509
70 2 481
70 2 0
70 2 0
70 2 0
71 1 0
71 1 694
71 1 200
71 1 0
72 1 0
72 1 233
72 1 134
72 1 175
72 1 420
72 1 376
72 1 601
72 1 140
72 1 515
72 1 0
72 1 0
72 1 0
72 1 0
73 1 0
73 1 748
73 1 581
73 1 434
73 1 0
73 1 0
73 1 0
74 1 0
74 1 186
74 1 735
74 1 172
74 1 761
74 1 595
74 1 758
74 1 0
74 1 0
74 1 0
74 1 0
75 1 0
75 1 756
75 1 794
75 1 874
75 1 655
75 1 0
75 1 0
75 1 568
75 1 918
75 1 309
75 1 0
75 1 0
75 1 0
76 1 0
76 1 150
76 1 944
76 1 669
76 1 857
76 1 0
77 1 0
77 1 193
77 1 426
77 1 0
77 1 0
77 1 43
77 1 0
78 1 0
78 1 328
78 1 771
78 1 492
78 1 413
78 1 0
78 1 0
78 1 0
79 1 0
79 1 411
79 1 574
79 1 419
79 1 976
79 1 0
79 1 0
79 1 0
80 2 0
80 2 610
80 2 894
80 2 25
80 2 582
80 2 726
80 2 83
80 2 415
80 2 201
80 2 0
80 2 0
80 2 0
80 2 0
81 1 0
