total cost: 316814
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 307
1 1 793
1 1 0
1 1 0
1 1 141
1 1 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 1 0
9 1 57
9 1 843
9 1 170
9 1 689
9 1 525
9 1 476
9 1 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 37
12 2 154
12 2 0
12 2 0
12 2 230
12 2 535
12 2 0
13 2 0
13 2 319
13 2 716
13 2 0
14 2 0
14 2 164
14 2 391
14 2 440
14 2 216
14 2 650
14 2 0
15 1 0
15 1 124
15 1 919
15 1 799
15 1 148
15 1 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 612
16 2 8
16 2 0
17 1 0
17 1 947
17 1 400
17 1 682
17 1 826
17 1 641
17 1 171
17 1 742
17 1 0
18 1 0
18 1 763
18 1 831
18 1 759
18 1 0
18 1 0
18 1 283
18 1 590
18 1 269
18 1 0
19 2 0
19 2 602
19 2 939
19 2 975
19 2 810
19 2 276
19 2 0
20 1 0
20 1 591
20 1 504
20 1 0
21 2 0
21 2 714
21 2 248
21 2 0
22 1 0
22 1 841
22 1 543
22 1 101
22 1 531
22 1 217
22 1 470
22 1 897
22 1 0
22 1 0
22 1 0
23 1 0
23 1 565
23 1 850
23 1 58
23 1 237
23 1 338
23 1 791
23 1 945
23 1 0
23 1 0
23 1 0
24 2 0
24 2 428
24 2 820
24 2 54
24 2 732
24 2 600
24 2 0
25 1 0
25 1 284
25 1 106
25 1 815
25 1 360
25 1 990
25 1 223
25 1 0
26 2 0
26 2 489
26 2 741
26 2 107
26 2 0
27 2 0
27 2 304
27 2 205
27 2 678
27 2 967
27 2 0
28 1 0
28 1 899
28 1 922
28 1 45
28 1 809
28 1 814
28 1 93
28 1 880
28 1 345
28 1 136
28 1 200
28 1 0
28 1 0
29 1 0
29 1 64
29 1 352
29 1 114
29 1 508
29 1 0
30 2 0
30 2 291
30 2 7
30 2 992
30 2 437
30 2 923
30 2 436
30 2 0
30 2 0
30 2 0
31 2 0
31 2 473
31 2 738
31 2 609
31 2 863
31 2 349
31 2 0
31 2 0
31 2 561
31 2 0
32 2 0
32 2 128
32 2 925
32 2 9
32 2 721
32 2 0
33 2 0
33 2 866
33 2 17
33 2 418
33 2 292
33 2 208
33 2 38
33 2 0
34 1 0
34 1 846
34 1 335
34 1 807
34 1 0
35 2 0
35 2 816
35 2 113
35 2 910
35 2 524
35 2 63
35 2 279
35 2 99
35 2 550
35 2 784
35 2 964
35 2 0
36 2 0
36 2 158
36 2 871
36 2 36
36 2 264
36 2 204
36 2 563
36 2 940
36 2 314
36 2 0
36 2 0
36 2 0
37 2 0
37 2 868
37 2 603
37 2 796
37 2 608
37 2 513
37 2 906
37 2 545
37 2 0
37 2 0
37 2 0
38 2 0
38 2 389
38 2 580
38 2 441
38 2 855
38 2 232
38 2 808
38 2 512
38 2 397
38 2 212
38 2 0
39 2 0
39 2 907
39 2 293
39 2 949
39 2 692
39 2 0
40 2 0
40 2 529
40 2 852
40 2 969
40 2 0
41 1 0
41 1 606
41 1 955
41 1 542
41 1 707
41 1 246
41 1 40
41 1 2
41 1 694
41 1 844
41 1 0
42 1 0
42 1 153
42 1 538
42 1 446
42 1 666
42 1 207
42 1 168
42 1 0
42 1 0
42 1 0
43 2 0
43 2 715
43 2 902
43 2 425
43 2 776
43 2 0
44 1 0
44 1 541
44 1 611
44 1 647
44 1 255
44 1 980
44 1 74
44 1 0
44 1 0
44 1 0
45 2 0
45 2 14
45 2 329
45 2 676
45 2 803
45 2 516
45 2 66
45 2 0
46 1 0
46 1 133
46 1 399
46 1 680
46 1 873
46 1 438
46 1 481
46 1 0
46 1 0
46 1 0
47 1 0
47 1 495
47 1 44
47 1 661
47 1 0
48 1 0
48 1 785
48 1 0
48 1 0
48 1 472
48 1 0
49 2 0
49 2 837
49 2 909
49 2 0
50 1 0
50 1 677
50 1 259
50 1 191
50 1 125
50 1 0
51 2 0
51 2 163
51 2 679
51 2 0
52 1 0
52 1 456
52 1 996
52 1 273
52 1 429
52 1 735
52 1 628
52 1 937
52 1 289
52 1 0
52 1 0
52 1 0
52 1 0
53 1 0
53 1 921
