total cost: 346079
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 2 0
3 2 254
3 2 577
3 2 408
3 2 801
3 2 459
3 2 0
3 2 0
3 2 790
3 2 0
3 2 0
3 2 141
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 1 0
6 1 57
6 1 843
6 1 281
6 1 717
6 1 532
6 1 423
6 1 544
6 1 304
6 1 0
6 1 0
6 1 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 652
7 1 520
7 1 535
7 1 0
7 1 0
7 1 0
8 2 0
8 2 354
8 2 442
8 2 749
8 2 319
8 2 401
8 2 229
8 2 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 1 0
11 1 462
11 1 813
11 1 478
11 1 975
11 1 0
11 1 0
11 1 454
11 1 283
11 1 919
11 1 475
11 1 0
12 2 0
12 2 4
12 2 911
12 2 899
12 2 250
12 2 826
12 2 759
12 2 0
12 2 0
12 2 124
12 2 799
12 2 0
13 1 0
13 1 689
13 1 380
13 1 700
13 1 783
13 1 477
13 1 897
13 1 0
14 2 0
14 2 710
14 2 440
14 2 391
14 2 107
14 2 732
14 2 0
14 2 0
14 2 0
15 2 0
15 2 501
15 2 682
15 2 922
15 2 101
15 2 217
15 2 470
15 2 815
15 2 360
15 2 223
15 2 0
16 1 0
16 1 602
16 1 237
16 1 0
16 1 0
16 1 164
16 1 0
17 2 0
17 2 92
17 2 216
17 2 418
17 2 323
17 2 178
17 2 208
17 2 668
17 2 0
18 1 0
18 1 714
18 1 293
18 1 0
19 2 0
19 2 612
19 2 591
19 2 504
19 2 0
20 1 0
20 1 841
20 1 7
20 1 543
20 1 992
20 1 437
20 1 40
20 1 246
20 1 990
20 1 0
20 1 0
20 1 0
21 1 0
21 1 284
21 1 58
21 1 264
21 1 99
21 1 807
21 1 0
22 2 0
22 2 570
22 2 510
22 2 810
22 2 356
22 2 0
23 2 0
23 2 565
23 2 850
23 2 871
23 2 541
23 2 338
23 2 204
23 2 563
23 2 964
23 2 0
23 2 0
23 2 0
24 1 0
24 1 489
24 1 741
24 1 721
24 1 923
24 1 0
24 1 0
24 1 590
24 1 0
25 2 0
25 2 291
25 2 542
25 2 266
25 2 399
25 2 680
25 2 873
25 2 844
25 2 0
25 2 0
25 2 0
26 1 0
26 1 473
26 1 863
26 1 816
26 1 910
26 1 36
26 1 524
26 1 0
26 1 0
26 1 230
26 1 148
26 1 0
27 1 0
27 1 128
27 1 925
27 1 9
27 1 324
27 1 0
27 1 0
27 1 171
27 1 114
27 1 508
27 1 967
27 1 0
28 2 0
28 2 866
28 2 715
28 2 902
28 2 84
28 2 709
28 2 885
28 2 776
28 2 0
28 2 0
28 2 0
29 1 0
29 1 820
29 1 511
29 1 0
29 1 0
29 1 63
29 1 550
29 1 784
29 1 314
29 1 191
29 1 0
30 2 0
30 2 158
30 2 531
30 2 806
30 2 814
30 2 93
30 2 945
30 2 880
30 2 345
30 2 0
31 1 0
31 1 868
31 1 738
31 1 609
31 1 349
31 1 0
31 1 0
31 1 561
31 1 678
31 1 436
31 1 0
32 1 0
32 1 113
32 1 456
32 1 102
32 1 351
32 1 0
32 1 0
32 1 64
32 1 352
32 1 0
33 2 0
33 2 389
33 2 538
33 2 446
33 2 580
33 2 232
33 2 808
33 2 495
33 2 852
33 2 692
33 2 0
34 2 0
34 2 907
34 2 796
34 2 608
34 2 335
34 2 279
34 2 0
34 2 0
34 2 600
34 2 0
35 2 0
35 2 529
35 2 603
35 2 644
35 2 447
35 2 840
35 2 0
35 2 0
35 2 276
35 2 259
35 2 125
35 2 0
36 1 0
36 1 606
36 1 955
36 1 562
36 1 752
36 1 410
36 1 664
36 1 0
36 1 0
36 1 0
37 1 0
37 1 153
37 1 394
37 1 934
37 1 329
37 1 207
37 1 168
37 1 0
37 1 0
37 1 949
37 1 512
37 1 0
38 1 0
38 1 666
38 1 441
38 1 14
38 1 676
38 1 71
38 1 383
38 1 545
38 1 0
38 1 0
38 1 0
38 1 0
39 2 0
39 2 54
39 2 188
39 2 781
39 2 177
39 2 686
39 2 160
39 2 0
39 2 0
39 2 0
40 1 0
40 1 17
40 1 133
40 1 707
40 1 106
40 1 791
40 1 940
40 1 86
40 1 1084
40 1 0
40 1 1084
40 1 0
41 1 0
41 1 846
41 1 193
41 1 929
41 1 0
41 1 0
41 1 837
41 1 0
42 1 0
42 1 785
42 1 472
42 1 0
42 1 0
42 1 0
43 1 0
43 1 921
43 1 150
43 1 944
