total cost: 355826
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 2 0
5 2 605
5 2 856
5 2 593
5 2 602
5 2 284
5 2 759
5 2 0
5 2 0
5 2 612
5 2 520
5 2 0
6 1 0
6 1 463
6 1 354
6 1 442
6 1 710
6 1 717
6 1 94
6 1 0
6 1 0
6 1 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 1 0
8 1 281
8 1 532
8 1 489
8 1 440
8 1 391
8 1 304
8 1 476
8 1 0
8 1 0
8 1 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 1 0
10 1 170
10 1 400
10 1 689
10 1 749
10 1 8
10 1 535
10 1 401
10 1 0
11 2 0
11 2 459
11 2 454
11 2 124
11 2 229
11 2 510
11 2 356
11 2 0
12 1 0
12 1 4
12 1 911
12 1 899
12 1 831
12 1 338
12 1 0
12 1 0
12 1 319
12 1 561
12 1 799
12 1 0
13 1 0
13 1 763
13 1 250
13 1 237
13 1 850
13 1 58
13 1 0
13 1 0
13 1 544
13 1 0
14 1 0
14 1 947
14 1 501
14 1 826
14 1 922
14 1 217
14 1 470
14 1 0
14 1 0
14 1 591
14 1 732
14 1 0
15 2 0
15 2 478
15 2 473
15 2 863
15 2 609
15 2 0
15 2 0
15 2 164
15 2 641
15 2 742
15 2 0
16 1 0
16 1 841
16 1 101
16 1 7
16 1 543
16 1 992
16 1 437
16 1 40
16 1 815
16 1 897
16 1 0
16 1 0
16 1 0
17 2 0
17 2 570
17 2 264
17 2 99
17 2 63
17 2 807
17 2 0
17 2 0
17 2 0
18 1 0
18 1 975
18 1 810
18 1 276
18 1 784
18 1 86
18 1 0
18 1 0
18 1 0
19 1 0
19 1 565
19 1 910
19 1 816
19 1 868
19 1 0
19 1 0
19 1 92
19 1 216
19 1 650
19 1 600
19 1 0
20 2 0
20 2 682
20 2 531
20 2 806
20 2 814
20 2 93
20 2 945
20 2 880
20 2 345
20 2 0
21 1 0
21 1 291
21 1 542
21 1 707
21 1 399
21 1 246
21 1 0
21 1 0
21 1 161
21 1 230
21 1 0
22 2 0
22 2 820
22 2 925
22 2 9
22 2 324
22 2 648
22 2 0
22 2 0
22 2 590
22 2 0
23 2 0
23 2 128
23 2 741
23 2 866
23 2 133
23 2 923
23 2 0
23 2 0
23 2 148
23 2 0
24 1 0
24 1 158
24 1 871
24 1 36
24 1 939
24 1 204
24 1 0
24 1 0
24 1 0
25 2 0
25 2 54
25 2 715
25 2 902
25 2 418
25 2 84
25 2 709
25 2 323
25 2 208
25 2 0
25 2 0
25 2 0
26 1 0
26 1 389
26 1 580
26 1 538
26 1 446
26 1 232
26 1 855
26 1 808
26 1 512
26 1 0
26 1 0
26 1 0
27 2 0
27 2 113
27 2 529
27 2 738
27 2 907
27 2 349
27 2 0
27 2 0
27 2 107
27 2 837
27 2 0
28 2 0
28 2 14
28 2 666
28 2 846
28 2 495
28 2 969
28 2 852
28 2 949
28 2 397
28 2 0
29 2 0
29 2 721
29 2 436
29 2 970
29 2 27
29 2 434
29 2 0
30 2 0
30 2 700
30 2 783
30 2 106
30 2 477
30 2 360
30 2 223
30 2 0
31 2 0
31 2 279
31 2 921
31 2 876
31 2 753
31 2 929
31 2 545
31 2 0
32 2 0
32 2 17
32 2 511
32 2 425
32 2 79
32 2 586
32 2 38
32 2 885
32 2 178
32 2 776
32 2 0
32 2 0
32 2 0
33 1 0
33 1 64
33 1 171
33 1 964
33 1 940
33 1 314
33 1 0
34 1 0
34 1 541
34 1 611
34 1 647
34 1 255
34 1 0
34 1 0
34 1 293
34 1 0
35 2 0
35 2 441
35 2 207
35 2 168
35 2 71
35 2 44
35 2 383
35 2 23
35 2 0
36 1 0
36 1 606
36 1 955
36 1 562
36 1 266
36 1 752
36 1 664
36 1 0
36 1 0
36 1 714
36 1 472
36 1 0
37 2 0
37 2 153
37 2 394
37 2 603
37 2 0
37 2 0
37 2 524
37 2 785
37 2 455
37 2 0
37 2 0
37 2 0
38 2 0
38 2 335
38 2 608
38 2 447
38 2 0
38 2 0
38 2 967
38 2 508
38 2 0
39 2 0
39 2 791
39 2 677
39 2 259
39 2 191
39 2 125
39 2 0
40 2 0
40 2 678
40 2 990
40 2 844
40 2 0
41 2 0
41 2 563
41 2 417
41 2 181
41 2 918
41 2 309
41 2 0
41 2 0
41 2 0
42 2 0
42 2 692
42 2 516
42 2 0
43 1 0
43 1 456
43 1 996
43 1 699
43 1 392
