total cost: 344164
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 1 0
6 1 57
6 1 843
6 1 281
6 1 717
6 1 532
6 1 423
6 1 544
6 1 304
6 1 0
6 1 0
6 1 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 652
7 1 520
7 1 535
7 1 0
7 1 0
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 401
8 1 0
8 1 0
8 1 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 2 0
11 2 462
11 2 813
11 2 478
11 2 975
11 2 759
11 2 0
11 2 0
11 2 124
11 2 475
11 2 799
11 2 0
12 2 0
12 2 4
12 2 911
12 2 899
12 2 250
12 2 826
12 2 700
12 2 783
12 2 217
12 2 897
12 2 815
12 2 0
13 2 0
13 2 454
13 2 283
13 2 714
13 2 293
13 2 0
14 1 0
14 1 391
14 1 710
14 1 440
14 1 216
14 1 732
14 1 0
14 1 0
14 1 0
15 2 0
15 2 689
15 2 380
15 2 64
15 2 967
15 2 678
15 2 508
15 2 0
16 2 0
16 2 164
16 2 92
16 2 650
16 2 600
16 2 0
17 2 0
17 2 501
17 2 682
17 2 922
17 2 101
17 2 470
17 2 106
17 2 477
17 2 360
17 2 223
17 2 0
18 2 0
18 2 602
18 2 338
18 2 570
18 2 510
18 2 229
18 2 919
18 2 356
18 2 0
18 2 0
18 2 0
19 2 0
19 2 612
19 2 591
19 2 504
19 2 0
20 1 0
20 1 565
20 1 850
20 1 237
20 1 58
20 1 0
20 1 0
20 1 590
20 1 949
20 1 692
20 1 0
21 2 0
21 2 841
21 2 7
21 2 543
21 2 992
21 2 437
21 2 246
21 2 40
21 2 990
21 2 844
21 2 0
21 2 0
21 2 0
22 2 0
22 2 291
22 2 542
22 2 45
22 2 531
22 2 93
22 2 945
22 2 880
22 2 345
22 2 200
22 2 0
23 2 0
23 2 846
23 2 473
23 2 248
23 2 810
23 2 784
23 2 86
23 2 0
23 2 0
23 2 0
24 2 0
24 2 820
24 2 925
24 2 9
24 2 324
24 2 648
24 2 0
24 2 0
24 2 230
24 2 807
24 2 0
25 1 0
25 1 128
25 1 741
25 1 866
25 1 707
25 1 680
25 1 873
25 1 0
25 1 0
25 1 148
25 1 0
26 1 0
26 1 489
26 1 107
26 1 721
26 1 923
26 1 0
26 1 0
26 1 0
27 1 0
27 1 816
27 1 863
27 1 868
27 1 910
27 1 36
27 1 264
27 1 0
27 1 0
27 1 561
27 1 276
27 1 0
28 2 0
28 2 158
28 2 871
28 2 204
28 2 392
28 2 563
28 2 964
28 2 940
28 2 314
28 2 0
28 2 0
28 2 0
29 2 0
29 2 609
29 2 738
29 2 907
29 2 349
29 2 0
29 2 0
29 2 63
29 2 785
29 2 472
29 2 0
29 2 0
29 2 0
30 1 0
30 1 113
30 1 456
30 1 102
30 1 351
30 1 0
30 1 0
30 1 99
30 1 550
30 1 0
31 1 0
31 1 389
31 1 538
31 1 446
31 1 580
31 1 232
31 1 808
31 1 495
31 1 852
31 1 0
31 1 0
31 1 0
32 2 0
32 2 54
32 2 715
32 2 902
32 2 418
32 2 84
32 2 709
32 2 323
32 2 208
32 2 0
32 2 0
32 2 0
33 1 0
33 1 541
33 1 284
33 1 806
33 1 136
33 1 259
33 1 0
33 1 0
33 1 0
34 2 0
34 2 529
34 2 796
34 2 644
34 2 608
34 2 447
34 2 0
34 2 0
34 2 352
34 2 114
34 2 191
34 2 0
35 2 0
35 2 606
35 2 955
35 2 562
35 2 266
35 2 399
35 2 748
35 2 581
35 2 509
35 2 630
35 2 0
35 2 0
35 2 0
36 1 0
36 1 153
36 1 394
36 1 329
36 1 934
36 1 207
36 1 168
36 1 0
36 1 0
36 1 0
37 2 0
37 2 666
37 2 441
37 2 14
37 2 676
37 2 71
37 2 383
37 2 545
37 2 906
37 2 0
38 1 0
38 1 603
38 1 524
38 1 921
38 1 150
38 1 944
38 1 669
38 1 857
38 1 0
38 1 0
38 1 0
38 1 0
39 2 0
39 2 17
39 2 188
39 2 781
39 2 178
39 2 38
39 2 668
39 2 776
39 2 0
39 2 0
39 2 0
40 2 0
40 2 335
40 2 854
40 2 840
40 2 0
40 2 0
40 2 837
40 2 0
41 1 0
41 1 133
41 1 752
41 1 664
41 1 0
41 1 0
41 1 0
42 2 0
42 2 279
42 2 611
42 2 647
42 2 255
42 2 724
42 2 0
42 2 0
42 2 0
43 2 0
43 2 336
43 2 369
43 2 426
43 2 0
43 2 0
43 2 791
43 2 677
43 2 125
43 2 135
43 2 0
44 1 0
44 1 817
44 1 751
44 1 0
44 1 0
44 1 435
44 1 160
44 1 835
44 1 490
44 1 471
44 1 0
44 1 0
44 1 0
45 2 0
45 2 513
45 2 969
45 2 44
45 2 516
45 2 0
46 1 0
46 1 512
46 1 803
46 1 66
46 1 0
46 1 0
46 1 0
47 2 0
47 2 518
47 2 497
47 2 610
47 2 894
47 2 25
47 2 726
47 2 758
47 2 0
47 2 0
47 2 436
47 2 0
48 2 0
48 2 455
48 2 980
48 2 289
48 2 675
48 2 0
49 2 0
49 2 171
49 2 181
49 2 918
49 2 309
49 2 0
49 2 0
49 2 0
50 2 0
50 2 909
50 2 971
50 2 965
50 2 734
50 2 0
51 2 0
51 2 199
51 2 410
51 2 310
51 2 275
51 2 970
51 2 434
51 2 0
51 2 0
51 2 0
52 2 0
52 2 679
52 2 753
52 2 838
52 2 342
52 2 0
53 2 0
53 2 41
53 2 417
53 2 779
53 2 0
53 2 0
53 2 0
54 1 0
54 1 809
54 1 930
54 1 771
54 1 492
54 1 413
54 1 0
54 1 0
54 1 576
54 1 0
55 1 0
55 1 699
55 1 996
55 1 870
55 1 0
55 1 0
55 1 292
55 1 0
55 1 0
55 1 398
55 1 0
56 1 0
56 1 646
56 1 334
56 1 938
56 1 755
56 1 0
56 1 0
56 1 876
56 1 929
56 1 91
56 1 0
57 2 0
57 2 340
57 2 756
57 2 134
57 2 175
57 2 376
57 2 601
57 2 140
57 2 515
57 2 0
57 2 0
57 2 0
58 2 0
58 2 814
58 2 430
58 2 977
58 2 396
58 2 936
58 2 481
58 2 0
58 2 0
58 2 0
59 2 0
59 2 989
59 2 233
59 2 794
59 2 874
59 2 0
59 2 0
59 2 290
59 2 0
59 2 0
59 2 74
59 2 0
59 2 0
59 2 0
60 2 0
60 2 151
60 2 485
60 2 457
60 2 119
60 2 301
60 2 0
61 2 0
61 2 885
61 2 95
61 2 311
61 2 0
61 2 0
61 2 0
62 2 0
62 2 568
62 2 0
63 1 0
63 1 673
63 1 887
63 1 341
63 1 0
63 1 0
63 1 166
63 1 438
63 1 11
63 1 27
63 1 0
64 1 0
64 1 157
64 1 999
64 1 891
64 1 973
64 1 0
64 1 0
64 1 163
64 1 604
64 1 0
65 2 0
65 2 943
65 2 941
65 2 126
65 2 730
65 2 0
65 2 0
65 2 694
65 2 479
65 2 0
66 2 0
66 2 511
66 2 777
66 2 663
66 2 425
66 2 79
66 2 586
66 2 0
66 2 0
66 2 0
67 2 0
67 2 686
67 2 321
67 2 0
67 2 0
67 2 130
67 2 0
67 2 0
67 2 0
68 2 0
68 2 328
68 2 282
68 2 685
68 2 683
68 2 0
68 2 0
68 2 47
68 2 0
69 2 0
69 2 226
69 2 118
