total cost: 339417
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 1 0
9 1 57
9 1 281
9 1 843
9 1 170
9 1 689
9 1 525
9 1 476
9 1 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 1 0
12 1 164
12 1 717
12 1 532
12 1 423
12 1 0
13 1 0
13 1 37
13 1 389
13 1 855
13 1 808
13 1 512
13 1 397
13 1 212
13 1 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 1 0
15 1 462
15 1 813
15 1 478
15 1 0
15 1 0
15 1 591
15 1 504
15 1 0
16 1 0
16 1 947
16 1 716
16 1 400
16 1 380
16 1 798
16 1 641
16 1 0
16 1 0
16 1 535
16 1 0
17 2 0
17 2 763
17 2 831
17 2 602
17 2 284
17 2 759
17 2 0
17 2 0
17 2 561
17 2 0
18 1 0
18 1 710
18 1 440
18 1 216
18 1 650
18 1 95
18 1 323
18 1 178
18 1 0
19 1 0
19 1 544
19 1 64
19 1 304
19 1 205
19 1 114
19 1 0
20 2 0
20 2 391
20 2 94
20 2 732
20 2 600
20 2 0
21 1 0
21 1 714
21 1 248
21 1 0
22 2 0
22 2 841
22 2 7
22 2 101
22 2 543
22 2 437
22 2 992
22 2 923
22 2 436
22 2 0
22 2 0
22 2 0
23 2 0
23 2 570
23 2 975
23 2 810
23 2 276
23 2 0
23 2 0
23 2 0
24 2 0
24 2 565
24 2 871
24 2 850
24 2 58
24 2 237
24 2 0
24 2 0
24 2 283
24 2 590
24 2 269
24 2 0
25 1 0
25 1 899
25 1 826
25 1 922
25 1 531
25 1 217
25 1 0
25 1 0
25 1 352
25 1 742
25 1 0
26 1 0
26 1 428
26 1 820
26 1 128
26 1 0
26 1 0
26 1 43
26 1 0
27 2 0
27 2 473
27 2 738
27 2 609
27 2 863
27 2 349
27 2 0
27 2 0
27 2 107
27 2 0
28 2 0
28 2 291
28 2 866
28 2 721
28 2 967
28 2 678
28 2 508
28 2 0
29 2 0
29 2 682
29 2 338
29 2 939
29 2 36
29 2 264
29 2 63
29 2 807
29 2 0
30 2 0
30 2 816
30 2 113
30 2 910
30 2 868
30 2 335
30 2 293
30 2 163
30 2 0
30 2 0
30 2 0
31 1 0
31 1 158
31 1 541
31 1 204
31 1 563
31 1 964
31 1 940
31 1 314
31 1 0
31 1 0
31 1 0
32 2 0
32 2 54
32 2 925
32 2 9
32 2 741
32 2 418
32 2 292
32 2 208
32 2 0
33 2 0
33 2 14
33 2 538
33 2 446
33 2 495
33 2 949
33 2 692
33 2 852
33 2 0
34 2 0
34 2 907
34 2 846
34 2 0
35 2 0
35 2 17
35 2 715
35 2 902
35 2 425
35 2 776
35 2 0
36 2 0
36 2 489
36 2 783
36 2 470
36 2 897
36 2 345
36 2 880
36 2 0
37 1 0
37 1 529
37 1 603
37 1 796
37 1 0
38 2 0
38 2 524
38 2 279
38 2 99
38 2 785
38 2 472
38 2 513
38 2 0
38 2 0
38 2 0
39 1 0
39 1 606
39 1 955
39 1 542
39 1 707
39 1 246
39 1 40
39 1 360
39 1 990
39 1 223
39 1 0
39 1 0
39 1 0
40 1 0
40 1 153
40 1 394
40 1 580
40 1 666
40 1 207
40 1 676
40 1 168
40 1 1061
40 1 0
40 1 1061
40 1 0
41 1 0
41 1 441
41 1 329
41 1 44
41 1 661
41 1 0
41 1 0
41 1 0
42 1 0
42 1 232
42 1 969
42 1 0
43 2 0
43 2 133
43 2 815
43 2 200
43 2 0
44 2 0
44 2 106
44 2 477
44 2 945
44 2 191
44 2 259
44 2 0
45 1 0
45 1 837
45 1 909
45 1 0
46 1 0
46 1 791
46 1 677
46 1 125
46 1 0
47 2 0
47 2 171
47 2 784
47 2 86
47 2 0
48 2 0
48 2 456
48 2 102
48 2 351
48 2 921
48 2 0
48 2 0
48 2 550
48 2 0
49 2 0
49 2 45
49 2 809
49 2 814
49 2 430
49 2 977
49 2 396
49 2 844
49 2 438
49 2 0
50 1 0
50 1 336
50 1 369
50 1 854
50 1 0
50 1 0
50 1 255
50 1 980
50 1 74
50 1 724
50 1 0
51 1 0
51 1 817
51 1 157
51 1 199
51 1 324
51 1 0
51 1 0
51 1 0
52 2 0
52 2 806
52 2 873
52 2 694
52 2 136
52 2 918
52 2 0
53 1 0
53 1 0
54 2 0
54 2 608
54 2 447
54 2 545
54 2 0
54 2 0
54 2 0
55 1 0
55 1 518
55 1 497
55 1 411
55 1 574
55 1 419
55 1 0
55 1 0
55 1 679
55 1 576
55 1 0
56 2 0
56 2 266
56 2 562
56 2 664
56 2 410
56 2 290
56 2 0
56 2 0
56 2 0
57 1 0
57 1 611
57 1 647
57 1 455
57 1 0
58 2 0
58 2 752
58 2 310
58 2 748
58 2 166
58 2 11
58 2 27
58 2 0
58 2 0
58 2 0
59 1 0
59 1 435
59 1 686
59 1 160
59 1 183
59 1 835
59 1 490
59 1 471
59 1 0
60 1 0
60 1 93
60 1 417
60 1 181
60 1 0
61 2 0
61 2 906
61 2 604
61 2 383
61 2 0
62 2 0
62 2 41
62 2 568
62 2 135
62 2 289
62 2 0
63 1 0
63 1 399
63 1 275
63 1 680
63 1 581
63 1 936
63 1 509
63 1 0
64 2 0
64 2 648
64 2 151
64 2 485
64 2 965
64 2 971
64 2 24
64 2 0
65 1 0
65 1 699
65 1 996
65 1 697
65 1 81
65 1 628
65 1 937
65 1 211
65 1 0
65 1 0
66 1 0
66 1 340
66 1 781
66 1 188
66 1 84
66 1 709
66 1 885
66 1 398
66 1 0
67 1 0
67 1 646
67 1 392
67 1 366
67 1 85
67 1 0
67 1 0
67 1 876
67 1 753
67 1 0
68 2 0
68 2 989
68 2 751
68 2 673
68 2 226
68 2 0
68 2 0
68 2 970
68 2 734
68 2 480
68 2 28
68 2 0
69 2 0
69 2 644
69 2 934
69 2 453
69 2 78
69 2 71
69 2 546
69 2 516
69 2 0
70 1 0
70 1 511
70 1 38
70 1 757
70 1 668
70 1 0
71 2 0
71 2 943
71 2 941
71 2 685
71 2 481
71 2 0
71 2 0
71 2 0
72 2 0
72 2 321
72 2 233
72 2 701
72 2 177
72 2 80
72 2 494
72 2 0
73 1 0
73 1 130
73 1 0
74 1 0
74 1 186
74 1 948
74 1 0
75 2 0
75 2 756
75 2 134
75 2 175
75 2 376
75 2 601
75 2 140
75 2 515
75 2 0
75 2 0
75 2 0
76 1 0
76 1 150
76 1 944
76 1 669
76 1 857
76 1 0
77 1 0
77 1 794
77 1 874
77 1 828
77 1 0
77 1 0
77 1 47
77 1 0
78 2 0
78 2 328
78 2 771
78 2 492
78 2 413
78 2 479
78 2 630
78 2 0
78 2 0
78 2 0
79 2 0
79 2 193
79 2 426
79 2 0
79 2 0
79 2 960
79 2 0
80 1 0
80 1 610
80 1 894
80 1 660
80 1 25
80 1 726
80 1 706
80 1 983
80 1 0
80 1 0
81 2 0
81 2 930
81 2 755
81 2 938
81 2 800
81 2 778
81 2 493
81 2 465
81 2 0
81 2 0
81 2 0
82 2 0
82 2 18
82 2 887
82 2 341
82 2 0
82 2 0
82 2 718
82 2 0
82 2 0
82 2 0
