total cost: 349915
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 793
4 1 654
4 1 652
4 1 504
4 1 0
5 2 0
5 2 605
5 2 856
5 2 593
5 2 602
5 2 284
5 2 759
5 2 0
5 2 0
5 2 612
5 2 520
5 2 0
6 1 0
6 1 463
6 1 354
6 1 442
6 1 710
6 1 717
6 1 94
6 1 0
6 1 0
6 1 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 1 0
8 1 281
8 1 532
8 1 489
8 1 440
8 1 391
8 1 304
8 1 476
8 1 0
8 1 0
8 1 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 170
10 2 400
10 2 689
10 2 749
10 2 8
10 2 535
10 2 401
10 2 0
11 2 0
11 2 459
11 2 454
11 2 124
11 2 229
11 2 510
11 2 356
11 2 0
12 2 0
12 2 4
12 2 911
12 2 899
12 2 831
12 2 338
12 2 975
12 2 570
12 2 810
12 2 276
12 2 0
12 2 0
12 2 0
13 2 0
13 2 947
13 2 250
13 2 237
13 2 58
13 2 0
13 2 0
13 2 319
13 2 561
13 2 799
13 2 0
14 1 0
14 1 763
14 1 826
14 1 922
14 1 101
14 1 543
14 1 0
14 1 0
14 1 544
14 1 967
14 1 0
15 1 0
15 1 501
15 1 850
15 1 871
15 1 36
15 1 264
15 1 63
15 1 99
15 1 807
15 1 0
15 1 0
15 1 0
16 2 0
16 2 478
16 2 816
16 2 863
16 2 609
16 2 0
16 2 0
16 2 164
16 2 641
16 2 477
16 2 0
17 1 0
17 1 92
17 1 216
17 1 418
17 1 323
17 1 178
17 1 208
17 1 0
17 1 0
17 1 0
18 2 0
18 2 841
18 2 7
18 2 992
18 2 707
18 2 246
18 2 40
18 2 990
18 2 844
18 2 223
18 2 0
19 2 0
19 2 565
19 2 473
19 2 868
19 2 910
19 2 524
19 2 279
19 2 921
19 2 876
19 2 753
19 2 0
19 2 0
19 2 0
20 2 0
20 2 64
20 2 437
20 2 923
20 2 436
20 2 970
20 2 27
20 2 0
21 2 0
21 2 682
21 2 531
21 2 806
21 2 814
21 2 93
21 2 945
21 2 880
21 2 345
21 2 0
22 2 0
22 2 291
22 2 542
22 2 45
22 2 399
22 2 680
22 2 873
22 2 897
22 2 815
22 2 360
22 2 0
23 1 0
23 1 846
23 1 335
23 1 0
23 1 0
23 1 714
23 1 293
23 1 0
24 1 0
24 1 820
24 1 128
24 1 741
24 1 0
24 1 0
24 1 107
24 1 732
24 1 600
24 1 0
25 1 0
25 1 866
25 1 925
25 1 9
25 1 664
25 1 752
25 1 0
25 1 0
25 1 742
25 1 0
26 1 0
26 1 939
26 1 204
26 1 563
26 1 964
26 1 940
26 1 314
26 1 0
26 1 0
26 1 0
27 2 0
27 2 158
27 2 541
27 2 611
27 2 647
27 2 255
27 2 0
27 2 0
27 2 591
27 2 0
28 1 0
28 1 54
28 1 715
28 1 902
28 1 84
28 1 709
28 1 885
28 1 776
28 1 668
28 1 0
28 1 0
28 1 0
28 1 0
29 2 0
29 2 389
29 2 580
29 2 538
29 2 446
29 2 232
29 2 855
29 2 808
29 2 512
29 2 397
29 2 692
29 2 0
29 2 0
29 2 0
30 1 0
30 1 113
30 1 456
30 1 102
30 1 351
30 1 0
30 1 0
30 1 700
30 1 791
30 1 259
30 1 191
30 1 0
31 1 0
31 1 738
31 1 796
31 1 644
31 1 0
32 2 0
32 2 14
32 2 666
32 2 495
32 2 969
32 2 852
32 2 949
32 2 590
32 2 0
33 1 0
33 1 907
33 1 441
33 1 207
33 1 168
33 1 71
33 1 44
33 1 383
33 1 545
33 1 0
33 1 0
33 1 0
33 1 0
34 2 0
34 2 17
34 2 188
34 2 781
34 2 177
34 2 686
34 2 160
34 2 0
34 2 0
34 2 230
34 2 0
35 1 0
35 1 529
35 1 603
35 1 934
35 1 0
36 2 0
36 2 721
36 2 324
36 2 648
36 2 290
36 2 965
36 2 734
36 2 0
36 2 0
36 2 0
37 2 0
37 2 783
37 2 217
37 2 470
37 2 171
37 2 784
37 2 125
37 2 0
38 2 0
38 2 606
38 2 955
38 2 809
38 2 430
38 2 977
38 2 396
38 2 685
38 2 936
38 2 581
38 2 509
38 2 0
38 2 0
38 2 0
39 1 0
39 1 153
39 1 394
39 1 453
39 1 88
39 1 0
39 1 0
39 1 161
39 1 757
39 1 0
40 2 0
40 2 349
40 2 0
40 2 0
40 2 133
40 2 106
40 2 677
40 2 136
40 2 918
40 2 309
40 2 0
40 2 0
40 2 0
41 2 0
41 2 472
41 2 785
41 2 679
41 2 0
42 2 0
42 2 678
42 2 508
42 2 200
42 2 0
43 1 0
43 1 837
43 1 835
43 1 0
43 1 0
43 1 0
44 1 0
44 1 650
44 1 398
44 1 0
45 2 0
45 2 550
45 2 86
45 2 724
45 2 0
45 2 0
45 2 0
46 2 0
46 2 336
46 2 369
46 2 426
46 2 0
46 2 0
46 2 909
46 2 971
46 2 24
46 2 0
47 2 0
47 2 817
47 2 751
47 2 157
47 2 199
47 2 485
47 2 151
47 2 0
47 2 0
47 2 212
47 2 0
48 1 0
48 1 0
49 2 0
49 2 608
49 2 854
49 2 0
49 2 0
49 2 513
49 2 906
49 2 0
50 1 0
50 1 435
50 1 183
50 1 701
50 1 490
50 1 471
50 1 847
50 1 0
50 1 0
50 1 0
50 1 0
51 1 0
51 1 518
51 1 497
51 1 610
51 1 574
51 1 419
51 1 150
51 1 621
51 1 0
51 1 0
51 1 0
51 1 0
52 2 0
52 2 266
52 2 562
52 2 410
52 2 887
52 2 973
52 2 0
52 2 0
52 2 352
52 2 166
52 2 434
52 2 0
53 1 0
53 1 455
53 1 980
53 1 289
53 1 675
53 1 0
53 1 0
53 1 0
54 2 0
54 2 576
54 2 0
54 2 0
54 2 0
55 1 0
55 1 269
55 1 604
55 1 0
56 1 0
56 1 41
56 1 417
56 1 779
56 1 0
56 1 0
56 1 0
57 2 0
57 2 292
57 2 79
57 2 586
57 2 38
57 2 494
57 2 287
57 2 0
57 2 0
57 2 0
58 2 0
58 2 699
58 2 996
58 2 870
58 2 272
58 2 0
58 2 0
58 2 248
58 2 148
58 2 0
59 1 0
59 1 646
59 1 334
59 1 938
59 1 755
59 1 0
59 1 0
59 1 163
59 1 47
59 1 0
60 2 0
60 2 989
60 2 233
60 2 134
60 2 175
60 2 0
60 2 0
60 2 181
60 2 937
60 2 211
60 2 0
61 2 0
61 2 340
61 2 794
61 2 874
61 2 655
61 2 0
61 2 0
61 2 568
61 2 135
61 2 0
62 2 0
62 2 673
62 2 943
62 2 941
62 2 310
62 2 118
62 2 656
62 2 672
62 2 0
62 2 0
62 2 0
63 1 0
63 1 392
63 1 273
63 1 894
63 1 172
63 1 628
63 1 761
63 1 0
63 1 0
63 1 0
63 1 0
64 2 0
64 2 511
64 2 777
64 2 663
64 2 425
64 2 0
64 2 0
64 2 130
64 2 0
64 2 0
64 2 0
65 2 0
65 2 321
65 2 393
65 2 861
65 2 457
65 2 119
65 2 301
65 2 0
66 2 0
66 2 275
66 2 771
66 2 438
66 2 748
66 2 630
66 2 265
66 2 0
66 2 0
66 2 0
67 2 0
67 2 186
67 2 81
67 2 85
67 2 800
67 2 881
67 2 298
67 2 0
68 1 0
68 1 756
68 1 420
68 1 665
68 1 554
68 1 376
68 1 0
68 1 0
68 1 694
68 1 0
69 2 0
69 2 193
69 2 840
69 2 0
69 2 0
69 2 95
69 2 80
69 2 311
69 2 0
70 2 0
70 2 328
70 2 492
70 2 413
