total cost: 342911
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 1 0
4 1 463
4 1 539
4 1 0
5 2 0
5 2 954
5 2 161
5 2 652
5 2 591
5 2 0
5 2 0
5 2 0
6 1 0
6 1 790
6 1 0
6 1 0
6 1 654
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 428
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 716
8 1 525
8 1 476
8 1 0
9 2 0
9 2 408
9 2 947
9 2 401
9 2 229
9 2 535
9 2 919
9 2 0
10 2 0
10 2 57
10 2 281
10 2 843
10 2 170
10 2 749
10 2 423
10 2 717
10 2 0
11 1 0
11 1 856
11 1 763
11 1 831
11 1 602
11 1 911
11 1 468
11 1 0
11 1 0
11 1 124
11 1 799
11 1 0
12 2 0
12 2 354
12 2 442
12 2 710
12 2 532
12 2 304
12 2 205
12 2 114
12 2 0
13 1 0
13 1 459
13 1 693
13 1 0
14 2 0
14 2 37
14 2 154
14 2 0
14 2 0
14 2 454
14 2 590
14 2 0
15 2 0
15 2 462
15 2 813
15 2 473
15 2 609
15 2 293
15 2 0
16 2 0
16 2 319
16 2 689
16 2 798
16 2 544
16 2 0
17 1 0
17 1 164
17 1 391
17 1 440
17 1 216
17 1 650
17 1 600
17 1 0
17 1 0
17 1 0
18 1 0
18 1 4
18 1 250
18 1 899
18 1 826
18 1 700
18 1 783
18 1 470
18 1 217
18 1 897
18 1 0
18 1 0
18 1 0
19 2 0
19 2 8
19 2 561
19 2 520
19 2 504
19 2 0
20 2 0
20 2 501
20 2 400
20 2 682
20 2 284
20 2 759
20 2 0
20 2 0
20 2 283
20 2 230
20 2 0
21 2 0
21 2 478
21 2 975
21 2 570
21 2 810
21 2 276
21 2 0
21 2 0
21 2 0
22 1 0
22 1 92
22 1 732
22 1 0
23 2 0
23 2 841
23 2 7
23 2 101
23 2 922
23 2 106
23 2 815
23 2 360
23 2 990
23 2 223
23 2 0
24 1 0
24 1 565
24 1 871
24 1 850
24 1 58
24 1 0
24 1 0
24 1 714
24 1 248
24 1 0
25 1 0
25 1 489
25 1 94
25 1 0
26 2 0
26 2 291
26 2 543
26 2 437
26 2 992
26 2 923
26 2 436
26 2 0
26 2 0
26 2 0
27 2 0
27 2 846
27 2 335
27 2 807
27 2 0
28 2 0
28 2 380
28 2 64
28 2 641
28 2 477
28 2 345
28 2 880
28 2 0
29 2 0
29 2 820
29 2 741
29 2 107
29 2 721
29 2 967
29 2 678
29 2 508
29 2 0
29 2 0
29 2 0
30 1 0
30 1 128
30 1 925
30 1 9
30 1 324
30 1 648
30 1 0
30 1 0
30 1 742
30 1 0
31 2 0
31 2 866
31 2 54
31 2 418
31 2 292
31 2 208
31 2 38
31 2 0
31 2 0
31 2 0
32 2 0
32 2 264
32 2 910
32 2 524
32 2 63
32 2 0
33 2 0
33 2 816
33 2 863
33 2 868
33 2 907
33 2 349
33 2 0
33 2 0
33 2 171
33 2 0
34 2 0
34 2 158
34 2 237
34 2 338
34 2 531
34 2 0
34 2 0
34 2 352
34 2 0
35 2 0
35 2 389
35 2 580
35 2 441
35 2 855
35 2 232
35 2 808
35 2 512
35 2 397
35 2 212
35 2 0
36 1 0
36 1 113
36 1 529
36 1 738
36 1 0
37 2 0
37 2 14
37 2 538
37 2 446
37 2 495
37 2 949
37 2 852
37 2 692
37 2 0
38 2 0
38 2 939
38 2 36
38 2 204
38 2 563
38 2 964
38 2 940
38 2 314
38 2 125
38 2 0
39 1 0
39 1 17
39 1 715
39 1 902
39 1 425
39 1 776
39 1 668
39 1 0
39 1 0
39 1 0
40 2 0
40 2 279
40 2 99
40 2 785
40 2 472
40 2 513
40 2 0
40 2 0
40 2 0
41 2 0
41 2 606
41 2 955
41 2 542
41 2 266
41 2 707
41 2 246
41 2 40
41 2 873
41 2 694
41 2 844
41 2 0
41 2 0
41 2 0
42 2 0
42 2 153
42 2 394
42 2 666
42 2 207
42 2 168
42 2 803
42 2 0
42 2 0
42 2 269
42 2 0
43 1 0
43 1 603
43 1 796
43 1 644
43 1 0
44 1 0
44 1 541
44 1 255
44 1 647
44 1 611
44 1 980
44 1 74
44 1 0
44 1 0
44 1 0
45 1 0
45 1 133
45 1 399
45 1 680
45 1 748
45 1 166
45 1 27
45 1 0
45 1 0
45 1 0
46 2 0
46 2 791
46 2 945
46 2 259
46 2 191
46 2 0
47 1 0
47 1 837
47 1 909
47 1 0
48 1 0
48 1 677
48 1 41
48 1 136
48 1 200
48 1 0
49 1 0
49 1 784
49 1 86
49 1 0
50 2 0
50 2 550
50 2 0
51 2 0
51 2 456
51 2 996
51 2 699
51 2 392
51 2 417
51 2 181
51 2 135
51 2 289
51 2 0
52 1 0
52 1 921
52 1 351
52 1 0
52 1 0
52 1 163
52 1 0
53 1 0
53 1 45
53 1 809
53 1 430
53 1 334
53 1 755
53 1 800
53 1 778
53 1 0
53 1 0
53 1 0
53 1 0
54 1 0
54 1 336
54 1 369
54 1 854
54 1 0
54 1 0
54 1 679
54 1 576
54 1 0
55 2 0
55 2 817
55 2 157
55 2 199
55 2 410
55 2 290
55 2 0
55 2 0
55 2 148
55 2 906
55 2 0
56 2 0
56 2 806
56 2 814
56 2 977
56 2 396
56 2 438
56 2 481
56 2 0
56 2 0
56 2 0
57 2 0
57 2 608
57 2 447
57 2 929
57 2 0
57 2 0
57 2 0
58 2 0
58 2 518
58 2 497
58 2 574
58 2 419
58 2 976
58 2 669
58 2 0
58 2 0
58 2 0
59 1 0
59 1 562
59 1 943
59 1 18
59 1 485
59 1 226
59 1 151
59 1 752
59 1 664
59 1 0
59 1 0
59 1 0
60 2 0
60 2 435
60 2 686
60 2 160
60 2 0
60 2 0
60 2 0
61 2 0
61 2 455
61 2 724
61 2 0
62 2 0
62 2 93
62 2 918
62 2 309
62 2 0
62 2 0
62 2 0
63 1 0
63 1 178
63 1 323
63 1 885
63 1 0
64 1 0
64 1 130
64 1 0
65 2 0
65 2 102
65 2 610
65 2 894
65 2 25
65 2 582
65 2 726
65 2 758
65 2 595
65 2 0
65 2 0
65 2 0
66 2 0
66 2 969
66 2 44
66 2 516
66 2 0
67 1 0
67 1 340
67 1 781
67 1 188
67 1 84
67 1 709
67 1 757
67 1 0
67 1 0
67 1 0
68 1 0
68 1 398
68 1 80
68 1 311
68 1 490
68 1 0
69 2 0
69 2 646
69 2 697
69 2 870
69 2 0
69 2 0
69 2 876
69 2 753
69 2 0
70 1 0
70 1 989
70 1 751
70 1 673
70 1 0
70 1 0
70 1 970
70 1 734
70 1 971
70 1 965
70 1 0
71 2 0
71 2 275
71 2 310
71 2 973
71 2 118
71 2 0
71 2 0
71 2 0
72 2 0
72 2 568
72 2 675
72 2 779
72 2 0
73 1 0
73 1 95
73 1 0
74 2 0
74 2 511
74 2 777
74 2 663
74 2 79
74 2 586
74 2 904
74 2 0
74 2 0
74 2 0
75 2 0
75 2 321
75 2 233
75 2 701
75 2 177
75 2 494
75 2 0
76 1 0
76 1 835
76 1 471
76 1 0
77 2 0
77 2 47
77 2 545
77 2 383
77 2 0
78 2 0
78 2 186
78 2 628
78 2 937
78 2 211
78 2 761
78 2 587
78 2 0
79 1 0
79 1 756
79 1 134
79 1 420
79 1 175
79 1 376
79 1 601
79 1 140
79 1 515
79 1 0
79 1 0
79 1 0
79 1 0
80 1 0
80 1 150
80 1 621
80 1 944
80 1 857
80 1 0
80 1 0
80 1 0
81 2 0
81 2 676
81 2 71
81 2 661
81 2 66
81 2 0
82 1 0
82 1 794
82 1 874
82 1 828
82 1 0
82 1 0
82 1 43
82 1 0
83 2 0
83 2 328
83 2 771
83 2 492
83 2 413
83 2 0
83 2 0
83 2 33
83 2 0
