total cost: 331272
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 37
12 2 154
12 2 0
12 2 0
12 2 230
12 2 535
12 2 0
13 2 0
13 2 319
13 2 716
13 2 0
14 2 0
14 2 164
14 2 391
14 2 440
14 2 216
14 2 650
14 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 612
16 2 8
16 2 0
17 1 0
17 1 947
17 1 400
17 1 682
17 1 826
17 1 641
17 1 171
17 1 742
17 1 0
18 1 0
18 1 763
18 1 831
18 1 759
18 1 0
18 1 0
18 1 283
18 1 590
18 1 269
18 1 0
19 2 0
19 2 602
19 2 939
19 2 975
19 2 810
19 2 276
19 2 0
20 2 0
20 2 591
20 2 504
20 2 0
21 1 0
21 1 714
21 1 248
21 1 0
22 1 0
22 1 841
22 1 543
22 1 101
22 1 531
22 1 217
22 1 470
22 1 897
22 1 0
22 1 0
22 1 0
23 1 0
23 1 565
23 1 850
23 1 58
23 1 237
23 1 338
23 1 791
23 1 945
23 1 0
23 1 0
23 1 0
24 2 0
24 2 428
24 2 820
24 2 54
24 2 732
24 2 600
24 2 0
25 2 0
25 2 284
25 2 106
25 2 815
25 2 360
25 2 990
25 2 223
25 2 0
26 1 0
26 1 489
26 1 741
26 1 107
26 1 0
27 1 0
27 1 304
27 1 205
27 1 678
27 1 967
27 1 0
28 1 0
28 1 899
28 1 922
28 1 45
28 1 809
28 1 814
28 1 93
28 1 880
28 1 345
28 1 136
28 1 200
28 1 0
28 1 0
29 1 0
29 1 64
29 1 352
29 1 114
29 1 508
29 1 0
30 2 0
30 2 291
30 2 7
30 2 992
30 2 437
30 2 923
30 2 436
30 2 0
30 2 0
30 2 0
31 2 0
31 2 473
31 2 738
31 2 609
31 2 863
31 2 349
31 2 0
31 2 0
31 2 561
31 2 0
32 1 0
32 1 128
32 1 925
32 1 9
32 1 721
32 1 0
33 2 0
33 2 866
33 2 17
33 2 418
33 2 292
33 2 208
33 2 38
33 2 0
34 1 0
34 1 846
34 1 335
34 1 807
34 1 0
35 1 0
35 1 816
35 1 113
35 1 910
35 1 524
35 1 63
35 1 279
35 1 99
35 1 550
35 1 784
35 1 964
35 1 0
35 1 0
36 1 0
36 1 158
36 1 871
36 1 36
36 1 264
36 1 204
36 1 563
36 1 940
36 1 0
36 1 0
36 1 0
37 1 0
37 1 868
37 1 603
37 1 796
37 1 0
38 1 0
38 1 389
38 1 580
38 1 441
38 1 855
38 1 232
38 1 808
38 1 512
38 1 397
38 1 0
38 1 0
38 1 0
39 2 0
39 2 907
39 2 293
39 2 949
39 2 692
39 2 0
40 1 0
40 1 529
40 1 0
41 2 0
41 2 606
41 2 955
41 2 542
41 2 707
41 2 246
41 2 40
41 2 2
41 2 694
41 2 844
41 2 0
42 1 0
42 1 153
42 1 538
42 1 446
42 1 666
42 1 495
42 1 969
42 1 852
42 1 0
42 1 0
42 1 0
43 2 0
43 2 715
43 2 902
43 2 425
43 2 776
43 2 0
44 1 0
44 1 541
44 1 611
44 1 647
44 1 255
44 1 980
44 1 74
44 1 0
44 1 0
44 1 0
45 1 0
45 1 14
45 1 934
45 1 207
45 1 168
45 1 803
45 1 0
45 1 0
45 1 472
45 1 0
46 1 0
46 1 133
46 1 399
46 1 680
46 1 873
46 1 438
46 1 481
46 1 0
46 1 0
46 1 0
47 2 0
47 2 785
47 2 455
47 2 576
47 2 0
47 2 0
47 2 0
48 1 0
48 1 837
48 1 909
48 1 0
49 1 0
49 1 677
49 1 314
49 1 125
49 1 259
49 1 0
50 1 0
50 1 212
50 1 516
50 1 0
51 1 0
51 1 163
51 1 0
52 2 0
52 2 456
52 2 996
52 2 273
52 2 429
52 2 735
52 2 628
52 2 937
52 2 289
52 2 135
52 2 675
52 2 0
52 2 0
52 2 0
53 2 0
53 2 921
53 2 351
53 2 679
53 2 0
54 1 0
54 1 336
54 1 369
54 1 854
54 1 0
54 1 0
54 1 130
54 1 0
55 1 0
55 1 817
55 1 157
55 1 199
55 1 324
55 1 0
55 1 0
55 1 0
56 1 0
56 1 806
56 1 430
56 1 977
56 1 396
56 1 0
57 1 0
57 1 0
58 2 0
58 2 608
58 2 447
58 2 545
58 2 0
58 2 0
58 2 0
59 1 0
59 1 394
59 1 453
59 1 991
59 1 88
59 1 78
59 1 71
59 1 44
59 1 383
59 1 0
59 1 0
59 1 0
59 1 0
60 1 0
60 1 435
60 1 686
60 1 160
60 1 183
60 1 835
60 1 490
60 1 471
60 1 0
61 1 0
61 1 513
61 1 906
61 1 604
61 1 0
62 1 0
62 1 518
62 1 497
62 1 404
62 1 642
62 1 0
62 1 0
62 1 95
62 1 323
62 1 178
62 1 0
63 1 0
63 1 266
63 1 562
63 1 664
63 1 410
63 1 0
63 1 0
63 1 94
63 1 885
63 1 0
64 1 0
64 1 191
64 1 0
65 2 0
65 2 752
65 2 290
65 2 0
65 2 0
65 2 41
65 2 0
66 2 0
66 2 102
66 2 610
66 2 574
66 2 419
66 2 976
66 2 669
66 2 0
66 2 0
66 2 86
66 2 0
67 1 0
67 1 699
67 1 646
67 1 392
67 1 30
67 1 484
67 1 172
67 1 0
67 1 0
67 1 47
67 1 0
68 1 0
68 1 340
68 1 781
68 1 188
68 1 84
68 1 709
68 1 757
68 1 668
68 1 0
69 1 0
69 1 648
69 1 151
69 1 485
69 1 965
69 1 971
69 1 24
69 1 0
70 1 0
70 1 989
70 1 751
70 1 673
70 1 0
70 1 0
70 1 970
70 1 27
70 1 434
70 1 0
71 1 0
71 1 876
71 1 753
71 1 0
72 1 0
72 1 644
72 1 329
72 1 578
72 1 365
72 1 0
72 1 0
72 1 181
72 1 0
73 1 0
73 1 275
73 1 310
73 1 581
73 1 936
73 1 630
73 1 0
74 2 0
74 2 568
74 2 918
74 2 309
74 2 0
74 2 0
74 2 0
75 1 0
75 1 398
75 1 80
75 1 311
75 1 0
76 1 0
76 1 511
76 1 777
76 1 79
76 1 663
76 1 0
76 1 0
76 1 166
76 1 11
76 1 0
77 2 0
77 2 233
77 2 134
77 2 175
77 2 420
77 2 376
77 2 601
77 2 140
77 2 515
77 2 0
77 2 0
77 2 0
78 2 0
78 2 943
78 2 18
78 2 887
78 2 973
78 2 0
78 2 0
78 2 748
78 2 479
78 2 509
78 2 0
79 2 0
79 2 321
79 2 177
79 2 701
79 2 218
79 2 494
79 2 0
79 2 0
79 2 0
80 2 0
80 2 756
80 2 794
80 2 874
80 2 655
80 2 0
80 2 0
80 2 43
80 2 0
81 2 0
81 2 186
81 2 724
81 2 718
81 2 0
81 2 0
81 2 0
82 1 0
82 1 193
82 1 426
82 1 0
82 1 0
82 1 33
82 1 0
83 2 0
83 2 328
83 2 334
83 2 755
83 2 997
83 2 493
83 2 778
83 2 881
83 2 298
83 2 0
83 2 0
83 2 0
84 2 0
