total cost: 347569
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 1 0
3 1 463
3 1 539
3 1 462
3 1 693
3 1 0
4 1 0
4 1 801
4 1 754
4 1 593
4 1 974
4 1 716
4 1 525
4 1 476
4 1 0
5 1 0
5 1 616
5 1 180
5 1 319
5 1 423
5 1 932
5 1 257
5 1 0
5 1 0
5 1 0
6 2 0
6 2 645
6 2 865
6 2 189
6 2 442
6 2 92
6 2 717
6 2 532
6 2 0
6 2 0
6 2 0
7 1 0
7 1 408
7 1 947
7 1 602
7 1 284
7 1 171
7 1 742
7 1 0
8 2 0
8 2 281
8 2 57
8 2 954
8 2 161
8 2 652
8 2 591
8 2 504
8 2 0
9 2 0
9 2 605
9 2 856
9 2 689
9 2 798
9 2 544
9 2 380
9 2 205
9 2 114
9 2 0
10 2 0
10 2 354
10 2 154
10 2 0
10 2 0
10 2 790
10 2 230
10 2 535
10 2 0
10 2 0
10 2 0
11 1 0
11 1 843
11 1 391
11 1 440
11 1 710
11 1 0
11 1 0
11 1 0
12 2 0
12 2 37
12 2 389
12 2 855
12 2 808
12 2 512
12 2 397
12 2 212
12 2 0
13 2 0
13 2 459
13 2 454
13 2 283
13 2 124
13 2 401
13 2 229
13 2 0
14 2 0
14 2 4
14 2 250
14 2 911
14 2 899
14 2 826
14 2 468
14 2 783
14 2 470
14 2 477
14 2 0
15 1 0
15 1 164
15 1 64
15 1 304
15 1 641
15 1 0
16 2 0
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 8
16 2 561
16 2 475
16 2 799
16 2 0
17 1 0
17 1 763
17 1 831
17 1 501
17 1 400
17 1 101
17 1 700
17 1 217
17 1 897
17 1 0
17 1 0
17 1 0
18 1 0
18 1 714
18 1 248
18 1 510
18 1 356
18 1 0
19 2 0
19 2 841
19 2 7
19 2 543
19 2 437
19 2 992
19 2 923
19 2 436
19 2 970
19 2 0
19 2 0
19 2 0
20 2 0
20 2 975
20 2 759
20 2 276
20 2 810
20 2 0
21 1 0
21 1 565
21 1 850
21 1 58
21 1 237
21 1 0
21 1 0
21 1 919
21 1 590
21 1 269
21 1 0
22 2 0
22 2 428
22 2 820
22 2 54
22 2 741
22 2 107
22 2 0
22 2 0
22 2 612
22 2 148
22 2 293
22 2 0
23 1 0
23 1 291
23 1 542
23 1 707
23 1 246
23 1 40
23 1 0
23 1 0
23 1 0
24 2 0
24 2 473
24 2 863
24 2 816
24 2 868
24 2 609
24 2 0
24 2 0
24 2 352
24 2 967
24 2 508
24 2 0
25 2 0
25 2 128
25 2 925
25 2 9
25 2 721
25 2 600
25 2 732
25 2 650
25 2 0
26 2 0
26 2 866
26 2 715
26 2 418
26 2 292
26 2 208
26 2 0
26 2 0
26 2 0
27 1 0
27 1 682
27 1 922
27 1 531
27 1 806
27 1 873
27 1 990
27 1 360
27 1 815
27 1 0
27 1 0
27 1 0
28 1 0
28 1 939
28 1 338
28 1 204
28 1 563
28 1 964
28 1 940
28 1 314
28 1 0
28 1 0
28 1 0
29 1 0
29 1 158
29 1 871
29 1 36
29 1 910
29 1 524
29 1 0
29 1 0
29 1 0
30 1 0
30 1 846
30 1 335
30 1 0
30 1 0
30 1 94
30 1 178
30 1 323
30 1 0
31 2 0
31 2 14
31 2 538
31 2 446
31 2 580
31 2 232
31 2 495
31 2 969
31 2 852
31 2 692
31 2 0
32 1 0
32 1 113
32 1 529
32 1 738
32 1 907
32 1 349
32 1 0
32 1 0
32 1 264
32 1 807
32 1 472
32 1 0
33 2 0
33 2 17
33 2 902
33 2 425
33 2 84
33 2 709
33 2 885
33 2 776
33 2 668
33 2 0
33 2 0
33 2 0
34 1 0
34 1 489
34 1 216
34 1 38
34 1 0
34 1 0
34 1 0
35 1 0
35 1 541
35 1 255
35 1 647
35 1 611
35 1 0
35 1 0
35 1 0
36 1 0
36 1 441
36 1 666
36 1 207
36 1 168
36 1 803
36 1 0
36 1 0
36 1 0
37 1 0
37 1 606
37 1 955
37 1 562
37 1 266
37 1 399
37 1 680
37 1 844
37 1 438
37 1 481
37 1 1052
37 1 0
37 1 1052
37 1 0
38 2 0
38 2 63
38 2 279
38 2 921
38 2 876
38 2 753
38 2 929
38 2 545
38 2 0
39 2 0
39 2 153
39 2 394
39 2 603
39 2 0
39 2 0
39 2 106
39 2 93
39 2 880
39 2 345
39 2 200
39 2 0
40 1 0
40 1 133
40 1 752
40 1 664
40 1 0
40 1 0
40 1 949
40 1 0
41 1 0
41 1 99
41 1 785
41 1 0
41 1 0
41 1 837
41 1 0
42 2 0
42 2 791
42 2 945
42 2 259
42 2 191
42 2 125
42 2 0
43 2 0
43 2 677
43 2 181
43 2 0
44 2 0
44 2 784
44 2 86
44 2 0
45 2 0
45 2 456
45 2 996
45 2 699
45 2 392
45 2 417
45 2 918
45 2 0
45 2 0
45 2 0
46 1 0
46 1 45
46 1 809
46 1 430
46 1 334
46 1 755
46 1 800
46 1 778
46 1 0
46 1 0
46 1 0
46 1 0
47 1 0
47 1 336
47 1 369
47 1 854
47 1 0
47 1 0
47 1 909
47 1 0
48 2 0
48 2 679
48 2 576
48 2 0
48 2 0
48 2 0
49 1 0
49 1 817
49 1 157
49 1 199
49 1 410
49 1 0
49 1 0
49 1 0
50 2 0
50 2 608
50 2 447
50 2 513
50 2 906
50 2 604
50 2 0
50 2 0
50 2 0
51 2 0
51 2 435
51 2 686
51 2 160
51 2 0
51 2 0
51 2 0
52 2 0
52 2 351
52 2 102
52 2 724
52 2 980
52 2 74
52 2 0
52 2 0
52 2 0
53 1 0
53 1 796
53 1 564
53 1 644
53 1 705
53 1 0
53 1 0
53 1 0
54 1 0
54 1 678
54 1 166
54 1 223
54 1 0
55 1 0
55 1 324
55 1 226
55 1 485
55 1 0
55 1 0
55 1 95
55 1 0
56 1 0
56 1 518
56 1 497
56 1 610
56 1 574
56 1 419
56 1 621
56 1 0
56 1 0
56 1 47
56 1 0
57 2 0
57 2 455
57 2 0
57 2 0
57 2 0
58 2 0
58 2 41
58 2 136
58 2 694
58 2 0
59 1 0
59 1 648
59 1 290
59 1 0
59 1 0
59 1 43
59 1 0
60 1 0
60 1 340
60 1 781
60 1 188
60 1 0
60 1 0
60 1 550
60 1 0
61 1 0
61 1 646
61 1 697
61 1 870
61 1 366
61 1 0
61 1 0
61 1 398
61 1 80
61 1 494
61 1 0
62 2 0
62 2 989
62 2 751
62 2 673
62 2 861
62 2 393
62 2 965
62 2 971
62 2 0
62 2 0
62 2 0
63 2 0
63 2 814
63 2 977
63 2 396
63 2 685
63 2 936
63 2 581
63 2 509
63 2 630
63 2 0
63 2 0
63 2 0
64 1 0
64 1 275
64 1 310
64 1 973
64 1 0
64 1 0
64 1 11
64 1 434
64 1 0
65 2 0
65 2 511
65 2 777
65 2 663
65 2 376
65 2 0
65 2 0
65 2 163
65 2 0
66 1 0
66 1 943
66 1 941
66 1 771
66 1 492
66 1 479
66 1 27
66 1 0
67 1 0
67 1 321
67 1 233
67 1 701
67 1 177
67 1 490
67 1 835
67 1 471
67 1 0
67 1 0
67 1 0
67 1 0
68 2 0
68 2 151
68 2 118
68 2 656
68 2 672
68 2 727
68 2 0
68 2 0
68 2 0
69 2 0
69 2 186
69 2 628
69 2 937
69 2 289
69 2 211
69 2 761
69 2 0
70 1 0
70 1 756
70 1 134
70 1 420
70 1 175
70 1 601
70 1 140
70 1 515
70 1 624
70 1 847
70 1 0
70 1 0
70 1 0
70 1 0
71 1 0
71 1 150
71 1 944
71 1 669
71 1 857
71 1 0
72 1 0
72 1 676
72 1 44
72 1 383
72 1 23
72 1 0
73 2 0
73 2 794
73 2 458
73 2 332
73 2 613
73 2 995
73 2 0
73 2 0
73 2 0
74 2 0
74 2 193
74 2 426
74 2 0
74 2 0
74 2 748
74 2 0
75 2 0
75 2 328
75 2 938
75 2 493
75 2 997
