total cost: 348482
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 1 0
3 1 539
3 1 462
3 1 813
3 1 693
3 1 754
3 1 974
3 1 0
3 1 0
3 1 793
3 1 654
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 652
4 1 591
4 1 520
4 1 0
5 1 0
5 1 605
5 1 856
5 1 947
5 1 593
5 1 602
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
5 1 0
5 1 0
6 1 0
6 1 463
6 1 354
6 1 442
6 1 710
6 1 717
6 1 94
6 1 0
6 1 0
6 1 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 114
8 2 477
8 2 0
9 1 0
9 1 954
9 1 0
10 2 0
10 2 170
10 2 400
10 2 689
10 2 749
10 2 229
10 2 510
10 2 475
10 2 0
11 2 0
11 2 37
11 2 389
11 2 855
11 2 232
11 2 512
11 2 397
11 2 269
11 2 0
12 1 0
12 1 459
12 1 0
13 2 0
13 2 154
13 2 14
13 2 0
13 2 0
13 2 454
13 2 919
13 2 401
13 2 535
13 2 0
14 2 0
14 2 4
14 2 911
14 2 899
14 2 831
14 2 939
14 2 759
14 2 0
14 2 0
14 2 161
14 2 504
14 2 732
14 2 0
15 1 0
15 1 478
15 1 975
15 1 0
15 1 0
15 1 319
15 1 561
15 1 799
15 1 0
16 2 0
16 2 763
16 2 250
16 2 237
16 2 850
16 2 58
16 2 0
16 2 0
16 2 544
16 2 0
17 1 0
17 1 501
17 1 682
17 1 101
17 1 922
17 1 217
17 1 470
17 1 783
17 1 815
17 1 897
17 1 0
17 1 0
17 1 0
18 1 0
18 1 164
18 1 92
18 1 216
18 1 650
18 1 600
18 1 0
19 1 0
19 1 714
19 1 293
19 1 0
20 2 0
20 2 283
20 2 124
20 2 590
20 2 0
21 1 0
21 1 841
21 1 7
21 1 543
21 1 992
21 1 437
21 1 40
21 1 246
21 1 990
21 1 0
21 1 0
21 1 0
22 2 0
22 2 565
22 2 871
22 2 541
22 2 158
22 2 338
22 2 570
22 2 264
22 2 810
22 2 0
22 2 0
22 2 0
23 1 0
23 1 291
23 1 542
23 1 266
23 1 399
23 1 680
23 1 873
23 1 844
23 1 0
23 1 0
23 1 0
24 1 0
24 1 846
24 1 473
24 1 949
24 1 692
24 1 852
24 1 0
24 1 0
24 1 0
25 1 0
25 1 284
25 1 826
25 1 700
25 1 106
25 1 641
25 1 742
25 1 356
25 1 0
25 1 0
25 1 0
26 1 0
26 1 866
26 1 9
26 1 741
26 1 418
26 1 84
26 1 709
26 1 0
26 1 0
26 1 230
26 1 0
27 1 0
27 1 128
27 1 925
27 1 715
27 1 902
27 1 292
27 1 208
27 1 0
27 1 0
27 1 148
27 1 0
28 1 0
28 1 816
28 1 863
28 1 868
28 1 910
28 1 36
28 1 524
28 1 0
28 1 0
28 1 612
28 1 807
28 1 0
29 1 0
29 1 820
29 1 511
29 1 425
29 1 0
29 1 0
29 1 107
29 1 837
29 1 0
29 1 0
29 1 0
30 2 0
30 2 113
30 2 529
30 2 738
30 2 609
30 2 349
30 2 0
30 2 0
30 2 63
30 2 785
30 2 472
30 2 0
30 2 0
30 2 0
31 1 0
31 1 907
31 1 796
31 1 0
32 1 0
32 1 54
32 1 17
32 1 721
32 1 324
32 1 0
32 1 0
32 1 967
32 1 508
32 1 0
33 1 0
33 1 279
33 1 921
33 1 876
33 1 753
33 1 929
33 1 0
33 1 0
33 1 0
34 1 0
34 1 441
34 1 538
34 1 446
34 1 580
34 1 808
34 1 168
34 1 0
34 1 0
34 1 276
34 1 0
35 2 0
35 2 606
35 2 955
35 2 562
35 2 752
35 2 410
35 2 664
35 2 0
35 2 0
35 2 678
35 2 436
35 2 0
36 1 0
36 1 153
36 1 394
36 1 603
36 1 0
37 2 0
37 2 666
37 2 329
37 2 207
37 2 676
37 2 71
37 2 44
37 2 383
37 2 545
37 2 0
37 2 0
37 2 0
38 1 0
38 1 531
38 1 45
38 1 806
38 1 814
38 1 93
38 1 945
38 1 880
38 1 0
38 1 0
38 1 0
39 1 0
39 1 335
39 1 0
40 2 0
40 2 133
40 2 707
40 2 970
40 2 734
40 2 965
40 2 480
40 2 0
40 2 0
40 2 0
41 2 0
41 2 495
41 2 608
41 2 447
41 2 0
41 2 0
41 2 0
42 2 0
42 2 99
42 2 204
42 2 563
42 2 964
42 2 940
42 2 314
42 2 784
42 2 0
43 2 0
43 2 64
43 2 923
43 2 360
43 2 694
43 2 223
43 2 0
44 1 0
44 1 791
44 1 677
44 1 345
44 1 259
44 1 0
45 2 0
45 2 456
45 2 996
45 2 273
45 2 429
45 2 735
45 2 628
45 2 937
45 2 289
45 2 211
45 2 0
45 2 0
45 2 0
46 1 0
46 1 255
46 1 647
46 1 611
46 1 724
46 1 0
47 1 0
47 1 336
47 1 102
47 1 0
47 1 0
47 1 171
47 1 41
47 1 136
47 1 191
47 1 0
48 1 0
48 1 909
48 1 971
48 1 24
48 1 0
49 1 0
49 1 817
49 1 751
49 1 0
49 1 0
49 1 435
49 1 160
49 1 835
49 1 490
49 1 471
49 1 0
49 1 0
49 1 0
50 2 0
50 2 351
50 2 150
50 2 944
50 2 669
50 2 0
50 2 0
50 2 0
51 2 0
51 2 513
51 2 906
51 2 679
51 2 0
52 1 0
52 1 518
52 1 497
52 1 610
52 1 894
52 1 25
52 1 726
52 1 758
52 1 0
52 1 0
52 1 0
52 1 0
53 2 0
53 2 550
53 2 125
53 2 135
53 2 0
54 1 0
54 1 455
54 1 980
54 1 576
54 1 0
55 2 0
55 2 352
55 2 200
55 2 0
56 2 0
56 2 369
56 2 695
56 2 0
56 2 0
56 2 178
56 2 323
56 2 885
56 2 776
56 2 668
56 2 0
57 1 0
57 1 199
57 1 157
57 1 485
57 1 887
57 1 0
57 1 0
57 1 248
57 1 212
57 1 516
57 1 0
58 1 0
58 1 809
58 1 930
58 1 771
58 1 492
58 1 413
58 1 0
58 1 0
58 1 969
58 1 604
58 1 0
59 2 0
59 2 699
59 2 646
59 2 697
59 2 0
59 2 0
59 2 648
59 2 290
59 2 0
59 2 0
59 2 86
59 2 0
60 1 0
60 1 340
60 1 781
60 1 188
60 1 0
60 1 0
60 1 398
60 1 80
60 1 494
60 1 287
60 1 0
60 1 0
60 1 0
61 2 0
61 2 989
61 2 233
61 2 134
61 2 175
61 2 0
61 2 0
61 2 166
61 2 581
61 2 509
61 2 630
61 2 0
62 2 0
62 2 644
62 2 453
62 2 88
62 2 578
62 2 840
62 2 0
62 2 0
62 2 95
62 2 311
62 2 0
63 1 0
63 1 392
63 1 366
63 1 0
63 1 0
63 1 151
63 1 973
63 1 0
63 1 0
63 1 0
64 1 0
64 1 275
64 1 310
64 1 685
64 1 396
64 1 936
64 1 0
64 1 0
64 1 0
65 1 0
65 1 181
65 1 417
65 1 918
65 1 0
65 1 0
65 1 0
66 1 0
66 1 673
66 1 943
66 1 941
66 1 118
66 1 656
66 1 672
66 1 0
66 1 0
66 1 0
66 1 0
67 2 0
67 2 686
67 2 321
67 2 0
67 2 0
67 2 568
67 2 779
67 2 309
67 2 0
67 2 0
67 2 0
68 1 0
68 1 748
68 1 438
68 1 434
68 1 28
68 1 0
69 2 0
69 2 186
69 2 81
69 2 85
69 2 800
69 2 881
69 2 298
69 2 0
69 2 0
69 2 0
70 2 0
70 2 756
70 2 794
70 2 420
70 2 663
70 2 376
70 2 601
70 2 140
70 2 0
70 2 0
70 2 0
71 1 0
71 1 854
71 1 426
71 1 0
72 1 0
72 1 193
72 1 0
73 1 0
73 1 430
73 1 938
73 1 755
73 1 997
73 1 493
73 1 0
73 1 0
73 1 74
