total cost: 355102
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 1 0
4 1 463
4 1 539
4 1 0
5 2 0
5 2 954
5 2 161
5 2 652
5 2 591
5 2 0
5 2 0
5 2 0
6 1 0
6 1 790
6 1 0
6 1 0
6 1 654
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 428
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 716
8 1 525
8 1 476
8 1 0
9 1 0
9 1 408
9 1 947
9 1 401
9 1 229
9 1 535
9 1 0
9 1 0
9 1 0
10 1 0
10 1 57
10 1 281
10 1 843
10 1 170
10 1 749
10 1 423
10 1 717
10 1 0
10 1 0
10 1 520
10 1 0
11 2 0
11 2 856
11 2 763
11 2 831
11 2 602
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 442
12 2 710
12 2 532
12 2 304
12 2 205
12 2 114
12 2 0
13 1 0
13 1 459
13 1 693
13 1 454
13 1 0
14 2 0
14 2 37
14 2 14
14 2 855
14 2 808
14 2 512
14 2 397
14 2 212
14 2 0
15 1 0
15 1 0
16 1 0
16 1 0
17 1 0
17 1 0
18 1 0
18 1 0
19 2 0
19 2 154
19 2 0
19 2 0
19 2 319
19 2 544
19 2 0
20 1 0
20 1 462
20 1 813
20 1 714
20 1 248
20 1 0
20 1 0
20 1 799
20 1 0
21 2 0
21 2 164
21 2 689
21 2 798
21 2 380
21 2 0
22 2 0
22 2 124
22 2 919
22 2 148
22 2 590
22 2 0
23 1 0
23 1 4
23 1 250
23 1 899
23 1 826
23 1 922
23 1 217
23 1 470
23 1 897
23 1 0
23 1 0
23 1 504
23 1 0
24 1 0
24 1 478
24 1 473
24 1 609
24 1 293
24 1 0
25 1 0
25 1 501
25 1 400
25 1 682
25 1 101
25 1 106
25 1 815
25 1 360
25 1 990
25 1 223
25 1 0
26 1 0
26 1 391
26 1 440
26 1 216
26 1 650
26 1 600
26 1 0
26 1 0
26 1 0
27 1 0
27 1 92
27 1 732
27 1 0
28 1 0
28 1 283
28 1 269
28 1 0
29 1 0
29 1 841
29 1 7
29 1 543
29 1 437
29 1 992
29 1 923
29 1 436
29 1 0
29 1 0
29 1 0
30 2 0
30 2 570
30 2 759
30 2 742
30 2 0
30 2 0
30 2 0
31 2 0
31 2 284
31 2 237
31 2 276
31 2 0
31 2 0
31 2 0
32 2 0
32 2 975
32 2 810
32 2 0
33 1 0
33 1 565
33 1 850
33 1 58
33 1 871
33 1 36
33 1 264
33 1 63
33 1 99
33 1 807
33 1 0
33 1 0
33 1 0
34 1 0
34 1 489
34 1 94
34 1 0
35 2 0
35 2 64
35 2 641
35 2 171
35 2 0
36 1 0
36 1 291
36 1 542
36 1 133
36 1 707
36 1 246
36 1 0
36 1 0
36 1 8
36 1 230
36 1 0
37 2 0
37 2 820
37 2 741
37 2 107
37 2 721
37 2 967
37 2 678
37 2 508
37 2 0
38 2 0
38 2 128
38 2 925
38 2 9
38 2 324
38 2 648
38 2 290
38 2 0
38 2 0
38 2 0
39 1 0
39 1 816
39 1 863
39 1 868
39 1 910
39 1 524
39 1 0
39 1 0
39 1 561
39 1 0
40 1 0
40 1 866
40 1 715
40 1 418
40 1 292
40 1 208
40 1 38
40 1 0
40 1 0
40 1 0
41 2 0
41 2 158
41 2 541
41 2 939
41 2 338
41 2 204
41 2 563
41 2 964
41 2 940
41 2 125
41 2 0
42 1 0
42 1 113
42 1 529
42 1 738
42 1 907
42 1 349
42 1 0
42 1 0
42 1 352
42 1 0
43 2 0
43 2 389
43 2 580
43 2 538
43 2 446
43 2 495
43 2 949
43 2 692
43 2 852
43 2 0
44 2 0
44 2 54
44 2 17
44 2 902
44 2 84
44 2 885
44 2 323
44 2 178
44 2 0
45 2 0
45 2 606
45 2 955
45 2 562
45 2 266
45 2 399
45 2 40
45 2 680
45 2 873
45 2 844
45 2 0
46 1 0
46 1 441
46 1 666
46 1 846
46 1 0
47 1 0
47 1 153
47 1 394
47 1 934
47 1 329
47 1 207
47 1 168
47 1 0
47 1 0
47 1 0
48 1 0
48 1 531
48 1 45
48 1 806
48 1 814
48 1 93
48 1 880
48 1 345
48 1 136
48 1 0
49 2 0
49 2 335
49 2 608
49 2 513
49 2 906
49 2 545
49 2 0
49 2 0
49 2 0
50 1 0
50 1 603
50 1 796
50 1 644
50 1 447
50 1 929
50 1 0
50 1 0
50 1 472
50 1 0
51 1 0
51 1 232
51 1 676
51 1 969
51 1 803
51 1 516
51 1 44
51 1 0
51 1 0
51 1 0
52 2 0
52 2 279
52 2 921
52 2 679
52 2 576
52 2 0
53 1 0
53 1 791
53 1 945
53 1 314
53 1 784
53 1 0
54 2 0
54 2 837
54 2 909
54 2 0
55 2 0
55 2 785
55 2 455
55 2 74
55 2 0
55 2 0
55 2 0
56 1 0
56 1 677
56 1 259
56 1 191
56 1 0
57 1 0
57 1 456
57 1 102
57 1 610
57 1 574
57 1 419
57 1 621
57 1 0
57 1 0
57 1 0
58 1 0
58 1 255
58 1 647
58 1 611
58 1 724
58 1 0
59 2 0
59 2 336
59 2 369
59 2 854
59 2 426
59 2 0
59 2 0
59 2 550
59 2 86
59 2 0
60 2 0
60 2 817
60 2 157
60 2 199
60 2 410
60 2 151
60 2 970
60 2 27
60 2 434
60 2 0
61 2 0
61 2 351
61 2 150
61 2 944
61 2 669
61 2 0
61 2 0
61 2 0
62 1 0
62 1 435
62 1 686
62 1 160
62 1 0
62 1 0
62 1 0
63 2 0
63 2 518
63 2 497
63 2 404
63 2 247
63 2 0
63 2 0
63 2 664
63 2 748
63 2 581
63 2 0
64 2 0
64 2 163
64 2 753
64 2 0
65 1 0
65 1 200
65 1 694
65 1 0
66 1 0
66 1 752
66 1 310
66 1 0
66 1 0
66 1 980
66 1 289
66 1 0
67 2 0
67 2 130
67 2 0
67 2 0
67 2 0
68 1 0
68 1 41
68 1 417
68 1 918
68 1 309
68 1 0
68 1 0
68 1 0
69 2 0
69 2 809
69 2 930
69 2 771
69 2 492
69 2 413
69 2 0
69 2 0
69 2 95
69 2 398
69 2 776
69 2 668
69 2 0
70 1 0
70 1 699
70 1 646
70 1 392
70 1 30
70 1 628
70 1 937
70 1 211
70 1 1073
70 1 0
70 1 1073
70 1 0
71 1 0
71 1 340
71 1 781
71 1 188
71 1 425
71 1 0
71 1 0
71 1 876
71 1 0
72 1 0
72 1 996
72 1 870
72 1 797
72 1 81
72 1 0
72 1 0
72 1 166
72 1 438
72 1 0
73 1 0
73 1 989
73 1 751
73 1 673
73 1 485
73 1 0
73 1 0
73 1 181
73 1 675
73 1 779
73 1 0
73 1 0
73 1 0
74 2 0
74 2 275
74 2 973
74 2 118
74 2 656
74 2 936
74 2 0
74 2 0
74 2 0
75 2 0
75 2 568
75 2 135
75 2 0
76 2 0
76 2 511
76 2 777
76 2 79
76 2 663
76 2 601
76 2 0
76 2 0
76 2 11
76 2 0
77 2 0
77 2 943
77 2 941
77 2 341
77 2 887
77 2 734
77 2 971
77 2 965
77 2 480
77 2 0
78 1 0
78 1 321
78 1 233
78 1 701
78 1 177
78 1 490
78 1 835
78 1 471
78 1 0
78 1 0
78 1 0
78 1 0
79 2 0
79 2 186
79 2 735
79 2 172
79 2 761
79 2 758
79 2 595
79 2 587
79 2 0
80 2 0
80 2 756
80 2 134
80 2 175
80 2 376
80 2 140
80 2 218
80 2 80
80 2 494
80 2 0
80 2 0
80 2 0
81 2 0
81 2 794
81 2 874
81 2 828
81 2 0
81 2 0
81 2 47
81 2 604
81 2 383
81 2 0
82 2 0
82 2 430
82 2 334
82 2 938
82 2 755
82 2 997
82 2 493
82 2 778
82 2 0
82 2 0
82 2 0
83 1 0
