total cost: 336802
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 1 0
4 1 463
4 1 539
4 1 0
5 2 0
5 2 616
5 2 180
5 2 257
5 2 932
5 2 0
6 1 0
6 1 408
6 1 974
6 1 716
6 1 525
6 1 476
6 1 0
7 2 0
7 2 645
7 2 442
7 2 189
7 2 216
7 2 440
7 2 0
7 2 0
7 2 790
7 2 0
7 2 0
7 2 0
8 1 0
8 1 281
8 1 57
8 1 717
8 1 532
8 1 423
8 1 544
8 1 304
8 1 205
8 1 114
8 1 0
9 1 0
9 1 605
9 1 947
9 1 501
9 1 831
9 1 602
9 1 401
9 1 229
9 1 0
9 1 0
9 1 0
10 1 0
10 1 354
10 1 954
10 1 161
10 1 652
10 1 591
10 1 504
10 1 0
10 1 0
10 1 0
11 2 0
11 2 856
11 2 763
11 2 250
11 2 911
11 2 400
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 843
12 2 689
12 2 798
12 2 380
12 2 641
12 2 171
12 2 742
12 2 0
13 2 0
13 2 459
13 2 693
13 2 454
13 2 283
13 2 590
13 2 0
14 1 0
14 1 319
14 1 164
14 1 710
14 1 94
14 1 732
14 1 600
14 1 0
14 1 0
14 1 0
15 2 0
15 2 37
15 2 389
15 2 855
15 2 808
15 2 512
15 2 397
15 2 212
15 2 0
16 1 0
16 1 0
17 1 0
17 1 0
18 1 0
18 1 0
19 1 0
19 1 0
20 1 0
20 1 0
21 2 0
21 2 154
21 2 0
21 2 0
21 2 124
21 2 919
21 2 799
21 2 148
21 2 0
22 2 0
22 2 462
22 2 813
22 2 473
22 2 609
22 2 293
22 2 0
23 1 0
23 1 865
23 1 428
23 1 820
23 1 489
23 1 391
23 1 0
23 1 0
23 1 8
23 1 535
23 1 0
24 2 0
24 2 4
24 2 899
24 2 237
24 2 58
24 2 36
24 2 264
24 2 0
24 2 0
24 2 612
24 2 230
24 2 0
25 1 0
25 1 478
25 1 975
25 1 759
25 1 570
25 1 810
25 1 0
25 1 0
25 1 0
26 1 0
26 1 92
26 1 650
26 1 95
26 1 323
26 1 178
26 1 0
27 1 0
27 1 841
27 1 7
27 1 101
27 1 922
27 1 217
27 1 470
27 1 897
27 1 345
27 1 0
27 1 0
27 1 0
28 1 0
28 1 284
28 1 826
28 1 106
28 1 815
28 1 360
28 1 990
28 1 223
28 1 0
28 1 0
28 1 0
29 1 0
29 1 565
29 1 850
29 1 871
29 1 541
29 1 939
29 1 791
29 1 945
29 1 259
29 1 0
29 1 0
29 1 0
30 2 0
30 2 64
30 2 967
30 2 678
30 2 0
31 1 0
31 1 682
31 1 543
31 1 992
31 1 437
31 1 923
31 1 436
31 1 0
31 1 0
31 1 0
32 2 0
32 2 291
32 2 542
32 2 707
32 2 246
32 2 40
32 2 508
32 2 0
33 1 0
33 1 846
33 1 335
33 1 807
33 1 0
34 1 0
34 1 107
34 1 9
34 1 721
34 1 0
35 2 0
35 2 866
35 2 741
35 2 418
35 2 84
35 2 885
35 2 776
35 2 668
35 2 0
35 2 0
35 2 0
36 1 0
36 1 128
36 1 925
36 1 715
36 1 902
36 1 292
36 1 208
36 1 0
36 1 0
36 1 0
37 1 0
37 1 63
37 1 910
37 1 524
37 1 279
37 1 785
37 1 0
37 1 0
37 1 0
38 2 0
38 2 816
38 2 863
38 2 868
38 2 907
38 2 349
38 2 0
38 2 0
38 2 714
38 2 0
39 2 0
39 2 158
39 2 338
39 2 531
39 2 806
39 2 873
39 2 694
39 2 844
39 2 0
40 2 0
40 2 54
40 2 17
40 2 133
40 2 29
40 2 200
40 2 0
41 2 0
41 2 14
41 2 538
41 2 446
41 2 580
41 2 232
41 2 495
41 2 949
41 2 692
41 2 852
41 2 0
42 2 0
42 2 113
42 2 529
42 2 738
42 2 608
42 2 513
42 2 906
42 2 545
42 2 0
42 2 0
42 2 0
43 1 0
43 1 99
43 1 472
43 1 679
43 1 0
44 2 0
44 2 561
44 2 276
44 2 784
44 2 0
45 2 0
45 2 441
45 2 666
45 2 207
45 2 168
45 2 803
45 2 516
45 2 44
45 2 383
45 2 0
45 2 0
45 2 0
46 2 0
46 2 606
46 2 955
46 2 562
46 2 266
46 2 399
46 2 680
46 2 748
46 2 166
46 2 27
46 2 0
46 2 0
46 2 0
47 2 0
47 2 153
47 2 394
47 2 603
47 2 447
47 2 705
47 2 0
47 2 0
47 2 269
47 2 0
48 1 0
48 1 677
48 1 964
48 1 940
48 1 314
48 1 125
48 1 0
49 1 0
49 1 837
49 1 909
49 1 0
50 1 0
50 1 550
50 1 86
50 1 0
51 2 0
51 2 204
51 2 392
51 2 563
51 2 181
51 2 417
51 2 918
51 2 309
51 2 0
51 2 0
51 2 0
52 2 0
52 2 456
52 2 102
52 2 610
52 2 574
52 2 419
52 2 621
52 2 944
52 2 669
52 2 0
52 2 0
52 2 0
53 2 0
53 2 255
53 2 647
53 2 611
53 2 455
53 2 0
53 2 0
53 2 0
54 2 0
54 2 921
54 2 351
54 2 576
54 2 0
54 2 0
54 2 0
55 1 0
55 1 45
55 1 809
55 1 430
55 1 328
55 1 771
55 1 0
55 1 0
55 1 352
55 1 191
55 1 880
55 1 0
56 2 0
56 2 336
56 2 369
56 2 854
56 2 426
56 2 0
56 2 0
56 2 435
56 2 835
56 2 0
57 1 0
57 1 796
57 1 564
57 1 644
57 1 929
57 1 0
57 1 0
57 1 0
58 2 0
58 2 817
58 2 157
58 2 199
58 2 324
58 2 648
58 2 290
58 2 0
58 2 0
58 2 0
59 2 0
59 2 518
59 2 497
59 2 404
59 2 247
59 2 0
59 2 0
59 2 664
59 2 970
59 2 0
60 2 0
60 2 752
60 2 410
60 2 485
60 2 151
60 2 965
60 2 971
60 2 24
60 2 0
61 1 0
61 1 93
61 1 136
61 1 41
61 1 135
61 1 289
61 1 0
62 1 0
62 1 980
62 1 724
62 1 74
62 1 0
63 2 0
63 2 248
63 2 47
63 2 0
64 1 0
64 1 699
64 1 996
64 1 697
64 1 81
64 1 628
64 1 937
64 1 211
64 1 761
64 1 595
64 1 0
64 1 0
64 1 0
64 1 0
65 1 0
65 1 340
65 1 781
65 1 188
65 1 425
65 1 0
65 1 0
65 1 969
65 1 66
65 1 0
66 2 0
66 2 646
66 2 366
66 2 0
66 2 0
66 2 876
66 2 753
66 2 838
66 2 342
66 2 0
67 2 0
67 2 814
67 2 977
67 2 396
67 2 685
67 2 936
67 2 581
67 2 509
67 2 630
67 2 0
67 2 0
67 2 0
68 1 0
68 1 989
68 1 751
68 1 673
68 1 0
68 1 0
68 1 160
68 1 686
68 1 490
68 1 471
68 1 0
69 2 0
69 2 275
69 2 310
69 2 973
69 2 118
69 2 0
69 2 0
69 2 0
70 2 0
70 2 568
70 2 675
70 2 779
70 2 0
71 2 0
71 2 398
71 2 80
71 2 311
71 2 0
72 2 0
72 2 511
72 2 777
72 2 79
72 2 663
72 2 601
72 2 0
72 2 0
72 2 11
72 2 434
72 2 0
73 1 0
73 1 943
73 1 941
73 1 341
73 1 887
73 1 734
73 1 457
73 1 960
73 1 480
73 1 0
73 1 0
73 1 0
73 1 0
74 1 0
74 1 233
74 1 134
74 1 175
74 1 420
74 1 376
74 1 140
74 1 218
74 1 701
74 1 0
74 1 0
74 1 0
74 1 0
75 1 0
75 1 321
75 1 177
75 1 183
75 1 861
75 1 119
75 1 28
75 1 0
75 1 0
76 1 0
76 1 186
76 1 484
76 1 172
76 1 948
76 1 0
77 1 0
77 1 756
77 1 794
77 1 458
77 1 393
77 1 818
77 1 301
77 1 0
77 1 0
77 1 0
77 1 0
78 1 0
78 1 150
78 1 193
78 1 840
78 1 0
79 2 0
79 2 676
79 2 71
79 2 661
79 2 0
80 1 0
80 1 0
81 1 0
81 1 0
82 1 0
