total cost: 339652
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 1 0
11 1 354
11 1 0
12 2 0
12 2 319
12 2 716
12 2 0
13 2 0
13 2 164
13 2 717
13 2 532
13 2 423
13 2 0
14 2 0
14 2 37
14 2 14
14 2 855
14 2 808
14 2 512
14 2 397
14 2 212
14 2 0
15 2 0
15 2 154
15 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 591
16 1 504
16 1 0
17 1 0
17 1 947
17 1 602
17 1 284
17 1 171
17 1 742
17 1 0
18 2 0
18 2 391
18 2 544
18 2 798
18 2 380
18 2 205
18 2 114
18 2 0
19 2 0
19 2 763
19 2 899
19 2 826
19 2 922
19 2 531
19 2 217
19 2 470
19 2 783
19 2 477
19 2 897
19 2 0
19 2 0
19 2 0
20 2 0
20 2 283
20 2 714
20 2 0
21 1 0
21 1 710
21 1 440
21 1 216
21 1 650
21 1 95
21 1 323
21 1 178
21 1 0
22 2 0
22 2 8
22 2 561
22 2 535
22 2 0
23 2 0
23 2 841
23 2 543
23 2 101
23 2 106
23 2 815
23 2 360
23 2 990
23 2 223
23 2 0
24 2 0
24 2 570
24 2 975
24 2 759
24 2 0
25 1 0
25 1 400
25 1 682
25 1 831
25 1 0
25 1 0
25 1 590
25 1 269
25 1 0
26 1 0
26 1 565
26 1 871
26 1 850
26 1 58
26 1 36
26 1 264
26 1 810
26 1 276
26 1 0
26 1 0
26 1 0
27 2 0
27 2 428
27 2 820
27 2 54
27 2 732
27 2 600
27 2 0
28 1 0
28 1 489
28 1 741
28 1 107
28 1 0
29 2 0
29 2 304
29 2 641
29 2 508
29 2 0
30 1 0
30 1 64
30 1 967
30 1 678
30 1 0
31 2 0
31 2 291
31 2 7
31 2 992
31 2 437
31 2 923
31 2 436
31 2 0
31 2 0
31 2 0
32 2 0
32 2 846
32 2 473
32 2 293
32 2 0
33 1 0
33 1 866
33 1 9
33 1 721
33 1 0
34 2 0
34 2 128
34 2 925
34 2 715
34 2 902
34 2 418
34 2 84
34 2 885
34 2 398
34 2 208
34 2 0
35 1 0
35 1 63
35 1 910
35 1 524
35 1 279
35 1 807
35 1 0
36 1 0
36 1 816
36 1 863
36 1 868
36 1 609
36 1 0
36 1 0
36 1 352
36 1 0
37 1 0
37 1 158
37 1 237
37 1 338
37 1 939
37 1 0
37 1 0
37 1 248
37 1 0
38 2 0
38 2 113
38 2 529
38 2 738
38 2 907
38 2 349
38 2 0
38 2 0
38 2 99
38 2 785
38 2 472
38 2 0
39 1 0
39 1 389
39 1 580
39 1 538
39 1 446
39 1 495
39 1 949
39 1 692
39 1 852
39 1 0
40 1 0
40 1 541
40 1 204
40 1 563
40 1 964
40 1 940
40 1 314
40 1 0
40 1 0
40 1 0
41 1 0
41 1 441
41 1 666
41 1 232
41 1 676
41 1 969
41 1 803
41 1 66
41 1 0
41 1 0
41 1 0
41 1 0
42 1 0
42 1 606
42 1 955
42 1 542
42 1 707
42 1 246
42 1 40
42 1 2
42 1 166
42 1 11
42 1 27
42 1 0
42 1 0
43 1 0
43 1 17
43 1 188
43 1 781
43 1 709
43 1 776
43 1 668
43 1 0
44 2 0
44 2 153
44 2 394
44 2 603
44 2 0
44 2 0
44 2 550
44 2 784
44 2 125
44 2 191
44 2 0
45 2 0
45 2 335
45 2 608
45 2 513
45 2 906
45 2 47
45 2 679
45 2 0
45 2 0
45 2 0
46 2 0
46 2 133
46 2 664
46 2 752
46 2 0
46 2 0
46 2 0
47 2 0
47 2 791
47 2 945
47 2 880
47 2 345
47 2 0
48 2 0
48 2 837
48 2 909
48 2 0
49 2 0
49 2 677
49 2 259
49 2 0
50 1 0
50 1 163
50 1 0
51 1 0
51 1 456
51 1 102
51 1 351
51 1 0
51 1 0
51 1 255
51 1 980
51 1 74
51 1 724
51 1 0
52 2 0
52 2 921
52 2 876
52 2 753
52 2 0
53 2 0
53 2 45
53 2 809
53 2 814
53 2 430
53 2 977
53 2 396
53 2 844
53 2 438
53 2 0
54 1 0
54 1 336
54 1 369
54 1 854
54 1 0
54 1 0
54 1 130
54 1 576
54 1 0
55 1 0
55 1 817
55 1 157
55 1 199
55 1 324
55 1 0
55 1 0
55 1 94
55 1 0
56 2 0
56 2 796
56 2 644
56 2 329
56 2 934
56 2 207
56 2 168
56 2 71
56 2 661
56 2 0
56 2 0
56 2 0
57 1 0
57 1 518
57 1 497
57 1 574
57 1 419
57 1 976
57 1 669
57 1 0
57 1 0
57 1 86
57 1 0
58 1 0
58 1 266
58 1 562
58 1 399
58 1 275
58 1 680
58 1 873
58 1 694
58 1 136
58 1 200
58 1 0
58 1 0
59 2 0
59 2 806
59 2 93
59 2 417
59 2 181
59 2 0
60 1 0
60 1 611
60 1 647
60 1 455
60 1 0
61 2 0
61 2 648
61 2 290
61 2 151
61 2 970
61 2 0
62 1 0
62 1 435
62 1 686
62 1 160
62 1 183
62 1 835
62 1 490
62 1 471
62 1 0
63 1 0
63 1 699
63 1 646
63 1 392
63 1 30
63 1 628
63 1 937
63 1 0
63 1 0
63 1 0
64 1 0
64 1 340
64 1 756
64 1 134
64 1 175
64 1 376
64 1 601
64 1 140
64 1 515
64 1 0
64 1 0
64 1 0
64 1 0
65 1 0
65 1 989
65 1 751
65 1 673
65 1 485
65 1 0
65 1 0
65 1 292
65 1 38
65 1 0
65 1 0
65 1 0
66 2 0
66 2 996
66 2 697
66 2 870
66 2 81
66 2 289
66 2 211
66 2 0
67 2 0
67 2 447
67 2 929
67 2 705
67 2 545
67 2 383
67 2 0
68 1 0
68 1 511
68 1 425
68 1 757
68 1 0
69 2 0
69 2 410
69 2 943
69 2 310
69 2 941
69 2 936
69 2 509
69 2 481
69 2 0
69 2 0
69 2 0
70 2 0
70 2 321
70 2 233
70 2 701
70 2 177
70 2 494
70 2 80
70 2 311
70 2 0
70 2 0
70 2 0
71 1 0
71 1 41
71 1 568
71 1 918
71 1 309
71 1 0
71 1 0
71 1 0
72 1 0
72 1 186
72 1 484
72 1 172
72 1 761
72 1 595
72 1 758
72 1 0
72 1 0
72 1 0
72 1 0
73 2 0
73 2 971
73 2 965
73 2 734
73 2 480
73 2 28
73 2 0
74 1 0
74 1 150
74 1 944
74 1 0
75 2 0
75 2 794
75 2 874
75 2 828
75 2 0
75 2 0
75 2 748
75 2 581
75 2 434
75 2 0
76 2 0
76 2 328
76 2 334
76 2 755
76 2 997
76 2 493
76 2 778
76 2 881
76 2 298
76 2 0
76 2 0
76 2 0
77 1 0
77 1 193
77 1 426
77 1 0
77 1 0
77 1 0
78 1 0
78 1 226
78 1 887
78 1 0
78 1 0
78 1 0
79 2 0
79 2 411
79 2 404
79 2 0
79 2 0
79 2 960
79 2 24
79 2 0
80 2 0
80 2 610
80 2 894
80 2 25
80 2 582
80 2 726
80 2 83
80 2 415
80 2 201
80 2 0
80 2 0
80 2 0
80 2 0
81 2 0
81 2 930
81 2 771
81 2 492
