total cost: 341772
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 1 0
9 1 57
9 1 281
9 1 843
9 1 170
9 1 749
9 1 689
9 1 525
9 1 476
9 1 0
9 1 0
9 1 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 2 0
12 2 164
12 2 717
12 2 532
12 2 423
12 2 0
13 2 0
13 2 37
13 2 389
13 2 855
13 2 808
13 2 512
13 2 397
13 2 212
13 2 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 2 0
15 2 462
15 2 813
15 2 478
15 2 570
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 2 0
16 2 947
16 2 716
16 2 400
16 2 380
16 2 798
16 2 641
16 2 742
16 2 0
17 1 0
17 1 763
17 1 831
17 1 759
17 1 0
17 1 0
17 1 391
17 1 544
17 1 304
17 1 205
17 1 114
17 1 0
18 2 0
18 2 710
18 2 440
18 2 216
18 2 650
18 2 95
18 2 323
18 2 178
18 2 0
19 1 0
19 1 602
19 1 284
19 1 171
19 1 0
20 1 0
20 1 283
20 1 714
20 1 0
21 2 0
21 2 561
21 2 535
21 2 0
22 2 0
22 2 841
22 2 7
22 2 101
22 2 543
22 2 437
22 2 992
22 2 923
22 2 436
22 2 0
22 2 0
22 2 0
23 2 0
23 2 975
23 2 810
23 2 276
23 2 0
24 1 0
24 1 565
24 1 871
24 1 850
24 1 58
24 1 0
24 1 0
24 1 590
24 1 269
24 1 0
25 1 0
25 1 428
25 1 820
25 1 54
25 1 732
25 1 600
25 1 0
25 1 0
25 1 0
26 1 0
26 1 489
26 1 741
26 1 107
26 1 0
27 2 0
27 2 899
27 2 237
27 2 541
27 2 158
27 2 338
27 2 0
27 2 0
27 2 352
27 2 678
27 2 967
27 2 0
28 2 0
28 2 682
28 2 922
28 2 531
28 2 217
28 2 470
28 2 783
28 2 815
28 2 360
28 2 0
29 2 0
29 2 291
29 2 542
29 2 707
29 2 246
29 2 40
29 2 508
29 2 0
30 2 0
30 2 846
30 2 473
30 2 293
30 2 0
31 1 0
31 1 866
31 1 9
31 1 721
31 1 0
32 2 0
32 2 128
32 2 925
32 2 715
32 2 902
32 2 418
32 2 84
32 2 885
32 2 398
32 2 208
32 2 0
33 1 0
33 1 264
33 1 910
33 1 524
33 1 63
33 1 807
33 1 0
34 1 0
34 1 816
34 1 863
34 1 868
34 1 609
34 1 0
34 1 0
34 1 64
34 1 477
34 1 897
34 1 345
34 1 880
34 1 0
35 1 0
35 1 939
35 1 826
35 1 106
35 1 29
35 1 200
35 1 0
36 1 0
36 1 14
36 1 538
36 1 446
36 1 495
36 1 949
36 1 692
36 1 852
36 1 0
37 2 0
37 2 113
37 2 529
37 2 738
37 2 907
37 2 349
37 2 0
37 2 0
37 2 99
37 2 0
38 1 0
38 1 17
38 1 511
38 1 425
38 1 776
38 1 668
38 1 0
39 1 0
39 1 36
39 1 204
39 1 563
39 1 964
39 1 940
39 1 314
39 1 125
39 1 0
39 1 0
39 1 0
40 2 0
40 2 279
40 2 785
40 2 472
40 2 513
40 2 0
40 2 0
40 2 0
41 2 0
41 2 441
41 2 580
41 2 232
41 2 676
41 2 969
41 2 803
41 2 66
41 2 516
41 2 0
42 2 0
42 2 606
42 2 955
42 2 562
42 2 266
42 2 399
42 2 680
42 2 990
42 2 873
42 2 844
42 2 223
42 2 0
43 2 0
43 2 335
43 2 608
43 2 906
43 2 47
43 2 679
43 2 0
43 2 0
43 2 0
44 2 0
44 2 153
44 2 394
44 2 329
44 2 934
44 2 207
44 2 168
44 2 71
44 2 661
44 2 0
44 2 0
44 2 0
45 2 0
45 2 666
45 2 796
45 2 447
45 2 705
45 2 929
45 2 545
45 2 0
45 2 0
45 2 0
46 1 0
46 1 603
46 1 644
46 1 840
46 1 0
46 1 0
46 1 550
46 1 784
46 1 86
46 1 0
47 2 0
47 2 133
47 2 752
47 2 664
47 2 0
47 2 0
47 2 0
48 2 0
48 2 791
48 2 945
48 2 259
48 2 191
48 2 0
49 1 0
49 1 677
49 1 41
49 1 136
49 1 0
50 2 0
50 2 837
50 2 909
50 2 0
51 2 0
51 2 248
51 2 0
52 2 0
52 2 456
52 2 102
52 2 351
52 2 921
52 2 0
52 2 0
52 2 163
52 2 0
53 1 0
53 1 45
53 1 809
53 1 430
53 1 328
53 1 977
53 1 396
53 1 685
53 1 936
53 1 581
53 1 0
53 1 0
53 1 0
53 1 0
54 2 0
54 2 336
54 2 369
54 2 854
54 2 426
54 2 0
54 2 0
54 2 255
54 2 74
54 2 724
54 2 0
55 1 0
55 1 817
55 1 157
55 1 199
55 1 324
55 1 0
55 1 0
55 1 130
55 1 0
56 2 0
56 2 518
56 2 497
56 2 411
56 2 574
56 2 419
56 2 621
56 2 0
56 2 0
56 2 0
57 2 0
57 2 806
57 2 814
57 2 93
57 2 417
57 2 181
57 2 0
58 2 0
58 2 611
58 2 647
58 2 455
58 2 980
58 2 0
59 2 0
59 2 435
59 2 686
59 2 160
59 2 183
59 2 835
59 2 490
59 2 471
59 2 0
60 2 0
60 2 648
60 2 290
60 2 151
60 2 970
60 2 27
60 2 434
60 2 0
60 2 0
60 2 0
61 1 0
61 1 292
61 1 38
61 1 0
61 1 0
61 1 0
62 1 0
62 1 699
62 1 646
62 1 392
62 1 30
62 1 628
62 1 937
62 1 0
62 1 0
62 1 0
63 2 0
63 2 340
63 2 781
63 2 188
63 2 709
63 2 757
63 2 0
63 2 0
63 2 0
64 2 0
64 2 876
64 2 753
64 2 838
64 2 342
64 2 0
65 2 0
65 2 989
65 2 751
65 2 673
65 2 485
65 2 226
65 2 0
65 2 0
65 2 576
65 2 0
65 2 0
65 2 0
66 2 0
66 2 996
66 2 697
66 2 870
66 2 81
66 2 289
66 2 211
66 2 0
67 1 0
67 1 275
67 1 310
67 1 973
67 1 0
67 1 0
67 1 166
67 1 11
67 1 0
68 1 0
68 1 410
68 1 943
68 1 941
68 1 118
68 1 656
68 1 630
68 1 509
68 1 0
69 2 0
69 2 321
69 2 233
69 2 701
69 2 177
69 2 80
69 2 494
69 2 0
70 1 0
70 1 694
70 1 438
70 1 0
71 1 0
71 1 568
71 1 918
71 1 309
71 1 0
71 1 0
71 1 0
72 1 0
72 1 748
72 1 481
72 1 0
73 1 0
73 1 186
73 1 484
73 1 172
73 1 761
73 1 595
73 1 758
73 1 0
73 1 0
73 1 0
73 1 0
74 1 0
74 1 756
74 1 134
74 1 175
74 1 376
74 1 601
74 1 140
74 1 515
74 1 0
74 1 0
74 1 0
74 1 0
75 1 0
75 1 971
75 1 965
75 1 734
75 1 480
75 1 28
75 1 0
76 2 0
76 2 150
76 2 944
76 2 669
76 2 857
76 2 0
77 1 0
77 1 794
77 1 874
77 1 828
77 1 0
77 1 0
77 1 94
77 1 311
77 1 0
77 1 0
77 1 0
78 2 0
78 2 193
78 2 173
78 2 848
78 2 91
78 2 23
78 2 0
79 2 0
79 2 960
79 2 24
79 2 0
80 2 0
80 2 610
80 2 894
80 2 25
80 2 582
80 2 726
80 2 83
80 2 415
80 2 201
80 2 0
80 2 0
