total cost: 307600
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 1 0
12 1 354
12 1 37
12 1 0
13 1 0
13 1 319
13 1 716
13 1 0
14 1 0
14 1 124
14 1 919
14 1 799
14 1 148
14 1 0
15 2 0
15 2 612
15 2 230
15 2 535
15 2 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 0
17 2 0
17 2 947
17 2 602
17 2 284
17 2 171
17 2 742
17 2 0
18 1 0
18 1 0
19 2 0
19 2 154
19 2 14
19 2 855
19 2 0
19 2 0
19 2 8
19 2 0
20 1 0
20 1 164
20 1 391
20 1 440
20 1 216
20 1 650
20 1 0
21 2 0
21 2 763
21 2 899
21 2 826
21 2 922
21 2 531
21 2 217
21 2 470
21 2 897
21 2 0
21 2 0
21 2 504
21 2 0
22 1 0
22 1 283
22 1 714
22 1 0
23 2 0
23 2 591
23 2 0
24 2 0
24 2 590
24 2 269
24 2 0
25 1 0
25 1 841
25 1 64
25 1 304
25 1 205
25 1 114
25 1 0
26 2 0
26 2 570
26 2 975
26 2 759
26 2 0
27 1 0
27 1 400
27 1 101
27 1 7
27 1 543
27 1 437
27 1 992
27 1 923
27 1 0
27 1 0
27 1 0
28 1 0
28 1 831
28 1 237
28 1 58
28 1 850
28 1 0
28 1 0
28 1 561
28 1 0
29 1 0
29 1 565
29 1 871
29 1 541
29 1 158
29 1 338
29 1 791
29 1 945
29 1 191
29 1 0
29 1 0
29 1 0
30 2 0
30 2 428
30 2 820
30 2 54
30 2 732
30 2 600
30 2 0
31 1 0
31 1 489
31 1 741
31 1 107
31 1 0
32 1 0
32 1 682
32 1 939
32 1 36
32 1 264
32 1 99
32 1 807
32 1 0
33 1 0
33 1 291
33 1 866
33 1 128
33 1 9
33 1 721
33 1 967
33 1 678
33 1 508
33 1 0
34 1 0
34 1 846
34 1 473
34 1 293
34 1 0
35 2 0
35 2 641
35 2 677
35 2 964
35 2 314
35 2 0
36 1 0
36 1 63
36 1 910
36 1 524
36 1 279
36 1 785
36 1 0
36 1 0
36 1 0
37 1 0
37 1 816
37 1 863
37 1 868
37 1 609
37 1 0
37 1 0
37 1 352
37 1 0
38 2 0
38 2 113
38 2 529
38 2 738
38 2 907
38 2 349
38 2 0
38 2 0
38 2 810
38 2 784
38 2 276
38 2 0
39 2 0
39 2 389
39 2 580
39 2 441
39 2 495
39 2 397
39 2 212
39 2 512
39 2 0
40 1 0
40 1 17
40 1 925
40 1 418
40 1 902
40 1 84
40 1 885
40 1 323
40 1 178
40 1 0
41 2 0
41 2 606
41 2 955
41 2 542
41 2 707
41 2 246
41 2 40
41 2 360
41 2 990
41 2 223
41 2 844
41 2 0
42 2 0
42 2 106
42 2 815
42 2 200
42 2 345
42 2 880
42 2 0
43 2 0
43 2 335
43 2 608
43 2 513
43 2 906
43 2 47
43 2 472
43 2 0
43 2 0
43 2 0
44 2 0
44 2 153
44 2 538
44 2 446
44 2 666
44 2 232
44 2 808
44 2 676
44 2 969
44 2 852
44 2 692
44 2 0
45 2 0
45 2 949
45 2 0
46 2 0
46 2 715
46 2 511
46 2 425
46 2 776
46 2 668
46 2 0
47 2 0
47 2 603
47 2 796
47 2 644
47 2 447
47 2 705
47 2 929
47 2 545
47 2 0
47 2 0
47 2 0
48 2 0
48 2 133
48 2 436
48 2 970
48 2 0
49 1 0
49 1 550
49 1 0
50 2 0
50 2 837
50 2 909
50 2 0
51 1 0
51 1 248
51 1 0
52 2 0
52 2 204
52 2 563
52 2 940
52 2 181
52 2 259
52 2 125
52 2 0
53 2 0
53 2 163
53 2 679
53 2 0
54 2 0
54 2 456
54 2 102
54 2 351
54 2 921
54 2 0
54 2 0
54 2 130
54 2 576
54 2 0
55 2 0
55 2 45
55 2 809
55 2 814
55 2 430
55 2 977
55 2 396
55 2 438
55 2 481
55 2 0
55 2 0
55 2 0
56 1 0
56 1 336
56 1 369
56 1 854
56 1 0
56 1 0
56 1 255
56 1 980
56 1 74
56 1 724
56 1 0
57 2 0
57 2 817
57 2 157
57 2 199
57 2 324
57 2 648
57 2 290
57 2 0
57 2 0
57 2 0
58 1 0
58 1 806
58 1 873
58 1 694
58 1 136
58 1 918
58 1 0
59 1 0
59 1 394
59 1 329
59 1 934
59 1 207
59 1 168
59 1 803
59 1 0
59 1 0
59 1 0
60 1 0
60 1 435
60 1 686
60 1 160
60 1 183
60 1 835
60 1 490
60 1 471
60 1 0
61 1 0
61 1 518
61 1 497
61 1 404
61 1 642
61 1 0
61 1 0
61 1 95
61 1 398
61 1 208
61 1 0
62 2 0
62 2 266
62 2 562
62 2 664
62 2 410
62 2 151
62 2 752
62 2 0
63 2 0
63 2 611
63 2 647
63 2 455
63 2 0
63 2 0
63 2 86
63 2 0
64 1 0
64 1 93
64 1 417
64 1 675
64 1 135
64 1 289
64 1 0
65 1 0
65 1 41
65 1 568
65 1 0
66 2 0
66 2 399
66 2 680
66 2 748
66 2 166
66 2 27
66 2 434
66 2 0
67 1 0
67 1 292
67 1 38
67 1 0
67 1 0
67 1 0
68 1 0
68 1 699
68 1 996
68 1 697
68 1 81
68 1 628
68 1 937
68 1 211
68 1 0
68 1 0
69 1 0
69 1 340
69 1 781
69 1 188
69 1 709
69 1 757
69 1 0
69 1 0
69 1 0
70 2 0
70 2 646
70 2 334
70 2 938
70 2 755
70 2 997
70 2 493
70 2 778
70 2 0
70 2 0
70 2 0
71 1 0
71 1 876
71 1 753
71 1 0
72 2 0
72 2 392
72 2 366
72 2 272
72 2 85
72 2 0
72 2 0
72 2 94
72 2 0
73 1 0
73 1 989
73 1 751
73 1 673
73 1 485
73 1 0
73 1 0
73 1 43
73 1 11
73 1 0
74 2 0
74 2 943
74 2 310
74 2 941
74 2 685
74 2 936
74 2 656
74 2 630
74 2 0
74 2 0
74 2 0
75 2 0
75 2 233
75 2 134
75 2 175
75 2 420
75 2 376
75 2 601
75 2 140
75 2 515
75 2 0
75 2 0
75 2 0
76 1 0
76 1 321
76 1 861
76 1 393
76 1 457
76 1 965
76 1 971
76 1 734
76 1 0
76 1 0
77 2 0
77 2 275
77 2 771
77 2 509
77 2 479
77 2 0
78 2 0
78 2 756
78 2 663
78 2 79
78 2 586
78 2 557
78 2 494
78 2 287
78 2 0
78 2 0
78 2 0
79 1 0
79 1 186
79 1 948
79 1 0
80 2 0
80 2 794
80 2 874
80 2 828
80 2 0
80 2 0
80 2 150
80 2 944
80 2 669
80 2 857
80 2 0
81 2 0
81 2 328
81 2 492
81 2 413
81 2 10
81 2 0
82 1 0
82 1 193
82 1 426
82 1 0
82 1 0
82 1 0
83 2 0
83 2 226
83 2 887
83 2 973
83 2 0
83 2 0
83 2 0
84 2 0
84 2 411
84 2 574
84 2 419
84 2 976
84 2 0
85 1 0
85 1 960
85 1 480
85 1 28
85 1 0
86 1 0
86 1 610
86 1 894
86 1 660
86 1 25
86 1 726
86 1 706
86 1 983
86 1 0
