total cost: 332362
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 2 0
12 2 164
12 2 717
12 2 532
12 2 423
12 2 0
13 2 0
13 2 37
13 2 389
13 2 855
13 2 808
13 2 512
13 2 397
13 2 212
13 2 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 1 0
15 1 462
15 1 813
15 1 478
15 1 0
15 1 0
15 1 591
15 1 504
15 1 0
16 2 0
16 2 947
16 2 716
16 2 400
16 2 380
16 2 798
16 2 641
16 2 742
16 2 0
17 2 0
17 2 763
17 2 831
17 2 602
17 2 284
17 2 759
17 2 0
17 2 0
17 2 561
17 2 535
17 2 0
18 1 0
18 1 710
18 1 440
18 1 216
18 1 650
18 1 95
18 1 323
18 1 178
18 1 0
19 1 0
19 1 544
19 1 64
19 1 304
19 1 205
19 1 114
19 1 0
20 1 0
20 1 391
20 1 94
20 1 732
20 1 600
20 1 0
20 1 0
20 1 0
21 1 0
21 1 714
21 1 248
21 1 0
22 2 0
22 2 841
22 2 7
22 2 101
22 2 543
22 2 437
22 2 992
22 2 923
22 2 436
22 2 0
22 2 0
22 2 0
23 1 0
23 1 570
23 1 975
23 1 810
23 1 276
23 1 0
23 1 0
23 1 0
24 1 0
24 1 565
24 1 871
24 1 850
24 1 58
24 1 0
24 1 0
24 1 283
24 1 590
24 1 269
24 1 0
25 1 0
25 1 899
25 1 237
25 1 541
25 1 158
25 1 338
25 1 0
25 1 0
25 1 352
25 1 678
25 1 967
25 1 0
26 1 0
26 1 428
26 1 820
26 1 128
26 1 0
26 1 0
26 1 43
26 1 0
27 1 0
27 1 473
27 1 738
27 1 609
27 1 863
27 1 0
27 1 0
27 1 107
27 1 0
28 2 0
28 2 291
28 2 542
28 2 707
28 2 246
28 2 40
28 2 360
28 2 990
28 2 223
28 2 0
28 2 0
28 2 0
29 2 0
29 2 866
29 2 9
29 2 741
29 2 721
29 2 0
30 1 0
30 1 682
30 1 922
30 1 531
30 1 217
30 1 470
30 1 783
30 1 815
30 1 508
30 1 0
31 2 0
31 2 846
31 2 335
31 2 807
31 2 0
32 2 0
32 2 816
32 2 113
32 2 910
32 2 524
32 2 63
32 2 279
32 2 99
32 2 550
32 2 784
32 2 964
32 2 0
33 2 0
33 2 54
33 2 925
33 2 418
33 2 902
33 2 84
33 2 885
33 2 398
33 2 208
33 2 0
34 1 0
34 1 14
34 1 538
34 1 446
34 1 495
34 1 949
34 1 692
34 1 852
34 1 0
35 2 0
35 2 868
35 2 603
35 2 796
35 2 608
35 2 513
35 2 906
35 2 545
35 2 0
35 2 0
35 2 0
36 2 0
36 2 826
36 2 106
36 2 897
36 2 345
36 2 880
36 2 0
37 1 0
37 1 939
37 1 36
37 1 264
37 1 204
37 1 940
37 1 314
37 1 125
37 1 0
37 1 0
37 1 0
38 1 0
38 1 907
38 1 349
38 1 472
38 1 0
38 1 0
38 1 293
38 1 0
39 1 0
39 1 529
39 1 969
39 1 803
39 1 66
39 1 516
39 1 0
39 1 0
39 1 0
40 2 0
40 2 606
40 2 955
40 2 562
40 2 266
40 2 399
40 2 680
40 2 873
40 2 844
40 2 438
40 2 0
41 2 0
41 2 153
41 2 394
41 2 580
41 2 666
41 2 207
41 2 168
41 2 0
42 1 0
42 1 441
42 1 644
42 1 447
42 1 705
42 1 0
42 1 0
42 1 477
42 1 0
43 1 0
43 1 715
43 1 188
43 1 781
43 1 425
43 1 776
43 1 668
43 1 0
44 2 0
44 2 17
44 2 511
44 2 292
44 2 38
44 2 0
44 2 0
44 2 0
45 1 0
45 1 489
45 1 133
45 1 752
45 1 664
45 1 0
45 1 0
45 1 0
46 2 0
46 2 232
46 2 676
46 2 44
46 2 661
46 2 0
47 1 0
47 1 791
47 1 945
47 1 191
47 1 259
47 1 0
48 2 0
48 2 837
48 2 909
48 2 0
49 2 0
49 2 785
49 2 455
49 2 74
49 2 724
49 2 0
50 2 0
50 2 677
50 2 41
50 2 136
50 2 200
50 2 0
51 1 0
51 1 563
51 1 181
51 1 417
51 1 918
51 1 309
51 1 0
51 1 0
51 1 0
52 2 0
52 2 456
52 2 102
52 2 610
52 2 574
52 2 419
52 2 621
52 2 944
52 2 669
52 2 0
52 2 0
52 2 0
53 2 0
53 2 255
53 2 647
53 2 611
53 2 980
53 2 86
53 2 0
54 1 0
54 1 921
54 1 351
54 1 0
54 1 0
54 1 171
54 1 0
55 1 0
55 1 45
55 1 809
55 1 430
55 1 328
55 1 977
55 1 396
55 1 685
55 1 936
55 1 581
55 1 0
55 1 0
55 1 0
55 1 0
56 1 0
56 1 336
56 1 369
56 1 854
56 1 0
56 1 0
56 1 679
56 1 576
56 1 0
57 2 0
57 2 817
57 2 157
57 2 199
57 2 324
57 2 648
57 2 290
57 2 0
57 2 0
57 2 0
58 2 0
58 2 806
58 2 814
58 2 93
58 2 694
58 2 0
59 2 0
59 2 518
59 2 497
59 2 404
59 2 247
59 2 0
59 2 0
59 2 435
59 2 835
59 2 0
60 2 0
60 2 163
60 2 47
60 2 0
61 1 0
61 1 699
61 1 646
61 1 392
61 1 30
61 1 628
61 1 937
61 1 0
61 1 0
61 1 0
62 2 0
62 2 340
62 2 756
62 2 686
62 2 321
62 2 0
62 2 0
62 2 876
62 2 753
62 2 0
63 1 0
63 1 996
63 1 697
63 1 870
63 1 81
63 1 289
63 1 211
63 1 0
64 1 0
64 1 989
64 1 751
64 1 673
64 1 485
64 1 0
64 1 0
64 1 160
64 1 490
64 1 471
64 1 0
65 1 0
65 1 970
65 1 0
66 1 0
66 1 275
66 1 310
66 1 748
66 1 434
66 1 27
66 1 0
66 1 0
66 1 0
67 1 0
67 1 151
67 1 734
67 1 965
67 1 971
67 1 480
67 1 0
68 1 0
68 1 568
68 1 675
68 1 779
68 1 0
68 1 0
68 1 0
69 2 0
69 2 166
69 2 11
69 2 0
70 2 0
70 2 410
70 2 943
70 2 941
70 2 973
70 2 0
70 2 0
70 2 130
70 2 0
70 2 0
70 2 0
71 2 0
71 2 233
71 2 134
71 2 175
71 2 420
71 2 376
71 2 601
71 2 140
71 2 515
71 2 0
71 2 0
71 2 0
72 2 0
72 2 186
72 2 484
72 2 172
72 2 761
72 2 595
72 2 758
72 2 587
72 2 0
73 1 0
73 1 794
73 1 874
73 1 828
73 1 0
73 1 0
73 1 150
73 1 0
74 2 0
74 2 193
74 2 426
74 2 0
74 2 0
74 2 718
74 2 0
74 2 0
74 2 0
75 1 0
75 1 226
75 1 887
75 1 118
75 1 656
75 1 630
75 1 509
75 1 0
76 2 0
76 2 411
76 2 642
76 2 190
76 2 832
76 2 857
76 2 0
77 2 0
77 2 183
77 2 177
77 2 701
77 2 494
77 2 80
77 2 311
77 2 0
77 2 0
77 2 0
78 1 0
78 1 960
78 1 24
78 1 0
79 1 0
79 1 709
79 1 757
79 1 0
80 1 0
80 1 930
80 1 771
80 1 492
80 1 413
80 1 0
80 1 0
