total cost: 336357
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 180
4 2 257
4 2 0
5 2 0
5 2 616
5 2 161
5 2 652
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 974
6 1 716
6 1 525
6 1 476
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 717
7 2 532
7 2 0
7 2 0
7 2 0
8 1 0
8 1 281
8 1 57
8 1 710
8 1 423
8 1 544
8 1 380
8 1 0
9 1 0
9 1 605
9 1 947
9 1 501
9 1 831
9 1 602
9 1 401
9 1 229
9 1 0
9 1 0
9 1 0
10 1 0
10 1 354
10 1 954
10 1 459
10 1 454
10 1 0
10 1 0
10 1 790
10 1 0
10 1 0
10 1 0
11 2 0
11 2 856
11 2 763
11 2 250
11 2 911
11 2 400
11 2 798
11 2 468
11 2 641
11 2 742
11 2 0
12 2 0
12 2 843
12 2 689
12 2 319
12 2 164
12 2 391
12 2 932
12 2 0
13 2 0
13 2 124
13 2 919
13 2 799
13 2 148
13 2 0
14 2 0
14 2 37
14 2 14
14 2 855
14 2 808
14 2 512
14 2 397
14 2 212
14 2 0
15 1 0
15 1 462
15 1 813
15 1 473
15 1 609
15 1 293
15 1 0
15 1 0
15 1 535
15 1 0
16 2 0
16 2 8
16 2 304
16 2 205
16 2 114
16 2 0
17 1 0
17 1 4
17 1 899
17 1 826
17 1 922
17 1 531
17 1 217
17 1 0
17 1 0
17 1 283
17 1 590
17 1 0
18 1 0
18 1 478
18 1 975
18 1 759
18 1 0
18 1 0
18 1 612
18 1 230
18 1 0
19 2 0
19 2 714
19 2 248
19 2 0
20 2 0
20 2 841
20 2 7
20 2 101
20 2 543
20 2 437
20 2 992
20 2 923
20 2 436
20 2 0
20 2 0
20 2 0
21 1 0
21 1 570
21 1 810
21 1 276
21 1 0
21 1 0
21 1 0
22 1 0
22 1 284
22 1 237
22 1 0
23 1 0
23 1 565
23 1 850
23 1 58
23 1 871
23 1 36
23 1 264
23 1 63
23 1 99
23 1 807
23 1 0
23 1 0
23 1 0
24 1 0
24 1 440
24 1 216
24 1 650
24 1 600
24 1 732
24 1 0
24 1 0
24 1 0
25 2 0
25 2 428
25 2 820
25 2 715
25 2 741
25 2 107
25 2 0
25 2 0
25 2 591
25 2 504
25 2 0
26 2 0
26 2 489
26 2 64
26 2 783
26 2 470
26 2 897
26 2 345
26 2 880
26 2 0
27 2 0
27 2 291
27 2 542
27 2 133
27 2 707
27 2 246
27 2 40
27 2 815
27 2 360
27 2 0
27 2 0
27 2 0
28 1 0
28 1 682
28 1 338
28 1 939
28 1 791
28 1 964
28 1 940
28 1 314
28 1 125
28 1 0
29 1 0
29 1 866
29 1 9
29 1 721
29 1 967
29 1 678
29 1 508
29 1 0
30 2 0
30 2 128
30 2 925
30 2 54
30 2 418
30 2 292
30 2 208
30 2 38
30 2 0
30 2 0
30 2 0
31 1 0
31 1 846
31 1 335
31 1 0
31 1 0
31 1 171
31 1 477
31 1 0
32 1 0
32 1 816
32 1 863
32 1 868
32 1 910
32 1 524
32 1 0
32 1 0
32 1 561
32 1 0
33 1 0
33 1 113
33 1 529
33 1 738
33 1 907
33 1 349
33 1 0
33 1 0
33 1 352
33 1 0
34 2 0
34 2 389
34 2 580
34 2 538
34 2 446
34 2 495
34 2 949
34 2 692
34 2 852
34 2 0
35 1 0
35 1 158
35 1 541
35 1 204
35 1 392
35 1 563
35 1 945
35 1 0
35 1 0
35 1 0
36 1 0
36 1 17
36 1 323
36 1 178
36 1 885
36 1 0
37 2 0
37 2 700
37 2 106
37 2 93
37 2 259
37 2 191
37 2 0
38 1 0
38 1 441
38 1 666
38 1 232
38 1 676
38 1 168
38 1 803
38 1 0
38 1 0
38 1 0
39 1 0
39 1 606
39 1 955
39 1 562
39 1 266
39 1 399
39 1 680
39 1 990
39 1 873
39 1 844
39 1 223
39 1 0
39 1 0
40 2 0
40 2 153
40 2 394
40 2 603
40 2 0
40 2 0
40 2 279
40 2 255
40 2 980
40 2 74
40 2 724
40 2 0
41 1 0
41 1 472
41 1 785
41 1 0
41 1 0
41 1 0
42 1 0
42 1 677
42 1 181
42 1 0
43 1 0
43 1 837
43 1 909
43 1 0
44 2 0
44 2 784
44 2 86
44 2 0
45 1 0
45 1 550
45 1 0
46 2 0
46 2 269
46 2 0
47 2 0
47 2 456
47 2 102
47 2 610
47 2 574
47 2 419
47 2 621
47 2 944
47 2 669
47 2 0
47 2 0
47 2 0
48 2 0
48 2 921
48 2 351
48 2 455
48 2 0
48 2 0
48 2 0
49 1 0
49 1 45
49 1 809
49 1 430
49 1 334
49 1 755
49 1 800
49 1 778
49 1 0
49 1 0
49 1 0
49 1 0
50 1 0
50 1 336
50 1 369
50 1 854
50 1 0
50 1 0
50 1 679
50 1 576
50 1 0
51 1 0
51 1 817
51 1 157
51 1 199
51 1 324
51 1 0
51 1 0
51 1 0
52 1 0
52 1 0
53 1 0
53 1 0
54 1 0
54 1 0
55 1 0
55 1 0
56 2 0
56 2 608
56 2 513
56 2 906
56 2 545
56 2 0
56 2 0
56 2 0
57 2 0
57 2 806
57 2 814
57 2 136
57 2 41
57 2 200
57 2 0
58 2 0
58 2 435
58 2 686
58 2 160
58 2 0
58 2 0
58 2 0
59 1 0
59 1 796
59 1 644
59 1 329
59 1 934
59 1 207
59 1 969
59 1 44
59 1 516
59 1 0
59 1 0
59 1 0
59 1 0
60 2 0
60 2 163
60 2 753
60 2 0
61 1 0
61 1 518
61 1 497
61 1 404
61 1 0
61 1 0
61 1 611
61 1 647
61 1 289
61 1 135
61 1 0
61 1 0
61 1 0
62 2 0
62 2 664
62 2 410
62 2 290
62 2 0
62 2 0
62 2 95
62 2 0
63 1 0
63 1 752
63 1 310
63 1 748
63 1 581
63 1 0
63 1 0
63 1 0
64 2 0
64 2 130
64 2 0
64 2 0
64 2 0
65 2 0
65 2 648
65 2 485
65 2 151
65 2 970
65 2 734
65 2 965
65 2 24
65 2 0
66 2 0
66 2 699
66 2 996
66 2 870
66 2 81
66 2 628
66 2 937
66 2 211
66 2 761
66 2 595
66 2 0
66 2 0
66 2 0
67 1 0
67 1 340
67 1 781
67 1 188
67 1 425
67 1 776
67 1 668
67 1 0
67 1 0
67 1 0
68 2 0
68 2 398
68 2 0
69 2 0
69 2 646
69 2 697
69 2 272
69 2 0
69 2 0
69 2 876
69 2 718
69 2 0
69 2 0
69 2 0
70 1 0
70 1 989
70 1 751
70 1 673
70 1 0
70 1 0
70 1 166
70 1 438
70 1 0
71 2 0
71 2 902
71 2 84
71 2 709
71 2 757
71 2 0
72 1 0
72 1 275
72 1 434
72 1 936
72 1 630
72 1 0
72 1 0
72 1 0
73 2 0
73 2 568
73 2 918
73 2 309
73 2 675
73 2 0
74 1 0
74 1 94
74 1 80
74 1 0
75 1 0
75 1 447
75 1 840
75 1 0
75 1 0
75 1 47
75 1 0
76 1 0
76 1 943
76 1 18
76 1 887
76 1 0
76 1 0
76 1 43
76 1 694
76 1 0
77 2 0
77 2 511
77 2 777
77 2 663
77 2 79
77 2 586
77 2 904
77 2 0
77 2 0
77 2 0
78 1 0
78 1 233
78 1 794
78 1 134
78 1 175
78 1 376
78 1 601
78 1 140
78 1 515
78 1 0
78 1 0
78 1 0
78 1 0
79 1 0
79 1 321
79 1 701
79 1 177
79 1 218
79 1 490
79 1 835
79 1 471
79 1 0
79 1 0
79 1 0
79 1 0
80 2 0
80 2 756
80 2 420
80 2 998
80 2 554
80 2 624
80 2 847
80 2 812
80 2 287
80 2 0
80 2 0
80 2 0
80 2 0
81 1 0
81 1 186
81 1 484
81 1 172
81 1 948
81 1 0
