total cost: 343278
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 790
4 2 612
4 2 654
4 2 0
5 1 0
5 1 645
5 1 954
5 1 161
5 1 0
5 1 0
5 1 652
5 1 504
5 1 0
6 2 0
6 2 605
6 2 974
6 2 716
6 2 525
6 2 476
6 2 0
7 1 0
7 1 408
7 1 947
7 1 401
7 1 229
7 1 535
7 1 0
7 1 0
7 1 0
8 1 0
8 1 57
8 1 865
8 1 189
8 1 428
8 1 710
8 1 717
8 1 532
8 1 0
8 1 0
8 1 0
9 2 0
9 2 281
9 2 843
9 2 170
9 2 749
9 2 423
9 2 544
9 2 304
9 2 205
9 2 114
9 2 0
10 1 0
10 1 856
10 1 763
10 1 831
10 1 602
10 1 911
10 1 468
10 1 0
10 1 0
10 1 124
10 1 919
10 1 799
10 1 0
11 2 0
11 2 354
11 2 442
11 2 440
11 2 391
11 2 94
11 2 732
11 2 600
11 2 0
11 2 0
11 2 0
12 1 0
12 1 459
12 1 454
12 1 37
12 1 283
12 1 590
12 1 269
12 1 0
13 1 0
13 1 319
13 1 689
13 1 798
13 1 380
13 1 0
14 2 0
14 2 462
14 2 813
14 2 473
14 2 609
14 2 293
14 2 0
15 1 0
15 1 164
15 1 92
15 1 216
15 1 650
15 1 95
15 1 323
15 1 0
16 2 0
16 2 4
16 2 250
16 2 899
16 2 826
16 2 922
16 2 217
16 2 470
16 2 783
16 2 477
16 2 0
17 2 0
17 2 8
17 2 561
17 2 520
17 2 0
18 1 0
18 1 501
18 1 400
18 1 682
18 1 284
18 1 759
18 1 0
18 1 0
18 1 591
18 1 230
18 1 0
19 1 0
19 1 478
19 1 975
19 1 570
19 1 810
19 1 276
19 1 0
19 1 0
19 1 0
20 1 0
20 1 841
20 1 7
20 1 101
20 1 543
20 1 437
20 1 992
20 1 923
20 1 0
20 1 0
20 1 0
21 1 0
21 1 565
21 1 871
21 1 850
21 1 58
21 1 0
21 1 0
21 1 714
21 1 248
21 1 0
22 1 0
22 1 291
22 1 866
22 1 128
22 1 0
22 1 0
22 1 64
22 1 967
22 1 678
22 1 508
22 1 0
23 1 0
23 1 846
23 1 335
23 1 807
23 1 0
24 2 0
24 2 489
24 2 741
24 2 107
24 2 0
25 1 0
25 1 820
25 1 925
25 1 9
25 1 324
25 1 648
25 1 0
25 1 0
25 1 742
25 1 0
26 2 0
26 2 264
26 2 910
26 2 524
26 2 63
26 2 0
27 2 0
27 2 816
27 2 863
27 2 868
27 2 907
27 2 349
27 2 0
27 2 0
27 2 641
27 2 0
28 2 0
28 2 158
28 2 237
28 2 338
28 2 939
28 2 791
28 2 964
28 2 940
28 2 314
28 2 0
28 2 0
28 2 0
29 2 0
29 2 54
29 2 715
29 2 418
29 2 902
29 2 84
29 2 885
29 2 178
29 2 208
29 2 0
30 1 0
30 1 14
30 1 580
30 1 538
30 1 446
30 1 495
30 1 397
30 1 512
30 1 212
30 1 692
30 1 0
30 1 0
30 1 0
31 1 0
31 1 389
31 1 666
31 1 441
31 1 855
31 1 232
31 1 808
31 1 676
31 1 852
31 1 0
31 1 0
32 1 0
32 1 113
32 1 529
32 1 738
32 1 0
33 1 0
33 1 700
33 1 106
33 1 897
33 1 345
33 1 880
33 1 259
33 1 0
33 1 0
33 1 0
34 1 0
34 1 721
34 1 0
35 1 0
35 1 279
35 1 99
35 1 785
35 1 0
35 1 0
35 1 148
35 1 0
36 1 0
36 1 36
36 1 541
36 1 204
36 1 563
36 1 945
36 1 677
36 1 191
36 1 125
36 1 0
36 1 0
36 1 0
37 1 0
37 1 606
37 1 955
37 1 542
37 1 707
37 1 246
37 1 40
37 1 815
37 1 360
37 1 990
37 1 0
37 1 0
37 1 0
38 1 0
38 1 153
38 1 394
38 1 329
38 1 934
38 1 207
38 1 168
38 1 0
38 1 0
38 1 949
38 1 0
39 2 0
39 2 531
39 2 45
39 2 399
39 2 680
39 2 873
39 2 844
39 2 438
39 2 0
40 1 0
40 1 17
40 1 188
40 1 781
40 1 709
40 1 776
40 1 668
40 1 0
41 2 0
41 2 603
41 2 796
41 2 644
41 2 608
41 2 447
41 2 545
41 2 0
41 2 0
41 2 472
41 2 0
42 1 0
42 1 133
42 1 664
42 1 752
42 1 0
42 1 0
42 1 837
42 1 0
43 2 0
43 2 171
43 2 784
43 2 86
43 2 0
44 1 0
44 1 550
44 1 0
45 2 0
45 2 456
45 2 102
45 2 610
45 2 574
45 2 419
45 2 621
45 2 944
45 2 669
45 2 0
45 2 0
45 2 0
46 2 0
46 2 255
46 2 647
46 2 611
46 2 455
46 2 0
46 2 0
46 2 0
47 2 0
47 2 921
47 2 351
47 2 679
47 2 576
47 2 0
47 2 0
47 2 0
48 1 0
48 1 336
48 1 369
48 1 854
48 1 0
48 1 0
48 1 909
48 1 0
49 1 0
49 1 817
49 1 157
49 1 199
49 1 410
49 1 0
49 1 0
49 1 352
49 1 436
49 1 0
50 2 0
50 2 806
50 2 814
50 2 93
50 2 136
50 2 41
50 2 0
51 2 0
51 2 435
51 2 686
51 2 160
51 2 0
51 2 0
51 2 0
52 2 0
52 2 518
52 2 497
52 2 404
52 2 247
52 2 0
52 2 0
52 2 513
52 2 906
52 2 604
52 2 383
52 2 0
53 1 0
53 1 562
53 1 943
53 1 18
53 1 485
53 1 226
53 1 0
53 1 0
53 1 163
53 1 753
53 1 0
54 1 0
54 1 266
54 1 275
54 1 310
54 1 581
54 1 936
54 1 630
54 1 0
54 1 0
54 1 0
55 1 0
55 1 980
55 1 724
55 1 74
55 1 0
56 1 0
56 1 200
56 1 694
56 1 0
57 1 0
57 1 809
57 1 930
57 1 771
57 1 492
57 1 413
57 1 0
57 1 0
57 1 969
57 1 44
57 1 516
57 1 0
58 1 0
58 1 292
58 1 38
58 1 0
58 1 0
58 1 0
59 2 0
59 2 699
59 2 646
59 2 392
59 2 30
59 2 628
59 2 937
59 2 289
59 2 675
59 2 0
59 2 0
59 2 0
60 2 0
60 2 340
60 2 756
60 2 134
60 2 175
60 2 376
60 2 601
60 2 140
60 2 515
60 2 0
60 2 0
60 2 0
61 2 0
61 2 398
61 2 80
61 2 494
61 2 287
61 2 0
61 2 0
61 2 0
62 2 0
62 2 876
62 2 718
62 2 0
62 2 0
62 2 0
63 1 0
63 1 290
63 1 151
63 1 970
63 1 734
63 1 971
63 1 0
63 1 0
63 1 0
64 1 0
64 1 989
64 1 751
64 1 673
64 1 0
64 1 0
64 1 130
64 1 47
64 1 0
64 1 0
64 1 0
65 1 0
65 1 996
65 1 870
65 1 797
65 1 81
65 1 0
65 1 0
65 1 181
65 1 417
65 1 918
65 1 309
65 1 0
65 1 0
65 1 0
66 2 0
66 2 568
66 2 135
66 2 0
67 2 0
67 2 223
67 2 166
67 2 27
67 2 434
67 2 0
68 1 0
68 1 511
68 1 777
68 1 425
68 1 0
68 1 0
68 1 835
68 1 490
68 1 471
68 1 0
69 1 0
69 1 233
69 1 794
69 1 874
69 1 828
69 1 0
69 1 0
69 1 43
69 1 11
69 1 0
70 2 0
70 2 321
70 2 655
70 2 34
70 2 0
70 2 0
70 2 0
71 1 0
71 1 186
71 1 735
71 1 172
71 1 761
71 1 758
71 1 0
71 1 0
71 1 0
72 1 0
72 1 193
72 1 426
72 1 0
72 1 0
72 1 748
72 1 481
72 1 0
72 1 0
72 1 0
73 1 0
73 1 430
73 1 334
73 1 938
73 1 755
73 1 997
73 1 493
73 1 778
73 1 0
73 1 0
73 1 0
73 1 0
74 2 0
74 2 328
74 2 282
74 2 977
74 2 685
74 2 396
74 2 509
74 2 479
74 2 0
75 2 0
75 2 411
75 2 642
75 2 908
75 2 245
75 2 414
