total cost: 346228
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 1 0
9 1 57
9 1 843
9 1 170
9 1 689
9 1 525
9 1 476
9 1 0
10 1 0
10 1 281
10 1 423
10 1 532
10 1 544
10 1 798
10 1 380
10 1 0
11 1 0
11 1 856
11 1 4
11 1 501
11 1 250
11 1 911
11 1 468
11 1 700
11 1 0
11 1 0
11 1 230
11 1 0
12 2 0
12 2 354
12 2 154
12 2 0
12 2 0
12 2 319
12 2 8
12 2 0
13 2 0
13 2 124
13 2 919
13 2 799
13 2 148
13 2 0
14 2 0
14 2 164
14 2 391
14 2 440
14 2 216
14 2 650
14 2 0
15 2 0
15 2 37
15 2 14
15 2 855
15 2 808
15 2 512
15 2 397
15 2 212
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 612
16 2 535
16 2 0
17 2 0
17 2 947
17 2 716
17 2 400
17 2 641
17 2 171
17 2 742
17 2 0
18 1 0
18 1 763
18 1 831
18 1 759
18 1 0
18 1 0
18 1 283
18 1 714
18 1 0
19 2 0
19 2 602
19 2 284
19 2 0
20 1 0
20 1 591
20 1 504
20 1 0
21 2 0
21 2 590
21 2 269
21 2 0
22 2 0
22 2 841
22 2 543
22 2 101
22 2 783
22 2 470
22 2 217
22 2 897
22 2 345
22 2 880
22 2 0
23 2 0
23 2 975
23 2 810
23 2 276
23 2 0
24 1 0
24 1 565
24 1 871
24 1 850
24 1 58
24 1 0
24 1 0
24 1 561
24 1 304
24 1 205
24 1 114
24 1 0
25 1 0
25 1 428
25 1 820
25 1 54
25 1 732
25 1 600
25 1 0
25 1 0
25 1 0
26 2 0
26 2 489
26 2 741
26 2 107
26 2 0
27 2 0
27 2 899
27 2 237
27 2 541
27 2 158
27 2 338
27 2 0
27 2 0
27 2 352
27 2 678
27 2 967
27 2 0
28 2 0
28 2 682
28 2 922
28 2 826
28 2 531
28 2 106
28 2 815
28 2 360
28 2 990
28 2 0
29 1 0
29 1 291
29 1 7
29 1 992
29 1 437
29 1 508
29 1 0
30 2 0
30 2 846
30 2 473
30 2 293
30 2 0
31 2 0
31 2 866
31 2 9
31 2 721
31 2 923
31 2 436
31 2 970
31 2 0
31 2 0
31 2 0
32 1 0
32 1 128
32 1 925
32 1 715
32 1 418
32 1 292
32 1 208
32 1 38
32 1 0
33 2 0
33 2 264
33 2 910
33 2 524
33 2 63
33 2 807
33 2 0
34 1 0
34 1 816
34 1 863
34 1 868
34 1 609
34 1 0
34 1 0
34 1 64
34 1 477
34 1 200
34 1 0
35 1 0
35 1 939
35 1 36
35 1 204
35 1 563
35 1 964
35 1 940
35 1 314
35 1 0
35 1 0
35 1 0
36 2 0
36 2 389
36 2 580
36 2 538
36 2 446
36 2 495
36 2 949
36 2 692
36 2 852
36 2 0
37 2 0
37 2 113
37 2 529
37 2 738
37 2 907
37 2 349
37 2 0
37 2 0
37 2 99
37 2 785
37 2 472
37 2 0
38 1 0
38 1 17
38 1 178
38 1 323
38 1 885
38 1 0
39 2 0
39 2 279
39 2 921
39 2 576
39 2 0
40 1 0
40 1 441
40 1 666
40 1 232
40 1 676
40 1 969
40 1 803
40 1 66
40 1 0
40 1 0
40 1 0
40 1 0
41 2 0
41 2 606
41 2 955
41 2 542
41 2 707
41 2 246
41 2 40
41 2 2
41 2 223
41 2 844
41 2 0
42 1 0
42 1 335
42 1 0
43 2 0
43 2 153
43 2 394
43 2 603
43 2 0
43 2 0
43 2 550
43 2 784
43 2 125
43 2 191
43 2 0
44 2 0
44 2 133
44 2 664
44 2 752
44 2 0
44 2 0
44 2 0
45 1 0
45 1 791
45 1 945
45 1 259
45 1 0
46 2 0
46 2 677
46 2 41
46 2 136
46 2 0
47 2 0
47 2 837
47 2 909
47 2 0
48 1 0
48 1 248
48 1 0
49 1 0
49 1 163
49 1 0
50 1 0
50 1 456
50 1 102
50 1 351
50 1 0
50 1 0
50 1 255
50 1 980
50 1 74
50 1 724
50 1 0
51 2 0
51 2 45
51 2 809
51 2 430
51 2 328
51 2 977
51 2 396
51 2 685
51 2 936
51 2 581
51 2 0
51 2 0
51 2 0
52 2 0
52 2 336
52 2 369
52 2 854
52 2 426
52 2 0
52 2 0
52 2 679
52 2 513
52 2 906
52 2 0
53 2 0
53 2 817
53 2 157
53 2 199
53 2 324
53 2 648
53 2 290
53 2 0
53 2 0
53 2 0
54 1 0
54 1 0
55 2 0
55 2 608
55 2 447
55 2 545
55 2 0
55 2 0
55 2 0
56 1 0
56 1 806
56 1 814
56 1 93
56 1 417
56 1 181
56 1 0
57 2 0
57 2 435
57 2 686
57 2 160
57 2 183
57 2 835
57 2 490
57 2 471
57 2 0
58 2 0
58 2 796
58 2 564
58 2 840
58 2 193
58 2 929
58 2 705
58 2 0
58 2 0
58 2 0
59 2 0
59 2 130
59 2 0
60 2 0
60 2 518
60 2 497
60 2 404
60 2 642
60 2 0
60 2 0
60 2 95
60 2 398
60 2 0
61 1 0
61 1 266
61 1 562
61 1 275
61 1 310
61 1 748
61 1 166
61 1 27
61 1 0
61 1 0
61 1 0
62 2 0
62 2 611
62 2 647
62 2 455
62 2 0
62 2 0
62 2 86
62 2 0
63 2 0
63 2 399
63 2 680
63 2 873
63 2 438
63 2 481
63 2 509
63 2 0
64 2 0
64 2 699
64 2 646
64 2 392
64 2 30
64 2 628
64 2 937
64 2 289
64 2 135
64 2 0
64 2 0
64 2 0
65 2 0
65 2 340
65 2 781
65 2 188
65 2 425
65 2 776
65 2 668
65 2 0
66 1 0
66 1 876
66 1 753
66 1 838
66 1 0
67 2 0
67 2 989
67 2 751
67 2 673
67 2 485
67 2 226
67 2 0
67 2 0
67 2 94
67 2 0
68 2 0
68 2 996
68 2 870
68 2 797
68 2 81
68 2 272
68 2 0
68 2 0
68 2 47
68 2 604
68 2 383
68 2 0
69 2 0
69 2 644
69 2 329
69 2 934
69 2 207
69 2 168
69 2 71
69 2 661
69 2 44
69 2 516
69 2 0
69 2 0
69 2 0
70 2 0
70 2 902
70 2 84
70 2 709
70 2 757
70 2 0
71 2 0
71 2 151
71 2 965
71 2 971
71 2 734
71 2 480
71 2 0
72 1 0
72 1 511
72 1 777
72 1 79
72 1 663
72 1 0
72 1 0
72 1 43
72 1 0
73 1 0
73 1 410
73 1 943
73 1 941
73 1 0
73 1 0
73 1 694
73 1 0
74 1 0
74 1 233
74 1 134
74 1 175
74 1 420
74 1 376
74 1 601
74 1 140
74 1 515
74 1 0
74 1 0
74 1 0
74 1 0
75 2 0
75 2 321
75 2 861
75 2 393
75 2 457
75 2 960
75 2 24
75 2 119
75 2 0
76 2 0
76 2 186
76 2 735
76 2 172
76 2 761
76 2 595
76 2 758
76 2 587
76 2 0
77 1 0
77 1 756
77 1 794
77 1 874
77 1 655
77 1 0
77 1 0
77 1 568
77 1 918
77 1 309
77 1 0
78 2 0
78 2 150
78 2 944
78 2 669
78 2 857
78 2 0
79 2 0
79 2 411
79 2 574
79 2 419
79 2 976
79 2 0
80 2 0
80 2 610
80 2 894
80 2 25
80 2 582
80 2 726
80 2 83
80 2 415
80 2 201
80 2 0
80 2 0
80 2 0
80 2 0
81 1 0
81 1 930
81 1 771
81 1 492
81 1 413
81 1 0
81 1 0
