total cost: 341865
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 180
4 2 257
4 2 0
5 1 0
5 1 616
5 1 161
5 1 652
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 974
6 2 716
6 2 525
6 2 476
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 717
7 2 532
7 2 0
7 2 0
7 2 0
8 1 0
8 1 281
8 1 57
8 1 710
8 1 423
8 1 544
8 1 380
8 1 0
9 2 0
9 2 605
9 2 947
9 2 501
9 2 831
9 2 602
9 2 401
9 2 229
9 2 919
9 2 799
9 2 0
9 2 0
9 2 0
10 1 0
10 1 354
10 1 954
10 1 459
10 1 454
10 1 0
10 1 0
10 1 790
10 1 0
10 1 0
10 1 0
11 2 0
11 2 856
11 2 763
11 2 899
11 2 911
11 2 400
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 843
12 2 689
12 2 798
12 2 641
12 2 171
12 2 742
12 2 0
13 2 0
13 2 319
13 2 164
13 2 391
13 2 440
13 2 0
14 1 0
14 1 124
14 1 535
14 1 8
14 1 0
15 2 0
15 2 37
15 2 14
15 2 855
15 2 808
15 2 512
15 2 397
15 2 212
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 975
16 2 759
16 2 0
16 2 0
16 2 932
16 2 0
17 1 0
17 1 4
17 1 250
17 1 237
17 1 850
17 1 58
17 1 0
17 1 0
17 1 612
17 1 590
17 1 269
17 1 0
18 1 0
18 1 283
18 1 714
18 1 148
18 1 0
19 1 0
19 1 591
19 1 504
19 1 0
20 2 0
20 2 841
20 2 7
20 2 543
20 2 101
20 2 470
20 2 217
20 2 897
20 2 345
20 2 880
20 2 0
21 2 0
21 2 570
21 2 810
21 2 276
21 2 0
22 1 0
22 1 284
22 1 826
22 1 106
22 1 815
22 1 360
22 1 990
22 1 223
22 1 0
22 1 0
22 1 0
23 1 0
23 1 565
23 1 871
23 1 541
23 1 158
23 1 338
23 1 791
23 1 964
23 1 940
23 1 314
23 1 0
23 1 0
23 1 0
24 2 0
24 2 428
24 2 820
24 2 54
24 2 741
24 2 107
24 2 0
24 2 0
24 2 304
24 2 205
24 2 114
24 2 0
25 2 0
25 2 489
25 2 216
25 2 418
25 2 292
25 2 208
25 2 0
26 2 0
26 2 561
26 2 230
26 2 0
27 1 0
27 1 682
27 1 922
27 1 531
27 1 806
27 1 873
27 1 694
27 1 844
27 1 0
27 1 0
27 1 0
28 1 0
28 1 291
28 1 866
28 1 128
28 1 721
28 1 992
28 1 437
28 1 678
28 1 967
28 1 508
28 1 0
28 1 0
28 1 0
29 1 0
29 1 846
29 1 473
29 1 293
29 1 0
30 2 0
30 2 264
30 2 910
30 2 524
30 2 63
30 2 807
30 2 0
31 2 0
31 2 816
31 2 863
31 2 868
31 2 609
31 2 349
31 2 0
31 2 0
31 2 352
31 2 0
32 2 0
32 2 939
32 2 36
32 2 204
32 2 563
32 2 945
32 2 259
32 2 191
32 2 0
33 2 0
33 2 389
33 2 580
33 2 538
33 2 446
33 2 495
33 2 949
33 2 692
33 2 852
33 2 0
34 1 0
34 1 99
34 1 279
34 1 785
34 1 0
34 1 0
34 1 732
34 1 0
35 2 0
35 2 113
35 2 529
35 2 738
35 2 907
35 2 608
35 2 513
35 2 906
35 2 545
35 2 0
35 2 0
35 2 0
36 2 0
36 2 9
36 2 925
36 2 715
36 2 17
36 2 600
36 2 178
36 2 323
36 2 885
36 2 0
37 2 0
37 2 441
37 2 666
37 2 207
37 2 168
37 2 803
37 2 516
37 2 44
37 2 383
37 2 0
37 2 0
37 2 0
38 1 0
38 1 606
38 1 955
38 1 542
38 1 707
38 1 246
38 1 40
38 1 923
38 1 0
38 1 0
38 1 0
39 2 0
39 2 335
39 2 969
39 2 0
40 1 0
40 1 153
40 1 394
40 1 603
40 1 676
40 1 71
40 1 0
40 1 0
40 1 248
40 1 472
40 1 0
41 2 0
41 2 232
41 2 661
41 2 66
41 2 0
42 1 0
42 1 133
42 1 664
42 1 752
42 1 0
42 1 0
42 1 650
42 1 0
43 2 0
43 2 64
43 2 436
43 2 970
43 2 0
44 2 0
44 2 837
44 2 909
44 2 0
45 2 0
45 2 677
45 2 41
45 2 136
45 2 200
45 2 0
46 2 0
46 2 784
46 2 125
46 2 0
47 2 0
47 2 550
47 2 86
47 2 0
48 2 0
48 2 456
48 2 102
48 2 610
48 2 574
48 2 419
48 2 621
48 2 944
48 2 669
48 2 0
48 2 0
48 2 0
49 2 0
49 2 255
49 2 647
49 2 611
49 2 455
49 2 0
49 2 0
49 2 0
50 2 0
50 2 921
50 2 351
50 2 679
50 2 576
50 2 0
50 2 0
50 2 0
51 1 0
51 1 45
51 1 809
51 1 930
51 1 771
51 1 492
51 1 977
51 1 396
51 1 0
51 1 0
51 1 0
52 2 0
52 2 336
52 2 369
52 2 854
52 2 426
52 2 0
52 2 0
52 2 163
52 2 47
52 2 0
53 2 0
53 2 817
53 2 157
53 2 199
53 2 324
53 2 648
53 2 290
53 2 0
53 2 0
53 2 0
54 1 0
54 1 796
54 1 564
54 1 840
54 1 0
54 1 0
54 1 435
54 1 835
54 1 0
55 1 0
55 1 518
55 1 497
55 1 404
55 1 0
55 1 0
55 1 130
55 1 0
56 2 0
56 2 562
56 2 943
56 2 410
56 2 485
56 2 226
56 2 151
56 2 965
56 2 971
56 2 960
56 2 24
56 2 0
57 2 0
57 2 266
57 2 399
57 2 275
57 2 310
57 2 581
57 2 936
57 2 630
57 2 0
57 2 0
57 2 0
58 2 0
58 2 93
58 2 417
58 2 181
58 2 135
58 2 289
58 2 0
59 1 0
59 1 980
59 1 724
59 1 74
59 1 0
60 2 0
60 2 699
60 2 996
60 2 697
60 2 81
60 2 628
60 2 937
60 2 211
60 2 761
60 2 595
60 2 0
61 1 0
61 1 340
61 1 781
61 1 188
61 1 425
61 1 776
61 1 668
61 1 0
61 1 0
61 1 0
62 1 0
62 1 398
62 1 95
62 1 0
63 1 0
63 1 646
63 1 392
63 1 366
63 1 85
63 1 0
63 1 0
63 1 876
63 1 753
63 1 838
63 1 0
64 1 0
64 1 814
64 1 430
64 1 438
64 1 509
64 1 481
64 1 0
64 1 0
64 1 0
65 2 0
65 2 989
65 2 751
65 2 673
65 2 887
65 2 0
65 2 0
65 2 160
65 2 490
65 2 471
65 2 0
66 1 0
66 1 680
66 1 748
66 1 0
66 1 0
66 1 0
67 2 0
67 2 644
67 2 329
67 2 453
67 2 88
67 2 365
67 2 0
67 2 0
67 2 166
67 2 434
67 2 0
68 1 0
68 1 902
68 1 84
68 1 709
68 1 757
68 1 0
68 1 0
68 1 0
69 1 0
69 1 568
69 1 918
69 1 309
69 1 0
69 1 0
69 1 0
70 1 0
70 1 447
70 1 929
70 1 705
70 1 91
70 1 0
71 2 0
71 2 511
71 2 777
71 2 79
71 2 663
71 2 601
71 2 0
71 2 0
71 2 11
71 2 27
71 2 0
72 2 0
72 2 686
72 2 233
72 2 701
72 2 177
72 2 494
72 2 80
72 2 0
72 2 0
72 2 0
73 1 0
73 1 321
73 1 134
73 1 218
73 1 376
73 1 515
73 1 0
73 1 0
73 1 0
74 1 0
74 1 186
74 1 484
74 1 172
74 1 948
74 1 0
75 2 0
75 2 756
75 2 794
75 2 175
75 2 140
75 2 904
75 2 812
75 2 287
75 2 0
75 2 0
75 2 0
76 2 0
76 2 150
76 2 193
76 2 173
76 2 848
76 2 342
76 2 750
76 2 607
76 2 0
76 2 0
76 2 0
77 1 0
77 1 328
77 1 755
77 1 997
77 1 493
77 1 800
77 1 778
77 1 0
77 1 0
77 1 0
78 2 0
78 2 183
