total cost: 340597
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 476
8 2 742
8 2 0
8 2 0
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 749
10 2 689
10 2 319
10 2 544
10 2 8
10 2 535
10 2 0
11 2 0
11 2 170
11 2 911
11 2 700
11 2 783
11 2 641
11 2 0
12 2 0
12 2 459
12 2 454
12 2 124
12 2 401
12 2 229
12 2 356
12 2 0
13 2 0
13 2 4
13 2 899
13 2 831
13 2 250
13 2 237
13 2 975
13 2 0
13 2 0
13 2 799
13 2 148
13 2 0
14 2 0
14 2 763
14 2 947
14 2 501
14 2 826
14 2 922
14 2 217
14 2 470
14 2 897
14 2 0
14 2 0
14 2 0
15 1 0
15 1 478
15 1 473
15 1 863
15 1 609
15 1 0
15 1 0
15 1 164
15 1 171
15 1 477
15 1 0
16 1 0
16 1 92
16 1 216
16 1 418
16 1 323
16 1 178
16 1 208
16 1 0
16 1 0
16 1 0
17 2 0
17 2 714
17 2 807
17 2 293
17 2 0
18 2 0
18 2 841
18 2 101
18 2 7
18 2 543
18 2 992
18 2 437
18 2 40
18 2 815
18 2 360
18 2 0
19 1 0
19 1 570
19 1 264
19 1 810
19 1 510
19 1 0
20 2 0
20 2 400
20 2 682
20 2 531
20 2 338
20 2 945
20 2 880
20 2 345
20 2 200
20 2 0
21 2 0
21 2 565
21 2 850
21 2 58
21 2 871
21 2 36
21 2 204
21 2 563
21 2 964
21 2 940
21 2 314
21 2 0
21 2 0
21 2 0
22 1 0
22 1 64
22 1 106
22 1 246
22 1 990
22 1 844
22 1 0
22 1 0
22 1 0
23 1 0
23 1 291
23 1 542
23 1 266
23 1 399
23 1 680
23 1 873
23 1 438
23 1 0
23 1 0
23 1 0
24 1 0
24 1 846
24 1 335
24 1 0
24 1 0
24 1 161
24 1 650
24 1 885
24 1 0
25 1 0
25 1 820
25 1 925
25 1 9
25 1 324
25 1 0
25 1 0
25 1 591
25 1 520
25 1 0
26 2 0
26 2 128
26 2 741
26 2 866
26 2 133
26 2 923
26 2 0
26 2 0
26 2 590
26 2 0
27 2 0
27 2 816
27 2 113
27 2 910
27 2 868
27 2 349
27 2 0
27 2 0
27 2 107
27 2 837
27 2 0
28 2 0
28 2 158
28 2 541
28 2 939
28 2 255
28 2 524
28 2 63
28 2 785
28 2 0
28 2 0
28 2 0
29 2 0
29 2 389
29 2 580
29 2 538
29 2 446
29 2 232
29 2 855
29 2 808
29 2 512
29 2 397
29 2 692
29 2 0
29 2 0
29 2 0
30 1 0
30 1 738
30 1 796
30 1 644
30 1 0
31 2 0
31 2 54
31 2 715
31 2 781
31 2 84
31 2 709
31 2 776
31 2 668
31 2 0
32 2 0
32 2 14
32 2 666
32 2 495
32 2 969
32 2 852
32 2 949
32 2 269
32 2 0
33 1 0
33 1 907
33 1 441
33 1 207
33 1 168
33 1 71
33 1 44
33 1 383
33 1 545
33 1 0
33 1 0
33 1 0
33 1 0
34 2 0
34 2 17
34 2 511
34 2 902
34 2 425
34 2 79
34 2 586
34 2 0
34 2 0
34 2 967
34 2 0
35 2 0
35 2 529
35 2 603
35 2 608
35 2 447
35 2 0
35 2 0
35 2 678
35 2 436
35 2 970
35 2 0
36 1 0
36 1 721
36 1 752
36 1 664
36 1 0
36 1 0
36 1 276
36 1 784
36 1 0
37 1 0
37 1 606
37 1 955
37 1 809
37 1 45
37 1 814
37 1 93
37 1 791
37 1 677
37 1 259
37 1 191
37 1 125
37 1 0
37 1 0
38 1 0
38 1 153
38 1 394
38 1 453
38 1 88
38 1 0
38 1 0
38 1 279
38 1 472
38 1 513
38 1 906
38 1 0
38 1 0
38 1 0
39 2 0
39 2 99
39 2 921
39 2 876
39 2 753
39 2 929
39 2 0
40 1 0
40 1 561
40 1 508
40 1 11
40 1 0
41 1 0
41 1 707
41 1 806
41 1 136
41 1 41
41 1 694
41 1 223
41 1 0
42 2 0
42 2 456
42 2 996
42 2 699
42 2 392
42 2 417
42 2 181
42 2 289
42 2 675
42 2 0
42 2 0
42 2 0
43 2 0
43 2 336
43 2 102
43 2 351
43 2 0
43 2 0
43 2 909
43 2 971
43 2 965
43 2 734
43 2 0
44 2 0
44 2 679
44 2 576
44 2 724
44 2 0
44 2 0
44 2 0
45 1 0
45 1 817
45 1 751
45 1 0
45 1 0
45 1 435
45 1 160
45 1 835
45 1 490
45 1 471
45 1 0
45 1 0
45 1 0
46 2 0
46 2 550
46 2 86
46 2 135
46 2 0
46 2 0
46 2 0
47 2 0
47 2 518
47 2 497
47 2 610
47 2 894
47 2 25
47 2 726
47 2 758
47 2 0
47 2 0
47 2 230
47 2 0
48 2 0
48 2 562
48 2 410
48 2 943
48 2 310
48 2 275
48 2 973
48 2 0
48 2 0
48 2 212
48 2 516
48 2 0
49 2 0
49 2 611
49 2 647
49 2 455
49 2 980
49 2 74
49 2 0
49 2 0
49 2 0
50 2 0
50 2 369
50 2 695
50 2 0
50 2 0
50 2 352
50 2 166
50 2 434
50 2 0
51 1 0
51 1 199
51 1 157
51 1 485
51 1 887
51 1 118
51 1 936
51 1 656
51 1 581
51 1 0
51 1 0
52 2 0
52 2 648
52 2 290
52 2 151
52 2 457
52 2 119
52 2 994
52 2 883
52 2 0
52 2 0
52 2 0
53 2 0
53 2 340
53 2 188
53 2 777
53 2 0
53 2 0
53 2 292
53 2 494
53 2 80
53 2 311
53 2 0
53 2 0
53 2 0
54 1 0
54 1 646
54 1 334
54 1 938
54 1 755
54 1 0
54 1 0
54 1 398
54 1 95
54 1 0
55 2 0
55 2 989
55 2 233
55 2 134
55 2 175
55 2 0
55 2 0
55 2 568
55 2 918
55 2 309
55 2 0
55 2 0
55 2 0
56 2 0
56 2 673
56 2 18
56 2 891
56 2 685
56 2 396
56 2 977
56 2 0
57 1 0
57 1 686
57 1 321
57 1 0
57 1 0
57 1 748
57 1 509
57 1 630
57 1 0
58 1 0
58 1 756
58 1 794
58 1 420
58 1 663
58 1 376
58 1 601
58 1 140
58 1 0
58 1 0
58 1 0
58 1 0
59 2 0
59 2 186
59 2 735
59 2 628
59 2 937
59 2 761
59 2 595
59 2 587
59 2 0
60 1 0
60 1 150
60 1 419
60 1 621
60 1 0
60 1 0
60 1 47
60 1 0
61 1 0
61 1 854
61 1 426
61 1 0
62 1 0
62 1 430
62 1 930
62 1 941
62 1 771
62 1 0
62 1 0
62 1 248
62 1 0
63 2 0
63 2 328
63 2 492
63 2 413
63 2 214
63 2 0
63 2 0
63 2 163
63 2 0
64 2 0
64 2 226
64 2 496
64 2 824
64 2 0
64 2 0
64 2 0
65 1 0
65 1 411
65 1 574
65 1 190
65 1 832
65 1 122
65 1 875
65 1 0
65 1 0
65 1 0
65 1 0
66 2 0
66 2 193
66 2 840
66 2 0
66 2 0
66 2 960
66 2 536
66 2 0
67 2 0
67 2 676
67 2 803
67 2 661
67 2 0
67 2 0
67 2 0
68 2 0
68 2 183
68 2 393
68 2 861
68 2 818
68 2 301
