total cost: 349233
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 205
8 2 114
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 749
10 2 689
10 2 319
10 2 544
10 2 8
10 2 0
11 2 0
11 2 170
11 2 911
11 2 641
11 2 171
11 2 742
11 2 0
12 2 0
12 2 459
12 2 454
12 2 124
12 2 401
12 2 229
12 2 535
12 2 0
13 2 0
13 2 4
13 2 899
13 2 831
13 2 250
13 2 237
13 2 975
13 2 0
13 2 0
13 2 799
13 2 356
13 2 0
14 2 0
14 2 763
14 2 947
14 2 501
14 2 826
14 2 922
14 2 217
14 2 470
14 2 783
14 2 815
14 2 897
14 2 0
14 2 0
14 2 0
15 2 0
15 2 478
15 2 473
15 2 863
15 2 609
15 2 0
15 2 0
15 2 164
15 2 561
15 2 520
15 2 0
16 2 0
16 2 92
16 2 216
16 2 418
16 2 323
16 2 178
16 2 208
16 2 668
16 2 0
17 1 0
17 1 714
17 1 807
17 1 293
17 1 0
17 1 0
17 1 0
18 2 0
18 2 841
18 2 7
18 2 101
18 2 543
18 2 992
18 2 437
18 2 40
18 2 360
18 2 223
18 2 0
19 1 0
19 1 570
19 1 264
19 1 810
19 1 510
19 1 0
20 2 0
20 2 400
20 2 682
20 2 531
20 2 806
20 2 990
20 2 873
20 2 844
20 2 0
20 2 0
20 2 0
21 2 0
21 2 565
21 2 850
21 2 58
21 2 871
21 2 36
21 2 204
21 2 563
21 2 964
21 2 940
21 2 314
21 2 0
21 2 0
21 2 0
22 2 0
22 2 64
22 2 700
22 2 106
22 2 477
22 2 345
22 2 880
22 2 191
22 2 0
23 2 0
23 2 291
23 2 542
23 2 707
23 2 399
23 2 246
23 2 680
23 2 748
23 2 0
23 2 0
23 2 0
24 2 0
24 2 846
24 2 335
24 2 608
24 2 0
24 2 0
24 2 591
24 2 230
24 2 0
25 2 0
25 2 866
25 2 9
25 2 741
25 2 107
25 2 721
25 2 923
25 2 0
25 2 0
25 2 0
26 2 0
26 2 128
26 2 925
26 2 715
26 2 902
26 2 84
26 2 709
26 2 885
26 2 776
26 2 0
26 2 0
26 2 0
27 1 0
27 1 816
27 1 113
27 1 910
27 1 868
27 1 0
27 1 0
27 1 63
27 1 99
27 1 785
27 1 0
27 1 0
27 1 0
28 2 0
28 2 820
28 2 188
28 2 781
28 2 177
28 2 686
28 2 0
28 2 0
28 2 590
28 2 0
29 2 0
29 2 158
29 2 541
29 2 338
29 2 939
29 2 945
29 2 791
29 2 259
29 2 125
29 2 0
30 1 0
30 1 389
30 1 580
30 1 538
30 1 446
30 1 232
30 1 855
30 1 808
30 1 512
30 1 0
30 1 0
30 1 0
31 2 0
31 2 738
31 2 796
31 2 644
31 2 447
31 2 840
31 2 0
31 2 0
31 2 161
31 2 148
31 2 0
32 2 0
32 2 907
32 2 666
32 2 495
32 2 969
32 2 852
32 2 949
32 2 397
32 2 0
33 2 0
33 2 54
33 2 17
33 2 133
33 2 436
33 2 970
33 2 0
33 2 0
33 2 0
34 2 0
34 2 529
34 2 603
34 2 441
34 2 207
34 2 168
34 2 71
34 2 44
34 2 383
34 2 545
34 2 0
35 2 0
35 2 14
35 2 329
35 2 676
35 2 803
35 2 661
35 2 0
35 2 0
35 2 0
36 2 0
36 2 279
36 2 921
36 2 876
36 2 753
36 2 929
36 2 0
37 2 0
37 2 524
37 2 349
37 2 513
37 2 472
37 2 0
37 2 0
37 2 0
38 2 0
38 2 606
38 2 955
38 2 562
38 2 410
38 2 752
38 2 664
38 2 0
38 2 0
38 2 967
38 2 508
38 2 11
38 2 0
39 2 0
39 2 153
39 2 453
39 2 88
39 2 578
39 2 0
39 2 0
39 2 678
39 2 476
39 2 784
39 2 0
40 2 0
40 2 837
40 2 909
40 2 971
40 2 965
40 2 0
41 1 0
41 1 677
41 1 181
41 1 135
41 1 289
41 1 0
42 2 0
42 2 650
42 2 398
42 2 0
43 2 0
43 2 550
43 2 276
43 2 86
43 2 0
44 2 0
44 2 456
44 2 996
44 2 699
44 2 392
44 2 85
44 2 800
44 2 778
44 2 0
44 2 0
44 2 692
44 2 0
45 2 0
45 2 45
45 2 809
45 2 930
45 2 771
45 2 492
45 2 977
45 2 396
45 2 685
45 2 0
45 2 0
45 2 212
45 2 0
46 1 0
46 1 336
46 1 102
46 1 0
46 1 0
46 1 255
46 1 647
46 1 724
46 1 0
47 2 0
47 2 817
47 2 751
47 2 157
47 2 199
47 2 485
47 2 0
47 2 0
47 2 679
47 2 906
47 2 0
48 2 0
48 2 394
48 2 991
48 2 934
48 2 78
48 2 365
48 2 0
48 2 0
48 2 352
48 2 200
48 2 0
49 2 0
49 2 351
49 2 150
49 2 944
49 2 669
49 2 0
49 2 0
49 2 0
50 2 0
50 2 518
50 2 497
50 2 610
50 2 894
50 2 25
50 2 726
50 2 758
50 2 0
50 2 0
50 2 269
50 2 0
51 2 0
51 2 266
51 2 943
51 2 310
51 2 275
51 2 973
51 2 0
51 2 0
51 2 248
51 2 0
52 2 0
52 2 324
52 2 290
52 2 648
52 2 861
52 2 0
52 2 0
52 2 0
53 2 0
53 2 611
53 2 455
53 2 980
53 2 576
53 2 0
53 2 0
53 2 0
54 2 0
54 2 369
54 2 695
54 2 0
54 2 0
54 2 435
54 2 160
54 2 835
54 2 490
54 2 471
54 2 0
55 2 0
55 2 292
55 2 586
55 2 79
55 2 38
55 2 494
55 2 287
55 2 0
55 2 0
55 2 0
56 2 0
56 2 340
56 2 794
56 2 233
56 2 134
56 2 376
56 2 601
56 2 140
56 2 515
56 2 0
56 2 0
56 2 0
57 2 0
57 2 646
57 2 697
57 2 272
57 2 0
57 2 0
57 2 93
57 2 417
57 2 41
57 2 136
57 2 0
58 2 0
58 2 989
58 2 756
58 2 420
58 2 175
58 2 663
58 2 0
58 2 0
58 2 166
58 2 936
58 2 630
58 2 0
59 2 0
59 2 814
59 2 430
59 2 438
59 2 581
59 2 509
59 2 434
59 2 0
60 2 0
60 2 151
60 2 118
60 2 656
60 2 672
60 2 727
60 2 0
60 2 0
60 2 0
61 2 0
61 2 673
61 2 887
61 2 341
61 2 571
61 2 883
61 2 942
61 2 0
61 2 0
61 2 0
62 2 0
62 2 511
62 2 777
62 2 554
62 2 218
62 2 701
62 2 0
62 2 0
62 2 74
62 2 0
62 2 0
62 2 0
63 2 0
63 2 321
63 2 655
63 2 0
63 2 0
63 2 694
63 2 481
63 2 27
63 2 0
64 2 0
64 2 186
64 2 735
64 2 628
64 2 937
64 2 761
64 2 595
64 2 587
64 2 0
65 2 0
65 2 854
65 2 426
65 2 0
65 2 0
65 2 568
65 2 918
65 2 309
65 2 298
65 2 0
66 2 0
66 2 328
66 2 938
66 2 755
66 2 997
66 2 493
66 2 465
66 2 0
66 2 0
66 2 0
67 2 0
67 2 193
67 2 173
67 2 659
67 2 848
67 2 838
67 2 750
67 2 0
67 2 0
67 2 0
68 2 0
68 2 183
68 2 393
68 2 457
68 2 734
68 2 960
