total cost: 341728
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 37
12 2 154
12 2 0
12 2 0
12 2 230
12 2 535
12 2 0
13 1 0
13 1 319
13 1 716
13 1 0
14 2 0
14 2 164
14 2 391
14 2 440
14 2 216
14 2 650
14 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 612
16 2 8
16 2 0
17 2 0
17 2 947
17 2 400
17 2 682
17 2 826
17 2 641
17 2 171
17 2 742
17 2 0
18 2 0
18 2 763
18 2 831
18 2 759
18 2 237
18 2 0
18 2 0
18 2 283
18 2 590
18 2 269
18 2 0
19 1 0
19 1 602
19 1 939
19 1 975
19 1 810
19 1 276
19 1 0
20 2 0
20 2 591
20 2 504
20 2 0
21 2 0
21 2 714
21 2 248
21 2 0
22 1 0
22 1 841
22 1 543
22 1 101
22 1 531
22 1 217
22 1 470
22 1 897
22 1 0
22 1 0
22 1 0
23 2 0
23 2 565
23 2 850
23 2 58
23 2 871
23 2 36
23 2 264
23 2 99
23 2 63
23 2 807
23 2 0
24 2 0
24 2 428
24 2 820
24 2 54
24 2 732
24 2 600
24 2 0
25 2 0
25 2 284
25 2 338
25 2 791
25 2 945
25 2 191
25 2 259
25 2 125
25 2 0
26 2 0
26 2 489
26 2 741
26 2 107
26 2 0
27 2 0
27 2 304
27 2 205
27 2 114
27 2 508
27 2 0
28 1 0
28 1 899
28 1 922
28 1 45
28 1 806
28 1 814
28 1 93
28 1 880
28 1 345
28 1 136
28 1 200
28 1 0
28 1 0
28 1 0
28 1 0
29 2 0
29 2 64
29 2 967
29 2 678
29 2 0
30 1 0
30 1 291
30 1 7
30 1 992
30 1 437
30 1 923
30 1 0
30 1 0
30 1 0
31 2 0
31 2 846
31 2 473
31 2 293
31 2 0
32 2 0
32 2 866
32 2 9
32 2 721
32 2 0
33 2 0
33 2 128
33 2 925
33 2 715
33 2 418
33 2 292
33 2 208
33 2 38
33 2 0
34 2 0
34 2 816
34 2 863
34 2 868
34 2 609
34 2 349
34 2 0
34 2 0
34 2 561
34 2 0
35 1 0
35 1 158
35 1 541
35 1 204
35 1 563
35 1 964
35 1 940
35 1 314
35 1 0
35 1 0
35 1 0
36 2 0
36 2 389
36 2 580
36 2 441
36 2 855
36 2 232
36 2 808
36 2 512
36 2 397
36 2 212
36 2 0
37 2 0
37 2 113
37 2 910
37 2 529
37 2 907
37 2 335
37 2 608
37 2 513
37 2 906
37 2 47
37 2 0
37 2 0
37 2 0
38 1 0
38 1 738
38 1 796
38 1 644
38 1 447
38 1 705
38 1 0
38 1 0
38 1 0
39 1 0
39 1 14
39 1 538
39 1 446
39 1 495
39 1 949
39 1 852
39 1 692
39 1 0
40 1 0
40 1 17
40 1 178
40 1 323
40 1 885
40 1 0
41 2 0
41 2 279
41 2 524
41 2 255
41 2 980
41 2 74
41 2 724
41 2 0
42 2 0
42 2 606
42 2 955
42 2 542
42 2 707
42 2 246
42 2 40
42 2 360
42 2 990
42 2 223
42 2 844
42 2 0
43 2 0
43 2 106
43 2 815
43 2 29
43 2 0
44 1 0
44 1 153
44 1 394
44 1 666
44 1 207
44 1 676
44 1 168
44 1 0
44 1 0
44 1 472
44 1 785
44 1 0
44 1 0
44 1 0
45 1 0
45 1 603
45 1 329
45 1 934
45 1 969
45 1 803
45 1 0
45 1 0
45 1 0
46 1 0
46 1 133
46 1 664
46 1 752
46 1 0
46 1 0
46 1 0
47 2 0
47 2 550
47 2 784
47 2 86
47 2 0
48 1 0
48 1 677
48 1 181
48 1 0
49 2 0
49 2 837
49 2 909
49 2 0
50 1 0
50 1 352
50 1 436
50 1 970
50 1 0
51 2 0
51 2 456
51 2 102
51 2 610
51 2 574
51 2 419
51 2 621
51 2 944
51 2 669
51 2 0
51 2 0
51 2 0
52 1 0
52 1 921
52 1 351
52 1 0
52 1 0
52 1 163
52 1 679
52 1 0
53 2 0
53 2 336
53 2 369
53 2 854
53 2 426
53 2 0
53 2 0
53 2 435
53 2 835
53 2 0
54 1 0
54 1 817
54 1 157
54 1 199
54 1 324
54 1 0
54 1 0
54 1 130
54 1 0
55 2 0
55 2 518
55 2 497
55 2 411
55 2 404
55 2 0
55 2 0
55 2 611
55 2 455
55 2 0
55 2 0
55 2 0
56 2 0
56 2 562
56 2 943
56 2 410
56 2 290
56 2 485
56 2 965
56 2 971
56 2 960
56 2 0
56 2 0
56 2 0
57 1 0
57 1 266
57 1 399
57 1 680
57 1 873
57 1 694
57 1 0
58 2 0
58 2 576
58 2 753
58 2 0
59 2 0
59 2 41
59 2 417
59 2 918
59 2 309
59 2 0
59 2 0
59 2 0
60 1 0
60 1 647
60 1 289
60 1 135
60 1 675
60 1 0
61 1 0
61 1 809
61 1 930
61 1 771
61 1 492
61 1 413
61 1 0
61 1 0
61 1 95
61 1 398
61 1 0
62 2 0
62 2 699
62 2 646
62 2 697
62 2 366
62 2 0
62 2 0
62 2 94
62 2 0
63 2 0
63 2 340
63 2 781
63 2 188
63 2 425
63 2 776
63 2 668
63 2 0
64 1 0
64 1 392
64 1 30
64 1 628
64 1 484
64 1 172
64 1 761
64 1 595
64 1 0
64 1 0
64 1 0
64 1 0
65 1 0
65 1 989
65 1 751
65 1 673
65 1 0
65 1 0
65 1 648
65 1 861
65 1 457
65 1 24
65 1 734
65 1 0
66 1 0
66 1 996
66 1 870
66 1 0
66 1 0
66 1 160
66 1 686
66 1 183
66 1 490
66 1 471
66 1 0
67 2 0
67 2 902
67 2 84
67 2 709
67 2 757
67 2 0
68 1 0
68 1 275
68 1 310
68 1 748
68 1 581
68 1 434
68 1 27
68 1 0
68 1 0
68 1 0
69 2 0
69 2 151
69 2 973
69 2 118
69 2 656
69 2 936
69 2 0
69 2 0
69 2 0
70 2 0
70 2 876
70 2 718
70 2 0
70 2 0
70 2 0
71 1 0
71 1 568
71 1 0
72 2 0
72 2 511
72 2 777
72 2 79
72 2 663
72 2 601
72 2 0
72 2 0
72 2 166
72 2 11
72 2 0
73 2 0
73 2 233
73 2 134
73 2 175
73 2 420
73 2 376
73 2 140
73 2 218
73 2 701
73 2 80
73 2 494
73 2 0
73 2 0
73 2 0
73 2 0
74 2 0
74 2 321
74 2 177
74 2 330
74 2 0
75 1 0
75 1 756
75 1 794
75 1 458
75 1 393
75 1 818
75 1 301
75 1 0
75 1 0
75 1 0
75 1 0
76 1 0
76 1 186
76 1 937
76 1 211
76 1 0
77 2 0
77 2 193
77 2 840
77 2 929
77 2 545
77 2 0
77 2 0
77 2 0
78 2 0
78 2 430
78 2 334
78 2 938
78 2 755
78 2 997
78 2 493
78 2 778
78 2 0
78 2 0
78 2 0
79 1 0
79 1 328
79 1 977
79 1 396
79 1 685
79 1 509
79 1 630
79 1 0
79 1 0
79 1 0
80 2 0
80 2 226
80 2 887
80 2 496
