total cost: 347828
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 2 0
3 2 254
3 2 577
3 2 408
3 2 801
3 2 459
3 2 0
3 2 0
3 2 790
3 2 0
3 2 0
3 2 141
3 2 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 654
7 1 652
7 1 504
7 1 0
8 2 0
8 2 354
8 2 442
8 2 749
8 2 319
8 2 229
8 2 510
8 2 0
8 2 0
8 2 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 1 0
10 1 37
10 1 389
10 1 855
10 1 232
10 1 512
10 1 397
10 1 269
10 1 0
11 2 0
11 2 154
11 2 0
11 2 0
11 2 454
11 2 283
11 2 919
11 2 475
11 2 799
11 2 0
12 2 0
12 2 462
12 2 813
12 2 473
12 2 863
12 2 609
12 2 0
12 2 0
12 2 164
12 2 0
13 1 0
13 1 4
13 1 911
13 1 899
13 1 250
13 1 826
13 1 759
13 1 0
13 1 0
13 1 401
13 1 535
13 1 0
14 2 0
14 2 478
14 2 846
14 2 335
14 2 0
14 2 0
14 2 391
14 2 0
15 1 0
15 1 710
15 1 440
15 1 216
15 1 732
15 1 600
15 1 0
15 1 0
15 1 0
16 1 0
16 1 501
16 1 682
16 1 101
16 1 922
16 1 217
16 1 470
16 1 783
16 1 815
16 1 897
16 1 0
16 1 0
16 1 0
17 1 0
17 1 602
17 1 338
17 1 975
17 1 570
17 1 0
17 1 0
17 1 520
17 1 0
18 1 0
18 1 689
18 1 700
18 1 380
18 1 477
18 1 360
18 1 223
18 1 0
19 2 0
19 2 92
19 2 650
19 2 885
19 2 323
19 2 178
19 2 0
20 1 0
20 1 714
20 1 807
20 1 293
20 1 0
20 1 0
20 1 0
21 1 0
21 1 124
21 1 612
21 1 590
21 1 212
21 1 0
22 2 0
22 2 841
22 2 7
22 2 543
22 2 992
22 2 437
22 2 40
22 2 246
22 2 990
22 2 844
22 2 0
22 2 0
22 2 0
23 2 0
23 2 565
23 2 850
23 2 237
23 2 58
23 2 36
23 2 264
23 2 0
23 2 0
23 2 591
23 2 230
23 2 0
24 1 0
24 1 489
24 1 741
24 1 107
24 1 967
24 1 0
24 1 0
24 1 0
25 2 0
25 2 291
25 2 542
25 2 266
25 2 399
25 2 680
25 2 873
25 2 438
25 2 581
25 2 509
25 2 0
25 2 0
25 2 0
26 1 0
26 1 820
26 1 925
26 1 9
26 1 324
26 1 0
26 1 0
26 1 561
26 1 356
26 1 276
26 1 0
27 2 0
27 2 128
27 2 866
27 2 54
27 2 418
27 2 84
27 2 709
27 2 776
27 2 668
27 2 0
27 2 0
27 2 0
28 2 0
28 2 816
28 2 113
28 2 910
28 2 868
28 2 349
28 2 0
28 2 0
28 2 63
28 2 785
28 2 472
28 2 0
28 2 0
28 2 0
29 2 0
29 2 158
29 2 871
29 2 204
29 2 563
29 2 964
29 2 940
29 2 314
29 2 0
29 2 0
29 2 0
30 2 0
30 2 14
30 2 538
30 2 446
30 2 580
30 2 808
30 2 676
30 2 852
30 2 692
30 2 0
31 2 0
31 2 284
31 2 531
31 2 106
31 2 345
31 2 880
31 2 259
31 2 191
31 2 0
32 1 0
32 1 738
32 1 796
32 1 644
32 1 0
33 1 0
33 1 721
33 1 923
33 1 436
33 1 970
33 1 0
33 1 0
33 1 0
34 2 0
34 2 907
34 2 666
34 2 207
34 2 168
34 2 71
34 2 44
34 2 383
34 2 545
34 2 0
35 1 0
35 1 279
35 1 921
35 1 876
35 1 753
35 1 929
35 1 0
35 1 0
35 1 0
36 1 0
36 1 17
36 1 715
36 1 781
36 1 425
36 1 0
36 1 0
36 1 171
36 1 0
37 2 0
37 2 541
37 2 611
37 2 647
37 2 255
37 2 980
37 2 724
37 2 0
37 2 0
37 2 0
38 1 0
38 1 529
38 1 603
38 1 0
39 1 0
39 1 99
39 1 524
39 1 455
39 1 0
40 1 0
40 1 441
40 1 329
40 1 969
40 1 0
41 1 0
41 1 606
41 1 955
41 1 562
41 1 752
41 1 410
41 1 664
41 1 0
41 1 0
41 1 810
41 1 784
41 1 86
41 1 0
42 1 0
42 1 153
42 1 394
42 1 453
42 1 88
42 1 0
42 1 0
42 1 64
42 1 945
42 1 136
42 1 0
43 2 0
43 2 133
43 2 806
43 2 93
43 2 791
43 2 677
43 2 125
43 2 135
43 2 0
44 2 0
44 2 495
44 2 608
44 2 447
44 2 0
44 2 0
44 2 508
44 2 0
45 2 0
45 2 837
45 2 909
45 2 971
45 2 965
45 2 0
46 1 0
46 1 949
46 1 513
46 1 906
46 1 0
46 1 0
46 1 0
47 1 0
47 1 678
47 1 200
47 1 0
48 2 0
48 2 707
48 2 275
48 2 748
48 2 481
48 2 630
48 2 0
48 2 0
48 2 0
49 2 0
49 2 456
49 2 996
49 2 699
49 2 392
49 2 417
49 2 181
49 2 289
49 2 675
49 2 0
49 2 0
49 2 0
50 1 0
50 1 45
50 1 809
50 1 930
50 1 771
50 1 492
50 1 977
50 1 396
50 1 0
50 1 0
50 1 148
50 1 0
51 2 0
51 2 336
51 2 102
51 2 273
51 2 735
51 2 628
51 2 937
51 2 761
51 2 0
51 2 0
51 2 0
52 2 0
52 2 817
52 2 751
52 2 157
52 2 199
52 2 485
52 2 0
52 2 0
52 2 679
52 2 0
53 2 0
53 2 351
53 2 150
53 2 944
53 2 669
53 2 0
53 2 0
53 2 0
54 2 0
54 2 435
54 2 686
54 2 160
54 2 0
54 2 0
54 2 0
55 1 0
55 1 518
55 1 497
55 1 610
55 1 894
55 1 25
55 1 726
55 1 758
55 1 0
55 1 0
55 1 0
55 1 0
56 2 0
56 2 550
56 2 576
56 2 0
56 2 0
56 2 0
57 2 0
57 2 369
57 2 695
57 2 0
57 2 0
57 2 352
57 2 0
58 2 0
58 2 41
58 2 918
58 2 309
58 2 0
58 2 0
58 2 0
59 1 0
59 1 648
59 1 290
59 1 0
59 1 0
59 1 248
59 1 74
59 1 0
60 2 0
60 2 340
60 2 188
60 2 511
60 2 902
60 2 292
60 2 0
60 2 0
60 2 398
60 2 208
60 2 0
61 2 0
61 2 646
61 2 334
61 2 938
61 2 755
61 2 997
61 2 0
61 2 0
61 2 163
61 2 604
61 2 0
62 2 0
62 2 989
62 2 233
62 2 134
62 2 175
62 2 0
62 2 0
62 2 151
62 2 734
62 2 480
62 2 28
62 2 0
63 1 0
63 1 814
63 1 430
63 1 97
63 1 800
63 1 881
63 1 0
63 1 0
63 1 0
64 1 0
64 1 568
64 1 779
64 1 0
64 1 0
64 1 0
65 1 0
65 1 673
65 1 887
65 1 341
65 1 0
65 1 0
65 1 166
65 1 936
65 1 434
65 1 0
65 1 0
65 1 0
66 2 0
66 2 943
66 2 941
66 2 413
66 2 685
66 2 0
66 2 0
66 2 694
66 2 479
66 2 27
66 2 0
67 1 0
67 1 321
67 1 177
67 1 701
67 1 218
67 1 490
67 1 835
67 1 0
67 1 0
67 1 0
68 1 0
68 1 186
68 1 81
68 1 85
68 1 778
68 1 0
68 1 0
68 1 11
68 1 0
69 2 0
69 2 756
69 2 794
69 2 420
69 2 663
69 2 376
69 2 601
69 2 140
69 2 0
69 2 0
69 2 0
70 2 0
70 2 854
70 2 426
70 2 0
70 2 0
70 2 130
70 2 0
70 2 0
70 2 0
71 1 0
71 1 310
71 1 891
71 1 730
71 1 0
71 1 0
71 1 183
71 1 471
71 1 515
71 1 624
71 1 0
72 2 0
72 2 328
72 2 126
72 2 683
