total cost: 348951
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 2 0
3 2 254
3 2 577
3 2 408
3 2 801
3 2 459
3 2 0
3 2 0
3 2 790
3 2 0
3 2 0
3 2 141
3 2 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 1 0
5 1 605
5 1 593
5 1 754
5 1 947
5 1 974
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 2 0
7 2 856
7 2 763
7 2 831
7 2 939
7 2 0
7 2 0
7 2 954
7 2 161
7 2 654
7 2 652
7 2 504
7 2 0
8 2 0
8 2 354
8 2 442
8 2 749
8 2 319
8 2 229
8 2 510
8 2 0
8 2 0
8 2 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 2 0
10 2 37
10 2 389
10 2 855
10 2 232
10 2 512
10 2 397
10 2 269
10 2 0
11 1 0
11 1 0
12 1 0
12 1 0
13 2 0
13 2 154
13 2 0
13 2 0
13 2 454
13 2 283
13 2 919
13 2 475
13 2 799
13 2 0
14 1 0
14 1 462
14 1 813
14 1 473
14 1 863
14 1 0
14 1 0
14 1 164
14 1 391
14 1 0
15 1 0
15 1 4
15 1 911
15 1 899
15 1 250
15 1 826
15 1 759
15 1 0
15 1 0
15 1 401
15 1 535
15 1 0
16 1 0
16 1 478
16 1 846
16 1 609
16 1 0
16 1 0
16 1 124
16 1 356
16 1 0
17 2 0
17 2 501
17 2 682
17 2 101
17 2 922
17 2 217
17 2 470
17 2 783
17 2 815
17 2 897
17 2 0
18 2 0
18 2 602
18 2 237
18 2 975
18 2 570
18 2 0
18 2 0
18 2 520
18 2 0
19 2 0
19 2 710
19 2 440
19 2 216
19 2 732
19 2 600
19 2 0
20 2 0
20 2 689
20 2 700
20 2 380
20 2 477
20 2 360
20 2 223
20 2 0
21 1 0
21 1 92
21 1 650
21 1 885
21 1 323
21 1 178
21 1 0
22 1 0
22 1 714
22 1 807
22 1 293
22 1 0
22 1 0
22 1 0
23 2 0
23 2 841
23 2 7
23 2 543
23 2 992
23 2 437
23 2 40
23 2 246
23 2 990
23 2 844
23 2 0
23 2 0
23 2 0
24 1 0
24 1 284
24 1 58
24 1 264
24 1 99
24 1 550
24 1 810
24 1 276
24 1 0
24 1 0
24 1 0
25 1 0
25 1 565
25 1 850
25 1 871
25 1 541
25 1 338
25 1 204
25 1 0
25 1 0
25 1 612
25 1 590
25 1 212
25 1 0
26 1 0
26 1 489
26 1 741
26 1 107
26 1 967
26 1 0
26 1 0
26 1 0
27 1 0
27 1 291
27 1 542
27 1 266
27 1 399
27 1 680
27 1 873
27 1 438
27 1 0
27 1 0
27 1 0
28 2 0
28 2 820
28 2 925
28 2 9
28 2 324
28 2 648
28 2 0
28 2 0
28 2 591
28 2 0
29 1 0
29 1 128
29 1 866
29 1 54
29 1 418
29 1 84
29 1 709
29 1 776
29 1 668
29 1 0
29 1 0
29 1 0
29 1 0
30 2 0
30 2 63
30 2 910
30 2 524
30 2 279
30 2 785
30 2 472
30 2 0
30 2 0
30 2 0
31 2 0
31 2 816
31 2 113
31 2 868
31 2 907
31 2 349
31 2 0
31 2 0
31 2 171
31 2 0
32 2 0
32 2 158
32 2 531
32 2 806
32 2 814
32 2 93
32 2 945
32 2 880
32 2 345
32 2 0
33 2 0
33 2 738
33 2 796
33 2 644
33 2 608
33 2 447
33 2 0
33 2 0
33 2 561
33 2 230
33 2 0
34 2 0
34 2 36
34 2 611
34 2 647
34 2 255
34 2 455
34 2 0
34 2 0
34 2 0
35 1 0
35 1 529
35 1 603
35 1 207
35 1 168
35 1 71
35 1 44
35 1 383
35 1 545
35 1 0
35 1 0
35 1 0
35 1 0
36 1 0
36 1 17
36 1 715
36 1 781
36 1 425
36 1 0
36 1 0
36 1 678
36 1 508
36 1 0
37 2 0
37 2 606
37 2 955
37 2 562
37 2 752
37 2 410
37 2 664
37 2 0
37 2 0
37 2 148
37 2 0
38 1 0
38 1 441
38 1 538
38 1 446
38 1 580
38 1 808
38 1 676
38 1 852
38 1 0
38 1 0
38 1 0
39 2 0
39 2 153
39 2 394
39 2 329
39 2 934
39 2 969
39 2 803
39 2 0
39 2 0
39 2 0
40 1 0
40 1 14
40 1 666
40 1 335
40 1 495
40 1 513
40 1 0
40 1 0
40 1 0
41 1 0
41 1 133
41 1 707
41 1 970
41 1 0
41 1 0
41 1 0
42 2 0
42 2 721
42 2 290
42 2 485
42 2 971
42 2 0
42 2 0
42 2 0
43 1 0
43 1 106
43 1 64
43 1 923
43 1 436
43 1 166
43 1 27
43 1 0
43 1 0
43 1 0
44 1 0
44 1 837
44 1 909
44 1 960
44 1 965
44 1 0
45 1 0
45 1 791
45 1 964
