total cost: 341884
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 1 0
6 1 57
6 1 843
6 1 281
6 1 717
6 1 532
6 1 423
6 1 544
6 1 304
6 1 0
6 1 0
6 1 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 652
7 1 520
7 1 535
7 1 0
7 1 0
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 401
8 1 0
8 1 0
8 1 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 1 0
10 1 0
11 1 0
11 1 0
12 1 0
12 1 0
13 2 0
13 2 154
13 2 0
13 2 0
13 2 37
13 2 855
13 2 269
13 2 397
13 2 212
13 2 0
14 1 0
14 1 462
14 1 813
14 1 478
14 1 975
14 1 0
14 1 0
14 1 454
14 1 283
14 1 919
14 1 475
14 1 0
15 2 0
15 2 4
15 2 911
15 2 899
15 2 250
15 2 826
15 2 759
15 2 0
15 2 0
15 2 124
15 2 229
15 2 799
15 2 0
16 1 0
16 1 689
16 1 380
16 1 700
16 1 783
16 1 477
16 1 897
16 1 0
17 2 0
17 2 710
17 2 440
17 2 391
17 2 107
17 2 732
17 2 0
17 2 0
17 2 0
18 2 0
18 2 501
18 2 682
18 2 922
18 2 101
18 2 217
18 2 470
18 2 815
18 2 360
18 2 223
18 2 0
19 1 0
19 1 602
19 1 237
19 1 0
19 1 0
19 1 164
19 1 0
20 1 0
20 1 92
20 1 216
20 1 418
20 1 323
20 1 178
20 1 208
20 1 0
20 1 0
20 1 0
21 1 0
21 1 714
21 1 293
21 1 0
22 1 0
22 1 612
22 1 591
22 1 504
22 1 0
23 2 0
23 2 841
23 2 7
23 2 543
23 2 992
23 2 437
23 2 40
23 2 246
23 2 990
23 2 844
23 2 0
23 2 0
23 2 0
24 1 0
24 1 284
24 1 58
24 1 264
24 1 99
24 1 807
24 1 0
25 1 0
25 1 570
25 1 510
25 1 810
25 1 356
25 1 0
26 1 0
26 1 565
26 1 850
26 1 871
26 1 541
26 1 338
26 1 204
26 1 0
26 1 0
26 1 590
26 1 148
26 1 0
27 2 0
27 2 291
27 2 542
27 2 266
27 2 399
27 2 680
27 2 873
27 2 438
27 2 581
27 2 509
27 2 0
27 2 0
27 2 0
28 1 0
28 1 473
28 1 863
28 1 816
28 1 910
28 1 36
28 1 524
28 1 0
28 1 0
28 1 230
28 1 0
29 1 0
29 1 866
29 1 9
29 1 741
29 1 721
29 1 923
29 1 0
29 1 0
29 1 0
30 2 0
30 2 128
30 2 925
30 2 715
30 2 902
30 2 84
30 2 709
30 2 885
30 2 776
30 2 668
30 2 0
30 2 0
30 2 0
31 2 0
31 2 820
31 2 54
31 2 489
31 2 292
31 2 0
31 2 0
31 2 561
31 2 967
31 2 114
31 2 0
32 1 0
32 1 158
32 1 563
32 1 964
32 1 940
32 1 314
32 1 784
32 1 86
32 1 0
32 1 0
32 1 0
33 2 0
33 2 868
33 2 738
33 2 609
33 2 349
33 2 0
33 2 0
33 2 63
33 2 785
33 2 472
33 2 0
33 2 0
33 2 0
34 2 0
34 2 113
34 2 456
34 2 102
34 2 351
34 2 921
34 2 0
34 2 0
34 2 171
34 2 276
34 2 191
34 2 0
35 2 0
35 2 389
35 2 538
35 2 446
35 2 580
35 2 232
35 2 808
35 2 495
35 2 852
35 2 692
35 2 0
36 1 0
36 1 907
36 1 796
36 1 0
37 2 0
37 2 17
37 2 188
37 2 781
37 2 177
37 2 686
37 2 160
37 2 0
37 2 0
37 2 600
37 2 0
38 2 0
38 2 529
38 2 603
38 2 644
38 2 608
38 2 447
38 2 0
38 2 0
38 2 678
38 2 436
38 2 11
38 2 0
39 2 0
39 2 441
39 2 666
39 2 207
39 2 168
39 2 71
39 2 44
39 2 383
39 2 545
39 2 0
39 2 0
39 2 0
40 2 0
40 2 606
40 2 955
40 2 562
40 2 752
40 2 410
40 2 664
40 2 0
40 2 0
40 2 0
41 2 0
41 2 14
41 2 329
41 2 676
41 2 969
41 2 803
41 2 512
41 2 516
41 2 0
41 2 0
41 2 0
42 2 0
42 2 846
42 2 335
42 2 279
42 2 255
42 2 455
42 2 0
42 2 0
42 2 0
43 2 0
43 2 153
43 2 453
43 2 88
43 2 578
43 2 0
43 2 0
43 2 949
43 2 513
43 2 906
43 2 0
44 2 0
44 2 531
44 2 45
44 2 806
44 2 814
44 2 93
44 2 945
44 2 880
44 2 345
44 2 0
45 1 0
45 1 133
45 1 707
45 1 106
45 1 64
45 1 791
45 1 259
45 1 125
45 1 0
45 1 0
46 2 0
46 2 837
46 2 909
46 2 971
46 2 965
46 2 0
47 2 0
47 2 677
47 2 181
47 2 135
47 2 289
47 2 0
48 2 0
48 2 650
48 2 398
48 2 0
49 2 0
49 2 336
49 2 369
49 2 854
49 2 426
49 2 0
49 2 0
49 2 679
49 2 753
49 2 838
49 2 342
49 2 0
50 1 0
50 1 817
50 1 751
50 1 0
50 1 0
50 1 435
50 1 183
50 1 835
50 1 490
50 1 471
50 1 0
50 1 0
50 1 0
51 2 0
51 2 394
51 2 991
51 2 934
51 2 78
51 2 365
51 2 0
51 2 0
51 2 550
51 2 0
52 1 0
52 1 324
52 1 157
52 1 485
52 1 290
52 1 0
52 1 0
52 1 508
52 1 0
53 2 0
53 2 518
53 2 497
53 2 610
53 2 574
53 2 419
53 2 150
53 2 621
53 2 0
53 2 0
53 2 0
54 1 0
54 1 611
54 1 647
54 1 724
54 1 980
54 1 576
54 1 0
54 1 0
54 1 0
55 2 0
55 2 352
55 2 200
55 2 0
56 2 0
56 2 199
56 2 673
56 2 226
56 2 887
56 2 973
56 2 0
56 2 0
56 2 0
57 1 0
57 1 41
57 1 417
57 1 918
57 1 0
57 1 0
57 1 0
58 2 0
58 2 809
58 2 930
58 2 771
58 2 492
58 2 413
58 2 0
58 2 0
58 2 248
58 2 74
58 2 0
58 2 0
58 2 0
59 2 0
59 2 699
59 2 996
59 2 870
59 2 272
59 2 0
59 2 0
59 2 163
59 2 929
59 2 0
60 1 0
60 1 646
60 1 334
60 1 938
60 1 755
60 1 0
60 1 0
60 1 648
60 1 970
60 1 734
60 1 480
60 1 0
61 1 0
61 1 340
61 1 134
61 1 794
61 1 0
61 1 0
61 1 876
61 1 944
61 1 669
61 1 857
61 1 0
62 2 0
62 2 989
62 2 233
62 2 756
62 2 175
62 2 0
62 2 0
62 2 166
62 2 434
62 2 27
62 2 0
63 1 0
63 1 392
63 1 273
63 1 735
63 1 628
63 1 172
63 1 937
63 1 761
63 1 0
63 1 0
63 1 0
63 1 0
64 2 0
64 2 275
64 2 310
64 2 685
64 2 396
64 2 936
64 2 630
64 2 0
64 2 0
64 2 0
65 2 0
65 2 151
65 2 118
65 2 656
65 2 672
65 2 727
65 2 0
65 2 0
65 2 0
66 2 0
66 2 511
66 2 777
66 2 663
66 2 425
66 2 79
66 2 601
66 2 0
66 2 0
66 2 0
67 2 0
67 2 943
67 2 941
67 2 891
67 2 730
67 2 0
67 2 0
67 2 136
67 2 779
67 2 309
67 2 0
68 2 0
68 2 321
68 2 655
68 2 0
68 2 0
68 2 694
68 2 481
68 2 0
69 2 0
69 2 748
69 2 479
69 2 0
70 1 0
70 1 186
70 1 894
70 1 706
70 1 983
70 1 506
70 1 0
70 1 0
70 1 0
70 1 0
71 2 0
71 2 193
71 2 840
71 2 0
71 2 0
71 2 568
71 2 675
71 2 0
