total cost: 333319
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 1 0
4 1 463
4 1 539
4 1 0
5 1 0
5 1 954
5 1 161
5 1 652
5 1 0
5 1 0
5 1 0
6 1 0
6 1 790
6 1 0
6 1 0
6 1 654
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 717
7 2 532
7 2 0
7 2 0
7 2 0
8 1 0
8 1 408
8 1 974
8 1 716
8 1 525
8 1 476
8 1 0
9 2 0
9 2 605
9 2 947
9 2 501
9 2 831
9 2 602
9 2 401
9 2 229
9 2 919
9 2 799
9 2 0
9 2 0
9 2 0
10 2 0
10 2 57
10 2 281
10 2 843
10 2 170
10 2 749
10 2 423
10 2 544
10 2 304
10 2 205
10 2 114
10 2 0
11 1 0
11 1 354
11 1 459
11 1 693
11 1 454
11 1 0
12 2 0
12 2 856
12 2 763
12 2 899
12 2 911
12 2 400
12 2 468
12 2 700
12 2 783
12 2 477
12 2 0
13 2 0
13 2 319
13 2 689
13 2 798
13 2 380
13 2 0
14 1 0
14 1 124
14 1 535
14 1 8
14 1 0
15 1 0
15 1 164
15 1 710
15 1 440
15 1 391
15 1 0
16 1 0
16 1 37
16 1 0
17 1 0
17 1 0
18 2 0
18 2 154
18 2 0
18 2 0
18 2 612
18 2 520
18 2 504
18 2 0
19 2 0
19 2 462
19 2 813
19 2 478
19 2 975
19 2 759
19 2 0
19 2 0
19 2 283
19 2 590
19 2 0
20 1 0
20 1 4
20 1 250
20 1 826
20 1 922
20 1 101
20 1 470
20 1 217
20 1 0
20 1 0
20 1 230
20 1 0
21 1 0
21 1 714
21 1 248
21 1 0
22 2 0
22 2 841
22 2 7
22 2 543
22 2 437
22 2 992
22 2 923
22 2 436
22 2 970
22 2 0
22 2 0
22 2 0
23 2 0
23 2 570
23 2 810
23 2 276
23 2 0
23 2 0
23 2 0
24 1 0
24 1 284
24 1 338
24 1 171
24 1 641
24 1 742
24 1 0
24 1 0
24 1 0
25 2 0
25 2 565
25 2 850
25 2 58
25 2 237
25 2 939
25 2 0
25 2 0
25 2 591
25 2 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 741
26 1 0
26 1 0
26 1 561
26 1 148
26 1 0
27 1 0
27 1 682
27 1 531
27 1 806
27 1 897
27 1 345
27 1 880
27 1 0
27 1 0
27 1 0
28 1 0
28 1 291
28 1 866
28 1 128
28 1 107
28 1 721
28 1 0
28 1 0
28 1 352
28 1 967
28 1 0
29 2 0
29 2 473
29 2 738
29 2 863
29 2 816
29 2 63
29 2 279
29 2 0
29 2 0
29 2 43
29 2 0
30 2 0
30 2 158
30 2 871
30 2 36
30 2 910
30 2 524
30 2 99
30 2 807
30 2 293
30 2 0
31 2 0
31 2 14
31 2 580
31 2 232
31 2 538
31 2 495
31 2 397
31 2 512
31 2 212
31 2 692
31 2 0
32 1 0
32 1 868
32 1 609
32 1 907
32 1 349
32 1 0
33 2 0
33 2 389
33 2 666
33 2 446
33 2 969
33 2 852
33 2 0
34 2 0
34 2 846
34 2 335
34 2 608
34 2 513
34 2 0
34 2 0
34 2 732
34 2 0
35 2 0
35 2 113
35 2 529
35 2 796
35 2 644
35 2 447
35 2 545
35 2 0
35 2 0
35 2 0
36 1 0
36 1 855
36 1 808
36 1 803
36 1 66
36 1 0
36 1 0
36 1 0
37 2 0
37 2 489
37 2 216
37 2 418
37 2 292
37 2 208
37 2 0
38 2 0
38 2 9
38 2 925
38 2 715
38 2 17
38 2 600
38 2 178
38 2 323
38 2 885
38 2 0
39 1 0
39 1 541
39 1 264
39 1 204
39 1 563
39 1 964
39 1 0
39 1 0
39 1 269
39 1 0
40 2 0
40 2 606
40 2 955
40 2 542
40 2 707
40 2 246
40 2 40
40 2 360
40 2 990
40 2 223
40 2 844
40 2 0
41 1 0
41 1 441
41 1 207
41 1 168
41 1 71
41 1 661
41 1 44
41 1 383
41 1 0
41 1 0
41 1 0
41 1 0
42 2 0
42 2 153
42 2 394
42 2 603
42 2 676
42 2 546
42 2 516
42 2 0
43 1 0
43 1 106
43 1 64
43 1 815
43 1 508
43 1 678
43 1 0
44 2 0
44 2 133
44 2 664
44 2 752
44 2 0
44 2 0
44 2 472
44 2 785
44 2 0
45 1 0
45 1 791
45 1 945
45 1 259
45 1 191
45 1 125
45 1 0
46 2 0
46 2 677
46 2 940
46 2 314
46 2 784
46 2 0
47 1 0
47 1 837
47 1 909
47 1 0
48 2 0
48 2 949
48 2 906
48 2 679
48 2 0
49 1 0
49 1 650
49 1 398
49 1 0
50 1 0
50 1 456
50 1 102
50 1 610
50 1 574
50 1 419
50 1 621
50 1 0
50 1 0
50 1 0
51 2 0
51 2 255
51 2 647
51 2 611
51 2 980
51 2 86
51 2 74
51 2 0
51 2 0
51 2 0
52 2 0
52 2 921
52 2 351
52 2 455
52 2 0
52 2 0
52 2 0
53 2 0
53 2 45
53 2 809
53 2 430
53 2 328
53 2 977
53 2 396
53 2 685
53 2 936
53 2 581
53 2 0
53 2 0
53 2 0
54 1 0
54 1 336
54 1 369
54 1 854
54 1 0
54 1 0
54 1 550
54 1 0
55 1 0
55 1 817
55 1 157
55 1 199
55 1 324
55 1 0
55 1 0
55 1 163
55 1 0
56 2 0
56 2 518
56 2 497
56 2 404
56 2 247
56 2 0
56 2 0
56 2 435
56 2 835
56 2 0
57 1 0
57 1 562
57 1 943
57 1 410
57 1 290
57 1 0
57 1 0
57 1 130
57 1 0
58 1 0
58 1 266
58 1 399
58 1 680
58 1 873
58 1 438
58 1 694
58 1 200
58 1 0
59 2 0
59 2 93
59 2 136
59 2 41
59 2 0
60 1 0
60 1 576
60 1 724
60 1 0
61 1 0
61 1 648
61 1 485
61 1 151
61 1 965
61 1 971
61 1 24
61 1 0
62 1 0
62 1 699
62 1 646
62 1 392
62 1 30
62 1 628
62 1 937
62 1 0
62 1 0
62 1 0
63 1 0
63 1 340
63 1 781
63 1 188
63 1 425
63 1 776
63 1 668
63 1 0
63 1 0
63 1 0
64 2 0
64 2 876
64 2 753
64 2 929
64 2 0
65 1 0
65 1 814
65 1 417
65 1 181
65 1 918
65 1 309
65 1 0
65 1 0
65 1 0
66 2 0
66 2 989
66 2 751
66 2 673
66 2 226
66 2 887
66 2 0
66 2 0
66 2 95
66 2 0
67 1 0
67 1 996
67 1 697
67 1 870
67 1 366
67 1 0
67 1 0
67 1 160
67 1 490
67 1 471
67 1 0
68 1 0
68 1 902
68 1 84
68 1 709
68 1 757
68 1 0
68 1 0
68 1 0
69 2 0
69 2 275
69 2 310
69 2 748
69 2 434
69 2 27
69 2 11
69 2 0
69 2 0
69 2 0
70 2 0
70 2 568
70 2 289
70 2 675
70 2 0
71 1 0
71 1 511
71 1 777
71 1 79
71 1 663
71 1 0
71 1 0
71 1 166
71 1 0
72 1 0
72 1 686
72 1 233
72 1 701
72 1 177
72 1 494
72 1 0
72 1 0
72 1 0
73 1 0
73 1 321
73 1 134
73 1 218
73 1 140
73 1 515
73 1 0
73 1 0
73 1 0
74 1 0
74 1 186
74 1 735
74 1 172
74 1 761
74 1 595
74 1 758
74 1 0
74 1 0
74 1 0
74 1 0
75 2 0
75 2 756
75 2 794
75 2 175
75 2 376
75 2 601
75 2 904
75 2 812
75 2 0
75 2 0
75 2 0
76 2 0
76 2 150
76 2 944
76 2 669
76 2 857
76 2 0
77 2 0
77 2 193
77 2 426
77 2 0
77 2 0
77 2 94
77 2 80
77 2 287
77 2 0
77 2 0
77 2 0
78 2 0
78 2 183
78 2 393
78 2 861
78 2 457
78 2 734
78 2 480
78 2 0
78 2 0
78 2 0
79 2 0
79 2 411
79 2 642
79 2 908
79 2 245
79 2 414
79 2 789
79 2 0
80 2 0
80 2 960
