total cost: 327162
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 1 0
11 1 354
11 1 0
12 1 0
12 1 319
12 1 716
12 1 0
13 1 0
13 1 164
13 1 717
13 1 532
13 1 423
13 1 0
14 1 0
14 1 37
14 1 14
14 1 855
14 1 808
14 1 512
14 1 397
14 1 212
14 1 0
15 2 0
15 2 154
15 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 591
16 1 504
16 1 0
17 1 0
17 1 947
17 1 602
17 1 284
17 1 171
17 1 742
17 1 0
18 2 0
18 2 391
18 2 544
18 2 798
18 2 380
18 2 205
18 2 114
18 2 0
19 1 0
19 1 763
19 1 899
19 1 826
19 1 922
19 1 531
19 1 217
19 1 0
19 1 0
19 1 283
19 1 590
19 1 0
20 1 0
20 1 710
20 1 440
20 1 216
20 1 650
20 1 95
20 1 323
20 1 178
20 1 0
21 1 0
21 1 8
21 1 561
21 1 535
21 1 0
22 1 0
22 1 841
22 1 543
22 1 101
22 1 783
22 1 470
22 1 106
22 1 815
22 1 360
22 1 0
23 1 0
23 1 570
23 1 975
23 1 759
23 1 0
23 1 0
23 1 0
24 2 0
24 2 400
24 2 682
24 2 831
24 2 237
24 2 0
24 2 0
24 2 714
24 2 248
24 2 0
25 1 0
25 1 565
25 1 871
25 1 850
25 1 58
25 1 36
25 1 264
25 1 810
25 1 276
25 1 0
25 1 0
25 1 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 732
26 1 600
26 1 0
26 1 0
26 1 0
27 1 0
27 1 489
27 1 741
27 1 107
27 1 0
28 1 0
28 1 64
28 1 304
28 1 641
28 1 477
28 1 897
28 1 0
29 2 0
29 2 291
29 2 7
29 2 437
29 2 992
29 2 923
29 2 436
29 2 0
29 2 0
29 2 0
30 1 0
30 1 473
30 1 738
30 1 609
30 1 863
30 1 0
30 1 0
30 1 352
30 1 967
30 1 0
31 1 0
31 1 128
31 1 925
31 1 9
31 1 721
31 1 678
31 1 508
31 1 0
32 1 0
32 1 866
32 1 17
32 1 418
32 1 292
32 1 208
32 1 38
32 1 0
33 2 0
33 2 816
33 2 868
33 2 529
33 2 349
33 2 0
33 2 0
33 2 63
33 2 99
33 2 807
33 2 293
33 2 0
34 2 0
34 2 158
34 2 541
34 2 939
34 2 338
34 2 204
34 2 563
34 2 964
34 2 940
34 2 125
34 2 0
35 2 0
35 2 113
35 2 910
35 2 524
35 2 279
35 2 785
35 2 472
35 2 513
35 2 0
35 2 0
35 2 0
36 2 0
36 2 389
36 2 580
36 2 538
36 2 446
36 2 495
36 2 949
36 2 692
36 2 852
36 2 0
37 2 0
37 2 907
37 2 846
37 2 335
37 2 608
37 2 906
37 2 47
37 2 0
37 2 0
37 2 0
38 2 0
38 2 441
38 2 666
38 2 232
38 2 676
38 2 969
38 2 803
38 2 66
38 2 516
38 2 0
39 1 0
39 1 606
39 1 955
39 1 542
39 1 707
39 1 246
39 1 40
39 1 2
39 1 990
39 1 223
39 1 0
39 1 0
39 1 0
40 2 0
40 2 153
40 2 394
40 2 329
40 2 934
40 2 207
40 2 168
40 2 71
40 2 661
40 2 0
40 2 0
40 2 0
41 2 0
41 2 715
41 2 511
41 2 902
41 2 425
41 2 776
41 2 0
42 2 0
42 2 603
42 2 796
42 2 644
42 2 447
42 2 705
42 2 929
42 2 545
42 2 0
42 2 0
42 2 0
43 1 0
43 1 133
43 1 664
43 1 752
43 1 0
43 1 0
43 1 269
43 1 44
43 1 0
44 2 0
44 2 791
44 2 945
44 2 259
44 2 191
44 2 0
45 1 0
45 1 677
45 1 880
45 1 345
45 1 200
45 1 0
46 2 0
46 2 837
46 2 909
46 2 0
47 1 0
47 1 784
47 1 314
47 1 0
48 1 0
48 1 550
48 1 86
48 1 0
49 2 0
49 2 163
49 2 679
49 2 0
50 1 0
50 1 456
50 1 102
50 1 351
50 1 0
50 1 0
50 1 255
50 1 980
50 1 74
50 1 724
50 1 0
51 2 0
51 2 921
51 2 876
51 2 753
51 2 0
52 2 0
52 2 45
52 2 809
52 2 814
52 2 430
52 2 977
52 2 396
52 2 844
52 2 438
52 2 0
53 1 0
53 1 336
53 1 369
53 1 854
53 1 0
53 1 0
53 1 130
53 1 576
53 1 0
54 1 0
54 1 817
54 1 157
54 1 199
54 1 324
54 1 0
54 1 0
54 1 94
54 1 885
54 1 0
55 1 0
55 1 518
55 1 497
55 1 574
55 1 419
55 1 976
55 1 669
55 1 0
55 1 0
55 1 0
56 1 0
56 1 266
56 1 562
56 1 275
56 1 310
56 1 748
56 1 166
56 1 27
56 1 0
56 1 0
56 1 0
57 2 0
57 2 806
57 2 93
57 2 136
57 2 41
57 2 0
58 2 0
58 2 611
58 2 647
58 2 455
58 2 0
58 2 0
58 2 0
59 1 0
59 1 399
59 1 680
59 1 873
59 1 581
59 1 936
59 1 509
59 1 0
60 2 0
60 2 699
60 2 646
60 2 392
60 2 30
60 2 628
60 2 937
60 2 289
60 2 135
60 2 0
60 2 0
60 2 0
61 2 0
61 2 340
61 2 781
61 2 188
61 2 84
61 2 709
61 2 757
61 2 0
61 2 0
61 2 0
62 2 0
62 2 648
62 2 290
62 2 151
62 2 970
62 2 734
62 2 480
62 2 0
62 2 0
62 2 0
63 1 0
63 1 989
63 1 751
63 1 673
63 1 485
63 1 410
63 1 0
63 1 0
63 1 398
63 1 80
63 1 0
64 2 0
64 2 996
64 2 870
64 2 797
64 2 81
64 2 272
64 2 0
64 2 0
64 2 181
64 2 0
65 1 0
65 1 160
65 1 233
65 1 183
65 1 686
65 1 835
65 1 490
65 1 0
65 1 0
65 1 0
66 1 0
66 1 435
66 1 177
66 1 701
66 1 311
66 1 0
67 1 0
67 1 943
67 1 18
67 1 887
67 1 0
67 1 0
67 1 568
67 1 918
67 1 309
67 1 675
67 1 0
68 1 0
68 1 321
68 1 134
68 1 218
68 1 376
68 1 812
68 1 515
68 1 0
68 1 0
68 1 0
68 1 0
69 2 0
69 2 694
69 2 0
70 2 0
70 2 186
70 2 735
70 2 172
70 2 761
70 2 595
70 2 758
70 2 587
70 2 0
71 1 0
71 1 756
71 1 794
71 1 175
71 1 601
71 1 140
71 1 494
71 1 904
71 1 0
71 1 0
72 2 0
72 2 971
72 2 965
72 2 960
72 2 24
72 2 0
73 2 0
73 2 150
73 2 944
73 2 0
73 2 0
73 2 11
73 2 0
74 2 0
74 2 328
74 2 334
74 2 755
74 2 997
74 2 493
74 2 778
74 2 881
74 2 298
74 2 0
74 2 0
74 2 0
75 2 0
75 2 193
75 2 426
75 2 0
75 2 0
75 2 718
75 2 0
75 2 0
75 2 0
76 1 0
76 1 411
76 1 404
76 1 0
76 1 0
76 1 417
76 1 779
76 1 0
77 1 0
77 1 610
77 1 894
77 1 25
77 1 582
77 1 726
77 1 83
77 1 0
77 1 0
77 1 0
77 1 0
78 1 0
78 1 930
78 1 771
78 1 492
78 1 413
78 1 0
78 1 0
78 1 43
