total cost: 344030
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 281
10 1 423
10 1 532
10 1 544
10 1 798
10 1 380
10 1 0
11 1 0
11 1 856
11 1 4
11 1 501
11 1 250
11 1 911
11 1 468
11 1 700
11 1 0
11 1 0
11 1 230
11 1 0
12 1 0
12 1 354
12 1 0
13 2 0
13 2 319
13 2 716
13 2 0
14 1 0
14 1 124
14 1 919
14 1 799
14 1 148
14 1 0
15 2 0
15 2 164
15 2 391
15 2 440
15 2 216
15 2 650
15 2 0
16 1 0
16 1 37
16 1 0
17 1 0
17 1 0
18 2 0
18 2 154
18 2 0
18 2 0
18 2 612
18 2 535
18 2 8
18 2 0
19 1 0
19 1 462
19 1 813
19 1 478
19 1 0
19 1 0
19 1 283
19 1 590
19 1 269
19 1 0
20 2 0
20 2 763
20 2 831
20 2 602
20 2 284
20 2 759
20 2 0
20 2 0
20 2 591
20 2 504
20 2 0
21 1 0
21 1 947
21 1 400
21 1 682
21 1 826
21 1 641
21 1 171
21 1 742
21 1 0
21 1 0
21 1 0
22 1 0
22 1 714
22 1 248
22 1 0
23 1 0
23 1 841
23 1 543
23 1 101
23 1 783
23 1 470
23 1 217
23 1 897
23 1 345
23 1 0
23 1 0
23 1 0
24 2 0
24 2 975
24 2 570
24 2 810
24 2 276
24 2 0
24 2 0
24 2 0
25 2 0
25 2 565
25 2 871
25 2 850
25 2 58
25 2 237
25 2 0
25 2 0
25 2 304
25 2 205
25 2 114
25 2 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 732
26 1 600
26 1 0
26 1 0
26 1 0
27 1 0
27 1 489
27 1 741
27 1 107
27 1 0
28 1 0
28 1 899
28 1 338
28 1 922
28 1 531
28 1 806
28 1 200
28 1 694
28 1 844
28 1 0
28 1 0
28 1 0
29 2 0
29 2 64
29 2 967
29 2 678
29 2 0
30 2 0
30 2 291
30 2 7
30 2 992
30 2 437
30 2 508
30 2 815
30 2 360
30 2 0
31 1 0
31 1 846
31 1 473
31 1 293
31 1 0
32 1 0
32 1 866
32 1 9
32 1 721
32 1 923
32 1 436
32 1 0
32 1 0
32 1 0
33 1 0
33 1 128
33 1 925
33 1 715
33 1 418
33 1 292
33 1 208
33 1 38
33 1 0
34 2 0
34 2 264
34 2 910
34 2 524
34 2 63
34 2 807
34 2 0
35 1 0
35 1 816
35 1 863
35 1 868
35 1 609
35 1 0
35 1 0
35 1 561
35 1 0
36 1 0
36 1 158
36 1 541
36 1 36
36 1 204
36 1 563
36 1 964
36 1 940
36 1 314
36 1 0
36 1 0
36 1 0
37 2 0
37 2 939
37 2 945
37 2 791
37 2 259
37 2 191
37 2 125
37 2 0
38 1 0
38 1 14
38 1 580
38 1 232
38 1 538
38 1 495
38 1 397
38 1 212
38 1 512
38 1 0
39 1 0
39 1 389
39 1 666
39 1 446
39 1 949
39 1 692
39 1 852
39 1 0
40 1 0
40 1 113
40 1 529
40 1 738
40 1 907
40 1 349
40 1 0
41 2 0
41 2 855
41 2 808
41 2 676
41 2 969
41 2 803
41 2 66
41 2 516
41 2 0
42 2 0
42 2 279
42 2 99
42 2 785
42 2 472
42 2 513
42 2 0
42 2 0
42 2 0
43 1 0
43 1 17
43 1 178
43 1 323
43 1 885
43 1 0
44 1 0
44 1 441
44 1 207
44 1 168
44 1 71
44 1 661
44 1 44
44 1 383
44 1 0
44 1 0
44 1 0
44 1 0
45 2 0
45 2 606
45 2 955
45 2 542
45 2 707
45 2 246
45 2 40
45 2 2
45 2 990
45 2 223
45 2 0
46 2 0
46 2 106
46 2 93
46 2 880
46 2 136
46 2 0
47 2 0
47 2 335
47 2 608
47 2 906
47 2 47
47 2 679
47 2 0
47 2 0
47 2 0
48 2 0
48 2 153
48 2 394
48 2 453
48 2 88
48 2 578
48 2 0
48 2 0
48 2 477
48 2 0
49 1 0
49 1 603
49 1 796
49 1 644
49 1 447
49 1 929
49 1 0
49 1 0
49 1 0
50 2 0
50 2 133
50 2 664
50 2 752
50 2 0
50 2 0
50 2 0
51 1 0
51 1 550
51 1 784
51 1 86
51 1 0
52 1 0
52 1 677
52 1 41
52 1 0
53 1 0
53 1 837
53 1 909
53 1 0
54 2 0
54 2 352
54 2 0
55 1 0
55 1 163
55 1 0
56 1 0
56 1 456
56 1 102
56 1 351
56 1 0
56 1 0
56 1 255
56 1 980
56 1 74
56 1 724
56 1 0
57 2 0
57 2 921
57 2 876
57 2 753
57 2 0
58 1 0
58 1 45
58 1 809
58 1 430
58 1 334
58 1 755
58 1 800
58 1 493
58 1 778
58 1 0
58 1 0
58 1 0
58 1 0
59 2 0
59 2 336
59 2 369
59 2 854
59 2 426
59 2 0
59 2 0
59 2 130
59 2 576
59 2 0
59 2 0
59 2 0
60 1 0
60 1 817
60 1 157
60 1 199
60 1 324
60 1 0
60 1 0
60 1 95
60 1 0
61 2 0
61 2 518
61 2 497
61 2 574
61 2 419
61 2 976
61 2 669
61 2 0
61 2 0
61 2 0
62 2 0
62 2 266
62 2 562
62 2 275
62 2 310
62 2 748
62 2 166
62 2 27
62 2 0
62 2 0
62 2 0
63 1 0
63 1 611
63 1 647
63 1 455
63 1 0
64 1 0
64 1 399
64 1 680
64 1 396
64 1 977
64 1 438
64 1 481
64 1 0
64 1 0
64 1 0
65 1 0
65 1 648
65 1 290
65 1 151
65 1 970
65 1 0
65 1 0
65 1 0
66 1 0
66 1 699
66 1 646
66 1 392
66 1 30
66 1 628
66 1 937
66 1 0
66 1 0
66 1 0
67 1 0
67 1 340
67 1 781
67 1 188
67 1 425
67 1 776
67 1 668
67 1 0
67 1 0
67 1 0
68 2 0
68 2 435
68 2 686
68 2 160
68 2 183
68 2 835
68 2 490
68 2 471
68 2 0
69 1 0
69 1 814
69 1 568
69 1 135
69 1 289
69 1 675
69 1 0
70 1 0
70 1 989
70 1 751
70 1 673
70 1 485
70 1 0
70 1 0
70 1 398
70 1 0
71 1 0
71 1 996
71 1 870
71 1 797
71 1 81
71 1 0
71 1 0
71 1 873
71 1 581
71 1 936
71 1 630
71 1 0
72 2 0
72 2 902
72 2 84
72 2 709
72 2 757
72 2 0
73 2 0
73 2 181
73 2 417
73 2 918
73 2 309
73 2 0
73 2 0
73 2 0
74 1 0
74 1 511
74 1 777
74 1 79
74 1 663
74 1 0
74 1 0
74 1 94
74 1 0
75 1 0
75 1 410
75 1 943
75 1 18
75 1 887
75 1 0
75 1 0
75 1 43
75 1 11
75 1 434
75 1 0
75 1 0
75 1 0
76 1 0
76 1 233
76 1 134
76 1 175
76 1 420
76 1 376
76 1 601
76 1 140
76 1 515
76 1 0
76 1 0
76 1 0
76 1 0
77 2 0
77 2 756
77 2 321
77 2 177
77 2 701
77 2 218
77 2 80
77 2 494
77 2 311
77 2 0
77 2 0
77 2 0
78 2 0
78 2 186
78 2 735
78 2 172
78 2 761
78 2 595
78 2 758
78 2 587
78 2 0
79 1 0
79 1 794
79 1 874
79 1 828
79 1 0
79 1 0
79 1 150
79 1 944
79 1 0
80 1 0
80 1 328
80 1 771
80 1 492
80 1 413
80 1 0
80 1 0
80 1 971
80 1 965
80 1 734
80 1 0
81 2 0
