total cost: 338758
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 856
10 2 4
10 2 501
10 2 250
10 2 911
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 1 0
11 1 354
11 1 0
12 1 0
12 1 319
12 1 716
12 1 0
13 1 0
13 1 124
13 1 919
13 1 799
13 1 148
13 1 0
14 1 0
14 1 164
14 1 717
14 1 532
14 1 423
14 1 0
15 2 0
15 2 37
15 2 154
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 8
16 2 561
16 2 535
16 2 0
17 2 0
17 2 763
17 2 831
17 2 759
17 2 237
17 2 0
17 2 0
17 2 391
17 2 0
18 1 0
18 1 947
18 1 400
18 1 682
18 1 826
18 1 380
18 1 798
18 1 0
18 1 0
18 1 230
18 1 0
19 2 0
19 2 602
19 2 284
19 2 171
19 2 641
19 2 205
19 2 114
19 2 0
20 1 0
20 1 710
20 1 440
20 1 216
20 1 650
20 1 95
20 1 323
20 1 178
20 1 0
21 2 0
21 2 544
21 2 64
21 2 304
21 2 352
21 2 742
21 2 0
22 2 0
22 2 714
22 2 248
22 2 0
23 1 0
23 1 841
23 1 101
23 1 7
23 1 543
23 1 437
23 1 992
23 1 923
23 1 0
23 1 0
23 1 0
24 2 0
24 2 565
24 2 871
24 2 850
24 2 58
24 2 36
24 2 264
24 2 810
24 2 276
24 2 0
25 1 0
25 1 428
25 1 820
25 1 54
25 1 732
25 1 600
25 1 0
25 1 0
25 1 0
26 2 0
26 2 489
26 2 741
26 2 107
26 2 0
27 2 0
27 2 975
27 2 43
27 2 0
28 1 0
28 1 899
28 1 922
28 1 531
28 1 45
28 1 217
28 1 470
28 1 106
28 1 897
28 1 0
28 1 0
28 1 0
29 1 0
29 1 291
29 1 866
29 1 128
29 1 9
29 1 721
29 1 967
29 1 678
29 1 508
29 1 0
30 1 0
30 1 473
30 1 738
30 1 609
30 1 863
30 1 0
30 1 0
30 1 63
30 1 99
30 1 807
30 1 0
31 1 0
31 1 816
31 1 113
31 1 910
31 1 868
31 1 0
31 1 0
31 1 283
31 1 590
31 1 269
31 1 0
32 2 0
32 2 158
32 2 541
32 2 939
32 2 338
32 2 204
32 2 563
32 2 964
32 2 940
32 2 125
32 2 0
33 1 0
33 1 389
33 1 580
33 1 441
33 1 855
33 1 232
33 1 808
33 1 512
33 1 397
33 1 0
33 1 0
33 1 0
34 1 0
34 1 907
34 1 846
34 1 335
34 1 0
34 1 0
34 1 293
34 1 949
34 1 692
34 1 0
35 2 0
35 2 17
35 2 925
35 2 418
35 2 902
35 2 84
35 2 885
35 2 398
35 2 208
35 2 0
36 2 0
36 2 529
36 2 603
36 2 796
36 2 608
36 2 513
36 2 906
36 2 545
36 2 0
37 1 0
37 1 14
37 1 538
37 1 446
37 1 495
37 1 969
37 1 852
37 1 0
38 2 0
38 2 606
38 2 955
38 2 542
38 2 707
38 2 246
38 2 40
38 2 360
38 2 990
38 2 223
38 2 844
38 2 0
39 2 0
39 2 153
39 2 394
39 2 666
39 2 207
39 2 168
39 2 803
39 2 0
39 2 0
39 2 0
40 1 0
40 1 349
40 1 524
40 1 279
40 1 0
40 1 0
40 1 472
40 1 785
40 1 0
40 1 0
40 1 0
41 2 0
41 2 715
41 2 188
41 2 781
41 2 425
41 2 776
41 2 668
41 2 0
42 1 0
42 1 133
42 1 815
42 1 200
42 1 345
42 1 880
42 1 0
43 1 0
43 1 791
43 1 945
43 1 259
43 1 191
43 1 0
44 2 0
44 2 837
44 2 909
44 2 0
45 1 0
45 1 677
45 1 314
45 1 0
46 1 0
46 1 784
46 1 86
46 1 0
47 2 0
47 2 550
47 2 0
48 1 0
48 1 212
48 1 516
48 1 0
49 2 0
49 2 456
49 2 102
49 2 351
49 2 921
49 2 0
49 2 0
49 2 163
49 2 679
49 2 0
50 2 0
50 2 336
50 2 369
50 2 854
50 2 426
50 2 0
50 2 0
50 2 255
50 2 74
50 2 724
50 2 0
51 2 0
51 2 817
51 2 157
51 2 199
51 2 324
51 2 648
51 2 290
51 2 0
51 2 0
51 2 0
52 2 0
52 2 806
52 2 814
52 2 93
52 2 136
52 2 41
52 2 0
53 2 0
53 2 518
53 2 497
53 2 411
53 2 574
53 2 419
53 2 621
53 2 0
53 2 0
53 2 0
54 1 0
54 1 266
54 1 562
54 1 664
54 1 410
54 1 151
54 1 752
54 1 970
54 1 436
54 1 11
54 1 27
54 1 0
54 1 0
55 1 0
55 1 611
55 1 647
55 1 980
55 1 0
56 1 0
56 1 435
56 1 686
56 1 160
56 1 183
56 1 835
56 1 490
56 1 471
56 1 0
57 1 0
57 1 455
57 1 0
58 2 0
58 2 576
58 2 0
58 2 0
58 2 0
59 2 0
59 2 130
59 2 0
59 2 0
59 2 0
60 1 0
60 1 399
60 1 680
60 1 873
60 1 694
60 1 0
61 2 0
61 2 809
61 2 930
61 2 771
61 2 492
61 2 413
61 2 0
61 2 0
61 2 94
61 2 0
62 2 0
62 2 699
62 2 646
62 2 392
62 2 30
62 2 628
62 2 937
62 2 289
62 2 135
62 2 0
62 2 0
62 2 0
63 2 0
63 2 340
63 2 756
63 2 134
63 2 175
63 2 376
63 2 601
63 2 140
63 2 515
63 2 0
63 2 0
63 2 0
64 1 0
64 1 292
64 1 38
64 1 0
64 1 0
64 1 0
65 1 0
65 1 989
65 1 751
65 1 673
65 1 485
65 1 0
65 1 0
65 1 876
65 1 753
65 1 929
65 1 0
66 1 0
66 1 996
66 1 870
66 1 797
66 1 81
66 1 0
66 1 0
66 1 166
66 1 0
67 1 0
67 1 644
67 1 329
67 1 934
67 1 676
67 1 71
67 1 661
67 1 0
67 1 0
67 1 0
68 2 0
68 2 275
68 2 310
68 2 973
68 2 118
68 2 0
68 2 0
68 2 0
69 2 0
69 2 181
69 2 417
69 2 918
69 2 309
69 2 0
69 2 0
69 2 0
70 1 0
70 1 447
70 1 840
70 1 0
70 1 0
70 1 47
70 1 0
71 1 0
71 1 943
71 1 18
71 1 887
71 1 496
71 1 119
71 1 0
71 1 0
71 1 0
72 1 0
72 1 511
72 1 777
72 1 79
72 1 663
72 1 0
72 1 0
72 1 29
72 1 0
73 1 0
73 1 233
73 1 794
73 1 874
73 1 828
73 1 0
73 1 0
73 1 748
73 1 581
73 1 434
73 1 0
74 1 0
74 1 321
74 1 655
74 1 34
74 1 0
74 1 0
74 1 971
74 1 965
74 1 0
75 1 0
75 1 186
75 1 735
75 1 172
75 1 761
75 1 595
75 1 758
75 1 0
75 1 0
75 1 0
75 1 0
76 2 0
76 2 193
76 2 173
76 2 848
76 2 838
76 2 342
76 2 607
76 2 0
77 1 0
77 1 430
77 1 334
77 1 938
77 1 755
77 1 997
77 1 493
77 1 778
77 1 0
77 1 0
77 1 0
77 1 0
78 1 0
78 1 328
78 1 977
78 1 396
78 1 685
78 1 936
78 1 656
78 1 0
78 1 0
78 1 0
79 1 0
79 1 150
79 1 944
79 1 669
79 1 857
79 1 0
80 2 0
80 2 226
80 2 734
80 2 457
80 2 24
80 2 0
81 2 0
81 2 757
81 2 0
