total cost: 343916
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 1 0
6 1 463
6 1 354
6 1 442
6 1 710
6 1 717
6 1 94
6 1 0
6 1 0
6 1 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 1 0
8 1 281
8 1 532
8 1 489
8 1 440
8 1 391
8 1 304
8 1 205
8 1 0
8 1 0
8 1 0
9 1 0
9 1 954
9 1 0
10 1 0
10 1 749
10 1 689
10 1 319
10 1 544
10 1 8
10 1 0
11 2 0
11 2 170
11 2 911
11 2 641
11 2 171
11 2 742
11 2 0
12 1 0
12 1 37
12 1 389
12 1 855
12 1 232
12 1 512
12 1 397
12 1 269
12 1 0
13 2 0
13 2 459
13 2 154
13 2 454
13 2 0
13 2 0
13 2 919
13 2 475
13 2 0
14 2 0
14 2 164
14 2 92
14 2 216
14 2 732
14 2 600
14 2 0
15 2 0
15 2 947
15 2 501
15 2 899
15 2 237
15 2 975
15 2 0
15 2 0
15 2 401
15 2 229
15 2 535
15 2 0
16 1 0
16 1 4
16 1 831
16 1 250
16 1 826
16 1 922
16 1 217
16 1 0
16 1 0
16 1 799
16 1 356
16 1 0
17 2 0
17 2 763
17 2 400
17 2 101
17 2 543
17 2 437
17 2 992
17 2 40
17 2 246
17 2 990
17 2 0
17 2 0
17 2 0
18 1 0
18 1 478
18 1 473
18 1 863
18 1 609
18 1 0
18 1 0
18 1 283
18 1 124
18 1 590
18 1 0
19 2 0
19 2 714
19 2 807
19 2 293
19 2 0
20 1 0
20 1 161
20 1 650
20 1 885
20 1 323
20 1 0
21 2 0
21 2 841
21 2 7
21 2 133
21 2 707
21 2 923
21 2 436
21 2 970
21 2 27
21 2 0
22 2 0
22 2 570
22 2 264
22 2 810
22 2 510
22 2 0
23 2 0
23 2 565
23 2 850
23 2 58
23 2 871
23 2 36
23 2 204
23 2 563
23 2 964
23 2 940
23 2 314
23 2 0
23 2 0
23 2 0
24 2 0
24 2 64
24 2 783
24 2 700
24 2 470
24 2 897
24 2 815
24 2 0
25 2 0
25 2 682
25 2 531
25 2 806
25 2 814
25 2 93
25 2 945
25 2 880
25 2 345
25 2 0
26 2 0
26 2 291
26 2 542
26 2 562
26 2 399
26 2 680
26 2 873
26 2 844
26 2 0
26 2 0
26 2 0
27 2 0
27 2 846
27 2 335
27 2 608
27 2 0
27 2 0
27 2 591
27 2 520
27 2 0
28 1 0
28 1 866
28 1 9
28 1 741
28 1 418
28 1 84
28 1 709
28 1 0
28 1 0
28 1 230
28 1 0
29 1 0
29 1 128
29 1 925
29 1 715
29 1 902
29 1 292
29 1 208
29 1 0
29 1 0
29 1 148
29 1 0
30 2 0
30 2 816
30 2 113
30 2 910
30 2 868
30 2 349
30 2 524
30 2 0
30 2 0
30 2 561
30 2 967
30 2 0
31 1 0
31 1 820
31 1 188
31 1 781
31 1 178
31 1 38
31 1 0
31 1 0
31 1 0
32 1 0
32 1 158
32 1 541
32 1 338
32 1 939
32 1 791
32 1 677
32 1 259
32 1 191
32 1 125
32 1 0
32 1 0
32 1 0
32 1 0
33 1 0
33 1 54
33 1 17
33 1 107
33 1 721
33 1 664
33 1 0
33 1 0
33 1 476
33 1 114
33 1 0
34 2 0
34 2 738
34 2 796
34 2 644
34 2 447
34 2 840
34 2 0
34 2 0
34 2 352
34 2 477
34 2 0
35 1 0
35 1 529
35 1 603
35 1 907
35 1 446
35 1 495
35 1 969
35 1 852
35 1 949
35 1 692
35 1 1015
35 1 0
36 2 0
36 2 441
36 2 538
36 2 580
36 2 14
36 2 808
36 2 168
36 2 516
36 2 44
36 2 0
37 2 0
37 2 606
37 2 955
37 2 45
37 2 809
37 2 430
37 2 977
37 2 396
37 2 685
37 2 936
37 2 630
37 2 0
37 2 0
37 2 0
38 2 0
38 2 153
38 2 394
38 2 453
38 2 88
38 2 578
38 2 0
38 2 0
38 2 678
38 2 360
38 2 11
38 2 0
39 1 0
39 1 666
39 1 329
39 1 207
39 1 676
39 1 71
39 1 803
39 1 0
39 1 0
39 1 276
39 1 0
40 2 0
40 2 63
40 2 279
40 2 921
40 2 876
40 2 753
40 2 929
40 2 545
40 2 0
41 1 0
41 1 106
41 1 136
41 1 41
41 1 694
41 1 223
41 1 0
42 1 0
42 1 99
42 1 255
42 1 647
42 1 785
42 1 0
42 1 0
42 1 0
43 2 0
43 2 837
43 2 909
43 2 971
