total cost: 344790
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 1 0
3 1 539
3 1 462
3 1 813
3 1 693
3 1 754
3 1 974
3 1 0
3 1 0
3 1 793
3 1 654
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 652
4 1 591
4 1 520
4 1 0
5 1 0
5 1 605
5 1 856
5 1 947
5 1 593
5 1 602
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
5 1 0
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 114
8 2 477
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 2 0
10 2 170
10 2 400
10 2 689
10 2 749
10 2 229
10 2 510
10 2 356
10 2 0
11 2 0
11 2 459
11 2 454
11 2 124
11 2 401
11 2 535
11 2 799
11 2 0
12 2 0
12 2 4
12 2 911
12 2 899
12 2 831
12 2 939
12 2 759
12 2 0
12 2 0
12 2 161
12 2 504
12 2 0
13 2 0
13 2 763
13 2 250
13 2 237
13 2 850
13 2 58
13 2 0
13 2 0
13 2 544
13 2 0
14 1 0
14 1 501
14 1 682
14 1 101
14 1 922
14 1 217
14 1 470
14 1 783
14 1 815
14 1 897
14 1 0
14 1 0
14 1 0
15 1 0
15 1 478
15 1 473
15 1 863
15 1 609
15 1 0
15 1 0
15 1 319
15 1 641
15 1 742
15 1 0
16 1 0
16 1 164
16 1 92
16 1 216
16 1 650
16 1 885
16 1 323
16 1 178
16 1 0
17 2 0
17 2 841
17 2 7
17 2 543
17 2 992
17 2 437
17 2 40
17 2 246
17 2 990
17 2 844
17 2 0
17 2 0
17 2 0
18 1 0
18 1 570
18 1 264
18 1 99
18 1 63
18 1 807
18 1 0
18 1 0
18 1 0
19 1 0
19 1 284
19 1 826
19 1 700
19 1 106
19 1 345
19 1 880
19 1 0
19 1 0
19 1 0
20 2 0
20 2 975
20 2 810
20 2 276
20 2 784
20 2 86
20 2 0
21 1 0
21 1 565
21 1 910
21 1 816
21 1 868
21 1 0
21 1 0
21 1 64
21 1 967
21 1 923
21 1 436
21 1 0
22 1 0
22 1 291
22 1 542
22 1 45
22 1 399
22 1 680
22 1 873
22 1 360
22 1 694
22 1 223
22 1 1052
22 1 0
23 2 0
23 2 846
23 2 335
23 2 608
23 2 0
23 2 0
23 2 612
23 2 590
23 2 0
24 1 0
24 1 866
24 1 9
24 1 741
24 1 418
24 1 84
24 1 709
24 1 0
24 1 0
24 1 230
24 1 0
25 2 0
25 2 128
25 2 925
25 2 715
25 2 902
25 2 292
25 2 208
25 2 0
25 2 0
25 2 148
25 2 0
26 2 0
26 2 820
26 2 781
26 2 425
26 2 79
26 2 586
26 2 0
26 2 0
26 2 0
27 2 0
27 2 158
27 2 871
27 2 338
27 2 204
27 2 563
27 2 964
27 2 940
27 2 314
27 2 0
27 2 0
27 2 0
28 1 0
28 1 389
28 1 580
28 1 538
28 1 446
28 1 232
28 1 855
28 1 808
28 1 512
28 1 0
28 1 0
28 1 0
29 2 0
29 2 113
29 2 529
29 2 738
29 2 907
29 2 349
29 2 524
29 2 0
29 2 0
29 2 293
29 2 692
29 2 0
30 1 0
30 1 54
30 1 17
30 1 133
30 1 664
30 1 752
30 1 0
30 1 0
30 1 269
30 1 212
30 1 0
31 1 0
31 1 14
31 1 666
31 1 207
31 1 168
31 1 71
31 1 44
31 1 383
31 1 545
31 1 0
31 1 0
31 1 0
31 1 0
32 2 0
32 2 36
32 2 541
32 2 611
32 2 647
32 2 255
32 2 0
32 2 0
32 2 0
33 2 0
33 2 107
33 2 707
33 2 678
33 2 508
33 2 970
33 2 27
33 2 0
34 1 0
34 1 441
34 1 676
34 1 969
34 1 852
34 1 949
34 1 397
34 1 0
35 1 0
35 1 606
35 1 955
35 1 809
35 1 430
35 1 977
35 1 396
35 1 685
35 1 0
35 1 0
35 1 0
36 2 0
36 2 153
36 2 394
36 2 453
36 2 88
36 2 578
36 2 0
36 2 0
36 2 714
36 2 472
36 2 785
36 2 0
36 2 0
36 2 0
37 2 0
37 2 603
37 2 796
37 2 644
37 2 447
37 2 840
37 2 0
37 2 0
37 2 561
37 2 0
38 2 0
38 2 531
38 2 806
38 2 814
38 2 93
38 2 945
38 2 791
38 2 259
38 2 191
38 2 125
38 2 0
38 2 0
38 2 0
39 1 0
39 1 721
39 1 324
39 1 648
39 1 290
39 1 0
39 1 0
39 1 837
39 1 0
40 2 0
40 2 495
40 2 803
40 2 513
40 2 906
40 2 0
41 1 0
41 1 279
41 1 921
41 1 876
41 1 753
41 1 929
41 1 0
42 1 0
42 1 456
42 1 996
42 1 699
42 1 392
42 1 677
42 1 417
42 1 918
42 1 1024
42 1 0
42 1 1024
42 1 0
43 2 0
43 2 336
43 2 102
43 2 351
43 2 0
43 2 0
43 2 171
43 2 41
43 2 136
43 2 0
44 1 0
44 1 817
44 1 751
44 1 0
44 1 0
44 1 435
44 1 160
44 1 835
44 1 490
44 1 471
44 1 0
44 1 0
44 1 0
45 1 0
45 1 909
45 1 971
45 1 965
45 1 734
45 1 0
46 1 0
46 1 518
46 1 497
46 1 610
46 1 574
46 1 419
46 1 150
46 1 621
46 1 0
46 1 0
46 1 0
46 1 0
47 1 0
47 1 266
47 1 562
47 1 410
47 1 310
47 1 0
47 1 0
47 1 455
47 1 724
47 1 0
48 2 0
48 2 679
48 2 604
48 2 516
48 2 0
49 2 0
49 2 576
49 2 0
49 2 0
49 2 0
50 1 0
50 1 550
50 1 74
50 1 0
51 2 0
51 2 369
51 2 695
51 2 0
51 2 0
51 2 980
51 2 289
51 2 675
51 2 309
51 2 0
51 2 0
51 2 0
52 2 0
52 2 199
52 2 157
52 2 485
52 2 887
52 2 973
52 2 0
52 2 0
52 2 200
52 2 0
53 2 0
53 2 340
53 2 188
53 2 511
53 2 38
53 2 776
53 2 0
53 2 0
53 2 0
54 2 0
54 2 398
54 2 80
54 2 494
54 2 287
54 2 0
55 1 0
55 1 646
55 1 334
55 1 938
55 1 755
55 1 0
55 1 0
55 1 352
55 1 166
55 1 434
55 1 0
56 1 0
56 1 989
56 1 233
56 1 134
56 1 0
56 1 0
56 1 181
56 1 779
56 1 0
56 1 0
56 1 0
57 1 0
57 1 275
57 1 771
57 1 581
57 1 936
57 1 630
57 1 509
57 1 0
57 1 0
57 1 0
58 2 0
58 2 151
58 2 118
58 2 656
58 2 672
58 2 727
58 2 0
58 2 0
58 2 0
59 1 0
59 1 568
59 1 135
59 1 0
60 1 0
60 1 673
60 1 943
60 1 941
60 1 492
60 1 438
60 1 748
60 1 481
60 1 0
60 1 0
60 1 0
60 1 0
61 2 0
61 2 686
61 2 175
61 2 376
61 2 601
61 2 515
61 2 0
61 2 0
61 2 0
62 2 0
62 2 321
62 2 655
62 2 0
62 2 0
62 2 248
62 2 0
62 2 0
62 2 0
63 2 0
63 2 186
63 2 735
63 2 628
63 2 937
63 2 761
63 2 758
63 2 595
63 2 0
64 2 0
64 2 756
64 2 794
64 2 420
64 2 663
64 2 177
64 2 701
64 2 847
64 2 624
64 2 0
64 2 0
64 2 0
64 2 0
65 2 0
65 2 854
65 2 426
65 2 0
65 2 0
65 2 163
65 2 66
65 2 0
66 2 0
66 2 328
66 2 413
66 2 683
66 2 0
66 2 0
66 2 130
66 2 0
66 2 0
66 2 0
67 2 0
67 2 193
67 2 365
67 2 705
67 2 0
67 2 0
67 2 11
67 2 0
68 2 0
68 2 411
68 2 404
68 2 0
