total cost: 331600
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 281
10 1 423
10 1 532
10 1 544
10 1 798
10 1 380
10 1 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 37
12 2 154
12 2 0
12 2 0
12 2 230
12 2 535
12 2 0
13 2 0
13 2 319
13 2 716
13 2 0
14 1 0
14 1 164
14 1 391
14 1 440
14 1 216
14 1 650
14 1 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 612
16 1 8
16 1 0
17 1 0
17 1 947
17 1 602
17 1 284
17 1 171
17 1 742
17 1 0
18 2 0
18 2 763
18 2 899
18 2 826
18 2 922
18 2 531
18 2 217
18 2 470
18 2 897
18 2 0
18 2 0
18 2 504
18 2 0
19 1 0
19 1 283
19 1 590
19 1 269
19 1 0
20 1 0
20 1 714
20 1 248
20 1 0
21 2 0
21 2 841
21 2 64
21 2 304
21 2 205
21 2 114
21 2 0
22 2 0
22 2 570
22 2 975
22 2 759
22 2 0
23 2 0
23 2 400
23 2 101
23 2 7
23 2 543
23 2 437
23 2 992
23 2 923
23 2 436
23 2 0
23 2 0
23 2 0
24 1 0
24 1 831
24 1 237
24 1 58
24 1 850
24 1 0
24 1 0
24 1 591
24 1 0
25 2 0
25 2 565
25 2 871
25 2 541
25 2 158
25 2 338
25 2 791
25 2 945
25 2 191
25 2 259
25 2 0
25 2 0
25 2 0
26 2 0
26 2 428
26 2 820
26 2 54
26 2 732
26 2 600
26 2 0
27 1 0
27 1 489
27 1 741
27 1 107
27 1 0
28 2 0
28 2 682
28 2 939
28 2 36
28 2 264
28 2 99
28 2 807
28 2 0
29 1 0
29 1 291
29 1 866
29 1 128
29 1 9
29 1 721
29 1 967
29 1 678
29 1 508
29 1 0
30 2 0
30 2 846
30 2 473
30 2 293
30 2 0
31 2 0
31 2 641
31 2 677
31 2 964
31 2 314
31 2 0
32 1 0
32 1 63
32 1 910
32 1 524
32 1 279
32 1 785
32 1 0
32 1 0
32 1 0
33 2 0
33 2 816
33 2 863
33 2 868
33 2 609
33 2 349
33 2 0
33 2 0
33 2 561
33 2 810
33 2 784
33 2 0
34 2 0
34 2 389
34 2 580
34 2 441
34 2 855
34 2 232
34 2 808
34 2 512
34 2 397
34 2 212
34 2 0
35 1 0
35 1 113
35 1 529
35 1 738
35 1 907
35 1 335
35 1 0
36 2 0
36 2 17
36 2 925
36 2 418
36 2 902
36 2 84
36 2 885
36 2 323
36 2 178
36 2 0
37 1 0
37 1 14
37 1 538
37 1 446
37 1 495
37 1 949
37 1 852
37 1 692
37 1 0
38 1 0
38 1 550
38 1 276
38 1 86
38 1 0
38 1 0
38 1 0
39 1 0
39 1 606
39 1 955
39 1 542
39 1 707
39 1 246
39 1 40
39 1 360
39 1 990
39 1 223
39 1 0
39 1 0
39 1 0
40 2 0
40 2 153
40 2 394
40 2 666
40 2 207
40 2 676
40 2 168
40 2 803
40 2 0
40 2 0
40 2 0
41 2 0
41 2 715
41 2 511
41 2 425
41 2 776
41 2 668
41 2 0
42 1 0
42 1 106
42 1 815
42 1 200
42 1 345
42 1 880
42 1 0
43 2 0
43 2 603
43 2 796
43 2 608
43 2 513
43 2 906
43 2 545
43 2 0
44 2 0
44 2 133
44 2 664
44 2 752
44 2 0
44 2 0
44 2 472
44 2 679
44 2 0
45 2 0
45 2 837
45 2 909
45 2 0
46 1 0
46 1 352
46 1 0
47 2 0
47 2 204
47 2 563
47 2 940
47 2 181
47 2 125
47 2 0
48 1 0
48 1 163
48 1 47
48 1 0
49 2 0
49 2 456
49 2 102
49 2 351
49 2 921
49 2 0
49 2 0
49 2 130
49 2 576
49 2 0
50 1 0
50 1 45
50 1 809
50 1 814
50 1 430
50 1 977
50 1 396
50 1 844
50 1 438
50 1 0
51 1 0
51 1 336
51 1 369
51 1 854
51 1 0
51 1 0
51 1 255
51 1 980
51 1 74
51 1 724
51 1 0
52 1 0
52 1 817
52 1 157
52 1 199
52 1 324
52 1 0
52 1 0
52 1 94
52 1 0
53 1 0
53 1 806
53 1 873
53 1 694
53 1 136
53 1 918
53 1 0
54 2 0
54 2 518
54 2 497
54 2 404
54 2 642
54 2 0
54 2 0
54 2 435
54 2 835
54 2 0
55 1 0
55 1 266
55 1 562
55 1 275
55 1 310
55 1 748
55 1 166
55 1 27
55 1 0
55 1 0
55 1 0
56 1 0
56 1 611
56 1 647
56 1 455
56 1 0
57 2 0
57 2 93
57 2 417
57 2 675
57 2 135
57 2 289
57 2 0
58 1 0
58 1 41
58 1 568
58 1 0
59 1 0
59 1 399
59 1 680
59 1 29
59 1 11
59 1 970
59 1 0
59 1 0
59 1 0
60 2 0
60 2 648
60 2 290
60 2 485
60 2 965
60 2 971
60 2 24
60 2 0
61 1 0
61 1 292
61 1 208
61 1 0
61 1 0
61 1 0
62 2 0
62 2 699
62 2 996
62 2 697
62 2 81
62 2 628
62 2 937
62 2 211
62 2 0
63 2 0
63 2 340
63 2 781
63 2 188
63 2 709
63 2 757
63 2 0
63 2 0
63 2 0
64 1 0
64 1 969
64 1 44
64 1 516
64 1 0
65 2 0
65 2 646
65 2 334
65 2 938
65 2 755
65 2 997
65 2 493
65 2 778
65 2 0
65 2 0
65 2 0
66 1 0
66 1 876
66 1 753
66 1 0
67 2 0
67 2 392
67 2 366
67 2 272
67 2 85
67 2 0
67 2 0
67 2 398
67 2 0
68 2 0
68 2 989
68 2 751
68 2 673
68 2 226
68 2 410
68 2 0
68 2 0
68 2 95
68 2 80
68 2 311
68 2 0
69 2 0
69 2 644
69 2 329
69 2 453
69 2 78
69 2 71
69 2 661
69 2 66
69 2 383
69 2 0
69 2 0
69 2 0
70 1 0
70 1 160
70 1 233
70 1 686
70 1 183
70 1 490
70 1 471
70 1 0
71 2 0
71 2 943
71 2 18
71 2 887
71 2 973
71 2 0
71 2 0
71 2 43
71 2 0
72 1 0
72 1 321
72 1 134
72 1 177
72 1 701
72 1 0
73 2 0
73 2 186
73 2 948
73 2 0
74 1 0
74 1 756
74 1 794
74 1 175
74 1 376
74 1 601
74 1 140
74 1 515
74 1 0
74 1 0
74 1 0
74 1 0
75 2 0
75 2 150
75 2 944
75 2 669
75 2 857
75 2 0
76 2 0
76 2 193
76 2 426
76 2 0
76 2 0
76 2 33
76 2 309
76 2 0
77 1 0
77 1 328
77 1 771
77 1 492
77 1 413
77 1 0
77 1 0
77 1 0
78 1 0
78 1 411
78 1 574
78 1 419
78 1 976
78 1 0
78 1 0
78 1 960
78 1 734
78 1 480
78 1 0
79 1 0
79 1 610
79 1 894
79 1 660
79 1 25
79 1 726
79 1 706
79 1 983
79 1 0
79 1 0
80 2 0
80 2 930
80 2 282
80 2 685
80 2 936
80 2 581
80 2 509
80 2 630
80 2 0
81 2 0
81 2 447
81 2 840
81 2 929
81 2 705
81 2 0
81 2 0
81 2 0
82 1 0
82 1 934
82 1 88
82 1 578
82 1 365
82 1 23
82 1 0
82 1 0
82 1 0
