total cost: 343883
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 1 0
12 1 164
12 1 717
12 1 532
12 1 423
12 1 0
13 2 0
13 2 37
13 2 389
13 2 855
13 2 808
13 2 512
13 2 397
13 2 212
13 2 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 2 0
15 2 462
15 2 813
15 2 478
15 2 570
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 2 0
16 2 947
16 2 716
16 2 400
16 2 380
16 2 798
16 2 641
16 2 742
16 2 0
17 2 0
17 2 763
17 2 831
17 2 759
17 2 237
17 2 0
17 2 0
17 2 391
17 2 0
18 1 0
18 1 710
18 1 440
18 1 216
18 1 650
18 1 95
18 1 323
18 1 178
18 1 0
19 1 0
19 1 544
19 1 64
19 1 304
19 1 205
19 1 114
19 1 0
20 2 0
20 2 602
20 2 284
20 2 171
20 2 0
21 2 0
21 2 283
21 2 714
21 2 0
22 2 0
22 2 561
22 2 535
22 2 0
23 2 0
23 2 841
23 2 7
23 2 101
23 2 543
23 2 437
23 2 992
23 2 923
23 2 436
23 2 0
23 2 0
23 2 0
24 2 0
24 2 975
24 2 810
24 2 276
24 2 0
25 1 0
25 1 565
25 1 871
25 1 850
25 1 58
25 1 36
25 1 264
25 1 99
25 1 63
25 1 807
25 1 0
25 1 0
25 1 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 732
26 1 600
26 1 0
26 1 0
26 1 0
27 2 0
27 2 489
27 2 741
27 2 107
27 2 0
28 1 0
28 1 590
28 1 269
28 1 0
29 1 0
29 1 899
29 1 826
29 1 922
29 1 531
29 1 217
29 1 0
29 1 0
29 1 352
29 1 967
29 1 0
30 2 0
30 2 291
30 2 542
30 2 133
30 2 707
30 2 246
30 2 40
30 2 360
30 2 990
30 2 0
30 2 0
30 2 0
31 2 0
31 2 682
31 2 338
31 2 939
31 2 791
31 2 945
31 2 191
31 2 259
31 2 125
31 2 0
32 2 0
32 2 473
32 2 738
32 2 609
32 2 863
32 2 349
32 2 0
32 2 0
32 2 248
32 2 0
33 2 0
33 2 128
33 2 925
33 2 9
33 2 721
33 2 678
33 2 815
33 2 508
33 2 0
34 2 0
34 2 816
34 2 113
34 2 910
34 2 868
34 2 335
34 2 293
34 2 163
34 2 0
34 2 0
34 2 0
35 2 0
35 2 866
35 2 817
35 2 199
35 2 157
35 2 485
35 2 965
35 2 971
35 2 960
35 2 24
35 2 0
36 1 0
36 1 158
36 1 541
36 1 204
36 1 563
36 1 964
36 1 940
36 1 314
36 1 0
36 1 0
36 1 0
37 2 0
37 2 907
37 2 846
37 2 495
37 2 0
38 2 0
38 2 17
38 2 715
38 2 902
38 2 418
38 2 84
38 2 885
38 2 398
38 2 208
38 2 0
39 2 0
39 2 14
39 2 538
39 2 446
39 2 580
39 2 232
39 2 692
39 2 949
39 2 852
39 2 0
40 1 0
40 1 529
40 1 603
40 1 796
40 1 0
41 2 0
41 2 783
41 2 470
41 2 106
41 2 897
41 2 345
41 2 880
41 2 0
42 2 0
42 2 524
42 2 279
42 2 255
42 2 647
42 2 980
42 2 74
42 2 724
42 2 0
43 1 0
43 1 606
43 1 955
43 1 562
43 1 266
43 1 399
43 1 680
43 1 873
43 1 694
43 1 844
43 1 223
43 1 0
43 1 0
44 1 0
44 1 153
44 1 394
44 1 666
44 1 441
44 1 207
44 1 676
44 1 168
44 1 1061
44 1 0
44 1 1061
44 1 0
45 1 0
45 1 477
45 1 200
45 1 0
46 1 0
46 1 785
46 1 0
46 1 0
46 1 472
46 1 0
47 2 0
47 2 837
47 2 909
47 2 0
48 1 0
48 1 677
48 1 41
48 1 136
48 1 0
49 2 0
49 2 784
49 2 86
49 2 0
50 2 0
50 2 550
50 2 0
51 2 0
51 2 456
51 2 102
51 2 610
51 2 574
51 2 419
51 2 621
51 2 944
51 2 669
51 2 0
51 2 0
51 2 0
52 1 0
52 1 921
52 1 351
52 1 0
52 1 0
52 1 130
52 1 576
52 1 0
53 2 0
53 2 45
53 2 809
53 2 430
53 2 334
53 2 755
53 2 800
53 2 493
53 2 778
53 2 0
53 2 0
53 2 0
54 2 0
54 2 336
54 2 369
54 2 854
54 2 426
54 2 0
54 2 0
54 2 679
54 2 513
54 2 906
54 2 545
54 2 0
55 2 0
55 2 806
55 2 814
55 2 93
55 2 417
55 2 181
55 2 0
56 2 0
56 2 608
56 2 447
56 2 705
56 2 0
56 2 0
56 2 0
57 2 0
57 2 324
57 2 648
57 2 752
57 2 664
57 2 0
57 2 0
57 2 0
58 2 0
58 2 518
58 2 497
58 2 404
58 2 247
58 2 0
58 2 0
58 2 435
58 2 835
58 2 0
59 1 0
59 1 611
59 1 455
59 1 0
60 1 0
60 1 94
60 1 0
61 1 0
61 1 969
61 1 803
61 1 516
61 1 0
62 2 0
62 2 292
62 2 38
62 2 757
62 2 776
62 2 0
63 1 0
63 1 699
63 1 646
63 1 392
63 1 30
63 1 628
63 1 937
63 1 0
63 1 0
63 1 0
64 2 0
64 2 340
64 2 781
64 2 188
64 2 425
64 2 0
64 2 0
64 2 876
64 2 753
64 2 0
65 1 0
65 1 290
65 1 410
65 1 0
65 1 0
65 1 47
65 1 604
65 1 383
65 1 0
66 1 0
66 1 996
66 1 697
66 1 870
66 1 81
66 1 289
66 1 211
66 1 0
67 1 0
67 1 989
67 1 751
67 1 673
67 1 0
67 1 0
67 1 160
67 1 686
67 1 490
67 1 0
68 1 0
68 1 970
68 1 27
68 1 434
68 1 0
69 2 0
69 2 644
69 2 329
69 2 453
69 2 78
69 2 71
69 2 44
69 2 661
69 2 66
69 2 0
70 2 0
70 2 275
70 2 310
70 2 581
70 2 936
70 2 630
70 2 0
71 1 0
71 1 151
71 1 734
71 1 480
71 1 28
71 1 0
72 2 0
72 2 568
72 2 918
72 2 309
72 2 0
72 2 0
72 2 0
73 1 0
73 1 166
73 1 438
73 1 0
74 1 0
74 1 511
74 1 777
74 1 79
74 1 586
74 1 0
74 1 0
74 1 43
74 1 0
75 1 0
75 1 943
75 1 18
75 1 887
75 1 0
75 1 0
75 1 29
75 1 11
75 1 0
76 2 0
76 2 233
76 2 134
76 2 175
76 2 420
76 2 376
76 2 601
76 2 140
76 2 515
76 2 0
76 2 0
76 2 0
77 1 0
77 1 321
77 1 701
77 1 177
77 1 218
77 1 80
77 1 494
77 1 0
77 1 0
77 1 0
77 1 0
78 1 0
78 1 756
78 1 794
78 1 874
78 1 655
78 1 0
78 1 0
78 1 748
78 1 481
78 1 0
78 1 0
78 1 0
79 1 0
79 1 193
79 1 840
79 1 929
79 1 91
79 1 0
80 1 0
80 1 328
80 1 771
80 1 492
80 1 413
80 1 0
80 1 0
80 1 33
80 1 675
80 1 0
81 1 0
81 1 186
81 1 484
81 1 172
81 1 761
81 1 595
81 1 758
81 1 0
81 1 0
81 1 0
81 1 0
82 1 0
82 1 226
82 1 973
82 1 0
82 1 0
