total cost: 316823
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 307
1 1 793
1 1 0
1 1 0
1 1 141
1 1 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 1 0
9 1 57
9 1 281
9 1 843
9 1 170
9 1 749
9 1 689
9 1 525
9 1 476
9 1 0
9 1 0
9 1 0
10 2 0
10 2 856
10 2 4
10 2 501
10 2 250
10 2 911
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 1 0
12 1 124
12 1 919
12 1 799
12 1 148
12 1 0
13 2 0
13 2 164
13 2 717
13 2 532
13 2 423
13 2 0
14 1 0
14 1 37
14 1 14
14 1 855
14 1 808
14 1 512
14 1 397
14 1 212
14 1 0
15 2 0
15 2 462
15 2 813
15 2 478
15 2 570
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 2 0
16 2 947
16 2 716
16 2 400
16 2 380
16 2 798
16 2 641
16 2 742
16 2 0
17 1 0
17 1 391
17 1 544
17 1 64
17 1 304
17 1 205
17 1 114
17 1 0
18 1 0
18 1 763
18 1 831
18 1 759
18 1 0
18 1 0
18 1 283
18 1 590
18 1 269
18 1 0
19 2 0
19 2 710
19 2 440
19 2 216
19 2 650
19 2 95
19 2 323
19 2 178
19 2 0
20 2 0
20 2 602
20 2 284
20 2 171
20 2 0
21 2 0
21 2 561
21 2 535
21 2 230
21 2 0
22 2 0
22 2 841
22 2 7
22 2 101
22 2 922
22 2 217
22 2 470
22 2 897
22 2 345
22 2 880
22 2 0
23 2 0
23 2 975
23 2 810
23 2 276
23 2 0
24 2 0
24 2 565
24 2 871
24 2 850
24 2 58
24 2 237
24 2 0
24 2 0
24 2 714
24 2 248
24 2 0
25 1 0
25 1 428
25 1 820
25 1 54
25 1 732
25 1 600
25 1 0
25 1 0
25 1 0
26 1 0
26 1 899
26 1 826
26 1 682
26 1 531
26 1 806
26 1 200
26 1 0
26 1 0
26 1 0
27 2 0
27 2 291
27 2 543
27 2 437
27 2 992
27 2 923
27 2 436
27 2 0
27 2 0
27 2 0
28 2 0
28 2 846
28 2 473
28 2 293
28 2 0
29 2 0
29 2 489
29 2 741
29 2 107
29 2 0
30 2 0
30 2 128
30 2 925
30 2 9
30 2 721
30 2 967
30 2 678
30 2 508
30 2 0
31 2 0
31 2 866
31 2 17
31 2 418
31 2 292
31 2 208
31 2 38
31 2 0
32 1 0
32 1 264
32 1 910
32 1 524
32 1 63
32 1 807
32 1 0
33 2 0
33 2 816
33 2 863
33 2 868
33 2 609
33 2 349
33 2 0
33 2 0
33 2 352
33 2 0
34 1 0
34 1 158
34 1 541
34 1 36
34 1 204
34 1 563
34 1 964
34 1 940
34 1 314
34 1 0
34 1 0
34 1 0
35 2 0
35 2 389
35 2 580
35 2 538
35 2 446
35 2 495
35 2 949
35 2 692
35 2 852
35 2 0
36 2 0
36 2 113
36 2 529
36 2 738
36 2 907
36 2 608
36 2 513
36 2 906
36 2 47
36 2 0
36 2 0
36 2 0
37 2 0
37 2 338
37 2 939
37 2 945
37 2 791
37 2 259
37 2 191
37 2 125
37 2 0
38 1 0
38 1 279
38 1 99
38 1 785
38 1 0
38 1 0
38 1 0
39 2 0
39 2 606
39 2 955
39 2 542
39 2 707
39 2 246
39 2 40
39 2 360
39 2 990
39 2 223
39 2 844
39 2 0
40 2 0
40 2 441
40 2 666
40 2 232
40 2 676
40 2 969
40 2 803
40 2 66
40 2 516
40 2 0
41 1 0
41 1 335
41 1 472
41 1 679
41 1 0
42 1 0
42 1 153
42 1 394
42 1 603
42 1 207
42 1 168
42 1 71
42 1 0
42 1 0
42 1 0
42 1 0
43 1 0
43 1 715
43 1 511
43 1 902
43 1 425
43 1 776
43 1 0
44 1 0
44 1 133
44 1 815
44 1 29
44 1 0
45 1 0
45 1 106
45 1 93
45 1 136
45 1 41
45 1 0
46 1 0
46 1 677
46 1 181
46 1 0
47 1 0
47 1 837
47 1 909
47 1 0
48 2 0
48 2 784
48 2 86
48 2 0
49 2 0
49 2 550
49 2 0
50 2 0
50 2 456
50 2 102
50 2 351
50 2 921
50 2 0
50 2 0
50 2 163
50 2 0
51 2 0
51 2 45
51 2 809
51 2 430
51 2 334
51 2 755
51 2 800
51 2 493
51 2 778
51 2 0
51 2 0
51 2 0
52 1 0
52 1 336
52 1 369
52 1 854
52 1 0
52 1 0
52 1 255
