total cost: 339392
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 790
4 2 612
4 2 654
4 2 0
5 2 0
5 2 645
5 2 954
5 2 161
5 2 652
5 2 0
5 2 0
5 2 0
6 1 0
6 1 605
6 1 974
6 1 716
6 1 525
6 1 476
6 1 0
7 1 0
7 1 408
7 1 947
7 1 401
7 1 229
7 1 535
7 1 0
7 1 0
7 1 0
8 2 0
8 2 57
8 2 865
8 2 189
8 2 442
8 2 710
8 2 717
8 2 532
8 2 304
8 2 205
8 2 114
8 2 0
9 1 0
9 1 281
9 1 843
9 1 170
9 1 749
9 1 423
9 1 544
9 1 352
9 1 0
10 1 0
10 1 856
10 1 763
10 1 831
10 1 602
10 1 911
10 1 468
10 1 0
10 1 0
10 1 124
10 1 919
10 1 799
10 1 0
11 2 0
11 2 354
11 2 37
11 2 459
11 2 454
11 2 283
11 2 590
11 2 0
12 2 0
12 2 319
12 2 689
12 2 798
12 2 380
12 2 0
13 1 0
13 1 462
13 1 813
13 1 473
13 1 609
13 1 293
13 1 0
13 1 0
13 1 520
13 1 504
13 1 0
14 2 0
14 2 4
14 2 250
14 2 899
14 2 826
14 2 922
14 2 217
14 2 470
14 2 783
14 2 477
14 2 0
15 1 0
15 1 164
15 1 391
15 1 440
15 1 216
15 1 650
15 1 600
15 1 0
15 1 0
15 1 0
16 1 0
16 1 478
16 1 975
16 1 759
16 1 0
16 1 0
16 1 8
16 1 0
17 1 0
17 1 501
17 1 400
17 1 682
17 1 101
17 1 700
17 1 106
17 1 815
17 1 360
17 1 0
18 1 0
18 1 92
18 1 591
18 1 0
19 2 0
19 2 714
19 2 248
19 2 0
20 1 0
20 1 841
20 1 7
20 1 543
20 1 437
20 1 992
20 1 923
20 1 436
20 1 0
20 1 0
20 1 0
21 1 0
21 1 284
21 1 237
21 1 0
21 1 0
21 1 570
21 1 810
21 1 276
21 1 0
22 2 0
22 2 565
22 2 850
22 2 58
22 2 871
22 2 36
22 2 264
22 2 63
22 2 99
22 2 807
22 2 0
23 1 0
23 1 428
23 1 820
23 1 715
23 1 741
23 1 0
23 1 0
23 1 561
23 1 742
23 1 0
24 2 0
24 2 489
24 2 107
24 2 721
24 2 967
24 2 678
24 2 508
24 2 0
25 2 0
25 2 291
25 2 542
25 2 707
25 2 246
25 2 40
25 2 2
25 2 990
25 2 223
25 2 0
25 2 0
25 2 0
26 1 0
26 1 846
26 1 335
26 1 0
26 1 0
26 1 641
26 1 0
27 1 0
27 1 866
27 1 9
27 1 324
27 1 648
27 1 0
27 1 0
27 1 230
27 1 148
27 1 0
28 2 0
28 2 816
28 2 863
28 2 868
28 2 910
28 2 524
28 2 279
28 2 0
28 2 0
28 2 43
28 2 0
29 2 0
29 2 128
29 2 925
29 2 54
29 2 732
29 2 178
29 2 323
29 2 885
29 2 0
30 2 0
30 2 158
30 2 541
30 2 939
30 2 338
30 2 204
30 2 563
30 2 964
30 2 940
30 2 125
30 2 0
31 1 0
31 1 113
31 1 529
31 1 738
31 1 907
31 1 349
31 1 0
31 1 0
31 1 855
31 1 269
31 1 0
32 2 0
32 2 389
32 2 580
32 2 538
32 2 446
32 2 495
32 2 397
32 2 512
32 2 212
32 2 692
32 2 0
33 2 0
33 2 17
33 2 418
33 2 902
33 2 84
33 2 709
33 2 776
33 2 668
33 2 0
34 1 0
34 1 441
34 1 666
34 1 232
34 1 14
34 1 808
34 1 676
34 1 852
34 1 0
35 1 0
35 1 606
35 1 955
35 1 562
35 1 266
35 1 399
35 1 680
35 1 873
35 1 844
35 1 438
35 1 0
35 1 0
35 1 0
35 1 0
36 1 0
36 1 153
36 1 394
36 1 329
36 1 934
36 1 207
36 1 168
36 1 0
36 1 0
36 1 949
36 1 0
37 1 0
37 1 531
37 1 45
37 1 806
37 1 814
37 1 93
37 1 880
37 1 345
37 1 0
37 1 0
37 1 0
38 1 0
38 1 603
38 1 796
38 1 644
38 1 0
39 1 0
39 1 133
39 1 752
39 1 664
39 1 0
39 1 0
39 1 472
39 1 785
39 1 0
39 1 0
39 1 0
40 2 0
40 2 64
40 2 945
40 2 791
40 2 314
40 2 784
40 2 0
41 2 0
41 2 837
41 2 909
41 2 0
42 1 0
42 1 677
42 1 259
42 1 191
42 1 0
43 1 0
43 1 171
43 1 897
43 1 136
43 1 0
44 2 0
44 2 456
44 2 102
44 2 610
44 2 574
44 2 419
44 2 621
44 2 944
44 2 669
44 2 0
44 2 0
44 2 0
45 1 0
45 1 255
45 1 647
45 1 611
45 1 980
45 1 86
45 1 0
45 1 0
45 1 0
46 1 0
46 1 921
46 1 351
46 1 0
46 1 0
46 1 550
46 1 0
47 2 0
47 2 336
47 2 369
47 2 854
47 2 426
47 2 0
47 2 0
47 2 679
47 2 576
47 2 0
47 2 0
47 2 0
48 1 0
48 1 817
48 1 157
48 1 199
48 1 410
48 1 0
48 1 0
48 1 0
49 1 0
49 1 0
50 1 0
50 1 0
51 1 0
51 1 0
52 1 0
52 1 0
53 2 0
53 2 608
53 2 447
53 2 545
53 2 0
53 2 0
53 2 0
54 1 0
54 1 435
54 1 686
54 1 160
54 1 0
54 1 0
54 1 0
55 1 0
55 1 513
55 1 906
55 1 604
55 1 383
55 1 0
56 2 0
56 2 518
56 2 497
56 2 404
56 2 247
56 2 0
56 2 0
56 2 455
56 2 724
56 2 74
56 2 0
56 2 0
56 2 0
57 2 0
57 2 163
57 2 753
57 2 0
58 1 0
58 1 200
58 1 694
58 1 0
59 1 0
59 1 41
59 1 417
59 1 918
59 1 309
59 1 0
59 1 0
59 1 0
60 2 0
60 2 809
60 2 930
60 2 771
60 2 492
60 2 413
60 2 0
60 2 0
60 2 969
60 2 44
60 2 516
60 2 0
61 2 0
61 2 292
61 2 208
61 2 38
61 2 0
62 1 0
62 1 699
62 1 646
62 1 392
62 1 30
62 1 628
62 1 937
62 1 0
62 1 0
62 1 0
63 2 0
63 2 340
63 2 781
63 2 188
63 2 425
63 2 0
63 2 0
63 2 398
63 2 80
63 2 311
63 2 490
63 2 0
64 1 0
64 1 876
64 1 0
65 1 0
65 1 290
65 1 0
65 1 0
65 1 130
65 1 0
66 1 0
66 1 996
66 1 697
66 1 870
66 1 366
66 1 0
66 1 0
66 1 970
66 1 27
66 1 434
66 1 0
67 2 0
67 2 989
67 2 751
67 2 673
67 2 485
67 2 226
67 2 0
67 2 0
67 2 181
67 2 289
67 2 675
67 2 0
68 2 0
68 2 275
68 2 310
68 2 973
68 2 118
68 2 0
68 2 0
68 2 166
68 2 0
69 1 0
69 1 151
69 1 971
69 1 965
69 1 734
69 1 480
69 1 28
69 1 0
70 2 0
70 2 568
70 2 135
70 2 0
71 2 0
71 2 511
71 2 777
71 2 79
71 2 663
71 2 601
71 2 0
71 2 0
71 2 11
71 2 0
72 1 0
72 1 943
72 1 941
72 1 685
72 1 936
72 1 656
72 1 0
72 1 0
72 1 0
73 1 0
73 1 321
73 1 233
73 1 701
73 1 177
73 1 494
73 1 0
74 2 0
74 2 835
74 2 471
74 2 0
75 1 0
75 1 748
75 1 581
75 1 630
75 1 0
76 2 0
76 2 186
76 2 735
76 2 172
76 2 761
76 2 595
76 2 758
76 2 587
76 2 0
77 1 0
77 1 756
77 1 134
77 1 420
77 1 175
77 1 376
77 1 140
77 1 515
77 1 0
77 1 0
77 1 0
77 1 0
78 2 0
78 2 150
78 2 193
78 2 840
78 2 929
78 2 705
78 2 0
78 2 0
78 2 0
79 1 0
79 1 794
79 1 874
79 1 828
79 1 0
79 1 0
79 1 95
79 1 0
80 2 0
80 2 430
80 2 755
80 2 938
80 2 800
80 2 778
80 2 493
80 2 465
80 2 0
