total cost: 345468
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 1 0
6 1 408
6 1 801
6 1 754
6 1 593
6 1 475
6 1 510
6 1 356
6 1 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 1 0
9 1 57
9 1 843
9 1 170
9 1 749
9 1 689
9 1 525
9 1 476
9 1 0
9 1 0
9 1 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 2 0
11 2 856
11 2 4
11 2 501
11 2 250
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 2 0
12 2 354
12 2 37
12 2 154
12 2 0
12 2 0
12 2 230
12 2 535
12 2 0
13 1 0
13 1 319
13 1 716
13 1 0
14 2 0
14 2 164
14 2 391
14 2 440
14 2 216
14 2 650
14 2 0
15 2 0
15 2 124
15 2 919
15 2 799
15 2 148
15 2 0
16 2 0
16 2 462
16 2 813
16 2 478
16 2 570
16 2 0
16 2 0
16 2 612
16 2 8
16 2 0
17 2 0
17 2 947
17 2 400
17 2 682
17 2 826
17 2 641
17 2 171
17 2 742
17 2 0
18 1 0
18 1 763
18 1 831
18 1 759
18 1 0
18 1 0
18 1 283
18 1 590
18 1 269
18 1 0
19 2 0
19 2 602
19 2 939
19 2 975
19 2 810
19 2 276
19 2 0
20 2 0
20 2 591
20 2 504
20 2 0
21 1 0
21 1 714
21 1 248
21 1 0
22 1 0
22 1 841
22 1 543
22 1 101
22 1 531
22 1 217
22 1 470
22 1 897
22 1 0
22 1 0
22 1 0
23 2 0
23 2 565
23 2 850
23 2 58
23 2 237
23 2 338
23 2 791
23 2 945
23 2 191
23 2 0
23 2 0
23 2 0
24 1 0
24 1 428
24 1 820
24 1 54
24 1 732
24 1 600
24 1 0
24 1 0
24 1 0
25 2 0
25 2 284
25 2 106
25 2 815
25 2 360
25 2 990
25 2 223
25 2 0
26 1 0
26 1 489
26 1 741
26 1 107
26 1 0
27 1 0
27 1 304
27 1 205
27 1 678
27 1 967
27 1 0
28 2 0
28 2 899
28 2 922
28 2 45
28 2 809
28 2 814
28 2 93
28 2 880
28 2 345
28 2 136
28 2 200
28 2 0
29 1 0
29 1 64
29 1 352
29 1 114
29 1 508
29 1 0
30 2 0
30 2 291
30 2 7
30 2 992
30 2 437
30 2 923
30 2 436
30 2 0
30 2 0
30 2 0
31 1 0
31 1 473
31 1 738
31 1 609
31 1 863
31 1 0
31 1 0
31 1 561
31 1 0
32 1 0
32 1 128
32 1 925
32 1 9
32 1 721
32 1 0
33 1 0
33 1 866
33 1 17
33 1 418
33 1 292
33 1 208
33 1 38
33 1 0
34 1 0
34 1 846
34 1 335
34 1 807
34 1 0
35 1 0
35 1 816
35 1 113
35 1 910
35 1 524
35 1 63
35 1 279
35 1 0
35 1 0
35 1 0
36 2 0
36 2 158
36 2 871
36 2 36
36 2 264
36 2 99
36 2 0
36 2 0
36 2 0
37 1 0
37 1 868
37 1 603
37 1 796
37 1 0
38 1 0
38 1 389
38 1 580
38 1 441
38 1 855
38 1 232
38 1 808
38 1 512
38 1 397
38 1 0
38 1 0
38 1 0
39 2 0
39 2 907
39 2 349
39 2 0
39 2 0
39 2 293
39 2 949
39 2 692
39 2 0
40 2 0
40 2 541
40 2 204
40 2 563
40 2 964
40 2 940
40 2 314
40 2 125
40 2 0
41 1 0
41 1 529
41 1 0
42 1 0
42 1 606
42 1 955
42 1 542
42 1 707
42 1 246
42 1 40
42 1 2
42 1 694
42 1 844
42 1 0
43 2 0
43 2 153
43 2 538
43 2 446
43 2 666
43 2 495
43 2 969
43 2 852
43 2 0
43 2 0
43 2 0
44 2 0
44 2 715
44 2 902
44 2 425
44 2 776
44 2 0
45 2 0
45 2 14
45 2 934
45 2 207
45 2 168
45 2 803
45 2 516
45 2 66
45 2 0
46 2 0
46 2 133
46 2 399
46 2 680
46 2 873
46 2 438
46 2 481
46 2 0
46 2 0
46 2 0
47 2 0
47 2 472
47 2 785
47 2 0
48 2 0
48 2 677
48 2 259
48 2 0
49 2 0
49 2 837
49 2 909
49 2 0
50 1 0
50 1 784
50 1 86
50 1 0
51 1 0
51 1 550
51 1 0
52 2 0
52 2 212
52 2 0
53 1 0
53 1 163
53 1 0
54 2 0
54 2 456
54 2 102
54 2 351
54 2 921
54 2 0
54 2 0
54 2 130
54 2 576
54 2 0
55 1 0
55 1 336
55 1 369
55 1 854
55 1 0
55 1 0
55 1 255
55 1 980
55 1 74
55 1 724
55 1 0
56 2 0
56 2 817
56 2 157
56 2 199
56 2 324
56 2 648
56 2 290
56 2 0
56 2 0
56 2 0
57 2 0
57 2 608
57 2 447
57 2 545
57 2 0
57 2 0
57 2 0
58 2 0
58 2 806
58 2 430
58 2 977
58 2 396
58 2 0
59 1 0
59 1 435
59 1 686
59 1 160
59 1 183
59 1 835
59 1 490
59 1 471
59 1 0
60 1 0
60 1 394
60 1 453
60 1 88
60 1 78
60 1 71
60 1 44
60 1 383
60 1 0
60 1 0
60 1 0
60 1 0
61 1 0
61 1 513
61 1 906
61 1 679
61 1 0
62 1 0
62 1 518
62 1 497
62 1 404
62 1 642
62 1 0
62 1 0
62 1 95
62 1 323
62 1 178
62 1 0
63 1 0
63 1 266
63 1 562
63 1 664
63 1 410
63 1 151
63 1 752
63 1 970
63 1 27
63 1 434
63 1 0
63 1 0
64 1 0
64 1 611
64 1 647
64 1 455
64 1 0
65 1 0
65 1 41
65 1 417
65 1 918
65 1 309
65 1 0
65 1 0
65 1 0
66 2 0
66 2 699
66 2 646
66 2 392
66 2 30
66 2 628
66 2 937
66 2 289
66 2 135
66 2 0
66 2 0
66 2 0
67 1 0
67 1 340
67 1 781
67 1 188
67 1 84
67 1 709
67 1 885
67 1 398
67 1 0
68 1 0
68 1 876
68 1 753
68 1 0
69 2 0
69 2 989
69 2 751
69 2 673
69 2 485
69 2 226
69 2 0
69 2 0
69 2 94
69 2 0
70 2 0
70 2 996
70 2 870
70 2 797
70 2 81
70 2 272
70 2 0
70 2 0
70 2 166
70 2 11
70 2 0
71 2 0
71 2 644
71 2 329
71 2 991
71 2 578
71 2 0
71 2 0
71 2 181
71 2 675
71 2 779
71 2 0
72 1 0
72 1 275
72 1 310
72 1 973
72 1 0
72 1 0
72 1 47
72 1 0
73 2 0
73 2 943
73 2 941
73 2 685
73 2 936
73 2 656
73 2 630
73 2 509
73 2 0
74 2 0
74 2 511
74 2 757
74 2 668
74 2 0
75 1 0
75 1 233
75 1 134
75 1 175
75 1 420
75 1 376
75 1 601
75 1 140
75 1 515
75 1 0
75 1 0
75 1 0
75 1 0
76 2 0
76 2 321
76 2 861
76 2 393
76 2 457
76 2 965
76 2 971
76 2 734
76 2 0
77 1 0
77 1 748
77 1 581
77 1 0
78 1 0
78 1 186
78 1 735
78 1 172
78 1 761
78 1 595
78 1 758
78 1 0
78 1 0
78 1 0
78 1 0
79 1 0
79 1 756
79 1 663
79 1 79
79 1 0
79 1 0
79 1 568
79 1 0
80 2 0
80 2 150
80 2 944
80 2 669
80 2 857
80 2 0
81 2 0
81 2 794
81 2 874
81 2 828
81 2 0
81 2 0
81 2 676
81 2 661
81 2 604
81 2 0
82 1 0
82 1 328
82 1 334
82 1 755
82 1 997
82 1 493
82 1 778
82 1 0
82 1 0
82 1 0
83 1 0
83 1 193
83 1 426
83 1 0
83 1 0
83 1 0
84 1 0
84 1 411
84 1 574
84 1 419
84 1 976
