total cost: 340371
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 793
4 1 654
4 1 652
4 1 504
4 1 0
5 2 0
5 2 605
5 2 856
5 2 593
5 2 602
5 2 284
5 2 759
5 2 0
5 2 0
5 2 612
5 2 520
5 2 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 476
8 2 742
8 2 0
8 2 0
8 2 0
9 1 0
9 1 954
9 1 0
10 2 0
10 2 170
10 2 400
10 2 689
10 2 749
10 2 8
10 2 535
10 2 401
10 2 0
11 2 0
11 2 37
11 2 389
11 2 855
11 2 232
11 2 512
11 2 397
11 2 269
11 2 0
12 2 0
12 2 154
12 2 14
12 2 0
12 2 0
12 2 454
12 2 919
12 2 475
12 2 799
12 2 0
13 2 0
13 2 4
13 2 911
13 2 899
13 2 831
13 2 939
13 2 975
13 2 570
13 2 510
13 2 0
13 2 0
13 2 0
14 2 0
14 2 947
14 2 250
14 2 237
14 2 58
14 2 0
14 2 0
14 2 319
14 2 229
14 2 356
14 2 0
15 2 0
15 2 478
15 2 473
15 2 863
15 2 609
15 2 0
15 2 0
15 2 164
15 2 641
15 2 0
16 1 0
16 1 763
16 1 826
16 1 922
16 1 101
16 1 543
16 1 0
16 1 0
16 1 283
16 1 590
16 1 148
16 1 293
16 1 0
17 2 0
17 2 501
17 2 850
17 2 871
17 2 36
17 2 264
17 2 63
17 2 99
17 2 807
17 2 0
17 2 0
17 2 0
18 1 0
18 1 544
18 1 700
18 1 217
18 1 470
18 1 897
18 1 815
18 1 0
19 1 0
19 1 459
19 1 714
19 1 124
19 1 810
19 1 784
19 1 0
20 1 0
20 1 565
20 1 816
20 1 910
20 1 524
20 1 0
20 1 0
20 1 92
20 1 216
20 1 650
20 1 885
20 1 323
20 1 0
21 1 0
21 1 841
21 1 7
21 1 992
21 1 707
21 1 246
21 1 40
21 1 990
21 1 844
21 1 0
21 1 0
21 1 0
22 2 0
22 2 291
22 2 542
22 2 266
22 2 399
22 2 680
22 2 873
22 2 360
22 2 694
22 2 223
22 2 0
23 2 0
23 2 682
23 2 531
23 2 806
23 2 814
23 2 93
23 2 945
23 2 880
23 2 345
23 2 0
24 1 0
24 1 820
24 1 925
24 1 9
24 1 324
24 1 0
24 1 0
24 1 161
24 1 591
24 1 0
25 1 0
25 1 128
25 1 741
25 1 866
25 1 437
25 1 664
25 1 0
25 1 0
25 1 561
25 1 967
25 1 0
26 2 0
26 2 158
26 2 541
26 2 338
26 2 204
26 2 563
26 2 964
26 2 940
26 2 314
26 2 191
26 2 0
27 2 0
27 2 868
27 2 738
27 2 907
27 2 349
27 2 0
27 2 0
27 2 107
27 2 837
27 2 0
28 2 0
28 2 113
28 2 456
28 2 102
28 2 351
28 2 921
28 2 0
28 2 0
28 2 171
28 2 477
28 2 200
28 2 0
29 2 0
29 2 54
29 2 715
29 2 902
29 2 418
29 2 84
29 2 709
29 2 776
29 2 668
29 2 0
29 2 0
29 2 0
30 2 0
30 2 17
30 2 188
30 2 781
30 2 79
30 2 586
30 2 208
30 2 0
30 2 0
30 2 230
30 2 0
31 1 0
31 1 529
31 1 796
31 1 644
31 1 0
32 1 0
32 1 846
32 1 538
32 1 495
32 1 969
32 1 852
32 1 949
32 1 692
32 1 0
33 1 0
33 1 783
33 1 106
33 1 64
33 1 923
33 1 970
33 1 0
33 1 0
33 1 0
34 1 0
34 1 606
34 1 955
34 1 809
34 1 45
34 1 430
34 1 977
34 1 396
34 1 581
34 1 936
34 1 630
34 1 0
34 1 0
34 1 0
34 1 0
35 1 0
35 1 441
35 1 446
35 1 580
35 1 808
35 1 168
35 1 803
35 1 0
35 1 0
35 1 276
35 1 0
36 1 0
36 1 153
36 1 394
36 1 453
36 1 88
36 1 0
36 1 0
36 1 721
36 1 436
36 1 11
36 1 434
36 1 0
36 1 0
36 1 0
37 1 0
37 1 603
37 1 207
37 1 991
37 1 78
37 1 71
37 1 383
37 1 0
37 1 0
37 1 472
37 1 0
38 1 0
38 1 666
38 1 329
38 1 0
39 1 0
39 1 335
39 1 0
40 1 0
40 1 133
40 1 752
40 1 485
40 1 0
40 1 0
40 1 785
40 1 0
41 2 0
41 2 279
41 2 608
41 2 676
41 2 513
41 2 545
41 2 0
41 2 0
41 2 0
42 2 0
42 2 791
42 2 677
42 2 259
42 2 125
42 2 0
43 1 0
43 1 678
43 1 508
43 1 166
43 1 27
43 1 0
44 2 0
44 2 336
44 2 369
44 2 854
44 2 426
44 2 0
44 2 0
44 2 255
44 2 86
44 2 74
44 2 0
45 2 0
45 2 909
45 2 971
45 2 965
45 2 734
45 2 0
46 1 0
46 1 817
46 1 751
46 1 0
46 1 0
46 1 435
46 1 160
46 1 835
46 1 490
46 1 471
46 1 0
46 1 0
46 1 0
47 2 0
47 2 679
47 2 753
47 2 838
47 2 342
47 2 0
48 1 0
48 1 518
48 1 497
48 1 610
48 1 574
48 1 419
48 1 150
48 1 621
48 1 0
48 1 0
48 1 0
48 1 0
49 1 0
49 1 611
49 1 647
49 1 724
49 1 455
49 1 0
50 1 0
50 1 562
50 1 410
50 1 943
50 1 310
50 1 887
50 1 0
50 1 0
50 1 550
50 1 0
51 2 0
51 2 576
51 2 0
51 2 0
51 2 212
51 2 0
52 1 0
52 1 178
52 1 38
52 1 398
52 1 0
53 2 0
53 2 980
53 2 289
53 2 675
53 2 309
53 2 0
53 2 0
53 2 0
54 2 0
54 2 199
54 2 157
54 2 226
54 2 290
54 2 0
54 2 0
54 2 906
54 2 0
55 2 0
55 2 41
55 2 417
55 2 918
55 2 779
55 2 0
55 2 0
55 2 0
56 2 0
56 2 648
56 2 973
56 2 118
56 2 656
56 2 0
56 2 0
56 2 0
57 2 0
57 2 292
57 2 494
57 2 80
57 2 311
57 2 0
57 2 0
57 2 0
58 2 0
58 2 699
58 2 996
58 2 870
58 2 272
58 2 0
58 2 0
58 2 352
58 2 0
59 1 0
59 1 646
59 1 334
59 1 938
59 1 755
59 1 0
59 1 0
59 1 876
59 1 944
59 1 669
59 1 857
59 1 0
60 2 0
60 2 340
60 2 794
60 2 233
60 2 134
60 2 376
60 2 601
60 2 140
60 2 515
60 2 0
60 2 0
60 2 0
61 2 0
61 2 989
61 2 756
61 2 420
61 2 175
61 2 663
61 2 0
61 2 0
61 2 181
61 2 135
61 2 0
62 2 0
62 2 392
62 2 273
62 2 735
62 2 628
62 2 172
62 2 937
62 2 761
62 2 595
62 2 0
63 1 0
63 1 275
63 1 771
63 1 685
63 1 0
63 1 0
63 1 95
63 1 0
64 1 0
64 1 151
64 1 457
64 1 119
64 1 301
64 1 0
65 1 0
65 1 673
65 1 458
65 1 622
65 1 573
65 1 942
65 1 0
65 1 0
65 1 0
65 1 0
66 2 0
66 2 447
66 2 840
66 2 0
66 2 0
66 2 136
66 2 0
67 2 0
67 2 511
67 2 777
67 2 554
67 2 218
67 2 177
67 2 0
67 2 0
67 2 0
68 1 0
68 1 686
68 1 0
68 1 0
68 1 568
68 1 0
69 1 0
69 1 321
69 1 655
69 1 0
69 1 0
69 1 748
69 1 438
69 1 0
70 1 0
70 1 193
70 1 365
70 1 929
70 1 705
70 1 0
71 2 0
71 2 328
71 2 492
71 2 413
71 2 214
71 2 0
71 2 0
71 2 248
71 2 0
71 2 0
71 2 0
72 1 0
72 1 186
