total cost: 345736
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 180
4 2 257
4 2 0
5 1 0
5 1 616
5 1 161
5 1 652
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 974
6 2 716
6 2 525
6 2 476
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 717
7 2 532
7 2 0
7 2 0
7 2 0
8 1 0
8 1 281
8 1 57
8 1 710
8 1 423
8 1 544
8 1 380
8 1 0
9 1 0
9 1 605
9 1 947
9 1 501
9 1 831
9 1 602
9 1 401
9 1 229
9 1 0
9 1 0
9 1 0
10 2 0
10 2 354
10 2 954
10 2 459
10 2 454
10 2 0
10 2 0
10 2 790
10 2 0
11 1 0
11 1 856
11 1 763
11 1 250
11 1 911
11 1 400
11 1 798
11 1 468
11 1 0
11 1 0
11 1 230
11 1 535
11 1 0
12 2 0
12 2 843
12 2 689
12 2 319
12 2 164
12 2 391
12 2 932
12 2 0
13 2 0
13 2 37
13 2 389
13 2 855
13 2 808
13 2 512
13 2 397
13 2 212
13 2 0
14 1 0
14 1 462
14 1 813
14 1 714
14 1 248
14 1 0
14 1 0
14 1 799
14 1 0
15 1 0
15 1 124
15 1 283
15 1 919
15 1 0
16 1 0
16 1 4
16 1 841
16 1 543
16 1 101
16 1 783
16 1 700
16 1 106
16 1 217
16 1 897
16 1 345
16 1 0
16 1 0
16 1 0
17 1 0
17 1 8
17 1 304
17 1 205
17 1 114
17 1 0
18 2 0
18 2 478
18 2 846
18 2 473
18 2 293
18 2 0
19 2 0
19 2 612
19 2 591
19 2 504
19 2 0
20 1 0
20 1 570
20 1 759
20 1 0
20 1 0
20 1 590
20 1 269
20 1 0
21 2 0
21 2 284
21 2 939
21 2 975
21 2 810
21 2 276
21 2 0
22 2 0
22 2 565
22 2 850
22 2 58
22 2 237
22 2 338
22 2 0
22 2 0
22 2 440
22 2 0
23 1 0
23 1 428
23 1 820
23 1 54
23 1 741
23 1 0
23 1 0
23 1 561
23 1 148
23 1 0
24 1 0
24 1 899
24 1 826
24 1 922
24 1 45
24 1 806
24 1 873
24 1 0
24 1 0
24 1 0
25 2 0
25 2 682
25 2 531
25 2 470
25 2 815
25 2 360
25 2 990
25 2 223
25 2 0
26 2 0
26 2 291
26 2 7
26 2 437
26 2 992
26 2 923
26 2 436
26 2 0
26 2 0
26 2 0
27 1 0
27 1 489
27 1 216
27 1 418
27 1 292
27 1 208
27 1 0
28 1 0
28 1 64
28 1 641
28 1 477
28 1 742
28 1 0
29 1 0
29 1 128
29 1 925
29 1 9
29 1 107
29 1 721
29 1 600
29 1 0
29 1 0
29 1 0
30 1 0
30 1 866
30 1 732
30 1 967
30 1 678
30 1 508
30 1 0
31 1 0
31 1 264
31 1 910
31 1 524
31 1 63
31 1 807
31 1 0
32 1 0
32 1 816
32 1 863
32 1 868
32 1 609
32 1 0
32 1 0
32 1 99
32 1 550
32 1 784
32 1 964
32 1 125
32 1 0
33 2 0
33 2 158
33 2 871
33 2 36
33 2 204
33 2 563
33 2 940
33 2 314
33 2 0
33 2 0
33 2 0
34 2 0
34 2 113
34 2 529
34 2 738
34 2 907
34 2 349
34 2 0
34 2 0
34 2 171
34 2 0
35 2 0
35 2 17
35 2 715
35 2 902
35 2 425
35 2 776
35 2 668
35 2 0
35 2 0
35 2 0
36 1 0
36 1 541
36 1 611
36 1 647
36 1 255
36 1 0
36 1 0
36 1 0
37 1 0
37 1 441
37 1 580
37 1 538
37 1 446
37 1 495
37 1 949
37 1 852
37 1 692
37 1 0
38 2 0
38 2 606
38 2 955
38 2 542
38 2 266
38 2 707
38 2 246
38 2 40
38 2 166
38 2 11
38 2 27
38 2 0
38 2 0
38 2 0
39 1 0
39 1 14
39 1 666
39 1 207
39 1 168
39 1 803
39 1 516
39 1 0
39 1 0
39 1 0
40 1 0
40 1 153
40 1 394
40 1 603
40 1 0
41 2 0
41 2 335
41 2 608
41 2 513
41 2 906
41 2 545
41 2 0
41 2 0
41 2 0
42 1 0
42 1 232
42 1 676
42 1 969
42 1 44
42 1 383
42 1 0
43 2 0
43 2 133
43 2 399
43 2 680
43 2 844
43 2 438
43 2 481
43 2 0
43 2 0
43 2 0
44 1 0
44 1 279
44 1 921
44 1 679
44 1 472
44 1 785
44 1 0
44 1 0
44 1 0
45 1 0
45 1 791
45 1 945
45 1 880
45 1 259
45 1 0
46 1 0
46 1 677
46 1 41
46 1 136
46 1 200
46 1 0
47 2 0
47 2 837
47 2 909
47 2 0
48 2 0
48 2 650
48 2 323
48 2 178
48 2 0
49 1 0
49 1 352
49 1 191
49 1 0
50 2 0
50 2 456
50 2 102
50 2 610
50 2 574
50 2 419
50 2 621
50 2 944
50 2 669
50 2 0
50 2 0
50 2 0
51 2 0
51 2 336
51 2 369
51 2 854
51 2 426
51 2 0
51 2 0
51 2 163
51 2 47
51 2 0
52 1 0
52 1 817
52 1 157
52 1 199
52 1 324
52 1 0
52 1 0
52 1 130
52 1 74
52 1 0
53 1 0
53 1 796
53 1 564
53 1 840
53 1 0
53 1 0
53 1 435
53 1 835
53 1 0
54 2 0
54 2 518
54 2 497
54 2 404
54 2 247
54 2 0
54 2 0
54 2 95
54 2 885
54 2 0
55 2 0
55 2 562
55 2 943
55 2 410
55 2 290
55 2 0
55 2 0
55 2 664
55 2 970
55 2 0
56 2 0
56 2 351
56 2 150
56 2 876
56 2 753
56 2 929
56 2 0
56 2 0
56 2 0
57 1 0
57 1 455
57 1 724
57 1 0
58 1 0
58 1 752
58 1 310
58 1 0
58 1 0
58 1 576
58 1 0
59 1 0
59 1 93
59 1 417
59 1 181
59 1 135
59 1 289
59 1 0
60 2 0
60 2 980
60 2 86
60 2 0
61 1 0
61 1 809
61 1 430
61 1 334
61 1 938
61 1 755
61 1 800
61 1 0
61 1 0
61 1 43
61 1 0
62 2 0
62 2 699
62 2 996
62 2 697
62 2 81
62 2 628
62 2 937
62 2 211
62 2 761
62 2 595
62 2 0
63 1 0
63 1 340
63 1 781
63 1 188
63 1 84
63 1 709
63 1 757
63 1 0
63 1 0
63 1 0
64 1 0
64 1 646
64 1 392
64 1 366
64 1 85
64 1 0
64 1 0
64 1 398
64 1 80
64 1 311
64 1 0
65 1 0
65 1 989
65 1 751
65 1 673
65 1 485
65 1 0
65 1 0
65 1 160
65 1 490
65 1 471
65 1 0
66 1 0
66 1 644
66 1 329
66 1 453
66 1 88
66 1 71
66 1 661
66 1 0
66 1 0
66 1 0
67 1 0
67 1 814
67 1 977
67 1 396
67 1 685
67 1 936
67 1 581
67 1 509
67 1 0
67 1 0
67 1 0
68 2 0
68 2 275
68 2 771
68 2 479
68 2 630
68 2 0
68 2 0
68 2 0
69 2 0
69 2 648
69 2 151
69 2 973
69 2 118
69 2 656
69 2 265
69 2 0
69 2 0
69 2 0
70 2 0
70 2 511
70 2 777
70 2 79
70 2 663
70 2 601
70 2 0
70 2 0
70 2 0
71 2 0
71 2 686
71 2 233
71 2 701
71 2 177
71 2 494
71 2 0
72 1 0
72 1 321
72 1 134
72 1 218
72 1 376
72 1 515
72 1 0
72 1 0
72 1 0
73 2 0
73 2 447
73 2 705
73 2 91
73 2 848
73 2 838
73 2 0
73 2 0
73 2 0
74 1 0
74 1 694
74 1 0
75 1 0
75 1 748
75 1 434
75 1 0
76 1 0
76 1 186
76 1 484
76 1 172
76 1 948
76 1 0
77 2 0
77 2 756
77 2 794
77 2 175
77 2 140
77 2 904
77 2 812
77 2 287
77 2 0
77 2 0
77 2 0
78 1 0
78 1 971
78 1 965
78 1 734
78 1 480
78 1 28
78 1 0
79 2 0
79 2 193
79 2 365
79 2 23
