total cost: 338380
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 790
4 2 612
4 2 654
4 2 0
5 1 0
5 1 645
5 1 954
5 1 161
5 1 0
5 1 0
5 1 652
5 1 504
5 1 0
6 2 0
6 2 605
6 2 974
6 2 716
6 2 525
6 2 476
6 2 0
7 2 0
7 2 408
7 2 947
7 2 401
7 2 229
7 2 535
7 2 919
7 2 0
8 2 0
8 2 57
8 2 865
8 2 189
8 2 428
8 2 710
8 2 717
8 2 532
8 2 304
8 2 205
8 2 114
8 2 0
8 2 0
8 2 0
9 2 0
9 2 281
9 2 843
9 2 170
9 2 749
9 2 423
9 2 544
9 2 352
9 2 0
10 2 0
10 2 856
10 2 763
10 2 831
10 2 602
10 2 911
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 2 0
11 2 354
11 2 442
11 2 440
11 2 391
11 2 94
11 2 732
11 2 600
11 2 0
11 2 0
11 2 0
12 2 0
12 2 459
12 2 454
12 2 37
12 2 283
12 2 590
12 2 269
12 2 0
13 2 0
13 2 319
13 2 689
13 2 798
13 2 380
13 2 0
14 2 0
14 2 164
14 2 92
14 2 216
14 2 650
14 2 95
14 2 323
14 2 0
15 2 0
15 2 462
15 2 813
15 2 478
15 2 570
15 2 0
15 2 0
15 2 124
15 2 799
15 2 148
15 2 0
16 1 0
16 1 4
16 1 250
16 1 899
16 1 826
16 1 922
16 1 217
16 1 470
16 1 897
16 1 0
16 1 0
16 1 0
17 1 0
17 1 8
17 1 561
17 1 520
17 1 0
18 1 0
18 1 501
18 1 400
18 1 682
18 1 101
18 1 106
18 1 815
18 1 360
18 1 990
18 1 223
18 1 0
19 1 0
19 1 841
19 1 7
19 1 543
19 1 437
19 1 992
19 1 923
19 1 436
19 1 0
19 1 0
19 1 0
20 1 0
20 1 284
20 1 338
20 1 759
20 1 0
20 1 0
20 1 591
20 1 230
20 1 0
21 1 0
21 1 565
21 1 871
21 1 850
21 1 58
21 1 36
21 1 264
21 1 99
21 1 63
21 1 807
21 1 0
21 1 0
21 1 0
22 1 0
22 1 489
22 1 741
22 1 107
22 1 0
23 2 0
23 2 291
23 2 866
23 2 128
23 2 9
23 2 721
23 2 967
23 2 678
23 2 508
23 2 0
23 2 0
23 2 0
24 1 0
24 1 846
24 1 473
24 1 714
24 1 293
24 1 0
25 2 0
25 2 975
25 2 810
25 2 276
25 2 784
25 2 86
25 2 0
26 2 0
26 2 820
26 2 925
26 2 418
26 2 84
26 2 885
26 2 178
26 2 208
26 2 0
26 2 0
26 2 0
27 2 0
27 2 64
27 2 641
27 2 791
27 2 964
27 2 314
27 2 0
28 2 0
28 2 816
28 2 863
28 2 868
28 2 609
28 2 349
28 2 0
28 2 0
28 2 171
28 2 742
28 2 0
29 1 0
29 1 158
29 1 237
29 1 939
29 1 0
29 1 0
29 1 248
29 1 0
30 2 0
30 2 113
30 2 910
30 2 529
30 2 907
30 2 335
30 2 608
30 2 513
30 2 906
30 2 545
30 2 0
30 2 0
30 2 0
31 1 0
31 1 738
31 1 796
31 1 644
31 1 447
31 1 929
31 1 0
31 1 0
31 1 0
32 2 0
32 2 389
32 2 580
32 2 538
32 2 446
32 2 495
32 2 397
32 2 512
32 2 212
32 2 692
32 2 0
33 2 0
33 2 54
33 2 715
33 2 902
33 2 292
33 2 38
33 2 757
33 2 776
33 2 668
33 2 0
34 2 0
34 2 17
34 2 188
34 2 781
34 2 709
34 2 557
34 2 0
35 2 0
35 2 541
35 2 204
35 2 392
35 2 940
35 2 181
35 2 259
35 2 191
35 2 125
35 2 0
35 2 0
35 2 0
36 2 0
36 2 14
36 2 666
36 2 855
36 2 232
36 2 808
36 2 676
36 2 852
36 2 0
37 1 0
37 1 606
37 1 955
37 1 542
37 1 266
37 1 707
37 1 246
37 1 40
37 1 873
37 1 694
37 1 0
37 1 0
37 1 0
37 1 0
38 1 0
38 1 153
38 1 394
38 1 934
38 1 329
38 1 207
38 1 168
38 1 0
38 1 0
38 1 949
38 1 0
39 2 0
39 2 531
39 2 45
39 2 399
39 2 275
39 2 748
39 2 166
39 2 27
39 2 0
39 2 0
39 2 0
40 1 0
40 1 441
40 1 969
40 1 803
40 1 516
40 1 0
40 1 0
40 1 0
41 2 0
41 2 603
41 2 524
41 2 279
41 2 255
41 2 647
41 2 980
41 2 74
41 2 724
41 2 0
42 1 0
42 1 133
42 1 752
42 1 664
42 1 0
42 1 0
42 1 785
42 1 0
42 1 0
42 1 0
43 1 0
43 1 837
43 1 909
43 1 0
44 2 0
44 2 677
44 2 945
44 2 880
44 2 345
44 2 0
45 1 0
45 1 472
45 1 679
45 1 576
45 1 0
46 1 0
46 1 563
46 1 93
46 1 136
46 1 41
46 1 0
47 2 0
47 2 456
47 2 996
47 2 699
47 2 417
47 2 918
47 2 309
47 2 0
47 2 0
47 2 0
48 1 0
48 1 921
48 1 351
48 1 0
48 1 0
48 1 550
48 1 0
49 2 0
49 2 336
49 2 369
49 2 854
49 2 426
49 2 0
49 2 0
49 2 163
49 2 753
49 2 0
50 1 0
50 1 817
50 1 157
50 1 199
50 1 324
50 1 0
50 1 0
50 1 130
50 1 0
51 2 0
51 2 518
51 2 497
51 2 574
51 2 419
51 2 976
51 2 669
51 2 0
51 2 0
51 2 0
52 2 0
52 2 562
52 2 410
52 2 943
52 2 290
52 2 485
52 2 151
52 2 0
52 2 0
52 2 0
53 2 0
53 2 806
53 2 814
53 2 200
53 2 844
53 2 0
54 2 0
54 2 611
54 2 455
54 2 0
54 2 0
54 2 0
55 1 0
55 1 809
55 1 930
55 1 771
55 1 492
55 1 413
55 1 0
55 1 0
55 1 47
55 1 604
55 1 383
55 1 0
56 1 0
56 1 102
56 1 610
56 1 894
56 1 25
56 1 582
56 1 726
56 1 758
56 1 595
56 1 0
56 1 0
56 1 0
56 1 0
57 1 0
57 1 340
57 1 756
57 1 686
57 1 0
57 1 0
57 1 435
57 1 835
57 1 490
57 1 471
57 1 0
58 2 0
58 2 646
58 2 697
58 2 870
58 2 81
58 2 628
58 2 937
58 2 289
58 2 0
58 2 0
58 2 0
59 2 0
59 2 648
59 2 971
59 2 965
59 2 734
59 2 480
59 2 28
59 2 0
60 2 0
60 2 680
60 2 396
60 2 977
60 2 438
60 2 581
60 2 434
60 2 0
61 1 0
61 1 989
61 1 751
61 1 673
61 1 0
61 1 0
61 1 970
61 1 11
61 1 936
61 1 630
61 1 0
61 1 0
61 1 0
62 1 0
62 1 160
62 1 233
62 1 701
62 1 177
62 1 494
62 1 0
63 1 0
63 1 876
63 1 0
64 1 0
64 1 511
64 1 777
64 1 663
64 1 0
64 1 0
64 1 568
64 1 675
64 1 779
64 1 0
64 1 0
64 1 0
65 2 0
65 2 321
65 2 134
65 2 218
65 2 140
65 2 515
65 2 847
65 2 0
65 2 0
65 2 0
66 1 0
66 1 186
66 1 484
66 1 172
66 1 761
66 1 211
66 1 0
67 2 0
67 2 150
67 2 621
67 2 944
67 2 857
67 2 0
68 2 0
68 2 794
68 2 175
68 2 420
68 2 376
68 2 601
68 2 904
68 2 812
68 2 624
68 2 0
68 2 0
68 2 0
68 2 0
69 1 0
69 1 193
69 1 840
69 1 0
70 2 0
70 2 430
70 2 755
70 2 938
70 2 800
70 2 778
70 2 493
70 2 465
70 2 0
70 2 0
70 2 0
71 1 0
71 1 328
71 1 334
71 1 997
71 1 97
71 1 881
71 1 0
71 1 0
71 1 0
72 2 0
72 2 310
72 2 941
72 2 973
72 2 0
72 2 0
72 2 398
72 2 80
72 2 311
72 2 0
72 2 0
72 2 0
73 2 0
73 2 183
73 2 393
73 2 861
73 2 457
73 2 119
73 2 0
