total cost: 333653
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 749
2 2 0
2 2 0
2 2 180
2 2 257
2 2 932
2 2 0
3 1 0
3 1 616
3 1 161
3 1 652
3 1 0
3 1 0
3 1 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 1 0
9 1 57
9 1 843
9 1 170
9 1 689
9 1 525
9 1 476
9 1 0
10 1 0
10 1 281
10 1 423
10 1 532
10 1 544
10 1 798
10 1 380
10 1 0
11 1 0
11 1 856
11 1 4
11 1 501
11 1 250
11 1 911
11 1 468
11 1 700
11 1 0
11 1 0
11 1 230
11 1 0
12 1 0
12 1 354
12 1 0
13 2 0
13 2 319
13 2 716
13 2 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 1 0
15 1 164
15 1 391
15 1 440
15 1 216
15 1 650
15 1 0
16 1 0
16 1 37
16 1 0
17 1 0
17 1 0
18 1 0
18 1 0
19 1 0
19 1 0
20 1 0
20 1 0
21 1 0
21 1 0
22 1 0
22 1 0
23 1 0
23 1 0
24 1 0
24 1 0
25 1 0
25 1 0
26 1 0
26 1 0
27 1 0
27 1 0
28 2 0
28 2 154
28 2 0
28 2 0
28 2 612
28 2 535
28 2 8
28 2 0
29 2 0
29 2 462
29 2 813
29 2 478
29 2 570
29 2 0
29 2 0
29 2 283
29 2 590
29 2 269
29 2 0
30 2 0
30 2 763
30 2 831
30 2 759
30 2 237
30 2 0
30 2 0
30 2 591
30 2 504
30 2 0
31 2 0
31 2 947
31 2 400
31 2 682
31 2 826
31 2 641
31 2 171
31 2 742
31 2 0
32 1 0
32 1 602
32 1 939
32 1 975
32 1 810
32 1 276
32 1 0
33 1 0
33 1 714
33 1 248
33 1 0
34 2 0
34 2 841
34 2 543
34 2 101
34 2 783
34 2 470
34 2 217
34 2 897
34 2 345
34 2 880
34 2 0
35 2 0
35 2 565
35 2 850
35 2 58
35 2 871
35 2 36
35 2 264
35 2 99
35 2 63
35 2 807
35 2 0
36 1 0
36 1 428
36 1 820
36 1 54
36 1 732
36 1 600
36 1 0
36 1 0
36 1 0
37 1 0
37 1 284
37 1 338
37 1 791
37 1 945
37 1 191
37 1 259
37 1 125
37 1 0
38 2 0
38 2 489
38 2 741
38 2 107
38 2 0
39 2 0
39 2 304
39 2 205
39 2 114
39 2 477
39 2 0
40 2 0
40 2 899
40 2 922
40 2 45
40 2 806
40 2 814
40 2 93
40 2 136
40 2 41
40 2 0
41 1 0
41 1 64
41 1 967
41 1 678
41 1 0
42 2 0
42 2 291
42 2 7
42 2 992
42 2 437
42 2 508
42 2 815
42 2 360
42 2 0
43 2 0
43 2 846
43 2 473
43 2 293
43 2 0
44 1 0
44 1 866
44 1 9
44 1 721
44 1 923
44 1 436
44 1 0
44 1 0
44 1 0
45 1 0
45 1 128
45 1 925
45 1 715
45 1 418
45 1 292
45 1 208
45 1 38
45 1 0
46 2 0
46 2 816
46 2 863
46 2 868
46 2 609
46 2 349
46 2 0
46 2 0
46 2 561
46 2 0
47 2 0
47 2 158
47 2 541
47 2 204
47 2 563
47 2 964
47 2 940
47 2 314
47 2 0
48 1 0
48 1 389
48 1 580
48 1 441
48 1 855
48 1 232
48 1 808
48 1 512
48 1 397
48 1 0
48 1 0
48 1 0
49 2 0
49 2 113
49 2 910
49 2 529
49 2 907
49 2 335
49 2 608
49 2 513
49 2 906
49 2 47
49 2 0
49 2 0
49 2 0
50 2 0
50 2 738
50 2 796
50 2 644
50 2 447
50 2 705
50 2 929
50 2 0
50 2 0
50 2 0
51 2 0
51 2 14
51 2 538
51 2 446
51 2 495
51 2 949
51 2 692
51 2 852
51 2 0
52 2 0
52 2 17
52 2 178
52 2 323
52 2 885
52 2 0
53 2 0
53 2 279
53 2 524
53 2 255
53 2 980
53 2 74
53 2 724
53 2 0
54 1 0
54 1 606
54 1 955
54 1 542
54 1 707
54 1 246
54 1 40
54 1 2
54 1 990
54 1 223
54 1 0
54 1 0
54 1 0
55 2 0
55 2 106
55 2 200
55 2 694
55 2 844
55 2 0
56 1 0
56 1 153
56 1 394
56 1 666
56 1 207
56 1 676
56 1 168
56 1 0
56 1 0
56 1 0
57 2 0
57 2 531
57 2 809
57 2 430
57 2 977
57 2 396
57 2 685
57 2 936
57 2 581
57 2 0
57 2 0
57 2 0
58 1 0
58 1 472
58 1 785
58 1 0
58 1 0
58 1 0
59 1 0
59 1 603
59 1 329
59 1 934
59 1 969
59 1 803
59 1 0
59 1 0
59 1 0
60 1 0
60 1 133
60 1 399
60 1 680
60 1 873
60 1 438
60 1 481
60 1 509
60 1 0
60 1 0
60 1 0
61 2 0
61 2 550
61 2 784
61 2 86
61 2 0
62 2 0
62 2 677
62 2 181
62 2 0
63 2 0
63 2 837
63 2 909
63 2 0
64 2 0
64 2 352
64 2 0
65 1 0
65 1 212
65 1 516
65 1 0
66 2 0
66 2 163
66 2 679
66 2 0
67 1 0
67 1 456
67 1 102
67 1 610
67 1 574
67 1 419
67 1 621
67 1 0
67 1 0
67 1 0
68 2 0
68 2 921
68 2 351
68 2 455
68 2 0
68 2 0
68 2 0
69 1 0
69 1 336
69 1 369
69 1 854
69 1 0
69 1 0
69 1 130
69 1 576
69 1 0
70 2 0
70 2 817
70 2 157
70 2 199
70 2 324
70 2 648
70 2 290
70 2 0
70 2 0
70 2 0
71 1 0
71 1 435
71 1 686
71 1 160
71 1 183
71 1 835
71 1 490
71 1 471
71 1 0
72 1 0
72 1 518
72 1 497
72 1 404
72 1 0
72 1 0
72 1 95
72 1 398
72 1 0
73 2 0
73 2 266
73 2 562
73 2 664
73 2 410
73 2 151
73 2 752
73 2 970
73 2 27
73 2 434
73 2 0
73 2 0
73 2 0
74 1 0
74 1 647
74 1 611
74 1 0
75 1 0
75 1 699
75 1 646
75 1 392
75 1 30
75 1 628
75 1 937
75 1 0
75 1 0
75 1 0
76 2 0
76 2 340
76 2 781
76 2 188
76 2 425
76 2 776
76 2 668
76 2 0
77 1 0
77 1 989
77 1 751
77 1 673
77 1 485
77 1 0
77 1 0
77 1 876
77 1 753
77 1 0
78 1 0
78 1 996
78 1 697
78 1 870
78 1 81
78 1 289
78 1 211
78 1 0
79 1 0
79 1 902
79 1 84
79 1 709
79 1 757
79 1 0
79 1 0
79 1 0
80 2 0
80 2 275
80 2 310
80 2 973
80 2 118
80 2 0
80 2 0
80 2 166
80 2 0
81 1 0
81 1 568
81 1 918
81 1 309
81 1 0
81 1 0
81 1 0
82 1 0
82 1 511
82 1 777
82 1 79
82 1 663
82 1 0
82 1 0
82 1 94
82 1 0
83 1 0
83 1 943
83 1 18
83 1 887
83 1 496
83 1 119
83 1 0
83 1 0
83 1 0
84 2 0
84 2 233
84 2 134
84 2 175
84 2 420
84 2 376
84 2 601
84 2 140
84 2 515
84 2 0
84 2 0
84 2 0
85 2 0
85 2 321
85 2 861
85 2 393
85 2 457
85 2 965
85 2 971
85 2 734
85 2 0
86 2 0
86 2 748
86 2 479
86 2 630
86 2 0
87 2 0
87 2 186
87 2 484
87 2 172
87 2 761
87 2 595
87 2 758
87 2 587
87 2 0
88 2 0
88 2 756
88 2 794
88 2 874
88 2 655
88 2 0
88 2 0
88 2 43
88 2 11
88 2 0
89 2 0
89 2 328
89 2 334
89 2 755
89 2 997
89 2 493
89 2 778
89 2 881
89 2 298
89 2 0
89 2 0
89 2 0
90 2 0
90 2 193
90 2 426
90 2 0
90 2 0
90 2 718
90 2 0
90 2 0
