total cost: 313868
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 2 0
7 2 645
7 2 865
7 2 189
7 2 442
7 2 92
7 2 710
7 2 717
7 2 0
7 2 0
7 2 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 2 0
10 2 281
10 2 423
10 2 532
10 2 544
10 2 798
10 2 380
10 2 0
11 1 0
11 1 856
11 1 4
11 1 501
11 1 250
11 1 911
11 1 468
11 1 700
11 1 0
11 1 0
11 1 230
11 1 0
12 1 0
12 1 354
12 1 0
13 2 0
13 2 319
13 2 716
13 2 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 2 0
15 2 164
15 2 391
15 2 440
15 2 216
15 2 650
15 2 0
16 1 0
16 1 37
16 1 0
17 1 0
17 1 0
18 2 0
18 2 154
18 2 0
18 2 0
18 2 612
18 2 535
18 2 8
18 2 0
19 1 0
19 1 462
19 1 813
19 1 478
19 1 0
19 1 0
19 1 283
19 1 590
19 1 269
19 1 0
20 1 0
20 1 763
20 1 831
20 1 602
20 1 284
20 1 759
20 1 0
20 1 0
20 1 591
20 1 504
20 1 0
21 1 0
21 1 947
21 1 400
21 1 682
21 1 826
21 1 641
21 1 171
21 1 742
21 1 0
21 1 0
21 1 0
22 1 0
22 1 714
22 1 248
22 1 0
23 2 0
23 2 841
23 2 543
23 2 101
23 2 783
23 2 470
23 2 217
23 2 897
23 2 345
23 2 880
23 2 0
24 2 0
24 2 975
24 2 570
24 2 810
24 2 276
24 2 0
24 2 0
24 2 0
25 2 0
25 2 565
25 2 871
25 2 850
25 2 58
25 2 237
25 2 0
25 2 0
25 2 304
25 2 205
25 2 114
25 2 0
26 1 0
26 1 428
26 1 820
26 1 54
26 1 732
26 1 600
26 1 0
26 1 0
26 1 0
27 2 0
27 2 489
27 2 741
27 2 107
27 2 0
28 1 0
28 1 899
28 1 338
28 1 922
28 1 531
28 1 806
28 1 200
28 1 694
28 1 844
28 1 0
28 1 0
28 1 0
29 1 0
29 1 64
29 1 967
29 1 678
29 1 0
30 1 0
30 1 291
30 1 7
30 1 992
30 1 437
30 1 508
30 1 815
30 1 360
30 1 0
31 2 0
31 2 846
31 2 473
31 2 293
31 2 0
32 1 0
32 1 866
32 1 9
32 1 721
32 1 923
32 1 436
32 1 0
32 1 0
32 1 0
33 2 0
33 2 128
33 2 925
33 2 715
33 2 418
33 2 292
33 2 208
33 2 38
33 2 0
34 1 0
34 1 264
34 1 910
34 1 524
34 1 63
34 1 807
34 1 0
35 2 0
35 2 816
35 2 863
35 2 868
35 2 609
35 2 349
35 2 0
35 2 0
35 2 561
35 2 0
36 1 0
36 1 158
36 1 541
36 1 36
36 1 204
36 1 563
36 1 964
36 1 940
36 1 314
36 1 0
36 1 0
36 1 0
37 2 0
37 2 939
37 2 945
37 2 791
37 2 259
37 2 191
37 2 125
37 2 0
38 1 0
38 1 14
38 1 580
38 1 232
38 1 538
38 1 495
38 1 397
38 1 212
38 1 512
38 1 0
39 1 0
39 1 389
39 1 666
39 1 446
39 1 949
39 1 692
39 1 852
39 1 0
40 1 0
40 1 113
40 1 529
40 1 738
40 1 907
40 1 0
41 2 0
41 2 855
41 2 808
41 2 676
41 2 969
41 2 803
41 2 66
41 2 516
41 2 0
42 1 0
42 1 279
42 1 99
42 1 785
42 1 0
42 1 0
42 1 0
43 2 0
43 2 17
43 2 178
43 2 323
43 2 885
43 2 0
44 2 0
44 2 441
44 2 207
44 2 168
44 2 71
44 2 661
44 2 44
44 2 383
44 2 0
44 2 0
44 2 0
45 1 0
45 1 606
45 1 955
45 1 542
45 1 707
45 1 246
45 1 40
45 1 2
45 1 990
45 1 223
45 1 0
45 1 0
45 1 0
46 1 0
46 1 106
46 1 93
46 1 136
46 1 41
46 1 0
47 2 0
47 2 335
47 2 608
47 2 513
47 2 906
47 2 47
47 2 472
47 2 0
47 2 0
47 2 0
48 2 0
48 2 153
48 2 394
48 2 453
48 2 88
48 2 578
48 2 0
48 2 0
48 2 477
48 2 0
49 2 0
49 2 603
49 2 796
49 2 644
49 2 447
49 2 705
49 2 929
49 2 545
49 2 0
49 2 0
49 2 0
50 1 0
50 1 133
50 1 664
50 1 752
50 1 0
50 1 0
50 1 0
51 1 0
51 1 550
51 1 784
51 1 86
51 1 0
52 1 0
52 1 677
52 1 181
52 1 0
53 1 0
53 1 837
53 1 909
53 1 0
54 2 0
54 2 352
54 2 0
55 1 0
55 1 163
55 1 679
55 1 0
56 1 0
56 1 456
56 1 102
56 1 351
56 1 0
56 1 0
56 1 255
56 1 980
56 1 74
56 1 724
56 1 0
57 2 0
57 2 921
57 2 876
57 2 753
57 2 0
58 1 0
58 1 45
58 1 809
58 1 430
58 1 334
58 1 755
58 1 800
58 1 493
58 1 778
58 1 0
58 1 0
58 1 0
58 1 0
59 2 0
59 2 336
59 2 369
59 2 854
59 2 426
59 2 0
59 2 0
59 2 130
59 2 576
59 2 0
59 2 0
59 2 0
60 1 0
60 1 817
60 1 157
60 1 199
60 1 324
60 1 0
60 1 0
60 1 95
60 1 0
61 2 0
61 2 518
61 2 497
61 2 574
61 2 419
61 2 976
61 2 669
61 2 0
61 2 0
61 2 0
62 1 0
62 1 266
62 1 562
62 1 275
62 1 310
62 1 748
62 1 166
62 1 27
62 1 0
62 1 0
62 1 0
63 1 0
63 1 611
63 1 647
63 1 455
63 1 0
64 1 0
64 1 399
64 1 680
64 1 396
64 1 977
64 1 438
64 1 481
64 1 0
64 1 0
64 1 0
65 2 0
65 2 648
65 2 290
65 2 151
65 2 970
65 2 734
65 2 480
65 2 0
65 2 0
65 2 0
66 1 0
66 1 699
66 1 646
66 1 392
66 1 30
66 1 628
66 1 937
66 1 0
66 1 0
66 1 0
67 2 0
67 2 340
67 2 781
67 2 188
67 2 425
67 2 776
67 2 668
67 2 0
68 1 0
68 1 435
68 1 686
68 1 160
68 1 183
68 1 835
68 1 490
68 1 471
68 1 0
69 2 0
69 2 814
69 2 568
69 2 135
69 2 289
69 2 675
69 2 0
70 1 0
70 1 989
70 1 751
70 1 673
70 1 485
70 1 410
70 1 0
70 1 0
70 1 398
70 1 0
71 2 0
71 2 996
71 2 870
71 2 797
71 2 81
71 2 272
71 2 85
71 2 0
71 2 0
71 2 0
72 2 0
72 2 902
72 2 84
72 2 709
72 2 757
72 2 0
73 1 0
73 1 873
73 1 581
73 1 936
73 1 630
73 1 0
74 2 0
74 2 511
74 2 777
74 2 79
74 2 663
74 2 601
74 2 0
74 2 0
74 2 11
74 2 434
74 2 0
75 1 0
75 1 943
75 1 941
75 1 0
75 1 0
75 1 94
75 1 80
75 1 0
76 2 0
76 2 233
76 2 134
76 2 175
76 2 420
76 2 376
76 2 140
76 2 218
76 2 701
76 2 0
76 2 0
76 2 0
77 2 0
77 2 321
77 2 177
77 2 494
77 2 904
77 2 812
77 2 287
77 2 0
77 2 0
77 2 0
78 1 0
78 1 756
78 1 794
78 1 874
78 1 655
78 1 0
78 1 0
78 1 971
78 1 965
78 1 24
78 1 0
79 1 0
79 1 186
79 1 735
79 1 172
79 1 761
79 1 595
79 1 758
79 1 0
79 1 0
79 1 0
79 1 0
80 2 0
80 2 193
80 2 840
80 2 0
80 2 0
80 2 43
80 2 0
81 2 0
81 2 328
81 2 771
81 2 492
81 2 413
81 2 0
81 2 0
81 2 718
