total cost: 347741
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 654
7 1 652
7 1 504
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 0
8 1 0
8 1 535
8 1 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 1 0
10 1 0
11 2 0
11 2 154
11 2 0
11 2 0
11 2 37
11 2 855
11 2 269
11 2 397
11 2 212
11 2 0
12 1 0
12 1 462
12 1 813
12 1 478
12 1 975
12 1 0
12 1 0
12 1 454
12 1 283
12 1 919
12 1 475
12 1 0
13 2 0
13 2 4
13 2 911
13 2 899
13 2 250
13 2 826
13 2 759
13 2 0
13 2 0
13 2 401
13 2 229
13 2 0
14 2 0
14 2 391
14 2 710
14 2 440
14 2 216
14 2 732
14 2 600
14 2 0
14 2 0
14 2 0
15 1 0
15 1 689
15 1 380
15 1 783
15 1 217
15 1 897
15 1 815
15 1 0
16 1 0
16 1 164
16 1 92
16 1 650
16 1 885
16 1 323
16 1 178
16 1 0
17 1 0
17 1 501
17 1 682
17 1 922
17 1 101
17 1 700
17 1 470
17 1 477
17 1 360
17 1 223
17 1 0
17 1 0
18 1 0
18 1 602
18 1 338
18 1 570
18 1 0
18 1 0
18 1 799
18 1 356
18 1 0
18 1 0
18 1 0
19 1 0
19 1 714
19 1 293
19 1 0
20 2 0
20 2 124
20 2 510
20 2 810
20 2 276
20 2 0
21 1 0
21 1 612
21 1 591
21 1 520
21 1 0
22 1 0
22 1 565
22 1 850
22 1 237
22 1 58
22 1 0
22 1 0
22 1 590
22 1 949
22 1 692
22 1 0
23 2 0
23 2 841
23 2 7
23 2 543
23 2 992
23 2 437
23 2 40
23 2 246
23 2 990
23 2 844
23 2 0
23 2 0
23 2 0
24 1 0
24 1 489
24 1 741
24 1 107
24 1 967
24 1 0
24 1 0
24 1 0
25 1 0
25 1 291
25 1 542
25 1 266
25 1 399
25 1 680
25 1 873
25 1 438
25 1 0
25 1 0
25 1 0
26 2 0
26 2 846
26 2 473
26 2 248
26 2 148
26 2 230
26 2 0
27 1 0
27 1 128
27 1 925
27 1 9
27 1 324
27 1 0
27 1 0
27 1 264
27 1 0
28 1 0
28 1 866
28 1 54
28 1 418
28 1 84
28 1 709
28 1 776
28 1 668
28 1 0
28 1 0
28 1 0
29 2 0
29 2 816
29 2 863
29 2 868
29 2 910
29 2 36
29 2 204
29 2 563
29 2 964
29 2 940
29 2 314
29 2 0
29 2 0
29 2 0
30 2 0
30 2 820
30 2 188
30 2 781
30 2 177
30 2 686
30 2 0
30 2 0
30 2 0
31 2 0
31 2 158
31 2 871
31 2 63
31 2 524
31 2 279
31 2 99
31 2 807
31 2 0
31 2 0
31 2 0
32 2 0
32 2 609
32 2 738
32 2 796
32 2 349
32 2 0
32 2 0
32 2 171
32 2 0
33 1 0
33 1 113
33 1 456
33 1 102
33 1 351
33 1 0
33 1 0
33 1 721
33 1 923
33 1 436
33 1 970
33 1 0
33 1 0
33 1 0
34 1 0
34 1 389
34 1 538
34 1 446
34 1 580
34 1 232
34 1 808
34 1 495
34 1 852
34 1 0
34 1 0
34 1 0
35 1 0
35 1 907
35 1 666
35 1 207
35 1 168
35 1 71
35 1 44
35 1 383
35 1 545
35 1 0
35 1 0
35 1 0
35 1 0
36 2 0
36 2 541
36 2 284
36 2 531
36 2 106
36 2 345
36 2 880
36 2 259
36 2 0
36 2 0
36 2 0
37 2 0
37 2 529
37 2 603
37 2 644
37 2 608
37 2 447
37 2 0
37 2 0
37 2 678
37 2 508
37 2 0
38 2 0
38 2 606
38 2 955
38 2 562
38 2 410
38 2 752
38 2 664
38 2 0
38 2 0
38 2 561
38 2 785
38 2 0
39 2 0
39 2 153
39 2 394
39 2 329
39 2 934
39 2 676
39 2 969
39 2 803
39 2 0
39 2 0
39 2 0
40 1 0
40 1 715
40 1 511
40 1 902
40 1 425
40 1 0
40 1 0
40 1 472
40 1 906
40 1 0
41 1 0
41 1 441
41 1 14
41 1 335
41 1 513
41 1 0
41 1 0
41 1 0
42 1 0
42 1 17
42 1 133
42 1 806
42 1 93
42 1 945
42 1 0
42 1 0
42 1 837
42 1 0
43 1 0
43 1 64
43 1 791
43 1 677
43 1 136
43 1 918
43 1 0
44 2 0
44 2 707
44 2 275
44 2 581
44 2 936
44 2 630
44 2 509
44 2 434
44 2 0
44 2 0
44 2 0
45 1 0
45 1 921
45 1 150
45 1 944
45 1 669
45 1 857
45 1 0
46 2 0
46 2 45
46 2 809
46 2 930
46 2 771
46 2 492
46 2 977
46 2 396
46 2 685
46 2 0
46 2 0
46 2 784
46 2 0
47 2 0
47 2 336
47 2 369
47 2 854
47 2 426
47 2 0
47 2 0
47 2 255
47 2 86
47 2 74
47 2 0
48 1 0
48 1 817
48 1 751
48 1 0
48 1 0
48 1 435
48 1 160
48 1 835
48 1 490
48 1 471
48 1 0
48 1 0
48 1 0
49 2 0
49 2 512
49 2 661
49 2 604
49 2 0
49 2 0
49 2 0
50 2 0
50 2 909
50 2 971
50 2 965
50 2 734
50 2 0
51 2 0
51 2 518
51 2 497
51 2 610
51 2 894
51 2 25
51 2 726
51 2 758
51 2 0
51 2 0
51 2 0
52 1 0
52 1 611
52 1 647
52 1 724
52 1 455
52 1 0
53 2 0
53 2 679
53 2 753
53 2 838
53 2 342
53 2 0
54 2 0
54 2 576
54 2 0
54 2 0
54 2 0
55 1 0
55 1 550
55 1 191
55 1 125
55 1 0
56 2 0
56 2 980
56 2 289
56 2 675
56 2 309
56 2 0
56 2 0
56 2 0
57 1 0
57 1 199
57 1 157
57 1 485
57 1 887
57 1 0
57 1 0
57 1 352
57 1 200
57 1 0
58 2 0
58 2 648
58 2 290
58 2 0
58 2 0
58 2 95
58 2 208
58 2 0
59 2 0
59 2 699
59 2 996
59 2 870
59 2 272
59 2 0
59 2 0
59 2 292
59 2 38
59 2 494
59 2 287
59 2 0
59 2 0
59 2 0
60 1 0
60 1 340
60 1 794
60 1 0
60 1 0
60 1 41
60 1 417
60 1 779
60 1 0
61 2 0
61 2 646
61 2 334
61 2 938
61 2 755
61 2 997
61 2 0
61 2 0
61 2 876
61 2 929
61 2 0
62 2 0
62 2 392
62 2 366
62 2 81
62 2 628
62 2 937
62 2 761
62 2 595
62 2 0
62 2 0
62 2 0
63 2 0
63 2 989
63 2 233
63 2 134
63 2 175
63 2 0
63 2 0
63 2 398
63 2 80
63 2 311
63 2 0
64 2 0
64 2 814
64 2 430
64 2 97
64 2 800
64 2 881
64 2 298
64 2 0
65 2 0
65 2 151
65 2 973
65 2 118
65 2 656
65 2 265
65 2 0
65 2 0
65 2 0
66 1 0
66 1 181
66 1 948
66 1 211
66 1 0
67 1 0
67 1 568
67 1 694
67 1 166
67 1 0
68 2 0
68 2 943
68 2 941
68 2 891
68 2 730
68 2 0
68 2 0
68 2 163
68 2 516
68 2 0
69 2 0
69 2 673
69 2 18
69 2 341
69 2 226
69 2 496
69 2 119
69 2 301
69 2 0
69 2 0
69 2 0
70 2 0
70 2 321
70 2 655
70 2 0
70 2 0
70 2 748
70 2 481
70 2 27
70 2 0
71 2 0
71 2 756
71 2 420
71 2 665
71 2 554
71 2 376
71 2 79
71 2 0
