total cost: 347367
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 1 0
5 1 605
5 1 593
5 1 754
5 1 947
5 1 974
5 1 716
5 1 525
5 1 8
5 1 476
5 1 205
5 1 0
6 1 0
6 1 57
6 1 843
6 1 281
6 1 717
6 1 532
6 1 423
6 1 544
6 1 304
6 1 0
6 1 0
6 1 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 654
7 1 652
7 1 504
7 1 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 0
8 1 0
8 1 535
8 1 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 1 0
11 1 462
11 1 813
11 1 478
11 1 975
11 1 0
11 1 0
11 1 454
11 1 283
11 1 919
11 1 475
11 1 0
12 1 0
12 1 4
12 1 911
12 1 899
12 1 250
12 1 826
12 1 759
12 1 0
12 1 0
12 1 401
12 1 229
12 1 0
13 1 0
13 1 391
13 1 710
13 1 440
13 1 216
13 1 732
13 1 0
13 1 0
13 1 0
14 2 0
14 2 689
14 2 380
14 2 700
14 2 783
14 2 477
14 2 897
14 2 0
15 1 0
15 1 164
15 1 92
15 1 650
15 1 600
15 1 0
16 2 0
16 2 501
16 2 682
16 2 922
16 2 101
16 2 217
16 2 470
16 2 815
16 2 360
16 2 223
16 2 0
17 2 0
17 2 602
17 2 338
17 2 570
17 2 510
17 2 810
17 2 276
17 2 0
17 2 0
17 2 0
18 1 0
18 1 124
18 1 714
18 1 293
18 1 0
19 2 0
19 2 799
19 2 356
19 2 0
20 1 0
20 1 612
20 1 591
20 1 520
20 1 0
21 1 0
21 1 565
21 1 850
21 1 237
21 1 58
21 1 0
21 1 0
21 1 590
21 1 949
21 1 692
21 1 0
22 1 0
22 1 841
22 1 7
22 1 543
22 1 992
22 1 437
22 1 40
22 1 246
22 1 990
22 1 0
22 1 0
22 1 0
23 2 0
23 2 489
23 2 741
23 2 107
23 2 967
23 2 678
23 2 508
23 2 0
24 1 0
24 1 291
24 1 542
24 1 45
24 1 531
24 1 106
24 1 64
24 1 171
24 1 114
24 1 345
24 1 1037
24 1 0
24 1 1037
24 1 0
25 1 0
25 1 473
25 1 863
25 1 816
25 1 910
25 1 36
25 1 264
25 1 0
25 1 0
25 1 561
25 1 230
25 1 807
25 1 0
26 1 0
26 1 128
26 1 925
26 1 9
26 1 324
26 1 0
26 1 0
26 1 63
26 1 0
27 1 0
27 1 866
27 1 817
27 1 157
27 1 485
27 1 0
27 1 0
27 1 352
27 1 0
28 1 0
28 1 820
28 1 715
28 1 902
28 1 418
28 1 84
28 1 709
28 1 323
28 1 208
28 1 0
28 1 0
28 1 0
28 1 0
29 1 0
29 1 158
29 1 871
29 1 204
29 1 563
29 1 964
29 1 0
29 1 0
29 1 148
29 1 0
30 2 0
30 2 868
30 2 738
30 2 609
30 2 349
30 2 0
30 2 0
30 2 99
30 2 785
30 2 472
30 2 0
30 2 0
30 2 0
31 2 0
31 2 113
31 2 456
31 2 102
31 2 351
31 2 921
31 2 0
31 2 0
31 2 248
31 2 0
32 2 0
32 2 389
32 2 538
32 2 446
32 2 580
32 2 232
32 2 808
32 2 495
32 2 852
32 2 0
33 2 0
33 2 907
33 2 796
33 2 608
33 2 335
33 2 524
33 2 0
33 2 0
33 2 0
34 1 0
34 1 54
34 1 17
34 1 721
34 1 664
34 1 752
34 1 0
34 1 0
34 1 0
35 1 0
35 1 529
35 1 603
35 1 644
35 1 447
35 1 0
35 1 0
35 1 550
35 1 314
35 1 784
35 1 86
35 1 0
35 1 0
35 1 0
36 1 0
36 1 606
36 1 955
36 1 562
36 1 266
36 1 399
36 1 680
36 1 396
36 1 685
36 1 0
36 1 0
36 1 0
37 1 0
37 1 153
37 1 394
37 1 329
37 1 934
37 1 207
37 1 168
37 1 0
37 1 0
37 1 0
38 1 0
38 1 666
38 1 441
38 1 14
38 1 676
38 1 71
38 1 383
38 1 545
38 1 0
38 1 0
38 1 0
38 1 0
39 2 0
39 2 541
39 2 284
39 2 806
39 2 93
39 2 945
39 2 880
39 2 259
39 2 191
39 2 0
39 2 0
39 2 0
40 1 0
40 1 846
40 1 193
40 1 0
40 1 0
40 1 837
40 1 0
41 1 0
41 1 133
41 1 707
41 1 970
41 1 0
41 1 0
41 1 0
42 2 0
42 2 279
42 2 611
42 2 647
42 2 255
42 2 940
42 2 125
42 2 0
43 1 0
43 1 336
43 1 369
43 1 854
43 1 0
43 1 0
43 1 923
43 1 436
43 1 11
43 1 434
43 1 0
43 1 0
43 1 0
44 1 0
44 1 435
44 1 686
44 1 160
44 1 0
44 1 0
44 1 512
44 1 0
45 1 0
45 1 791
45 1 677
45 1 136
45 1 918
45 1 0
46 1 0
46 1 518
46 1 497
46 1 610
46 1 574
46 1 419
46 1 150
46 1 621
46 1 0
46 1 0
46 1 0
46 1 0
47 2 0
47 2 513
47 2 969
47 2 44
47 2 516
47 2 0
48 1 0
48 1 455
48 1 724
48 1 0
49 1 0
49 1 909
49 1 971
49 1 965
49 1 734
49 1 0
50 1 0
50 1 679
50 1 753
50 1 838
50 1 0
51 1 0
51 1 178
51 1 38
51 1 668
51 1 776
51 1 0
52 1 0
52 1 980
52 1 289
52 1 675
52 1 0
52 1 0
52 1 0
53 1 0
53 1 906
53 1 929
53 1 0
54 2 0
54 2 199
54 2 751
54 2 393
54 2 861
54 2 648
54 2 0
54 2 0
54 2 200
54 2 0
55 2 0
55 2 41
55 2 417
55 2 779
55 2 0
55 2 0
55 2 0
56 1 0
56 1 809
56 1 930
56 1 771
56 1 492
56 1 413
56 1 0
56 1 0
56 1 576
56 1 0
57 1 0
57 1 699
57 1 996
57 1 870
57 1 0
57 1 0
57 1 292
57 1 0
57 1 0
57 1 398
57 1 0
58 2 0
58 2 646
58 2 334
58 2 938
58 2 755
58 2 997
58 2 0
58 2 0
58 2 876
58 2 0
59 1 0
59 1 340
59 1 781
59 1 188
59 1 0
59 1 0
59 1 290
59 1 0
59 1 0
59 1 0
60 2 0
60 2 392
60 2 366
60 2 272
60 2 0
60 2 0
60 2 163
60 2 604
60 2 0
61 1 0
61 1 989
61 1 233
61 1 134
61 1 175
61 1 0
61 1 0
61 1 873
61 1 844
61 1 581
61 1 509
61 1 0
62 1 0
62 1 814
62 1 430
62 1 977
62 1 438
62 1 936
62 1 630
62 1 0
62 1 0
62 1 0
63 1 0
63 1 275
63 1 410
63 1 973
63 1 0
63 1 0
63 1 166
63 1 27
63 1 0
64 1 0
64 1 151
64 1 118
64 1 656
64 1 672
64 1 0
64 1 0
64 1 0
65 1 0
65 1 181
65 1 937
65 1 211
65 1 761
65 1 0
66 2 0
66 2 885
66 2 95
66 2 0
67 2 0
67 2 673
67 2 887
67 2 891
67 2 730
67 2 0
67 2 0
67 2 568
67 2 309
67 2 298
67 2 0
68 1 0
68 1 943
68 1 941
68 1 341
68 1 571
68 1 0
68 1 0
68 1 694
68 1 481
68 1 0
69 1 0
69 1 511
69 1 777
69 1 663
69 1 0
69 1 0
69 1 835
69 1 490
69 1 471
69 1 0
70 2 0
70 2 321
70 2 655
70 2 0
70 2 0
70 2 748
70 2 479
70 2 265
70 2 0
70 2 0
70 2 0
71 1 0
71 1 756
71 1 794
71 1 458
71 1 622
71 1 187
71 1 0
71 1 0
71 1 0
71 1 74
71 1 0
72 1 0
72 1 310
72 1 126
72 1 819
72 1 0
72 1 0
72 1 183
72 1 80
72 1 494
