total cost: 335431
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 2 0
4 2 954
4 2 654
4 2 520
4 2 0
5 1 0
5 1 463
5 1 539
5 1 459
5 1 693
5 1 454
5 1 0
5 1 0
5 1 790
5 1 0
5 1 0
5 1 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 401
8 2 229
8 2 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 1 0
11 1 354
11 1 0
12 2 0
12 2 319
12 2 716
12 2 0
13 1 0
13 1 164
13 1 717
13 1 532
13 1 423
13 1 0
14 1 0
14 1 37
14 1 14
14 1 855
14 1 808
14 1 512
14 1 397
14 1 212
14 1 0
15 1 0
15 1 0
16 1 0
16 1 0
17 2 0
17 2 154
17 2 0
17 2 0
17 2 124
17 2 919
17 2 799
17 2 148
17 2 0
18 2 0
18 2 462
18 2 813
18 2 478
18 2 570
18 2 0
18 2 0
18 2 591
18 2 504
18 2 0
19 1 0
19 1 947
19 1 602
19 1 284
19 1 171
19 1 742
19 1 0
20 2 0
20 2 391
20 2 544
20 2 798
20 2 380
20 2 205
20 2 114
20 2 0
21 1 0
21 1 763
21 1 899
21 1 826
21 1 922
21 1 531
21 1 217
21 1 0
21 1 0
21 1 283
21 1 590
21 1 0
22 2 0
22 2 710
22 2 440
22 2 216
22 2 650
22 2 95
22 2 323
22 2 178
22 2 0
23 2 0
23 2 8
23 2 561
23 2 535
23 2 0
24 2 0
24 2 841
24 2 543
24 2 101
24 2 783
24 2 470
24 2 106
24 2 815
24 2 360
24 2 0
25 1 0
25 1 400
25 1 682
25 1 831
25 1 939
25 1 0
25 1 0
25 1 975
25 1 810
25 1 276
25 1 0
25 1 0
25 1 0
26 2 0
26 2 565
26 2 871
26 2 850
26 2 58
26 2 237
26 2 0
26 2 0
26 2 714
26 2 248
26 2 0
27 1 0
27 1 428
27 1 820
27 1 54
27 1 732
27 1 600
27 1 0
27 1 0
27 1 0
28 1 0
28 1 489
28 1 741
28 1 107
28 1 0
29 2 0
29 2 64
29 2 304
29 2 641
29 2 477
29 2 897
29 2 0
30 1 0
30 1 291
30 1 7
30 1 437
30 1 992
30 1 923
30 1 0
30 1 0
30 1 0
31 1 0
31 1 473
31 1 738
31 1 609
31 1 863
31 1 0
31 1 0
31 1 352
31 1 967
31 1 0
32 2 0
32 2 128
32 2 925
32 2 9
32 2 721
32 2 678
32 2 508
32 2 0
33 1 0
33 1 866
33 1 17
33 1 418
33 1 292
33 1 208
33 1 38
33 1 0
34 1 0
34 1 846
34 1 335
34 1 807
34 1 0
35 2 0
35 2 816
35 2 113
35 2 910
35 2 524
35 2 63
35 2 279
35 2 99
35 2 550
35 2 784
35 2 964
35 2 0
36 2 0
36 2 158
36 2 541
36 2 36
36 2 264
36 2 204
36 2 563
36 2 940
36 2 314
36 2 0
36 2 0
36 2 0
37 2 0
37 2 868
37 2 603
37 2 796
37 2 608
37 2 513
37 2 906
37 2 545
37 2 0
37 2 0
37 2 0
38 1 0
38 1 389
38 1 580
38 1 538
38 1 446
38 1 495
38 1 949
38 1 692
38 1 852
38 1 0
39 1 0
39 1 338
39 1 759
39 1 806
39 1 345
39 1 880
39 1 136
39 1 0
40 2 0
40 2 907
40 2 349
40 2 472
40 2 0
40 2 0
40 2 293
40 2 0
41 1 0
41 1 529
41 1 969
41 1 803
41 1 66
41 1 516
41 1 0
41 1 0
41 1 0
42 1 0
42 1 606
42 1 955
42 1 542
42 1 707
42 1 246
42 1 40
42 1 2
42 1 990
42 1 223
42 1 0
42 1 0
42 1 0
43 1 0
43 1 153
43 1 394
43 1 666
43 1 441
43 1 207
43 1 168
43 1 0
43 1 0
43 1 269
43 1 0
44 1 0
44 1 715
44 1 511
44 1 902
44 1 425
44 1 776
44 1 0
45 2 0
45 2 232
45 2 676
45 2 44
45 2 661
45 2 0
46 1 0
46 1 133
46 1 436
46 1 970
46 1 0
46 1 0
46 1 0
47 1 0
47 1 791
47 1 945
47 1 259
47 1 191
47 1 125
47 1 0
48 2 0
48 2 785
48 2 455
48 2 74
48 2 724
48 2 0
49 1 0
49 1 837
49 1 909
49 1 0
50 2 0
50 2 677
50 2 41
50 2 0
51 2 0
51 2 163
51 2 679
51 2 0
52 1 0
52 1 456
52 1 102
52 1 610
52 1 574
52 1 419
52 1 621
52 1 0
52 1 0
52 1 0
53 2 0
53 2 255
53 2 647
53 2 611
53 2 980
53 2 86
53 2 0
54 1 0
54 1 921
54 1 351
54 1 0
54 1 0
54 1 130
54 1 576
54 1 0
55 1 0
55 1 45
55 1 809
55 1 430
55 1 328
55 1 396
55 1 977
55 1 844
55 1 873
55 1 694
55 1 200
55 1 0
55 1 0
56 1 0
56 1 336
56 1 369
56 1 854
56 1 0
56 1 0
56 1 435
56 1 835
56 1 0
57 2 0
57 2 817
57 2 157
57 2 199
57 2 324
57 2 648
57 2 290
57 2 0
57 2 0
57 2 0
58 2 0
58 2 518
58 2 497
58 2 404
58 2 247
58 2 0
58 2 0
58 2 94
58 2 885
58 2 0
59 1 0
59 1 562
59 1 266
59 1 399
59 1 275
59 1 310
59 1 748
59 1 166
59 1 27
59 1 0
59 1 0
59 1 0
60 1 0
60 1 752
60 1 410
60 1 151
60 1 485
60 1 965
60 1 971
60 1 24
60 1 0
61 1 0
61 1 664
61 1 226
61 1 734
61 1 480
61 1 28
61 1 0
62 2 0
62 2 699
62 2 646
62 2 93
62 2 417
62 2 181
62 2 135
62 2 289
62 2 0
63 1 0
63 1 340
63 1 781
63 1 188
63 1 84
63 1 709
63 1 757
63 1 0
63 1 0
63 1 0
64 1 0
64 1 876
64 1 753
64 1 0
65 1 0
65 1 814
65 1 918
65 1 309
65 1 0
65 1 0
65 1 0
66 1 0
66 1 680
66 1 438
66 1 481
66 1 0
66 1 0
66 1 0
67 1 0
67 1 392
67 1 366
67 1 0
67 1 0
67 1 398
67 1 80
67 1 311
67 1 490
67 1 0
68 1 0
68 1 996
68 1 697
68 1 870
68 1 0
68 1 0
68 1 160
68 1 686
68 1 0
69 2 0
69 2 989
69 2 751
69 2 673
69 2 887
69 2 0
69 2 0
69 2 568
69 2 675
69 2 779
69 2 0
70 1 0
70 1 644
70 1 329
70 1 453
70 1 88
70 1 71
70 1 383
70 1 0
70 1 0
70 1 0
70 1 0
71 2 0
71 2 447
71 2 929
71 2 705
71 2 91
71 2 0
71 2 0
71 2 0
72 2 0
72 2 943
72 2 941
72 2 685
72 2 936
72 2 581
72 2 509
72 2 630
72 2 0
73 2 0
73 2 321
73 2 233
73 2 701
73 2 177
73 2 494
73 2 0
74 1 0
74 1 47
74 1 604
74 1 0
75 1 0
75 1 186
75 1 628
75 1 937
75 1 211
75 1 0
76 1 0
76 1 756
76 1 134
76 1 420
76 1 175
76 1 376
76 1 601
76 1 140
76 1 515
76 1 0
76 1 0
76 1 0
76 1 0
77 1 0
77 1 150
77 1 944
77 1 669
77 1 857
77 1 0
78 2 0
78 2 794
78 2 874
78 2 828
78 2 0
78 2 0
78 2 43
78 2 11
78 2 434
78 2 0
79 2 0
79 2 193
79 2 426
79 2 0
79 2 0
79 2 718
79 2 0
79 2 0
79 2 0
80 1 0
80 1 411
80 1 642
80 1 908
80 1 245
80 1 414
80 1 789
80 1 0
80 1 0
81 2 0
81 2 930
81 2 771
81 2 492
81 2 413
81 2 479
81 2 0
82 2 0
