total cost: 327652
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 1 0
3 1 801
3 1 754
3 1 593
3 1 475
3 1 510
3 1 356
3 1 0
4 2 0
4 2 463
4 2 539
4 2 154
4 2 693
4 2 0
4 2 0
4 2 180
4 2 257
4 2 0
5 1 0
5 1 616
5 1 161
5 1 652
5 1 0
5 1 0
5 1 0
6 1 0
6 1 408
6 1 974
6 1 716
6 1 525
6 1 476
6 1 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 0
7 1 0
7 1 954
7 1 612
7 1 0
7 1 0
7 1 0
8 2 0
8 2 605
8 2 947
8 2 501
8 2 831
8 2 602
8 2 401
8 2 229
8 2 919
8 2 799
8 2 0
8 2 0
8 2 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 423
9 2 717
9 2 532
9 2 544
9 2 304
9 2 205
9 2 114
9 2 0
10 2 0
10 2 856
10 2 763
10 2 899
10 2 911
10 2 400
10 2 468
10 2 700
10 2 783
10 2 477
10 2 0
11 1 0
11 1 354
11 1 442
11 1 710
11 1 440
11 1 94
11 1 732
11 1 600
11 1 0
11 1 0
11 1 0
12 2 0
12 2 459
12 2 454
12 2 790
12 2 0
12 2 0
12 2 535
12 2 0
13 1 0
13 1 319
13 1 689
13 1 798
13 1 380
13 1 0
14 2 0
14 2 37
14 2 389
14 2 855
14 2 808
14 2 512
14 2 397
14 2 212
14 2 0
15 1 0
15 1 164
15 1 391
15 1 64
15 1 967
15 1 678
15 1 0
16 1 0
16 1 462
16 1 813
16 1 478
16 1 0
16 1 0
16 1 932
16 1 352
16 1 8
16 1 0
17 1 0
17 1 4
17 1 250
17 1 682
17 1 101
17 1 543
17 1 437
17 1 992
17 1 923
17 1 0
17 1 0
17 1 504
17 1 0
18 2 0
18 2 283
18 2 124
18 2 230
18 2 0
19 1 0
19 1 92
19 1 216
19 1 292
19 1 208
19 1 0
20 2 0
20 2 714
20 2 248
20 2 0
21 1 0
21 1 841
21 1 7
21 1 133
21 1 707
21 1 246
21 1 40
21 1 815
21 1 360
21 1 0
21 1 0
21 1 0
22 2 0
22 2 570
22 2 759
22 2 742
22 2 0
23 1 0
23 1 284
23 1 826
23 1 470
23 1 217
23 1 897
23 1 0
23 1 0
23 1 0
24 1 0
24 1 975
24 1 810
24 1 276
24 1 0
24 1 0
24 1 0
25 2 0
25 2 565
25 2 850
25 2 58
25 2 237
25 2 338
25 2 791
25 2 964
25 2 940
25 2 314
25 2 0
25 2 0
25 2 0
26 1 0
26 1 428
26 1 820
26 1 128
26 1 0
26 1 0
26 1 591
26 1 650
26 1 0
27 1 0
27 1 291
27 1 542
27 1 266
27 1 399
27 1 680
27 1 990
27 1 873
27 1 844
27 1 0
27 1 0
27 1 0
28 2 0
28 2 846
28 2 473
28 2 293
28 2 0
29 2 0
29 2 489
29 2 741
29 2 107
29 2 0
30 2 0
30 2 866
30 2 9
30 2 721
30 2 0
31 2 0
31 2 264
31 2 910
31 2 524
31 2 63
31 2 807
31 2 0
32 1 0
32 1 641
32 1 171
32 1 0
33 1 0
33 1 816
33 1 863
33 1 868
33 1 609
33 1 0
33 1 0
33 1 590
33 1 269
33 1 0
34 2 0
34 2 158
34 2 871
34 2 36
34 2 204
34 2 563
34 2 945
34 2 677
34 2 880
34 2 0
35 1 0
35 1 54
35 1 925
35 1 418
35 1 902
35 1 84
35 1 885
35 1 323
35 1 178
35 1 0
36 1 0
36 1 14
36 1 538
36 1 446
36 1 580
36 1 232
36 1 495
36 1 949
36 1 692
36 1 852
36 1 0
36 1 0
37 1 0
37 1 113
37 1 529
37 1 738
37 1 907
37 1 349
37 1 0
37 1 0
37 1 99
37 1 785
37 1 0
37 1 0
37 1 0
38 2 0
38 2 17
38 2 715
38 2 781
38 2 425
38 2 776
38 2 668
38 2 0
38 2 0
38 2 0
39 2 0
39 2 939
39 2 922
39 2 106
39 2 345
39 2 200
39 2 694
39 2 0
40 2 0
40 2 541
40 2 611
40 2 647
40 2 255
40 2 980
40 2 74
40 2 0
40 2 0
40 2 0
41 2 0
41 2 441
41 2 666
41 2 207
41 2 168
41 2 803
41 2 516
41 2 44
41 2 383
41 2 0
41 2 0
41 2 0
42 2 0
42 2 606
42 2 955
42 2 562
42 2 664
42 2 410
42 2 290
42 2 0
42 2 0
42 2 561
42 2 508
42 2 0
43 1 0
43 1 153
43 1 394
43 1 603
43 1 0
44 1 0
44 1 531
44 1 45
44 1 806
44 1 814
44 1 93
44 1 259
44 1 0
44 1 0
44 1 148
44 1 0
45 1 0
45 1 335
45 1 0
46 2 0
46 2 279
46 2 921
46 2 679
46 2 472
46 2 0
47 1 0
47 1 837
47 1 909
47 1 0
48 1 0
48 1 784
48 1 125
48 1 191
48 1 0
49 1 0
49 1 456
49 1 996
49 1 699
49 1 392
49 1 417
49 1 181
49 1 135
49 1 289
49 1 0
49 1 0
49 1 0
49 1 0
50 1 0
50 1 336
50 1 369
50 1 854
50 1 0
50 1 0
50 1 550
50 1 86
50 1 724
50 1 0
51 1 0
51 1 817
51 1 157
51 1 199
51 1 324
51 1 0
51 1 0
51 1 0
52 2 0
52 2 608
52 2 513
52 2 906
52 2 545
52 2 0
52 2 0
52 2 0
53 1 0
53 1 351
53 1 102
53 1 455
53 1 0
54 2 0
54 2 796
54 2 644
54 2 329
54 2 453
54 2 88
54 2 71
54 2 661
54 2 0
54 2 0
54 2 0
55 1 0
55 1 435
55 1 686
55 1 160
55 1 0
55 1 0
55 1 0
56 2 0
56 2 518
56 2 497
56 2 404
56 2 247
56 2 0
56 2 0
56 2 436
56 2 970
56 2 27
56 2 434
56 2 0
57 2 0
57 2 163
57 2 47
57 2 0
58 1 0
58 1 752
58 1 310
58 1 581
58 1 0
58 1 0
58 1 0
59 1 0
59 1 576
59 1 0
60 1 0
60 1 41
60 1 136
60 1 918
60 1 309
60 1 0
60 1 0
60 1 0
61 2 0
61 2 809
61 2 930
61 2 771
61 2 492
61 2 413
61 2 0
61 2 0
61 2 969
61 2 604
61 2 0
62 1 0
62 1 648
62 1 485
62 1 151
62 1 965
62 1 971
62 1 24
62 1 0
63 2 0
63 2 340
63 2 756
63 2 134
63 2 175
63 2 376
63 2 601
63 2 140
63 2 515
63 2 0
63 2 0
63 2 0
64 1 0
64 1 398
64 1 95
64 1 0
65 1 0
65 1 646
65 1 697
65 1 870
65 1 0
65 1 0
65 1 876
65 1 753
65 1 929
65 1 0
66 1 0
66 1 989
66 1 751
66 1 673
66 1 0
66 1 0
66 1 166
66 1 223
66 1 0
67 2 0
67 2 275
67 2 438
67 2 481
67 2 936
67 2 630
67 2 0
67 2 0
67 2 0
68 2 0
68 2 568
68 2 675
68 2 779
68 2 0
69 1 0
69 1 447
69 1 840
69 1 0
69 1 0
69 1 43
69 1 0
70 1 0
70 1 943
70 1 18
70 1 887
70 1 0
70 1 0
70 1 130
70 1 0
71 2 0
71 2 188
71 2 511
71 2 777
71 2 79
71 2 663
71 2 494
71 2 80
71 2 0
71 2 0
71 2 0
72 2 0
72 2 233
72 2 794
72 2 321
72 2 701
72 2 177
72 2 218
72 2 490
72 2 835
72 2 0
72 2 0
72 2 0
73 2 0
73 2 186
73 2 628
73 2 937
73 2 211
73 2 761
73 2 595
73 2 0
74 1 0
74 1 150
74 1 944
74 1 669
74 1 857
74 1 0
75 1 0
75 1 676
75 1 546
75 1 182
75 1 0
76 1 0
76 1 193
76 1 426
76 1 0
77 1 0
77 1 430
77 1 334
77 1 938
77 1 755
77 1 997
77 1 493
77 1 778
77 1 0
77 1 0
77 1 0
77 1 0
78 2 0
78 2 328
78 2 282
78 2 977
78 2 685
78 2 396
78 2 748
78 2 0
78 2 0
78 2 0
79 1 0
79 1 183
79 1 861
79 1 393
79 1 457
79 1 734
79 1 0
79 1 0
79 1 0
80 2 0
80 2 226
80 2 973
80 2 118
