total cost: 341682
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 180
2 1 257
2 1 932
2 1 0
3 2 0
3 2 616
3 2 161
3 2 652
3 2 0
3 2 0
3 2 0
4 1 0
4 1 954
4 1 654
4 1 520
4 1 0
5 2 0
5 2 463
5 2 539
5 2 459
5 2 693
5 2 454
5 2 0
5 2 0
5 2 790
5 2 0
5 2 0
5 2 0
6 2 0
6 2 408
6 2 801
6 2 754
6 2 593
6 2 475
6 2 510
6 2 356
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 442
7 1 92
7 1 0
7 1 0
7 1 612
7 1 0
8 1 0
8 1 605
8 1 974
8 1 401
8 1 229
8 1 0
9 2 0
9 2 57
9 2 281
9 2 843
9 2 170
9 2 749
9 2 689
9 2 525
9 2 476
9 2 0
10 1 0
10 1 856
10 1 4
10 1 501
10 1 250
10 1 911
10 1 468
10 1 700
10 1 0
10 1 0
10 1 230
10 1 0
11 2 0
11 2 354
11 2 154
11 2 0
11 2 0
11 2 319
11 2 8
11 2 0
12 1 0
12 1 164
12 1 717
12 1 532
12 1 423
12 1 0
13 1 0
13 1 37
13 1 389
13 1 855
13 1 808
13 1 512
13 1 397
13 1 212
13 1 0
14 2 0
14 2 124
14 2 919
14 2 799
14 2 148
14 2 0
15 2 0
15 2 462
15 2 813
15 2 478
15 2 570
15 2 0
15 2 0
15 2 591
15 2 504
15 2 0
16 1 0
16 1 947
16 1 716
16 1 400
16 1 380
16 1 798
16 1 641
16 1 0
16 1 0
16 1 535
16 1 0
17 2 0
17 2 763
17 2 831
17 2 759
17 2 237
17 2 0
17 2 0
17 2 391
17 2 0
18 1 0
18 1 710
18 1 440
18 1 216
18 1 650
18 1 95
18 1 323
18 1 178
18 1 0
19 1 0
19 1 602
19 1 284
19 1 171
19 1 742
19 1 0
20 2 0
20 2 544
20 2 64
20 2 304
20 2 205
20 2 114
20 2 0
21 1 0
21 1 714
21 1 248
21 1 0
22 1 0
22 1 283
22 1 590
22 1 269
22 1 0
23 1 0
23 1 841
23 1 7
23 1 101
23 1 543
23 1 437
23 1 992
23 1 923
23 1 0
23 1 0
23 1 0
24 2 0
24 2 565
24 2 871
24 2 850
24 2 58
24 2 36
24 2 264
24 2 810
24 2 276
24 2 0
25 2 0
25 2 428
25 2 820
25 2 54
25 2 732
25 2 600
25 2 0
26 1 0
26 1 489
26 1 741
26 1 107
26 1 0
27 1 0
27 1 975
27 1 43
27 1 0
28 2 0
28 2 899
28 2 826
28 2 922
28 2 531
28 2 217
28 2 470
28 2 783
28 2 815
28 2 360
28 2 0
29 1 0
29 1 291
29 1 866
29 1 128
29 1 9
29 1 721
29 1 967
29 1 678
29 1 508
29 1 0
30 1 0
30 1 682
30 1 338
30 1 939
30 1 791
30 1 945
30 1 191
30 1 259
30 1 125
30 1 0
31 1 0
31 1 473
31 1 738
31 1 609
31 1 863
31 1 0
31 1 0
31 1 63
31 1 99
31 1 807
31 1 0
32 1 0
32 1 816
32 1 113
32 1 910
32 1 868
32 1 0
32 1 0
32 1 561
32 1 0
33 1 0
33 1 158
33 1 541
33 1 204
33 1 563
33 1 964
33 1 940
33 1 314
33 1 0
33 1 0
33 1 0
34 2 0
34 2 14
34 2 538
34 2 446
34 2 495
34 2 949
34 2 692
34 2 852
34 2 0
35 2 0
35 2 907
35 2 846
35 2 335
35 2 293
35 2 163
35 2 0
35 2 0
35 2 0
36 2 0
36 2 17
36 2 925
36 2 418
36 2 902
36 2 84
36 2 885
36 2 398
36 2 208
36 2 0
37 1 0
37 1 529
37 1 603
37 1 796
37 1 0
38 2 0
38 2 524
38 2 349
38 2 0
38 2 0
38 2 550
38 2 784
38 2 86
38 2 0
39 2 0
39 2 606
39 2 955
39 2 542
39 2 707
39 2 246
39 2 40
39 2 2
39 2 990
39 2 223
39 2 0
40 1 0
40 1 441
40 1 580
40 1 232
40 1 676
40 1 969
40 1 803
40 1 66
40 1 0
40 1 0
40 1 0
40 1 0
41 1 0
41 1 153
41 1 394
41 1 329
41 1 934
41 1 207
41 1 168
41 1 0
41 1 0
41 1 0
42 2 0
42 2 666
42 2 644
42 2 608
42 2 447
42 2 545
42 2 0
42 2 0
42 2 477
42 2 0
43 1 0
43 1 715
43 1 188
43 1 781
43 1 425
43 1 776
43 1 668
43 1 0
44 1 0
44 1 279
44 1 255
44 1 647
44 1 980
44 1 74
44 1 724
44 1 0
45 2 0
45 2 133
45 2 436
45 2 970
45 2 0
46 2 0
46 2 106
46 2 897
46 2 345
46 2 880
46 2 0
47 2 0
47 2 785
47 2 472
47 2 513
47 2 906
47 2 0
47 2 0
47 2 0
48 1 0
48 1 837
48 1 909
48 1 0
49 1 0
49 1 677
49 1 41
49 1 136
49 1 200
49 1 0
50 1 0
50 1 456
50 1 102
50 1 610
50 1 574
50 1 419
50 1 621
50 1 0
50 1 0
50 1 0
51 1 0
51 1 921
51 1 351
51 1 0
51 1 0
51 1 352
51 1 0
52 2 0
52 2 45
52 2 809
52 2 430
52 2 328
52 2 396
52 2 977
52 2 844
52 2 873
52 2 694
52 2 0
53 1 0
53 1 336
53 1 369
53 1 854
53 1 0
53 1 0
53 1 679
53 1 576
53 1 0
54 2 0
54 2 817
54 2 157
54 2 199
54 2 324
54 2 648
54 2 290
54 2 0
54 2 0
54 2 0
55 1 0
55 1 806
55 1 399
55 1 680
55 1 748
55 1 166
55 1 11
55 1 27
55 1 0
55 1 0
55 1 0
56 2 0
56 2 518
56 2 497
56 2 404
56 2 247
56 2 0
56 2 0
56 2 435
56 2 835
56 2 0
57 1 0
57 1 266
57 1 562
57 1 410
57 1 226
57 1 485
57 1 151
57 1 664
57 1 0
58 1 0
58 1 611
58 1 455
58 1 0
59 1 0
59 1 752
59 1 310
59 1 0
59 1 0
59 1 130
59 1 0
60 1 0
60 1 292
60 1 38
60 1 0
60 1 0
60 1 0
61 2 0
61 2 699
61 2 646
61 2 93
61 2 417
61 2 181
61 2 135
61 2 289
61 2 0
62 2 0
62 2 340
62 2 756
62 2 686
62 2 321
62 2 0
62 2 0
62 2 876
62 2 753
62 2 0
63 2 0
63 2 392
63 2 366
63 2 85
63 2 309
63 2 0
63 2 0
63 2 0
64 2 0
64 2 989
64 2 751
64 2 673
64 2 861
64 2 393
64 2 457
64 2 0
64 2 0
64 2 0
65 1 0
65 1 996
65 1 697
65 1 870
65 1 0
65 1 0
65 1 160
65 1 701
65 1 490
65 1 471
65 1 0
66 1 0
66 1 814
66 1 918
66 1 779
66 1 0
66 1 0
66 1 0
67 2 0
67 2 275
67 2 581
67 2 936
67 2 509
67 2 0
68 1 0
68 1 511
68 1 777
68 1 79
68 1 663
68 1 0
68 1 0
68 1 94
68 1 0
69 1 0
69 1 233
69 1 134
69 1 175
69 1 420
69 1 376
69 1 601
69 1 140
69 1 515
69 1 0
69 1 0
69 1 0
69 1 0
70 2 0
70 2 943
70 2 18
70 2 887
70 2 973
70 2 0
70 2 0
70 2 568
70 2 675
70 2 0
71 1 0
71 1 186
71 1 628
71 1 937
71 1 211
71 1 0
72 2 0
72 2 150
72 2 944
72 2 669
72 2 857
72 2 0
73 2 0
73 2 794
73 2 874
73 2 828
73 2 0
73 2 0
73 2 971
73 2 965
73 2 734
73 2 480
73 2 28
73 2 0
74 1 0
74 1 193
74 1 426
74 1 0
74 1 0
74 1 0
75 1 0
75 1 183
75 1 177
75 1 218
75 1 80
75 1 494
75 1 311
75 1 0
75 1 0
75 1 0
75 1 0
76 2 0
76 2 411
76 2 642
76 2 908
76 2 245
76 2 414
76 2 789
76 2 0
77 1 0
77 1 757
77 1 0
78 1 0
78 1 960
78 1 24
78 1 119
78 1 0
79 2 0
79 2 709
79 2 557
79 2 0
80 1 0
80 1 930
80 1 771
80 1 492
80 1 413
80 1 0
80 1 0
80 1 0
81 2 0
81 2 564
81 2 840
81 2 929
81 2 705
81 2 0
81 2 0
