total cost: 339513
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 1 0
2 1 220
2 1 802
2 1 577
2 1 254
2 1 0
2 1 0
2 1 616
2 1 180
2 1 257
2 1 932
2 1 0
2 1 0
2 1 0
3 2 0
3 2 801
3 2 754
3 2 593
3 2 475
3 2 510
3 2 356
3 2 0
4 1 0
4 1 463
4 1 539
4 1 0
5 2 0
5 2 954
5 2 161
5 2 652
5 2 591
5 2 0
5 2 0
5 2 0
6 2 0
6 2 790
6 2 0
6 2 0
6 2 654
6 2 0
7 1 0
7 1 645
7 1 865
7 1 189
7 1 428
7 1 0
7 1 0
7 1 612
7 1 0
8 2 0
8 2 605
8 2 974
8 2 716
8 2 525
8 2 476
8 2 0
9 1 0
9 1 408
9 1 947
9 1 401
9 1 229
9 1 535
9 1 0
9 1 0
9 1 0
10 2 0
10 2 57
10 2 281
10 2 843
10 2 170
10 2 749
10 2 423
10 2 717
10 2 0
11 2 0
11 2 856
11 2 763
11 2 831
11 2 602
11 2 911
11 2 468
11 2 700
11 2 783
11 2 477
11 2 0
12 1 0
12 1 354
12 1 442
12 1 710
12 1 532
12 1 304
12 1 205
12 1 114
12 1 0
13 1 0
13 1 459
13 1 693
13 1 454
13 1 0
14 2 0
14 2 319
14 2 689
14 2 798
14 2 544
14 2 0
15 1 0
15 1 37
15 1 14
15 1 855
15 1 808
15 1 512
15 1 397
15 1 212
15 1 0
16 2 0
16 2 154
16 2 0
16 2 0
16 2 164
16 2 391
16 2 0
17 1 0
17 1 462
17 1 813
17 1 714
17 1 248
17 1 0
17 1 0
17 1 799
17 1 0
18 2 0
18 2 124
18 2 919
18 2 148
18 2 590
18 2 0
19 1 0
19 1 4
19 1 250
19 1 899
19 1 826
19 1 922
19 1 217
19 1 470
19 1 897
19 1 0
19 1 0
19 1 504
19 1 0
20 1 0
20 1 478
20 1 473
20 1 609
20 1 293
20 1 0
21 2 0
21 2 501
21 2 400
21 2 682
21 2 284
21 2 759
21 2 0
21 2 0
21 2 283
21 2 269
21 2 0
22 1 0
22 1 92
22 1 440
22 1 216
22 1 650
22 1 600
22 1 732
22 1 0
22 1 0
22 1 0
23 1 0
23 1 8
23 1 641
23 1 742
23 1 0
24 1 0
24 1 841
24 1 7
24 1 101
24 1 543
24 1 437
24 1 992
24 1 923
24 1 0
24 1 0
24 1 520
24 1 0
25 2 0
25 2 975
25 2 570
25 2 810
25 2 276
25 2 0
25 2 0
25 2 0
26 2 0
26 2 565
26 2 850
26 2 58
26 2 237
26 2 338
26 2 791
26 2 964
26 2 940
26 2 314
26 2 0
26 2 0
26 2 0
27 1 0
27 1 489
27 1 94
27 1 0
28 2 0
28 2 380
28 2 106
28 2 815
28 2 360
28 2 990
28 2 223
28 2 0
29 2 0
29 2 291
29 2 866
29 2 128
29 2 741
29 2 0
29 2 0
29 2 561
29 2 230
29 2 0
30 1 0
30 1 820
30 1 925
30 1 9
30 1 107
30 1 721
30 1 967
30 1 678
30 1 508
30 1 0
30 1 0
30 1 0
31 1 0
31 1 846
31 1 335
31 1 807
31 1 0
32 2 0
32 2 264
32 2 910
32 2 524
32 2 63
32 2 0
33 1 0
33 1 816
33 1 863
33 1 868
33 1 907
33 1 0
33 1 0
33 1 64
33 1 352
33 1 0
34 1 0
34 1 158
34 1 871
34 1 36
34 1 204
34 1 563
34 1 945
34 1 880
34 1 0
34 1 0
34 1 0
35 1 0
35 1 389
35 1 580
35 1 538
35 1 446
35 1 495
35 1 949
35 1 852
35 1 692
35 1 0
36 1 0
36 1 113
36 1 529
36 1 738
36 1 349
36 1 0
36 1 0
36 1 279
36 1 785
36 1 0
36 1 0
36 1 0
37 2 0
37 2 54
37 2 715
37 2 418
37 2 902
37 2 84
37 2 885
37 2 323
37 2 178
37 2 0
38 1 0
38 1 17
38 1 511
38 1 425
38 1 776
38 1 668
38 1 0
38 1 0
38 1 0
39 1 0
39 1 541
39 1 939
39 1 531
39 1 345
39 1 200
39 1 694
39 1 844
39 1 0
39 1 0
39 1 0
40 2 0
40 2 606
40 2 955
40 2 542
40 2 266
40 2 707
40 2 246
40 2 40
40 2 873
40 2 2
40 2 166
40 2 11
40 2 0
41 1 0
41 1 153
41 1 394
41 1 666
41 1 441
41 1 207
41 1 168
41 1 0
41 1 0
41 1 472
41 1 679
41 1 0
42 2 0
42 2 603
42 2 796
42 2 644
42 2 608
42 2 447
42 2 545
42 2 0
42 2 0
42 2 0
43 1 0
43 1 232
43 1 676
43 1 969
43 1 803
43 1 516
43 1 44
43 1 0
43 1 0
43 1 0
44 1 0
44 1 133
44 1 399
44 1 680
44 1 748
44 1 581
44 1 434
44 1 27
44 1 0
44 1 0
44 1 0
45 2 0
45 2 99
45 2 255
45 2 647
45 2 980
45 2 74
45 2 724
45 2 0
46 2 0
46 2 837
46 2 909
46 2 0
47 2 0
47 2 677
47 2 259
47 2 191
47 2 125
47 2 0
48 1 0
48 1 171
48 1 784
48 1 86
48 1 0
49 1 0
49 1 456
49 1 996
49 1 699
49 1 392
49 1 417
49 1 181
49 1 135
49 1 289
49 1 0
49 1 0
49 1 0
49 1 0
50 1 0
50 1 921
50 1 351
50 1 0
50 1 0
50 1 550
50 1 0
51 2 0
51 2 45
51 2 809
51 2 430
51 2 334
51 2 755
51 2 800
51 2 778
51 2 0
51 2 0
51 2 0
52 1 0
52 1 336
52 1 369
52 1 854
52 1 0
52 1 0
52 1 163
52 1 513
52 1 906
52 1 0
53 2 0
53 2 817
53 2 157
53 2 199
53 2 324
53 2 648
53 2 290
53 2 0
53 2 0
53 2 0
54 1 0
54 1 806
54 1 814
54 1 93
54 1 136
54 1 41
54 1 0
55 1 0
55 1 518
55 1 497
55 1 404
55 1 0
55 1 0
55 1 611
55 1 455
55 1 0
56 1 0
56 1 435
56 1 686
56 1 160
56 1 0
56 1 0
56 1 436
56 1 0
57 1 0
57 1 562
57 1 410
57 1 943
57 1 752
57 1 310
57 1 0
57 1 0
57 1 130
57 1 0
58 1 0
58 1 664
58 1 485
58 1 151
58 1 970
58 1 734
58 1 965
58 1 24
58 1 0
59 1 0
59 1 102
59 1 610
59 1 574
59 1 419
59 1 976
59 1 669
59 1 0
59 1 0
59 1 0
60 1 0
60 1 292
60 1 208
60 1 0
60 1 0
60 1 0
61 1 0
61 1 340
61 1 781
61 1 188
61 1 709
61 1 757
61 1 0
61 1 0
61 1 0
62 2 0
62 2 576
62 2 753
62 2 0
63 2 0
63 2 646
63 2 697
63 2 870
63 2 0
63 2 0
63 2 876
63 2 718
63 2 0
63 2 0
63 2 0
64 2 0
64 2 989
64 2 751
64 2 673
64 2 226
64 2 887
64 2 0
64 2 0
64 2 398
64 2 80
64 2 0
65 2 0
65 2 275
65 2 771
65 2 685
65 2 936
65 2 656
65 2 0
65 2 0
65 2 0
66 2 0
66 2 321
66 2 233
66 2 701
66 2 177
66 2 494
66 2 0
67 2 0
67 2 835
67 2 490
67 2 471
67 2 0
68 1 0
68 1 568
68 1 918
68 1 309
68 1 0
68 1 0
68 1 0
69 1 0
69 1 186
69 1 628
69 1 937
69 1 211
69 1 761
69 1 595
69 1 0
70 1 0
70 1 756
70 1 134
70 1 420
70 1 175
70 1 376
70 1 601
70 1 140
70 1 515
70 1 0
70 1 0
70 1 0
70 1 0
71 2 0
71 2 971
71 2 457
71 2 960
71 2 480
71 2 0
72 1 0
72 1 150
72 1 193
72 1 840
72 1 0
72 1 0
72 1 95
72 1 0
73 2 0
73 2 794
73 2 874
73 2 828
73 2 0
73 2 0
73 2 183
73 2 311
73 2 847
73 2 0
73 2 0
73 2 0
74 1 0
74 1 411
74 1 426
74 1 0
75 1 0
75 1 930
75 1 492
75 1 413
75 1 509
75 1 630
75 1 0
75 1 0
75 1 0
76 1 0
76 1 328
76 1 282
76 1 977
76 1 396
76 1 438
76 1 481
76 1 0
76 1 0
76 1 0
77 1 0
77 1 934
77 1 453
77 1 88
77 1 78
77 1 71
77 1 383
77 1 0
77 1 0
77 1 0
