total cost: 339262
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 1 0
3 1 539
3 1 462
3 1 813
3 1 693
3 1 754
3 1 974
3 1 0
3 1 0
3 1 793
3 1 654
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 652
4 1 591
4 1 520
4 1 0
5 2 0
5 2 605
5 2 856
5 2 947
5 2 593
5 2 602
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 1 0
6 1 463
6 1 354
6 1 442
6 1 710
6 1 717
6 1 94
6 1 0
6 1 0
6 1 0
7 1 0
7 1 254
7 1 57
7 1 843
7 1 423
7 1 798
7 1 468
7 1 380
7 1 0
7 1 0
7 1 0
8 1 0
8 1 281
8 1 532
8 1 489
8 1 440
8 1 391
8 1 304
8 1 114
8 1 0
8 1 0
8 1 0
9 1 0
9 1 954
9 1 0
10 2 0
10 2 170
10 2 400
10 2 689
10 2 749
10 2 229
10 2 510
10 2 475
10 2 0
11 1 0
11 1 37
11 1 389
11 1 855
11 1 232
11 1 512
11 1 397
11 1 269
11 1 0
12 1 0
12 1 459
12 1 0
13 2 0
13 2 154
13 2 14
13 2 0
13 2 0
13 2 454
13 2 919
13 2 401
13 2 535
13 2 0
14 1 0
14 1 4
14 1 911
14 1 899
14 1 831
14 1 939
14 1 0
14 1 0
14 1 319
14 1 561
14 1 799
14 1 0
15 2 0
15 2 763
15 2 250
15 2 826
15 2 922
15 2 101
15 2 783
15 2 217
15 2 470
15 2 897
15 2 0
15 2 0
15 2 0
16 2 0
16 2 478
16 2 846
16 2 473
16 2 714
16 2 807
16 2 0
17 1 0
17 1 501
17 1 682
17 1 338
17 1 237
17 1 0
17 1 0
17 1 544
17 1 641
17 1 477
17 1 0
18 2 0
18 2 164
18 2 92
18 2 216
18 2 732
18 2 600
18 2 0
19 1 0
19 1 283
19 1 293
19 1 0
20 1 0
20 1 161
20 1 124
20 1 590
20 1 212
20 1 0
21 2 0
21 2 841
21 2 7
21 2 543
21 2 992
21 2 437
21 2 40
21 2 246
21 2 990
21 2 844
21 2 0
21 2 0
21 2 0
22 1 0
22 1 284
22 1 759
22 1 975
22 1 570
22 1 810
22 1 276
22 1 0
22 1 0
22 1 0
23 1 0
23 1 565
23 1 850
23 1 58
23 1 871
23 1 36
23 1 264
23 1 63
23 1 99
23 1 0
24 2 0
24 2 291
24 2 542
24 2 707
24 2 399
24 2 680
24 2 873
24 2 360
24 2 815
24 2 508
24 2 0
25 2 0
25 2 64
25 2 700
25 2 106
25 2 345
25 2 880
25 2 259
25 2 191
25 2 0
26 1 0
26 1 820
26 1 925
26 1 9
26 1 324
26 1 0
26 1 0
26 1 742
26 1 356
26 1 0
27 2 0
27 2 128
27 2 741
27 2 866
27 2 133
27 2 923
27 2 0
27 2 0
27 2 504
27 2 0
28 2 0
28 2 816
28 2 863
28 2 868
28 2 910
28 2 524
28 2 279
28 2 0
28 2 0
28 2 612
28 2 230
28 2 0
29 2 0
29 2 113
29 2 456
29 2 102
29 2 351
29 2 921
29 2 0
29 2 0
29 2 107
29 2 837
29 2 0
30 1 0
30 1 738
30 1 609
30 1 907
30 1 349
30 1 0
31 1 0
31 1 158
31 1 541
31 1 204
31 1 392
31 1 563
31 1 964
31 1 940
31 1 0
31 1 0
31 1 0
32 1 0
32 1 54
32 1 715
32 1 902
32 1 418
32 1 84
32 1 709
32 1 323
32 1 208
32 1 0
32 1 0
32 1 0
32 1 0
33 1 0
33 1 529
33 1 796
33 1 644
33 1 0
34 1 0
34 1 17
34 1 721
34 1 664
34 1 752
34 1 0
34 1 0
34 1 967
34 1 436
34 1 0
35 1 0
35 1 606
35 1 955
35 1 809
35 1 45
35 1 531
35 1 93
35 1 945
35 1 791
35 1 314
35 1 0
35 1 0
35 1 0
35 1 0
36 1 0
36 1 153
36 1 538
36 1 446
36 1 580
36 1 808
36 1 676
36 1 0
36 1 0
36 1 949
36 1 852
36 1 0
37 2 0
37 2 666
37 2 329
37 2 207
37 2 168
37 2 71
37 2 44
37 2 383
37 2 545
37 2 0
37 2 0
37 2 0
38 2 0
38 2 441
38 2 934
38 2 608
38 2 447
38 2 0
38 2 0
38 2 472
38 2 785
38 2 74
38 2 0
38 2 0
38 2 0
39 1 0
39 1 603
39 1 335
39 1 495
39 1 969
39 1 803
39 1 692
39 1 906
39 1 1048
39 1 0
39 1 1048
39 1 0
40 2 0
40 2 677
40 2 181
40 2 135
40 2 289
40 2 0
41 1 0
41 1 171
41 1 41
41 1 136
41 1 0
42 1 0
42 1 784
42 1 125
42 1 918
42 1 309
42 1 0
42 1 0
42 1 0
43 1 0
43 1 678
43 1 200
43 1 223
43 1 0
44 2 0
44 2 255
44 2 647
44 2 611
44 2 724
44 2 0
44 2 0
44 2 0
45 2 0
45 2 336
45 2 369
45 2 854
45 2 426
