total cost: 382534
1 1 0
1 1 553
1 1 288
1 1 767
1 1 0
1 1 0
1 1 616
1 1 180
1 1 257
1 1 932
1 1 0
1 1 0
1 1 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 1 0
4 1 645
4 1 865
4 1 189
4 1 428
4 1 0
4 1 0
4 1 307
4 1 793
4 1 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 1 0
7 1 856
7 1 763
7 1 831
7 1 939
7 1 0
7 1 0
7 1 954
7 1 161
7 1 654
7 1 652
7 1 504
7 1 0
8 2 0
8 2 354
8 2 442
8 2 749
8 2 319
8 2 229
8 2 510
8 2 0
8 2 0
8 2 0
9 1 0
9 1 170
9 1 400
9 1 798
9 1 468
9 1 641
9 1 742
9 1 0
10 1 0
10 1 37
10 1 389
10 1 855
10 1 232
10 1 512
10 1 397
10 1 269
10 1 0
11 2 0
11 2 154
11 2 0
11 2 0
11 2 454
11 2 283
11 2 919
11 2 475
11 2 799
11 2 0
12 1 0
12 1 462
12 1 813
12 1 473
12 1 863
12 1 0
12 1 0
12 1 164
12 1 391
12 1 0
13 2 0
13 2 4
13 2 911
13 2 899
13 2 250
13 2 826
13 2 759
13 2 0
13 2 0
13 2 401
13 2 535
13 2 0
14 2 0
14 2 478
14 2 846
14 2 609
14 2 0
14 2 0
14 2 124
14 2 356
14 2 0
15 1 0
15 1 501
15 1 682
15 1 101
15 1 922
15 1 217
15 1 470
15 1 783
15 1 815
15 1 897
15 1 0
15 1 0
15 1 0
16 2 0
16 2 602
16 2 237
16 2 975
16 2 570
16 2 0
16 2 0
16 2 520
16 2 0
17 2 0
17 2 710
17 2 440
17 2 216
17 2 732
17 2 600
17 2 0
18 1 0
18 1 689
18 1 700
18 1 380
18 1 477
18 1 360
18 1 223
18 1 0
19 2 0
19 2 92
19 2 650
19 2 885
19 2 323
19 2 178
19 2 0
20 1 0
20 1 714
20 1 807
20 1 293
20 1 0
20 1 0
20 1 0
21 1 0
21 1 841
21 1 7
21 1 543
21 1 992
21 1 437
21 1 40
21 1 246
21 1 990
21 1 0
21 1 0
21 1 0
22 1 0
22 1 284
22 1 58
22 1 264
22 1 99
22 1 550
22 1 810
22 1 276
22 1 0
22 1 0
22 1 0
23 1 0
23 1 565
23 1 850
23 1 871
23 1 541
23 1 338
23 1 204
23 1 0
23 1 0
23 1 612
23 1 590
23 1 212
23 1 0
24 1 0
24 1 489
24 1 741
24 1 107
24 1 967
24 1 0
24 1 0
24 1 0
25 2 0
25 2 291
25 2 542
25 2 266
25 2 399
25 2 680
25 2 873
25 2 844
25 2 0
25 2 0
25 2 0
26 2 0
26 2 820
26 2 925
26 2 9
26 2 324
26 2 648
26 2 0
26 2 0
26 2 591
26 2 0
27 1 0
27 1 128
27 1 866
27 1 54
27 1 418
27 1 84
27 1 709
27 1 776
27 1 668
27 1 1035
27 1 0
27 1 1035
27 1 0
28 1 0
28 1 63
28 1 910
28 1 524
28 1 279
28 1 785
28 1 0
28 1 0
28 1 0
29 1 0
29 1 816
29 1 113
29 1 868
29 1 907
29 1 0
29 1 0
29 1 64
29 1 171
29 1 0
30 2 0
30 2 738
30 2 796
30 2 644
30 2 608
30 2 0
30 2 0
30 2 561
30 2 678
30 2 436
30 2 0
31 1 0
31 1 158
31 1 531
31 1 806
31 1 814
31 1 93
31 1 945
31 1 880
31 1 0
31 1 0
31 1 0
32 1 0
32 1 36
32 1 611
32 1 647
32 1 255
32 1 455
32 1 0
32 1 0
32 1 0
33 1 0
33 1 529
33 1 603
33 1 349
33 1 335
33 1 447
33 1 0
33 1 0
33 1 248
33 1 472
33 1 906
33 1 0
33 1 0
33 1 0
34 1 0
34 1 606
34 1 955
34 1 562
34 1 752
34 1 410
34 1 664
34 1 0
34 1 0
34 1 230
34 1 148
34 1 0
35 2 0
35 2 153
35 2 538
35 2 446
35 2 580
35 2 14
35 2 808
35 2 676
35 2 969
35 2 852
35 2 0
35 2 0
35 2 0
36 2 0
36 2 715
36 2 188
36 2 781
36 2 425
36 2 79
36 2 586
36 2 208
36 2 398
36 2 0
37 1 0
37 1 666
37 1 329
37 1 207
37 1 168
37 1 71
37 1 44
37 1 383
37 1 1018
37 1 0
37 1 1018
37 1 0
38 2 0
38 2 441
38 2 934
38 2 78
38 2 803
38 2 513
38 2 0
38 2 0
38 2 0
39 2 0
39 2 17
39 2 511
39 2 902
39 2 292
39 2 0
39 2 0
39 2 791
39 2 964
39 2 784
39 2 0
40 2 0
40 2 133
40 2 707
40 2 970
40 2 734
40 2 965
40 2 480
40 2 0
40 2 0
40 2 0
41 2 0
41 2 721
41 2 290
41 2 485
41 2 971
41 2 0
41 2 0
41 2 0
42 1 0
