total cost: 349000
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 307
1 2 793
1 2 0
1 2 0
1 2 141
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 254
2 2 170
2 2 749
2 2 0
2 2 0
2 2 654
2 2 520
2 2 0
3 2 0
3 2 463
3 2 539
3 2 462
3 2 693
3 2 154
3 2 0
3 2 0
3 2 790
3 2 230
3 2 0
4 2 0
4 2 408
4 2 947
4 2 974
4 2 716
4 2 525
4 2 476
4 2 0
5 2 0
5 2 645
5 2 616
5 2 180
5 2 319
5 2 0
5 2 0
5 2 652
5 2 504
5 2 0
6 2 0
6 2 605
6 2 754
6 2 593
6 2 602
6 2 284
6 2 171
6 2 742
6 2 0
7 1 0
7 1 57
7 1 865
7 1 189
7 1 428
7 1 710
7 1 717
7 1 532
7 1 0
7 1 0
7 1 0
8 2 0
8 2 801
8 2 459
8 2 454
8 2 37
8 2 283
8 2 590
8 2 269
8 2 0
9 2 0
9 2 856
9 2 4
9 2 501
9 2 911
9 2 400
9 2 798
9 2 544
9 2 423
9 2 932
9 2 257
9 2 0
9 2 0
9 2 0
10 1 0
10 1 843
10 1 281
10 1 442
10 1 954
10 1 440
10 1 391
10 1 304
10 1 0
10 1 0
10 1 0
11 2 0
11 2 354
11 2 92
11 2 216
11 2 292
11 2 208
11 2 0
11 2 0
11 2 0
12 2 0
12 2 164
12 2 689
12 2 380
12 2 468
12 2 114
12 2 205
12 2 0
13 2 0
13 2 161
13 2 612
13 2 919
13 2 475
13 2 0
14 2 0
14 2 401
14 2 229
14 2 510
14 2 356
14 2 0
15 1 0
15 1 124
15 1 799
15 1 148
15 1 0
16 1 0
16 1 813
16 1 473
16 1 738
16 1 863
16 1 0
16 1 0
16 1 8
16 1 561
16 1 535
16 1 0
17 2 0
17 2 763
17 2 899
17 2 831
17 2 250
17 2 237
17 2 0
17 2 0
17 2 714
17 2 0
18 1 0
18 1 841
18 1 7
18 1 101
18 1 543
18 1 437
18 1 992
18 1 923
18 1 0
18 1 0
18 1 0
19 2 0
19 2 478
19 2 846
19 2 609
19 2 807
19 2 0
20 1 0
20 1 565
20 1 871
20 1 850
20 1 58
20 1 36
20 1 264
20 1 99
20 1 63
20 1 0
21 2 0
21 2 489
21 2 732
21 2 600
21 2 0
22 1 0
22 1 975
22 1 759
22 1 570
22 1 810
22 1 276
22 1 784
22 1 0
22 1 0
22 1 0
23 1 0
23 1 682
23 1 826
23 1 922
23 1 531
23 1 217
23 1 0
23 1 0
23 1 591
23 1 0
24 1 0
24 1 291
24 1 542
24 1 707
24 1 246
24 1 40
24 1 0
24 1 0
24 1 0
25 2 0
25 2 820
25 2 128
25 2 741
25 2 107
25 2 0
25 2 0
25 2 641
25 2 477
25 2 0
26 1 0
26 1 816
26 1 113
26 1 910
26 1 868
26 1 0
26 1 0
26 1 64
26 1 783
26 1 815
26 1 897
26 1 0
27 2 0
27 2 866
27 2 9
27 2 324
27 2 648
27 2 752
27 2 664
27 2 0
27 2 0
27 2 0
28 1 0
28 1 158
28 1 541
28 1 338
28 1 939
28 1 204
28 1 563
28 1 964
28 1 940
28 1 0
28 1 0
28 1 0
29 1 0
29 1 389
29 1 580
29 1 538
29 1 446
29 1 495
29 1 397
29 1 512
29 1 0
29 1 0
29 1 0
30 1 0
30 1 54
30 1 925
30 1 418
30 1 902
30 1 84
30 1 323
30 1 709
30 1 885
30 1 178
30 1 0
31 1 0
31 1 14
31 1 666
31 1 855
31 1 232
31 1 808
31 1 803
31 1 0
31 1 0
31 1 293
31 1 0
32 2 0
32 2 721
32 2 967
32 2 678
32 2 508
32 2 0
33 1 0
33 1 907
33 1 349
33 1 0
34 1 0
34 1 17
34 1 715
34 1 650
34 1 398
34 1 776
34 1 668
34 1 0
34 1 0
34 1 0
35 1 0
35 1 700
35 1 470
35 1 106
35 1 345
35 1 880
35 1 259
35 1 0
35 1 0
35 1 0
36 1 0
36 1 529
36 1 603
36 1 796
36 1 0
37 1 0
37 1 524
37 1 351
37 1 0
37 1 0
37 1 550
37 1 785
37 1 472
37 1 0
38 1 0
38 1 606
38 1 955
38 1 562
38 1 266
38 1 399
38 1 680
38 1 990
38 1 873
38 1 844
38 1 223
38 1 0
38 1 0
39 1 0
39 1 441
39 1 969
39 1 852
39 1 949
39 1 692
39 1 0
40 2 0
40 2 153
40 2 394
40 2 329
40 2 934
40 2 207
40 2 168
40 2 71
40 2 661
40 2 0
40 2 0
40 2 0
41 1 0
41 1 335
41 1 0
42 2 0
42 2 133
42 2 970
42 2 436
42 2 11
42 2 166
42 2 0
43 2 0
43 2 279
43 2 921
43 2 876
43 2 753
43 2 929
43 2 545
43 2 0
44 2 0
44 2 791
44 2 945
44 2 191
44 2 125
44 2 0
45 2 0
45 2 837
45 2 909
45 2 0
46 1 0
46 1 677
46 1 314
46 1 0
47 1 0
47 1 352
47 1 360
47 1 200
47 1 0
48 1 0
48 1 248
48 1 212
48 1 44
48 1 0
49 1 0
49 1 456
49 1 102
49 1 610
49 1 574
49 1 419
49 1 621
49 1 0
49 1 0
49 1 0
50 1 0
50 1 45
50 1 809
50 1 430
50 1 334
50 1 755
50 1 800
50 1 778
50 1 0
50 1 0
50 1 0
50 1 0
51 1 0
51 1 336
51 1 369
51 1 854
51 1 0
51 1 0
51 1 255
51 1 980
51 1 86
51 1 0
52 2 0
52 2 817
52 2 751
52 2 157
52 2 199
52 2 0
52 2 0
52 2 679
52 2 0
53 2 0
53 2 806
53 2 814
53 2 93
53 2 417
53 2 181
53 2 135
53 2 289
53 2 0
54 2 0
54 2 608
54 2 447
54 2 705
54 2 0
54 2 0
54 2 0
55 1 0
55 1 435
55 1 686
55 1 160
55 1 0
55 1 0
55 1 0
56 1 0
56 1 513
56 1 906
56 1 604
56 1 383
56 1 0
57 1 0
57 1 518
57 1 497
57 1 404
57 1 0
57 1 0
57 1 611
57 1 647
57 1 724
57 1 0
58 2 0
58 2 455
58 2 0
58 2 0
58 2 0
59 1 0
59 1 163
59 1 576
59 1 0
60 1 0
60 1 130
60 1 0
61 2 0
61 2 41
61 2 136
61 2 918
61 2 309
61 2 0
61 2 0
61 2 0
62 1 0
62 1 699
62 1 996
62 1 697
62 1 81
62 1 0
62 1 0
62 1 95
62 1 0
63 1 0
63 1 646
63 1 167
63 1 938
63 1 997
63 1 493
63 1 97
63 1 0
63 1 0
63 1 47
63 1 0
64 1 0
64 1 340
64 1 781
64 1 188
64 1 425
64 1 0
64 1 0
64 1 290
64 1 0
64 1 0
64 1 0
65 2 0
65 2 989
65 2 233
65 2 134
65 2 175
65 2 0
65 2 0
65 2 94
65 2 0
66 2 0
66 2 644
66 2 453
66 2 88
66 2 578
66 2 840
66 2 0
66 2 0
66 2 74
66 2 0
66 2 0
66 2 0
67 1 0
67 1 392
67 1 366
67 1 0
67 1 0
67 1 151
67 1 965
67 1 971
67 1 734
67 1 480
67 1 0
68 2 0
68 2 673
68 2 410
68 2 310
68 2 275
68 2 581
68 2 936
68 2 630
68 2 0
68 2 0
68 2 0
69 1 0
69 1 943
69 1 18
69 1 887
69 1 0
69 1 0
69 1 694
69 1 438
69 1 0
70 1 0
70 1 511
70 1 777
70 1 79
70 1 663
70 1 0
70 1 0
70 1 835
70 1 490
70 1 471
70 1 0
71 1 0
71 1 321
71 1 177
71 1 701
71 1 218
71 1 80
71 1 494
71 1 0
71 1 0
71 1 0
71 1 0
72 1 0
72 1 186
72 1 628
72 1 937
72 1 211
72 1 761
72 1 595
72 1 0
73 1 0
73 1 756
73 1 794
73 1 874
73 1 655
73 1 0
73 1 0
73 1 748
73 1 481
73 1 0
73 1 0
73 1 0
74 1 0
74 1 150
74 1 193
74 1 173
74 1 0
75 1 0
75 1 328
75 1 771
75 1 492
75 1 413
75 1 0
75 1 0
75 1 568
75 1 779
75 1 0
75 1 0
75 1 0
76 1 0
76 1 676
76 1 365
76 1 91
76 1 0
76 1 0
76 1 0
77 1 0
77 1 226
77 1 485
77 1 393
77 1 861
77 1 457
77 1 119
77 1 28
77 1 0
