total cost: 347181
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 2 0
2 2 220
2 2 802
2 2 577
2 2 408
2 2 801
2 2 0
2 2 0
2 2 307
2 2 790
2 2 0
2 2 0
2 2 141
2 2 0
3 2 0
3 2 539
3 2 462
3 2 813
3 2 693
3 2 754
3 2 974
3 2 716
3 2 525
3 2 0
3 2 0
3 2 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 793
4 2 654
4 2 652
4 2 504
4 2 0
5 1 0
5 1 605
5 1 856
5 1 593
5 1 602
5 1 284
5 1 759
5 1 0
5 1 0
5 1 612
5 1 0
6 2 0
6 2 463
6 2 354
6 2 442
6 2 710
6 2 717
6 2 94
6 2 732
6 2 600
6 2 0
6 2 0
6 2 0
7 2 0
7 2 254
7 2 57
7 2 843
7 2 423
7 2 798
7 2 468
7 2 380
7 2 205
7 2 114
7 2 0
8 2 0
8 2 281
8 2 532
8 2 489
8 2 440
8 2 391
8 2 304
8 2 476
8 2 742
8 2 0
8 2 0
8 2 0
9 2 0
9 2 954
9 2 154
9 2 37
9 2 283
9 2 919
9 2 475
9 2 0
9 2 0
9 2 0
10 1 0
10 1 749
10 1 689
10 1 319
10 1 544
10 1 8
10 1 535
10 1 0
10 1 0
10 1 0
11 1 0
11 1 170
11 1 911
11 1 700
11 1 783
11 1 641
11 1 0
12 1 0
12 1 459
12 1 454
12 1 124
12 1 401
12 1 229
12 1 356
12 1 0
12 1 0
12 1 0
13 2 0
13 2 4
13 2 899
13 2 831
13 2 250
13 2 237
13 2 975
13 2 0
13 2 0
13 2 799
13 2 148
13 2 0
14 2 0
14 2 763
14 2 947
14 2 501
14 2 826
14 2 922
14 2 217
14 2 470
14 2 897
14 2 0
14 2 0
14 2 0
15 1 0
15 1 478
15 1 473
15 1 863
15 1 609
15 1 0
15 1 0
15 1 164
15 1 171
15 1 477
15 1 0
16 1 0
16 1 92
16 1 216
16 1 418
16 1 323
16 1 178
16 1 208
16 1 0
16 1 0
16 1 0
17 2 0
17 2 714
17 2 807
17 2 293
17 2 0
18 2 0
18 2 841
18 2 101
18 2 7
18 2 543
18 2 992
18 2 437
18 2 40
18 2 815
18 2 360
18 2 0
19 1 0
19 1 570
19 1 264
19 1 810
19 1 510
19 1 0
20 2 0
20 2 400
20 2 682
20 2 531
20 2 338
20 2 945
20 2 880
20 2 345
20 2 200
20 2 0
21 2 0
21 2 565
21 2 850
21 2 58
21 2 871
21 2 36
21 2 204
21 2 563
21 2 964
21 2 940
21 2 314
21 2 0
21 2 0
21 2 0
22 1 0
22 1 64
22 1 106
22 1 246
22 1 990
22 1 844
22 1 0
22 1 0
22 1 0
23 2 0
23 2 291
23 2 542
23 2 266
23 2 399
23 2 680
23 2 873
23 2 438
23 2 581
23 2 509
23 2 0
23 2 0
23 2 0
24 2 0
24 2 846
24 2 335
24 2 608
24 2 0
24 2 0
24 2 591
24 2 520
24 2 0
25 1 0
25 1 866
25 1 9
25 1 741
25 1 107
25 1 0
25 1 0
25 1 161
25 1 230
25 1 0
26 2 0
26 2 816
26 2 113
26 2 910
26 2 868
26 2 349
26 2 524
26 2 0
26 2 0
26 2 590
26 2 269
26 2 0
27 2 0
27 2 128
27 2 925
27 2 715
27 2 902
27 2 84
27 2 709
27 2 885
27 2 776
27 2 668
27 2 0
27 2 0
27 2 0
28 1 0
28 1 820
28 1 188
28 1 781
28 1 177
28 1 686
28 1 0
28 1 0
28 1 0
29 1 0
29 1 158
29 1 541
29 1 939
29 1 255
29 1 647
29 1 785
29 1 0
29 1 0
29 1 0
30 1 0
30 1 389
30 1 580
30 1 538
30 1 446
30 1 232
30 1 855
30 1 808
30 1 512
30 1 0
30 1 0
30 1 0
31 2 0
31 2 738
31 2 796
31 2 644
31 2 447
31 2 840
31 2 0
31 2 0
31 2 967
31 2 508
31 2 0
32 1 0
32 1 907
32 1 666
32 1 495
32 1 969
32 1 852
32 1 949
32 1 397
32 1 0
33 2 0
33 2 54
33 2 17
33 2 133
33 2 664
33 2 752
33 2 0
33 2 0
33 2 0
34 2 0
34 2 14
34 2 329
34 2 207
34 2 168
34 2 676
34 2 803
34 2 516
34 2 44
34 2 0
34 2 0
34 2 0
35 2 0
35 2 529
35 2 603
35 2 441
35 2 513
35 2 545
35 2 929
35 2 0
36 1 0
36 1 63
36 1 921
36 1 876
36 1 753
36 1 838
36 1 0
37 2 0
37 2 721
37 2 324
37 2 648
37 2 290
37 2 970
37 2 0
37 2 0
37 2 0
38 2 0
38 2 606
38 2 955
38 2 809
38 2 45
38 2 814
38 2 93
38 2 791
38 2 677
38 2 259
38 2 191
38 2 125
38 2 0
39 2 0
39 2 153
39 2 453
39 2 88
39 2 578
39 2 0
39 2 0
39 2 99
39 2 472
39 2 906
39 2 0
40 1 0
40 1 279
40 1 611
40 1 455
40 1 0
40 1 0
40 1 837
40 1 0
41 2 0
41 2 784
41 2 276
41 2 86
41 2 0
42 2 0
42 2 678
42 2 923
42 2 436
42 2 11
42 2 0
43 2 0
43 2 650
43 2 398
43 2 0
44 2 0
44 2 707
44 2 806
44 2 136
44 2 41
44 2 694
44 2 223
44 2 0
45 1 0
45 1 692
45 1 383
45 1 0
46 2 0
46 2 456
46 2 996
46 2 699
46 2 392
46 2 417
46 2 181
46 2 289
46 2 675
46 2 0
46 2 0
46 2 0
47 1 0
47 1 336
47 1 102
47 1 273
47 1 735
47 1 628
47 1 937
47 1 211
47 1 0
47 1 0
47 1 0
47 1 0
48 2 0
48 2 909
48 2 971
48 2 965
48 2 734
48 2 0
49 1 0
49 1 679
49 1 576
49 1 724
49 1 0
50 1 0
50 1 817
50 1 751
50 1 0
50 1 0
50 1 435
50 1 160
50 1 835
50 1 490
50 1 471
50 1 0
50 1 0
50 1 0
51 2 0
51 2 351
51 2 150
51 2 944
51 2 669
51 2 0
51 2 0
51 2 0
52 2 0
52 2 394
52 2 991
52 2 934
52 2 78
52 2 365
52 2 0
52 2 0
52 2 561
52 2 0
53 1 0
53 1 518
53 1 497
53 1 610
53 1 894
53 1 25
53 1 726
53 1 758
53 1 0
53 1 0
53 1 0
53 1 0
54 2 0
54 2 562
54 2 410
54 2 943
54 2 310
54 2 275
54 2 973
54 2 0
54 2 0
54 2 212
54 2 0
55 1 0
55 1 369
55 1 695
55 1 0
56 1 0
56 1 980
56 1 0
57 2 0
57 2 199
57 2 157
57 2 485
57 2 887
57 2 118
57 2 936
57 2 656
57 2 265
57 2 0
57 2 0
57 2 0
58 2 0
58 2 550
58 2 0
58 2 0
58 2 0
59 2 0
59 2 292
59 2 586
59 2 79
59 2 38
59 2 494
59 2 287
59 2 0
59 2 0
59 2 0
60 1 0
60 1 340
60 1 794
60 1 0
60 1 0
60 1 352
60 1 166
60 1 434
60 1 0
61 2 0
61 2 989
61 2 233
61 2 134
61 2 175
61 2 0
61 2 0
61 2 248
61 2 74
61 2 0
61 2 0
61 2 0
62 2 0
62 2 646
62 2 334
62 2 938
62 2 755
62 2 997
62 2 0
62 2 0
62 2 568
62 2 918
62 2 309
62 2 0
62 2 0
62 2 0
63 1 0
63 1 673
63 1 18
63 1 891
63 1 685
63 1 0
63 1 0
63 1 163
63 1 604
63 1 0
64 2 0
64 2 511
64 2 777
64 2 663
64 2 425
64 2 0
64 2 0
64 2 130
64 2 0
64 2 0
64 2 0
65 1 0
65 1 321
65 1 655
65 1 0
65 1 0
65 1 748
65 1 481
65 1 630
65 1 0
66 1 0
66 1 756
66 1 420
66 1 665
66 1 554
66 1 376
66 1 601
66 1 701
66 1 80
66 1 1079
66 1 0
66 1 1079
66 1 0
67 2 0
67 2 854
67 2 426
67 2 0
67 2 0
67 2 151
67 2 457
67 2 119
67 2 994
67 2 883
67 2 0
68 2 0
68 2 430
68 2 930
68 2 771
68 2 492
68 2 413
68 2 977
68 2 479
68 2 27
68 2 480
68 2 0
68 2 0
68 2 0
69 1 0
69 1 328
69 1 941
69 1 396
69 1 10
69 1 0
69 1 0
