total cost: 346002
1 2 0
1 2 553
1 2 288
1 2 767
1 2 0
1 2 0
1 2 616
1 2 180
1 2 257
1 2 932
1 2 0
2 1 0
2 1 220
2 1 802
2 1 0
2 1 0
2 1 463
2 1 539
2 1 693
2 1 0
3 1 0
3 1 254
3 1 577
3 1 408
3 1 801
3 1 459
3 1 0
3 1 0
3 1 790
3 1 0
3 1 0
3 1 141
3 1 0
4 2 0
4 2 645
4 2 865
4 2 189
4 2 428
4 2 0
4 2 0
4 2 307
4 2 793
4 2 654
4 2 0
5 2 0
5 2 605
5 2 593
5 2 754
5 2 947
5 2 974
5 2 716
5 2 525
5 2 8
5 2 476
5 2 205
5 2 0
6 2 0
6 2 57
6 2 843
6 2 281
6 2 717
6 2 532
6 2 423
6 2 544
6 2 304
6 2 114
6 2 0
7 2 0
7 2 856
7 2 763
7 2 831
7 2 939
7 2 0
7 2 0
7 2 954
7 2 161
7 2 652
7 2 520
7 2 535
7 2 0
8 1 0
8 1 354
8 1 442
8 1 749
8 1 319
8 1 401
8 1 0
8 1 0
8 1 0
9 2 0
9 2 170
9 2 400
9 2 798
9 2 468
9 2 641
9 2 742
9 2 0
10 2 0
10 2 154
10 2 0
10 2 0
10 2 37
10 2 855
10 2 269
10 2 397
10 2 212
10 2 0
11 2 0
11 2 462
11 2 813
11 2 478
11 2 975
11 2 759
11 2 0
11 2 0
11 2 124
11 2 475
11 2 799
11 2 0
12 1 0
12 1 4
12 1 911
12 1 899
12 1 250
12 1 826
12 1 700
12 1 783
12 1 217
12 1 897
12 1 0
12 1 0
12 1 0
13 2 0
13 2 454
13 2 283
13 2 714
13 2 293
13 2 0
14 1 0
14 1 391
14 1 710
14 1 440
14 1 216
14 1 732
14 1 0
14 1 0
14 1 0
15 1 0
15 1 689
15 1 380
15 1 106
15 1 470
15 1 815
15 1 360
15 1 0
16 2 0
16 2 164
16 2 92
16 2 650
16 2 600
16 2 0
17 1 0
17 1 501
17 1 682
17 1 922
17 1 101
17 1 64
17 1 437
17 1 992
17 1 923
17 1 0
17 1 0
17 1 0
18 2 0
18 2 602
18 2 338
18 2 570
18 2 510
18 2 229
18 2 0
18 2 0
18 2 504
18 2 0
19 2 0
19 2 919
19 2 356
19 2 0
20 1 0
20 1 841
20 1 7
20 1 543
20 1 133
20 1 246
20 1 40
20 1 990
20 1 873
20 1 0
20 1 0
20 1 0
21 2 0
21 2 284
21 2 237
21 2 791
21 2 964
21 2 940
21 2 0
21 2 0
21 2 0
22 1 0
22 1 565
22 1 850
22 1 58
22 1 871
22 1 36
22 1 264
22 1 63
22 1 99
22 1 807
22 1 0
22 1 0
22 1 0
23 2 0
23 2 489
23 2 741
23 2 107
23 2 967
23 2 678
23 2 508
23 2 0
24 1 0
24 1 612
24 1 591
24 1 0
25 1 0
25 1 291
25 1 9
25 1 925
25 1 418
25 1 84
25 1 709
25 1 323
25 1 208
25 1 0
25 1 0
25 1 0
25 1 0
26 2 0
26 2 473
26 2 863
26 2 816
26 2 910
26 2 524
26 2 0
26 2 0
26 2 590
26 2 949
26 2 692
26 2 0
27 2 0
27 2 866
27 2 128
27 2 721
27 2 324
27 2 648
27 2 290
27 2 0
27 2 0
27 2 0
28 2 0
28 2 820
28 2 715
28 2 902
28 2 292
28 2 0
28 2 0
28 2 171
28 2 477
28 2 0
29 2 0
29 2 158
29 2 541
29 2 204
29 2 392
29 2 563
29 2 945
29 2 880
29 2 345
29 2 0
30 1 0
30 1 54
30 1 17
30 1 178
30 1 38
30 1 0
30 1 0
30 1 0
31 2 0
31 2 868
31 2 738
31 2 609
31 2 349
31 2 0
31 2 0
31 2 561
31 2 810
31 2 784
31 2 0
32 2 0
32 2 113
32 2 456
32 2 102
32 2 351
32 2 921
32 2 0
32 2 0
32 2 352
32 2 230
32 2 148
32 2 0
33 2 0
33 2 529
33 2 796
33 2 644
33 2 608
33 2 447
33 2 0
33 2 0
33 2 276
33 2 314
33 2 191
33 2 0
34 1 0
34 1 389
34 1 538
34 1 446
34 1 580
34 1 232
34 1 808
34 1 495
34 1 852
34 1 0
34 1 0
34 1 0
35 1 0
35 1 606
35 1 955
35 1 562
35 1 266
35 1 399
35 1 680
35 1 844
35 1 438
35 1 581
35 1 509
35 1 0
35 1 0
35 1 0
35 1 0
36 1 0
36 1 907
36 1 666
36 1 207
36 1 168
36 1 71
36 1 44
36 1 383
36 1 545
36 1 0
36 1 0
36 1 0
36 1 0
37 1 0
37 1 153
37 1 394
37 1 603
37 1 846
37 1 335
37 1 676
37 1 1061
37 1 0
37 1 1061
37 1 512
37 1 0
38 2 0
38 2 542
38 2 809
38 2 45
38 2 531
38 2 93
38 2 677
38 2 259
38 2 136
38 2 918
38 2 0
38 2 0
38 2 0
39 1 0
39 1 441
39 1 329
39 1 969
39 1 803
39 1 0
39 1 0
39 1 0
40 2 0
40 2 14
40 2 453
40 2 88
40 2 365
40 2 0
40 2 0
40 2 837
40 2 0
41 2 0
41 2 279
41 2 255
41 2 647
41 2 785
41 2 472
41 2 0
41 2 0
41 2 0
42 2 0
42 2 336
42 2 369
42 2 854
42 2 426
42 2 0
42 2 0
42 2 909
42 2 971
42 2 965
42 2 734
42 2 0
43 1 0
43 1 817
43 1 751
43 1 0
43 1 0
43 1 679
43 1 753
43 1 838
43 1 0
44 1 0
44 1 806
44 1 430
44 1 977
44 1 396
44 1 694
44 1 223
44 1 434
44 1 0
44 1 0
44 1 0
45 1 0
45 1 707
45 1 752
45 1 664
45 1 151
45 1 970
45 1 436
45 1 166
45 1 27
45 1 1080
45 1 0
45 1 1080
45 1 0
46 1 0
46 1 435
46 1 686
46 1 160
46 1 0
46 1 0
46 1 0
47 2 0
47 2 518
47 2 497
47 2 610
47 2 574
47 2 419
47 2 150
47 2 621
47 2 0
47 2 0
47 2 86
47 2 0
48 2 0
48 2 611
48 2 724
48 2 980
48 2 289
48 2 675
48 2 0
48 2 0
48 2 0
49 1 0
49 1 513
49 1 906
49 1 929
49 1 0
49 1 0
49 1 0
50 1 0
50 1 455
50 1 876
50 1 0
51 2 0
51 2 576
51 2 0
51 2 0
51 2 0
52 2 0
52 2 550
52 2 125
52 2 135
52 2 0
53 1 0
53 1 199
53 1 410
53 1 887
53 1 226
53 1 485
53 1 457
53 1 119
53 1 994
53 1 883
53 1 0
53 1 0
54 1 0
54 1 248
54 1 200
54 1 0
55 1 0
55 1 699
55 1 996
55 1 870
55 1 0
55 1 0
55 1 41
55 1 417
55 1 779
55 1 0
55 1 0
55 1 0
56 2 0
56 2 340
56 2 781
56 2 188
56 2 425
56 2 0
56 2 0
56 2 398
56 2 80
56 2 494
56 2 287
56 2 0
57 1 0
57 1 646
57 1 334
57 1 938
57 1 755
57 1 0
57 1 0
57 1 163
57 1 604
57 1 0
58 1 0
58 1 989
58 1 233
58 1 134
58 1 175
58 1 0
58 1 0
58 1 181
58 1 937
58 1 211
58 1 0
59 2 0
59 2 814
59 2 771
59 2 685
59 2 936
59 2 656
59 2 0
59 2 0
59 2 0
60 1 0
60 1 275
60 1 310
60 1 973
60 1 0
60 1 0
60 1 885
60 1 776
60 1 0
60 1 0
60 1 0
61 2 0
61 2 568
61 2 309
61 2 0
61 2 0
61 2 0
62 2 0
62 2 673
62 2 157
62 2 393
62 2 861
62 2 835
62 2 490
62 2 471
62 2 847
62 2 0
62 2 0
62 2 0
63 1 0
63 1 511
63 1 777
63 1 663
63 1 0
63 1 0
63 1 130
63 1 0
64 2 0
64 2 943
64 2 941
64 2 492
64 2 413
64 2 214
64 2 0
64 2 0
64 2 95
64 2 668
64 2 0
65 2 0
65 2 321
65 2 655
65 2 0
65 2 0
65 2 748
65 2 630
65 2 0
66 1 0
66 1 756
66 1 794
66 1 458
66 1 622
66 1 187
66 1 0
66 1 0
66 1 0
66 1 74
66 1 0
67 1 0
67 1 328
67 1 282
67 1 571
67 1 0
67 1 0
67 1 94
67 1 311
67 1 0
68 2 0
68 2 193
68 2 840
68 2 0
68 2 0
68 2 718
68 2 0
68 2 0
68 2 0
69 1 0
69 1 411
69 1 404
69 1 0
69 1 0
